AGED -- REPRICING ADJUSTMENTS TO THE 2008-2012 OUTPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART B REIMBURSEMENT,,,,,,,,,,
45877,TEXAS                    ,ROBERTS,"-2,452","-3,642",-623,"-2,141","-1,247",,,,,,
45878,TEXAS                    ,ROBERTSON,"7,145","3,242","3,571","-3,806","-17,482",,,,,,
45879,TEXAS                    ,ROCKWALL,"-25,048","-28,433","-18,272","-14,143","-13,100",,,,,,
45880,TEXAS                    ,RUNNELS,"-4,426","1,504","17,475","-4,192","-12,399",,,,,,
45881,TEXAS                    ,RUSK,"-52,292","16,535","105,828","77,779","52,586",,,,,,
45882,TEXAS                    ,SABINE,"-17,499",791,"18,930",-238,"-10,949",,,,,,
45883,TEXAS                    ,SAN AUGUSTINE,"-7,726","1,457","14,629",-402,"-4,625",,,,,,
45884,TEXAS                    ,SAN JACINTO,"-6,497","1,163","8,697","3,471","-11,505",,,,,,
45885,TEXAS                    ,SAN PATRICIO,"-6,483","-13,124","-34,717","-18,494","-32,033",,,,,,
45886,TEXAS                    ,SAN SABA,"1,160",999,"3,255","-3,820","-11,707",,,,,,
45887,TEXAS                    ,SCHLEICHER,"-3,865",-936,"3,694","-1,461","-2,140",,,,,,
45888,TEXAS                    ,SCURRY,"2,343","10,749","13,917","4,019","-6,821",,,,,,
45889,TEXAS                    ,SHACKELFORD,"2,231",971,"2,286","-1,442","-8,196",,,,,,
45890,TEXAS                    ,SHELBY,"-29,764","-4,236","22,060","-5,983","-18,229",,,,,,
45891,TEXAS                    ,SHERMAN,"-4,317","-7,064","-4,585","-2,548","-4,292",,,,,,
45892,TEXAS                    ,SMITH,"-433,141","-88,139","470,467","601,179","362,787",,,,,,
45893,TEXAS                    ,SOMERVELL,"-8,445","-6,496",476,-590,"-3,692",,,,,,
45900,TEXAS                    ,STARR,"-151,060","-137,524","-89,720","-89,741","-109,679",,,,,,
45901,TEXAS                    ,STEPHENS,"-4,596","-4,320","3,762","-4,842","-19,270",,,,,,
45902,TEXAS                    ,STERLING,-496,169,"2,143",1,-164,,,,,,
45903,TEXAS                    ,STONEWALL,257,-122,922,-557,"-3,766",,,,,,
45904,TEXAS                    ,SUTTON,"-1,529",107,"3,965","-1,080","-1,043",,,,,,
45905,TEXAS                    ,SWISHER,"-19,215","-17,347","-8,783","-6,899","-12,729",,,,,,
45910,TEXAS                    ,TARRANT,"-474,836","-603,054","-73,142","-26,684","-60,314",,,,,,
45911,TEXAS                    ,TAYLOR,"84,147","52,653","81,354","-21,417","-227,675",,,,,,
45912,TEXAS                    ,TERRELL,"-3,883",-987,"-1,596","-1,058","-4,234",,,,,,
45913,TEXAS                    ,TERRY,"4,431","12,503","9,059","4,485","5,144",,,,,,
45920,TEXAS                    ,THROCKMORTON,453,"3,360","1,722",-817,"-5,620",,,,,,
45921,TEXAS                    ,TITUS,"-52,569","-113,902","-69,238","-51,760",613,,,,,,
45930,TEXAS                    ,TOM GREEN,"-95,955","4,095","156,023","-18,831","-20,028",,,,,,
45940,TEXAS                    ,TRAVIS,"-112,662","-119,619","-156,805","-114,896","-223,453",,,,,,
45941,TEXAS                    ,TRINITY,"-19,346","-4,494","7,538","-1,173","-14,301",,,,,,
45942,TEXAS                    ,TYLER,"-16,567",528,"23,490","5,482","-15,887",,,,,,
45943,TEXAS                    ,UPSHUR,"-30,315","24,248","94,595","64,648","40,494",,,,,,
45944,TEXAS                    ,UPTON,"-3,345","2,403",897,644,"-3,960",,,,,,
45945,TEXAS                    ,UVALDE,"-24,095","-12,990","-3,432","-13,387","-21,765",,,,,,
45946,TEXAS                    ,VAL VERDE,"-29,631","-21,141","-2,799","-18,816","-38,614",,,,,,
45947,TEXAS                    ,VAN ZANDT,"-89,131","-33,570","64,334","84,250","46,018",,,,,,
45948,TEXAS                    ,VICTORIA,"153,907","192,577","185,057","162,582","93,597",,,,,,
45949,TEXAS                    ,WALKER,"-17,014","-5,113","-10,573","-10,108","-31,587",,,,,,
45950,TEXAS                    ,WALLER,"-5,823","-1,909","-4,027","-5,480","-12,955",,,,,,
45951,TEXAS                    ,WARD,"-9,561","1,404","-1,863","1,549","-12,745",,,,,,
45952,TEXAS                    ,WASHINGTON,"-6,294",30,"-6,102","-11,751","-30,176",,,,,,
45953,TEXAS                    ,WEBB,"-182,884","-250,239","-111,660","-51,936","19,207",,,,,,
45954,TEXAS                    ,WHARTON,"-33,111","-18,297","-32,875","-24,563","-52,434",,,,,,
45955,TEXAS                    ,WHEELER,"-19,070","-10,477","-9,184","-7,601","-10,254",,,,,,
45960,TEXAS                    ,WICHITA,"636,216","354,278","189,135","-45,904","-153,344",,,,,,
45961,TEXAS                    ,WILBARGER,"31,227","22,810","10,023","-7,559","-17,188",,,,,,
45962,TEXAS                    ,WILLACY,"-64,652","-59,462","-67,141","-69,077","-59,234",,,,,,
45970,TEXAS                    ,WILLIAMSON,"60,892","-41,961","-74,000","-86,001","-260,517",,,,,,
45971,TEXAS                    ,WILSON,"-2,991","-4,414","-8,134","-18,259","-17,422",,,,,,
45972,TEXAS                    ,WINKLER,"-5,984",846,"-1,372","1,852","-7,290",,,,,,
45973,TEXAS                    ,WISE,"-40,232","-36,901","-1,285","5,068","-4,065",,,,,,
45974,TEXAS                    ,WOOD,"-136,632","-48,158","105,520","129,124","73,245",,,,,,
45980,TEXAS                    ,YOAKUM,"4,885","4,655","3,641","2,332","2,852",,,,,,
45981,TEXAS                    ,YOUNG,"22,263","12,259","12,435","-11,065","-23,113",,,,,,
45982,TEXAS                    ,ZAPATA,"-10,989","-18,050","-8,124","-4,394",37,,,,,,
45983,TEXAS                    ,ZAVALA,"-8,578","-5,622",-851,"-3,789","-6,424",,,,,,
46000,UTAH                     ,BEAVER,"-5,033","-4,289","-4,197","1,407","3,900",,,,,,
46010,UTAH                     ,BOX ELDER,"18,565","24,493","9,206","9,631",380,,,,,,
46020,UTAH                     ,CACHE,"-64,222","-12,932","-40,968","-6,190","17,726",,,,,,
46030,UTAH                     ,CARBON,"-28,703","13,771","3,967",-995,"1,239",,,,,,
46040,UTAH                     ,DAGGETT,817,567,207,169,370,,,,,,
46050,UTAH                     ,DAVIS,"1,861","75,358","4,155","53,731","30,479",,,,,,
46060,UTAH                     ,DUCHESNE,"10,992","10,971","3,813",-784,670,,,,,,
46070,UTAH                     ,EMERY,"-10,562","4,530",-653,-251,-396,,,,,,
46080,UTAH                     ,GARFIELD,"-4,513","-5,608","-9,550","2,746","5,378",,,,,,
46090,UTAH                     ,GRAND,"-1,870",-539,"-3,514","-4,649","-3,127",,,,,,
46100,UTAH                     ,IRON,"-65,643","-57,409","-59,682","36,317","49,859",,,,,,
46110,UTAH                     ,JUAB,"-1,903",-406,"-1,022","1,714","2,870",,,,,,
46120,UTAH                     ,KANE,"-15,828","-32,027","-27,330","7,873","10,185",,,,,,
46130,UTAH                     ,MILLARD,"-2,576","-1,723","-2,493","2,454","2,737",,,,,,
46140,UTAH                     ,MORGAN,616,"3,181",388,"2,263","1,320",,,,,,
46150,UTAH                     ,PIUTE,"-1,439",-322,"-1,039",886,"1,119",,,,,,
46160,UTAH                     ,RICH,550,438,-651,398,938,,,,,,
46170,UTAH                     ,SALT LAKE,"9,478","247,468","15,235","171,411","92,165",,,,,,
46180,UTAH                     ,SAN JUAN,"3,314","1,043",358,"-1,657","-1,124",,,,,,
46190,UTAH                     ,SANPETE,"-5,626","-1,705","-4,551","4,673","3,316",,,,,,
46200,UTAH                     ,SEVIER,"-7,421","-5,860","-7,832","6,825","9,100",,,,,,
46210,UTAH                     ,SUMMIT,-469,"10,290","3,096","9,749","5,385",,,,,,
46220,UTAH                     ,TOOELE,266,"16,259",280,"12,333","6,667",,,,,,
46230,UTAH                     ,UINTAH,"16,434","11,778","4,616","-1,435",-432,,,,,,
46240,UTAH                     ,UTAH,"-86,515","-16,306","-53,294","60,710","73,977",,,,,,
46250,UTAH                     ,WASATCH,"-3,134",847,"-3,329","3,711","5,028",,,,,,
46260,UTAH                     ,WASHINGTON,"-725,744","-872,710","-698,497","225,391","252,181",,,,,,
46270,UTAH                     ,WAYNE,276,132,-728,361,407,,,,,,
46280,UTAH                     ,WEBER,"6,001","72,300","3,194","47,895","26,281",,,,,,
47000,VERMONT                  ,ADDISON,"-35,368","-72,421","-56,596","11,102","5,247",,,,,,
47010,VERMONT                  ,BENNINGTON,"-75,694","-80,992","-40,471","-43,676","-119,970",,,,,,
47020,VERMONT                  ,CALEDONIA,"-38,429","-11,479","34,071","14,808","7,506",,,,,,
47030,VERMONT                  ,CHITTENDEN,"-197,892","-560,236","-466,152","60,577","27,801",,,,,,
47040,VERMONT                  ,ESSEX,"-9,077","2,417","10,733","2,739","1,951",,,,,,
47050,VERMONT                  ,FRANKLIN,"-23,046","-79,426","-91,786","22,263","11,401",,,,,,
47060,VERMONT                  ,GRAND ISLE,"-7,966","-28,004","-28,905","2,489","1,592",,,,,,
47070,VERMONT                  ,LAMOILLE,"-28,223","-90,197","-83,146","21,038","10,398",,,,,,
47080,VERMONT                  ,ORANGE,"-26,832","16,508","54,066","20,656","9,188",,,,,,
47090,VERMONT                  ,ORLEANS,"-55,683","-24,631","18,064","19,418","13,581",,,,,,
47100,VERMONT                  ,RUTLAND,"-249,710","-170,404","29,347","82,439","53,120",,,,,,
47110,VERMONT                  ,WASHINGTON,"-41,738","-10,936","101,158","102,694","6,885",,,,,,
47120,VERMONT                  ,WINDHAM,"-111,263","-51,949","43,159","35,499","8,630",,,,,,
47130,VERMONT                  ,WINDSOR,"-53,176","42,930","133,621","34,828","26,248",,,,,,
48010,VIRGIN ISLANDS           ,ST. CROIX,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,
48020,VIRGIN ISLANDS           ,ST. JOHN,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,
49000,VIRGINIA                 ,ACCOMACK,"-36,009","-34,052","-22,461","-24,569","-31,369",,,,,,
49010,VIRGINIA                 ,ALBEMARLE,"-77,412","-168,464","-48,879","-38,553","-5,253",,,,,,
49011,VIRGINIA                 ,ALEXANDRIA CITY,"-172,787","-216,266","-157,686","-113,583","-137,979",,,,,,
49020,VIRGINIA                 ,ALLEGHANY,-285,-592,-994,-554,"-1,333",,,,,,
49030,VIRGINIA                 ,AMELIA,"11,142","10,385",789,"-4,690","-8,452",,,,,,
49040,VIRGINIA                 ,AMHERST,"22,122","18,482","25,006","26,391","46,815",,,,,,
49050,VIRGINIA                 ,APPOMATTOX,"13,056","10,464","15,386","15,695","25,747",,,,,,
49060,VIRGINIA                 ,ARLINGTON,"-168,077","-188,705","-137,716","-102,555","-138,551",,,,,,
49070,VIRGINIA                 ,AUGUSTA,"-132,958","-190,204","-81,034","-104,807","-50,107",,,,,,
49080,VIRGINIA                 ,BATH,"-3,743","-7,273","-2,161","-4,595","-3,922",,,,,,
49088,VIRGINIA                 ,BEDFORD CITY,"12,927","13,235","18,013","13,011","20,758",,,,,,
49090,VIRGINIA                 ,BEDFORD,"68,773","85,867","83,244","67,145","54,094",,,,,,
49100,VIRGINIA                 ,BLAND,-528,"2,723",807,"-2,529","-4,805",,,,,,
49110,VIRGINIA                 ,BOTETOURT,"43,683","55,671","44,362","28,183","9,976",,,,,,
49111,VIRGINIA                 ,BRISTOL CITY,"-42,102","-49,666","-41,600","-47,036","-38,197",,,,,,
49120,VIRGINIA                 ,BRUNSWICK,"31,847","27,075","10,854","14,264","-21,596",,,,,,
49130,VIRGINIA                 ,BUCHANAN,"-27,366","-34,323","-22,514","-26,294","-32,101",,,,,,
49140,VIRGINIA                 ,BUCKINGHAM,"5,253","-5,486","3,919","8,028","10,916",,,,,,
49141,VIRGINIA                 ,BUENA VISTA CITY,"-2,633","-3,822","-3,371","-2,315","-2,648",,,,,,
49150,VIRGINIA                 ,CAMPBELL,"27,304","30,246","41,542","41,692","65,549",,,,,,
49160,VIRGINIA                 ,CAROLINE,"-11,869","-10,675","-14,782","-19,864","-32,702",,,,,,
49170,VIRGINIA                 ,CARROLL,"-39,452","-35,966","-33,952","-28,651","-17,693",,,,,,
49180,VIRGINIA                 ,CHARLES CITY,"3,525","4,016","-2,402","-5,649","-9,303",,,,,,
49190,VIRGINIA                 ,CHARLOTTE,"35,669","30,900","25,807","35,625","36,801",,,,,,
49191,VIRGINIA                 ,CHARLOTTESVILLE CITY,"-76,031","-181,195","-53,502","-44,416","-8,004",,,,,,
49194,VIRGINIA                 ,CHESAPEAKE CITY,"126,683","82,821","33,049","52,535","5,031",,,,,,
49200,VIRGINIA                 ,CHESTERFIELD,"89,548","98,277","-22,511","-118,512","-202,193",,,,,,
49210,VIRGINIA                 ,CLARKE,"-21,807","-26,083","-15,637","-10,258","26,772",,,,,,
49212,VIRGINIA                 ,COLONIAL HEIGHTS CITY,"14,099","16,774","-3,173","-17,236","-28,421",,,,,,
49213,VIRGINIA                 ,COVINGTON CITY,"-6,782","-3,493",-837,"-2,272","-9,351",,,,,,
49220,VIRGINIA                 ,CRAIG,"8,125","10,422","6,931","7,120","1,790",,,,,,
49230,VIRGINIA                 ,CULPEPER,"-52,271","-77,792","-41,384","-37,037","-39,380",,,,,,
49240,VIRGINIA                 ,CUMBERLAND,"8,762","8,602","4,466","5,266","3,453",,,,,,
49241,VIRGINIA                 ,DANVILLE CITY,"-22,316","-42,643","-6,738","20,237","21,827",,,,,,
49250,VIRGINIA                 ,DICKENSON,"-22,915","-35,678","-17,348","-22,141","-21,350",,,,,,
49260,VIRGINIA                 ,DINWIDDIE,"12,215","11,982","-1,928","-11,974","-21,057",,,,,,
49270,VIRGINIA                 ,EMPORIA CITY,"-31,554","-32,231","-16,179","-8,510","-11,876",,,,,,
49280,VIRGINIA                 ,ESSEX,"-2,416","-1,669","-6,270","-9,423","-15,825",,,,,,
49288,VIRGINIA                 ,FAIRFAX CITY,"-107,682","-175,525","-106,839","-71,456","-94,386",,,,,,
49290,VIRGINIA                 ,FAIRFAX,"-752,923","-1,036,172","-746,368","-487,330","-628,891",,,,,,
49291,VIRGINIA                 ,FALLS CHURCH CITY,"-23,093","-27,895","-22,851","-12,576","-13,617",,,,,,
49300,VIRGINIA                 ,FAUQUIER,"-86,909","-104,677","-78,377","-64,731","-84,654",,,,,,
49310,VIRGINIA                 ,FLOYD,"15,072","16,171","9,263","8,697",755,,,,,,
49320,VIRGINIA                 ,FLUVANNA,"-26,304","-68,484","-22,307","-17,056","-3,346",,,,,,
49328,VIRGINIA                 ,FRANKLIN CITY,"-37,091","-5,520","-6,159","-5,318","-9,968",,,,,,
49330,VIRGINIA                 ,FRANKLIN,"78,806","98,786","61,476","48,881","17,853",,,,,,
49340,VIRGINIA                 ,FREDERICK,"-71,694","-76,222","-54,942","-32,095","95,786",,,,,,
49342,VIRGINIA                 ,FREDERICKSBURG CITY,"-81,329","-75,634","-55,558","-46,292","-66,764",,,,,,
49343,VIRGINIA                 ,GALAX CITY,"-27,817","-27,270","-18,074","-15,670","-11,755",,,,,,
49350,VIRGINIA                 ,GILES,"10,136","11,937","4,390","4,997",-781,,,,,,
49360,VIRGINIA                 ,GLOUCESTER,"34,334","21,717","4,289","5,120","-7,400",,,,,,
49370,VIRGINIA                 ,GOOCHLAND,"6,019","7,127","-2,276","-9,449","-13,907",,,,,,
49380,VIRGINIA                 ,GRAYSON,"-21,666","-21,730","-17,284","-15,134","-12,407",,,,,,
49390,VIRGINIA                 ,GREENE,"-17,182","-39,541","-10,668","-9,950","-2,592",,,,,,
49400,VIRGINIA                 ,GREENSVILLE,"-11,621","-10,515","-5,062","-2,127","-3,702",,,,,,
49410,VIRGINIA                 ,HALIFAX,"33,222","-40,449","-16,792","-12,864","-8,488",,,,,,
49411,VIRGINIA                 ,HAMPTON CITY,"124,167","79,918","34,386","38,752","1,860",,,,,,
49420,VIRGINIA                 ,HANOVER,"-43,385","-72,143","-86,979","-146,004","-120,787",,,,,,
49421,VIRGINIA                 ,HARRISONBURG CITY,"-195,648","-220,892","-145,989","-168,806","-39,574",,,,,,
49430,VIRGINIA                 ,HENRICO,"107,701","109,412","-25,164","-106,144","-178,794",,,,,,
49440,VIRGINIA                 ,HENRY,"-29,885","-17,446","-9,840","6,395","30,178",,,,,,
49450,VIRGINIA                 ,HIGHLAND,"-10,975","-9,820","-4,669","-5,307","-3,952",,,,,,
49451,VIRGINIA                 ,HOPEWELL CITY,"16,366","16,655","-3,345","-17,028","-25,662",,,,,,
49460,VIRGINIA                 ,ISLE OF WIGHT,"17,839","16,602","5,822","8,299",-714,,,,,,
49470,VIRGINIA                 ,JAMES CITY,"21,314","7,257","-20,850","-35,132","-47,902",,,,,,
49480,VIRGINIA                 ,KING AND QUEEN,"3,738","2,958","-1,744","-4,922","-9,758",,,,,,
49490,VIRGINIA                 ,KING GEORGE,"-17,679","-18,415","-15,709","-12,473","-21,231",,,,,,
49500,VIRGINIA                 ,KING WILLIAM,"8,286","7,427","-4,310","-12,126","-18,896",,,,,,
49510,VIRGINIA                 ,LANCASTER,"-8,692","-8,611","-15,976","-19,111","-27,592",,,,,,
49520,VIRGINIA                 ,LEE,"-37,585","-40,789","-33,761","-38,466","-33,481",,,,,,
49522,VIRGINIA                 ,LEXINGTON CITY,"-9,475","-11,931","-5,884","-8,427","-4,194",,,,,,
49530,VIRGINIA                 ,LOUDOUN,"-175,365","-275,140","-180,297","-110,606","-138,130",,,,,,
49540,VIRGINIA                 ,LOUISA,"-20,055","-44,538","-16,612","-17,479","-15,585",,,,,,
49550,VIRGINIA                 ,LUNENBURG,"34,960","28,965","18,598","16,492","-1,867",,,,,,
49551,VIRGINIA                 ,LYNCHBURG CITY,"59,317","65,694","72,377","83,283","120,472",,,,,,
49560,VIRGINIA                 ,MADISON,"-12,994","-28,173","-9,528","-7,785","-3,893",,,,,,
49561,VIRGINIA                 ,MARTINSVILLE CITY,"-20,423","-3,120","-2,882","9,049","33,294",,,,,,
49563,VIRGINIA                 ,MANASSAS CITY,"-82,827","-104,749","-81,444","-58,944","-85,149",,,,,,
49565,VIRGINIA                 ,MANASSAS PARK CITY,-95,0,-162,0,-22,,,,,,
49570,VIRGINIA                 ,MATHEWS,"12,969","9,996",425,"1,216","-5,434",,,,,,
49580,VIRGINIA                 ,MECKLENBURG,"110,787","87,067","47,866","52,903","-41,197",,,,,,
49590,VIRGINIA                 ,MIDDLESEX,"6,155","5,318","-3,523","-7,408","-12,382",,,,,,
49600,VIRGINIA                 ,MONTGOMERY,"43,649","49,505","22,663","20,991",702,,,,,,
49620,VIRGINIA                 ,NELSON,"-24,941","-54,111","-10,245","-11,026","3,396",,,,,,
49621,VIRGINIA                 ,NEW KENT,"10,212","8,435","-6,111","-14,144","-23,645",,,,,,
49622,VIRGINIA                 ,NEWPORT NEWS CITY,"127,558","81,644","32,239","37,265","-3,033",,,,,,
49641,VIRGINIA                 ,NORFOLK CITY,"134,848","89,160","34,842","44,742","6,139",,,,,,
49650,VIRGINIA                 ,NORTHAMPTON,"-15,363","-17,155","-13,729","-12,882","-15,965",,,,,,
49660,VIRGINIA                 ,NORTHUMBERLAND,"-9,459","-11,569","-15,055","-22,550","-26,260",,,,,,
49661,VIRGINIA                 ,NORTON CITY,"-9,046","-13,558","-6,522","-7,380","-9,305",,,,,,
49670,VIRGINIA                 ,NOTTOWAY,"35,814","36,417","16,002","18,344","10,486",,,,,,
49680,VIRGINIA                 ,ORANGE,"-56,467","-93,292","-38,900","-36,141","-30,268",,,,,,
49690,VIRGINIA                 ,PAGE,"-104,206","-112,940","-68,142","-82,427","-11,847",,,,,,
49700,VIRGINIA                 ,PATRICK,"-21,599","-19,233","-15,224","-11,839","1,166",,,,,,
49701,VIRGINIA                 ,PETERSBURG CITY,"22,771","22,964","-4,972","-27,896","-42,472",,,,,,
49710,VIRGINIA                 ,PITTSYLVANIA,"-1,404","-9,274","5,615","23,203","31,131",,,,,,
49711,VIRGINIA                 ,PORTSMOUTH CITY,"65,017","45,862","16,895","24,618","4,153",,,,,,
49712,VIRGINIA                 ,POQUOSON CITY,"7,262","4,169","2,170","2,073",-183,,,,,,
49720,VIRGINIA                 ,POWHATAN,"10,246","11,243","-2,529","-14,884","-27,172",,,,,,
