AGED -- REPRICING ADJUSTMENTS TO THE 2008-2012 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART B REIMBURSEMENT,,,,,,,,,,
49200,VIRGINIA                 ,CHESTERFIELD,"749,487","704,703","238,378","160,107","136,727",,,,,,
49210,VIRGINIA                 ,CLARKE,"45,331","45,580","15,507","8,686","9,401",,,,,,
49212,VIRGINIA                 ,COLONIAL HEIGHTS CITY,"107,866","103,575","34,685","22,410","19,569",,,,,,
49213,VIRGINIA                 ,COVINGTON CITY,"54,122","53,422","-7,187","-21,111","12,465",,,,,,
49220,VIRGINIA                 ,CRAIG,"13,589","13,314","4,798","3,224","2,834",,,,,,
49230,VIRGINIA                 ,CULPEPER,"126,460","122,437","46,807","30,701","28,305",,,,,,
49240,VIRGINIA                 ,CUMBERLAND,"21,342","20,361","7,026","4,983","3,989",,,,,,
49241,VIRGINIA                 ,DANVILLE CITY,"283,446","267,502","64,169","25,440","49,993",,,,,,
49250,VIRGINIA                 ,DICKENSON,"26,019","20,807","-16,754","-19,978","4,594",,,,,,
49260,VIRGINIA                 ,DINWIDDIE,"62,249","63,190","23,832","15,920","12,800",,,,,,
49270,VIRGINIA                 ,EMPORIA CITY,"31,942","27,796","8,880","5,377","6,898",,,,,,
49280,VIRGINIA                 ,ESSEX,"45,212","39,709","14,965","10,046","9,255",,,,,,
49288,VIRGINIA                 ,FAIRFAX CITY,"-68,125","15,248","-4,455","-39,681","99,117",,,,,,
49290,VIRGINIA                 ,FAIRFAX,"-367,924","133,948","15,193","-244,265","628,881",,,,,,
49291,VIRGINIA                 ,FALLS CHURCH CITY,"-13,957","3,450","1,694","-6,539","15,514",,,,,,
49300,VIRGINIA                 ,FAUQUIER,"170,342","173,455","62,088","37,612","43,626",,,,,,
49310,VIRGINIA                 ,FLOYD,"46,351","40,881","14,724","9,968","8,983",,,,,,
49320,VIRGINIA                 ,FLUVANNA,"86,218","83,294","30,173","21,398","17,213",,,,,,
49328,VIRGINIA                 ,FRANKLIN CITY,"55,382","52,690","19,817","13,167","11,168",,,,,,
49330,VIRGINIA                 ,FRANKLIN,"136,598","123,910","41,376","27,687","23,194",,,,,,
49340,VIRGINIA                 ,FREDERICK,"168,207","156,489","53,941","31,991","29,649",,,,,,
49342,VIRGINIA                 ,FREDERICKSBURG CITY,"281,582","251,884","78,338","47,688","40,175",,,,,,
49343,VIRGINIA                 ,GALAX CITY,"61,041","54,474","10,953","5,005","11,563",,,,,,
49350,VIRGINIA                 ,GILES,"56,273","50,323","8,651","6,014","11,192",,,,,,
49360,VIRGINIA                 ,GLOUCESTER,"115,587","112,930","38,049","28,159","22,669",,,,,,
49370,VIRGINIA                 ,GOOCHLAND,"60,543","56,594","19,175","13,361","10,183",,,,,,
49380,VIRGINIA                 ,GRAYSON,"45,963","40,865","3,190","-1,533","9,121",,,,,,
49390,VIRGINIA                 ,GREENE,"41,581","40,545","15,592","11,993","10,046",,,,,,
49400,VIRGINIA                 ,GREENSVILLE,"10,813","9,890","2,417",218,"1,877",,,,,,
49410,VIRGINIA                 ,HALIFAX,"106,941","98,720","26,828","15,441","20,464",,,,,,
49411,VIRGINIA                 ,HAMPTON CITY,"453,643","428,270","144,561","102,344","81,061",,,,,,
49420,VIRGINIA                 ,HANOVER,"397,013","375,420","132,934","89,365","72,687",,,,,,
49421,VIRGINIA                 ,HARRISONBURG CITY,"87,320","78,794","31,236","20,056","16,945",,,,,,
49430,VIRGINIA                 ,HENRICO,"801,004","746,710","248,442","153,773","123,044",,,,,,
49440,VIRGINIA                 ,HENRY,"122,178","113,978","23,048","8,662","25,281",,,,,,
49450,VIRGINIA                 ,HIGHLAND,"7,405","7,082","3,054","1,246","1,774",,,,,,
49451,VIRGINIA                 ,HOPEWELL CITY,"101,807","97,387","33,078","22,950","18,488",,,,,,
49460,VIRGINIA                 ,ISLE OF WIGHT,"117,470","112,700","39,541","28,343","24,039",,,,,,
49470,VIRGINIA                 ,JAMES CITY,"107,888","111,952","37,963","23,381","20,000",,,,,,
49480,VIRGINIA                 ,KING AND QUEEN,"25,146","22,080","7,991","5,879","5,004",,,,,,
49490,VIRGINIA                 ,KING GEORGE,"71,257","69,489","25,499","16,788","11,994",,,,,,
49500,VIRGINIA                 ,KING WILLIAM,"50,714","47,790","17,415","12,332","10,311",,,,,,
49510,VIRGINIA                 ,LANCASTER,"95,221","95,263","29,476","18,186","16,855",,,,,,
49520,VIRGINIA                 ,LEE,"31,993","25,532","-38,568","-42,452","3,659",,,,,,
49522,VIRGINIA                 ,LEXINGTON CITY,"53,391","48,155","18,267","14,210","10,490",,,,,,
49530,VIRGINIA                 ,LOUDOUN,"293,472","334,497","111,196","47,371","120,984",,,,,,
49540,VIRGINIA                 ,LOUISA,"103,421","98,477","34,011","23,981","20,456",,,,,,
49550,VIRGINIA                 ,LUNENBURG,"30,412","30,312","9,987","6,271","5,870",,,,,,
49551,VIRGINIA                 ,LYNCHBURG CITY,"318,930","298,949","99,229","66,310","53,463",,,,,,
49560,VIRGINIA                 ,MADISON,"39,152","35,376","13,855","9,635","7,436",,,,,,
49561,VIRGINIA                 ,MARTINSVILLE CITY,"91,947","87,839","19,535","9,466","19,555",,,,,,
49563,VIRGINIA                 ,MANASSAS CITY,"148,588","166,028","56,446","28,571","52,974",,,,,,
49565,VIRGINIA                 ,MANASSAS PARK CITY,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,
49570,VIRGINIA                 ,MATHEWS,"49,259","46,372","16,194","11,241","9,083",,,,,,
49580,VIRGINIA                 ,MECKLENBURG,"113,425","110,189","23,068","10,141","24,157",,,,,,
49590,VIRGINIA                 ,MIDDLESEX,"60,231","59,624","18,858","13,871","11,893",,,,,,
49600,VIRGINIA                 ,MONTGOMERY,"196,820","181,753","59,591","38,850","36,301",,,,,,
49620,VIRGINIA                 ,NELSON,"65,895","65,769","23,648","17,129","13,050",,,,,,
49621,VIRGINIA                 ,NEW KENT,"57,917","58,543","19,273","13,194","10,604",,,,,,
49622,VIRGINIA                 ,NEWPORT NEWS CITY,"501,195","465,608","160,804","112,054","90,681",,,,,,
49641,VIRGINIA                 ,NORFOLK CITY,"584,978","530,484","191,143","128,658","97,496",,,,,,
49650,VIRGINIA                 ,NORTHAMPTON,"56,463","53,374","19,240","14,551","9,957",,,,,,
49660,VIRGINIA                 ,NORTHUMBERLAND,"88,309","84,155","26,547","17,969","16,089",,,,,,
49661,VIRGINIA                 ,NORTON CITY,"12,503","10,689","-5,666","-6,890","2,184",,,,,,
49670,VIRGINIA                 ,NOTTOWAY,"57,387","57,229","20,648","14,053","11,660",,,,,,
49680,VIRGINIA                 ,ORANGE,"174,145","169,985","56,207","37,177","31,556",,,,,,
49690,VIRGINIA                 ,PAGE,"67,036","59,243","21,795","16,233","12,928",,,,,,
49700,VIRGINIA                 ,PATRICK,"43,910","40,088","-4,259","-8,419","9,778",,,,,,
49701,VIRGINIA                 ,PETERSBURG CITY,"143,558","133,458","50,906","35,251","27,244",,,,,,
49710,VIRGINIA                 ,PITTSYLVANIA,"160,297","155,011","40,002","23,115","30,154",,,,,,
49711,VIRGINIA                 ,PORTSMOUTH CITY,"346,790","310,174","102,108","63,649","51,675",,,,,,
49712,VIRGINIA                 ,POQUOSON CITY,"28,378","26,345","11,004","7,216","6,307",,,,,,
49720,VIRGINIA                 ,POWHATAN,"80,902","80,910","26,077","18,772","17,515",,,,,,
49730,VIRGINIA                 ,PRINCE EDWARD,"66,202","61,788","23,713","16,221","13,018",,,,,,
49740,VIRGINIA                 ,PRINCE GEORGE,"71,210","70,778","21,456","16,339","14,006",,,,,,
49750,VIRGINIA                 ,PRINCE WILLIAM,"329,823","364,823","119,904","59,751","123,619",,,,,,
49770,VIRGINIA                 ,PULASKI,"134,369","117,976","39,610","27,928","24,904",,,,,,
49771,VIRGINIA                 ,RADFORD CITY,"46,268","41,958","14,719","8,608","9,229",,,,,,
49780,VIRGINIA                 ,RAPPAHANNOCK,"38,995","40,393","14,482","7,812","8,844",,,,,,
49790,VIRGINIA                 ,RICHMOND,"43,664","40,081","13,319","9,236","7,611",,,,,,
49791,VIRGINIA                 ,RICHMOND CITY,"696,964","676,947","244,742","163,764","136,969",,,,,,
49800,VIRGINIA                 ,ROANOKE,"121,958","114,159","42,108","27,868","23,228",,,,,,
49801,VIRGINIA                 ,ROANOKE CITY,"420,926","387,641","139,882","95,143","75,908",,,,,,
49810,VIRGINIA                 ,ROCKBRIDGE,"36,650","35,018","13,904","9,852","7,930",,,,,,
49820,VIRGINIA                 ,ROCKINGHAM,"168,606","151,925","56,690","42,054","34,009",,,,,,
49830,VIRGINIA                 ,RUSSELL,"47,794","43,166","-27,760","-36,738","8,756",,,,,,
49838,VIRGINIA                 ,SALEM CITY,"137,610","126,483","43,543","29,782","23,571",,,,,,
49840,VIRGINIA                 ,SCOTT,"17,699","13,256","-61,860","-69,379","2,079",,,,,,
49850,VIRGINIA                 ,SHENANDOAH,"137,349","133,990","50,090","33,710","30,106",,,,,,
49860,VIRGINIA                 ,SMYTH,"82,255","73,775","-10,750","-23,674","14,420",,,,,,
49870,VIRGINIA                 ,SOUTHAMPTON,"48,419","45,820","16,124","10,884","9,265",,,,,,
49880,VIRGINIA                 ,SPOTSYLVANIA,"197,892","194,674","65,210","42,565","38,149",,,,,,
49890,VIRGINIA                 ,STAFFORD,"231,657","238,300","83,142","54,780","57,303",,,,,,
49891,VIRGINIA                 ,STAUNTON CITY,"137,005","131,084","51,042","35,399","29,062",,,,,,
49892,VIRGINIA                 ,SUFFOLK CITY,"163,252","156,013","54,754","35,658","30,103",,,,,,
49900,VIRGINIA                 ,SURRY,"21,427","19,341","7,351","4,895","3,803",,,,,,
49910,VIRGINIA                 ,SUSSEX,"40,141","37,015","14,160","10,015","7,820",,,,,,
49920,VIRGINIA                 ,TAZEWELL,"96,771","89,852","-79,225","-95,966","24,028",,,,,,
49921,VIRGINIA                 ,VIRGINIA BEACH CITY,"1,325,054","1,264,234","435,439","290,647","243,473",,,,,,
49930,VIRGINIA                 ,WARREN,"94,974","93,422","33,217","21,362","20,622",,,,,,
49950,VIRGINIA                 ,WASHINGTON,"91,197","82,465","-46,887","-68,816","15,798",,,,,,
49951,VIRGINIA                 ,WAYNESBORO CITY,"111,679","112,480","42,874","29,374","22,171",,,,,,
49960,VIRGINIA                 ,WESTMORELAND,"100,254","101,686","33,468","20,367","17,590",,,,,,
49961,VIRGINIA                 ,WILLIAMSBURG CITY,"194,410","187,086","57,438","35,966","30,213",,,,,,
49962,VIRGINIA                 ,WINCHESTER CITY,"164,904","160,925","57,127","36,473","33,422",,,,,,
49970,VIRGINIA                 ,WISE,"68,946","58,318","-34,606","-49,243","11,337",,,,,,
49980,VIRGINIA                 ,WYTHE,"116,778","102,880","26,352","12,670","23,382",,,,,,
49981,VIRGINIA                 ,YORK,"377,508","378,260","126,824","86,154","75,390",,,,,,
50000,WASHINGTON               ,ADAMS,"28,344","26,770","11,277","11,417","-10,452",,,,,,
50010,WASHINGTON               ,ASOTIN,"60,342","54,438","-20,056","-46,790","-20,380",,,,,,
50020,WASHINGTON               ,BENTON,"320,730","408,112","213,160","175,556","-194,096",,,,,,
50030,WASHINGTON               ,CHELAN,"120,329","141,759","58,980","53,567","-57,295",,,,,,
50040,WASHINGTON               ,CLALLAM,"234,228","315,685","186,347","138,264","-147,133",,,,,,
50050,WASHINGTON               ,CLARK,"357,482","488,048","284,095","233,049","-174,780",,,,,,
50060,WASHINGTON               ,COLUMBIA,"8,851","13,126","4,775","3,200","-7,791",,,,,,
50070,WASHINGTON               ,COWLITZ,"120,379","162,643","86,554","77,756","-64,165",,,,,,
50080,WASHINGTON               ,DOUGLAS,"118,550","143,971","59,852","52,008","-61,634",,,,,,
50090,WASHINGTON               ,FERRY,"11,935","14,015","7,168","6,038","-6,700",,,,,,
50100,WASHINGTON               ,FRANKLIN,"79,623","94,319","50,479","44,558","-46,950",,,,,,
50110,WASHINGTON               ,GARFIELD,"6,972","6,769","-1,330","-3,501","-2,464",,,,,,
50120,WASHINGTON               ,GRANT,"164,192","196,904","92,103","78,991","-71,066",,,,,,
50130,WASHINGTON               ,GRAYS HARBOR,"198,442","275,682","126,467","124,692","-112,100",,,,,,
50140,WASHINGTON               ,ISLAND,"178,860","257,960","157,666","110,691","-95,587",,,,,,
50150,WASHINGTON               ,JEFFERSON,"119,032","166,127","105,459","83,356","-58,734",,,,,,
50160,WASHINGTON               ,KING,"3,944,157","6,494,163","4,950,990","4,286,727","-1,204,102",,,,,,
50170,WASHINGTON               ,KITSAP,"532,137","725,342","409,786","353,745","-273,441",,,,,,
50180,WASHINGTON               ,KITTITAS,"57,056","88,484","52,874","49,563","-38,558",,,,,,
50190,WASHINGTON               ,KLICKITAT,"39,767","46,995","25,077","28,164","2,528",,,,,,
50200,WASHINGTON               ,LEWIS,"159,643","206,863","98,693","98,079","-79,796",,,,,,
50210,WASHINGTON               ,LINCOLN,"35,484","45,504","18,053","16,769","-15,796",,,,,,
50220,WASHINGTON               ,MASON,"136,048","187,461","94,961","80,295","-66,977",,,,,,
50230,WASHINGTON               ,OKANOGAN,"77,560","100,167","46,905","39,245","-41,880",,,,,,
50240,WASHINGTON               ,PACIFIC,"67,881","92,187","47,617","42,440","-16,382",,,,,,
50250,WASHINGTON               ,PEND OREILLE,"28,326","36,613","14,381","9,744","-14,055",,,,,,
50260,WASHINGTON               ,PIERCE,"1,329,609","1,820,194","1,005,049","878,353","-645,285",,,,,,
50270,WASHINGTON               ,SAN JUAN,"46,401","65,517","40,651","29,278","-21,573",,,,,,
50280,WASHINGTON               ,SKAGIT,"248,927","319,435","157,888","118,071","-138,016",,,,,,
50290,WASHINGTON               ,SKAMANIA,"10,768","16,121","8,895","9,701",-557,,,,,,
50300,WASHINGTON               ,SNOHOMISH,"932,528","1,333,227","790,139","683,405","-387,712",,,,,,
50310,WASHINGTON               ,SPOKANE,"1,107,009","1,334,682","596,268","500,887","-434,659",,,,,,
50320,WASHINGTON               ,STEVENS,"87,268","112,262","48,577","44,602","-46,145",,,,,,
50330,WASHINGTON               ,THURSTON,"386,741","534,715","266,330","235,995","-199,516",,,,,,
50340,WASHINGTON               ,WAHKIAKUM,"7,133","10,765","4,813","6,605","-4,228",,,,,,
50350,WASHINGTON               ,WALLA WALLA,"104,583","139,747","61,888","51,327","-76,136",,,,,,
50360,WASHINGTON               ,WHATCOM,"396,944","473,542","222,355","169,851","-165,210",,,,,,
50370,WASHINGTON               ,WHITMAN,"75,652","82,854","24,789","14,036","-32,929",,,,,,
50380,WASHINGTON               ,YAKIMA,"402,564","487,999","214,004","189,777","-223,202",,,,,,
51000,WEST VIRGINIA            ,BARBOUR,"-4,356","-3,277","-68,607","-79,813","6,728",,,,,,
51010,WEST VIRGINIA            ,BERKELEY,"122,775","122,633","-175,239","-237,891","38,195",,,,,,
51020,WEST VIRGINIA            ,BOONE,"-8,085","-4,098","-118,208","-130,760","9,540",,,,,,
51030,WEST VIRGINIA            ,BRAXTON,"-2,964","-2,325","-47,118","-51,137","4,281",,,,,,
51040,WEST VIRGINIA            ,BROOKE,"-5,276","-8,902","-93,109","-105,172","-1,982",,,,,,
51050,WEST VIRGINIA            ,CABELL,"-34,494","-15,840","-529,039","-579,300","42,062",,,,,,
51060,WEST VIRGINIA            ,CALHOUN,"-1,468","-1,145","-28,996","-30,867","1,619",,,,,,
51070,WEST VIRGINIA            ,CLAY,"-2,580","-1,261","-48,875","-56,010","4,103",,,,,,
51080,WEST VIRGINIA            ,DODDRIDGE,"-1,800",-519,"-21,847","-25,800","2,191",,,,,,
51090,WEST VIRGINIA            ,FAYETTE,"-13,783","-6,416","-265,089","-274,415","22,991",,,,,,
51100,WEST VIRGINIA            ,GILMER,"-1,750","-1,458","-30,151","-30,263","2,256",,,,,,
51110,WEST VIRGINIA            ,GRANT,"25,282","25,769","-23,663","-30,925","6,526",,,,,,
51120,WEST VIRGINIA            ,GREENBRIER,"12,496","16,008","-250,367","-295,941","22,692",,,,,,
51130,WEST VIRGINIA            ,HAMPSHIRE,"60,392","58,653","11,825","-1,031","9,975",,,,,,
51140,WEST VIRGINIA            ,HANCOCK,"-7,539","-22,708","-200,134","-220,065","-8,518",,,,,,
51150,WEST VIRGINIA            ,HARDY,"21,530","22,139","-9,012","-14,437","6,489",,,,,,
51160,WEST VIRGINIA            ,HARRISON,"-29,786","-16,179","-428,582","-467,796","35,856",,,,,,
51170,WEST VIRGINIA            ,JACKSON,"-13,461","-10,875","-207,365","-216,836","10,364",,,,,,
51180,WEST VIRGINIA            ,JEFFERSON,"68,773","70,074","-58,640","-82,746","18,964",,,,,,
51190,WEST VIRGINIA            ,KANAWHA,"-74,156","-37,787","-1,224,623","-1,274,928","94,758",,,,,,
51200,WEST VIRGINIA            ,LEWIS,"-6,130","-3,936","-89,495","-91,892","7,138",,,,,,
51210,WEST VIRGINIA            ,LINCOLN,"-7,364","-3,972","-89,546","-94,561","7,090",,,,,,
51220,WEST VIRGINIA            ,LOGAN,"-13,214","-7,630","-198,179","-195,557","15,658",,,,,,
51230,WEST VIRGINIA            ,MCDOWELL,"12,966","15,250","-77,671","-85,065","11,242",,,,,,
51240,WEST VIRGINIA            ,MARION,"-23,241","-14,677","-430,627","-439,319","34,129",,,,,,
51250,WEST VIRGINIA            ,MARSHALL,"-8,041","-6,656","-123,790","-132,716","7,441",,,,,,
51260,WEST VIRGINIA            ,MASON,"-13,000","-15,219","-145,994","-156,677","-5,587",,,,,,
51270,WEST VIRGINIA            ,MERCER,"41,094","40,609","-304,237","-338,716","40,125",,,,,,
51280,WEST VIRGINIA            ,MINERAL,"111,322","108,163","50,233","11,259","8,274",,,,,,
51290,WEST VIRGINIA            ,MINGO,"1,596","5,399","-83,524","-95,483","7,448",,,,,,
51300,WEST VIRGINIA            ,MONONGALIA,"-19,413","-12,159","-293,518","-312,907","23,723",,,,,,
51310,WEST VIRGINIA            ,MONROE,"15,249","15,595","-76,396","-93,595","11,008",,,,,,
51320,WEST VIRGINIA            ,MORGAN,"44,380","43,057","-6,567","-18,984","8,007",,,,,,
51330,WEST VIRGINIA            ,NICHOLAS,"-6,346","-2,821","-124,908","-143,610","10,606",,,,,,
51340,WEST VIRGINIA            ,OHIO,"-14,172","-11,931","-196,382","-216,375","10,540",,,,,,
51350,WEST VIRGINIA            ,PENDLETON,"15,652","14,379","-7,327","-10,477","3,992",,,,,,
51360,WEST VIRGINIA            ,PLEASANTS,"-2,616","-3,337","-33,168","-39,407","-2,327",,,,,,
51370,WEST VIRGINIA            ,POCAHONTAS,"3,421","2,632","-33,764","-44,284","3,431",,,,,,
51380,WEST VIRGINIA            ,PRESTON,"6,094","8,988","-123,746","-142,039","11,831",,,,,,
51390,WEST VIRGINIA            ,PUTNAM,"-17,902","-9,908","-291,020","-313,625","22,859",,,,,,
51400,WEST VIRGINIA            ,RALEIGH,"-24,606","-13,224","-512,246","-569,759","44,126",,,,,,
51410,WEST VIRGINIA            ,RANDOLPH,"-8,861","-7,594","-164,430","-176,899","14,264",,,,,,
