"AGED - HOSPICE - 2010 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) ",,,,,,,,,,,,,,
FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA,
16450,IOWA                     ,HUMBOLDT               ,"1,772","364,659",17.15,"364,659",17.15,0,0,0,"1,691",0,0.00,
16460,IOWA                     ,IDA                    ,"1,261","150,138",9.92,"150,138",9.92,0,0,0,"1,209",0,0.00,
16470,IOWA                     ,IOWA                   ,"2,322","769,084",27.60,"769,084",27.60,0,0,0,"2,202",0,0.00,
16480,IOWA                     ,JACKSON                ,"2,846","779,712",22.83,"779,712",22.83,0,0,0,"2,705",0,0.00,
16490,IOWA                     ,JASPER                 ,"5,086","1,564,249",25.63,"1,564,249",25.63,0,0,0,"4,892",0,0.00,
16500,IOWA                     ,JEFFERSON              ,"1,985","729,364",30.62,"729,364",30.62,0,0,0,"1,856",0,0.00,
16510,IOWA                     ,JOHNSON                ,"9,375","4,089,442",36.35,"4,089,442",36.35,0,0,0,"8,307",0,0.00,
16520,IOWA                     ,JONES                  ,"2,665","1,260,826",39.43,"1,260,826",39.43,0,0,0,"2,532",0,0.00,
16530,IOWA                     ,KEOKUK                 ,"1,850","315,453",14.21,"315,453",14.21,0,0,0,"1,749",0,0.00,
16540,IOWA                     ,KOSSUTH                ,"3,035","352,061",9.67,"352,061",9.67,0,0,0,"2,931",0,0.00,
16550,IOWA                     ,LEE                    ,"5,356","887,974",13.82,"887,974",13.82,0,0,0,"5,182",0,0.00,
16560,IOWA                     ,LINN                   ,"19,913","11,717,277",49.04,"11,717,277",49.04,0,0,0,"18,537",0,0.00,
16570,IOWA                     ,LOUISA                 ,"1,486","634,898",35.60,"634,898",35.60,0,0,0,"1,408",0,0.00,
16580,IOWA                     ,LUCAS                  ,"1,566","744,852",39.64,"744,852",39.64,0,0,0,"1,483",0,0.00,
16590,IOWA                     ,LYON                   ,"1,681","202,812",10.05,"202,812",10.05,0,0,0,"1,608",0,0.00,
16600,IOWA                     ,MADISON                ,"1,908","658,572",28.76,"658,572",28.76,0,0,0,"1,782",0,0.00,
16610,IOWA                     ,MAHASKA                ,"2,996","902,457",25.10,"902,457",25.10,0,0,0,"2,836",0,0.00,
16620,IOWA                     ,MARION                 ,"4,763","2,013,220",35.22,"2,013,220",35.22,0,0,0,"4,508",0,0.00,
16630,IOWA                     ,MARSHALL               ,"6,046","2,390,255",32.95,"2,390,255",32.95,0,0,0,"5,781",0,0.00,
16640,IOWA                     ,MILLS                  ,"1,800","567,989",26.30,"567,989",26.30,0,0,0,"1,704",0,0.00,
16650,IOWA                     ,MITCHELL               ,"2,281","482,610",17.63,"482,610",17.63,0,0,0,"2,227",0,0.00,
16660,IOWA                     ,MONONA                 ,"1,761","616,100",29.15,"616,100",29.15,0,0,0,"1,685",0,0.00,
16670,IOWA                     ,MONROE                 ,"1,259","594,450",39.35,"594,450",39.35,0,0,0,"1,210",0,0.00,
16680,IOWA                     ,MONTGOMERY             ,"2,016","249,436",10.31,"249,436",10.31,0,0,0,"1,945",0,0.00,
16690,IOWA                     ,MUSCATINE              ,"4,838","1,598,391",27.53,"1,598,391",27.53,0,0,0,"4,570",0,0.00,
16700,IOWA                     ,O'BRIEN                ,"2,715","750,053",23.02,"750,053",23.02,0,0,0,"2,623",0,0.00,
16710,IOWA                     ,OSCEOLA                ,"1,104","79,109",5.97,"79,109",5.97,0,0,0,"1,063",0,0.00,
16720,IOWA                     ,PAGE                   ,"2,835","594,683",17.48,"594,683",17.48,0,0,0,"2,732",0,0.00,
16730,IOWA                     ,PALO ALTO              ,"1,931","292,310",12.61,"292,310",12.61,0,0,0,"1,875",0,0.00,
16740,IOWA                     ,PLYMOUTH               ,"3,008","1,565,129",43.36,"1,565,129",43.36,0,0,0,"2,829",0,0.00,
16750,IOWA                     ,POCAHONTAS             ,"1,589","377,822",19.81,"377,822",19.81,0,0,0,"1,534",0,0.00,
16760,IOWA                     ,POLK                   ,"40,337","18,537,805",38.30,"18,537,805",38.30,0,0,0,"36,934",0,0.00,
16770,IOWA                     ,POTTAWATTAMIE          ,"10,127","4,062,579",33.43,"4,062,579",33.43,0,0,0,"9,450",0,0.00,
16780,IOWA                     ,POWESHIEK              ,"3,067","1,034,282",28.10,"1,034,282",28.10,0,0,0,"2,902",0,0.00,
16790,IOWA                     ,RINGGOLD               ,960,"463,544",40.24,"463,544",40.24,0,0,0,926,0,0.00,
16800,IOWA                     ,SAC                    ,"2,182","539,857",20.62,"539,857",20.62,0,0,0,"2,100",0,0.00,
16810,IOWA                     ,SCOTT                  ,"17,551","7,305,273",34.69,"7,305,273",34.69,0,0,0,"16,449",0,0.00,
16820,IOWA                     ,SHELBY                 ,"2,193","615,523",23.39,"615,523",23.39,0,0,0,"2,100",0,0.00,
16830,IOWA                     ,SIOUX                  ,"4,195","1,331,791",26.46,"1,331,791",26.46,0,0,0,"4,028",0,0.00,
16840,IOWA                     ,STORY                  ,"8,332","2,539,556",25.40,"2,539,556",25.40,0,0,0,"7,659",0,0.00,
16850,IOWA                     ,TAMA                   ,"2,809","1,128,523",33.48,"1,128,523",33.48,0,0,0,"2,673",0,0.00,
16860,IOWA                     ,TAYLOR                 ,"1,247","382,952",25.59,"382,952",25.59,0,0,0,"1,210",0,0.00,
16870,IOWA                     ,UNION                  ,"2,289","1,208,612",44.00,"1,208,612",44.00,0,0,0,"2,178",0,0.00,
16880,IOWA                     ,VAN BUREN              ,"1,380","351,497",21.23,"351,497",21.23,0,0,0,"1,322",0,0.00,
16890,IOWA                     ,WAPELLO                ,"5,589","3,239,637",48.30,"3,239,637",48.30,0,0,0,"5,393",0,0.00,
16900,IOWA                     ,WARREN                 ,"4,864","2,299,377",39.39,"2,299,377",39.39,0,0,0,"4,517",0,0.00,
16910,IOWA                     ,WASHINGTON             ,"3,353","1,879,634",46.72,"1,879,634",46.72,0,0,0,"3,155",0,0.00,
16920,IOWA                     ,WAYNE                  ,"1,213","819,388",56.29,"819,388",56.29,0,0,0,"1,163",0,0.00,
16930,IOWA                     ,WEBSTER                ,"5,985","2,485,572",34.61,"2,485,572",34.61,0,0,0,"5,732",0,0.00,
16940,IOWA                     ,WINNEBAGO              ,"2,086","436,303",17.43,"436,303",17.43,0,0,0,"2,014",0,0.00,
16950,IOWA                     ,WINNESHIEK             ,"2,985","607,115",16.95,"607,115",16.95,0,0,0,"2,834",0,0.00,
16960,IOWA                     ,WOODBURY               ,"10,168","5,836,169",47.83,"5,836,169",47.83,0,0,0,"9,471",0,0.00,
16970,IOWA                     ,WORTH                  ,"1,244","275,435",18.45,"275,435",18.45,0,0,0,"1,180",0,0.00,
16980,IOWA                     ,WRIGHT                 ,"2,582","370,926",11.97,"370,926",11.97,0,0,0,"2,514",0,0.00,
17000,KANSAS                   ,ALLEN                  ,"2,167","344,293",13.24,"344,293",13.24,0,0,0,"2,093",0,0.00,
17010,KANSAS                   ,ANDERSON               ,"1,428","490,416",28.62,"490,416",28.62,0,0,0,"1,367",0,0.00,
17020,KANSAS                   ,ATCHISON               ,"2,359","463,292",16.37,"463,292",16.37,0,0,0,"2,233",0,0.00,
17030,KANSAS                   ,BARBER                 ,894,"148,269",13.82,"148,269",13.82,0,0,0,863,0,0.00,
17040,KANSAS                   ,BARTON                 ,"4,337","640,343",12.30,"640,343",12.30,0,0,0,"4,168",0,0.00,
17050,KANSAS                   ,BOURBON                ,"2,354","532,158",18.84,"532,158",18.84,0,0,0,"2,259",0,0.00,
17060,KANSAS                   ,BROWN                  ,"1,706","494,143",24.14,"494,143",24.14,0,0,0,"1,641",0,0.00,
17070,KANSAS                   ,BUTLER                 ,"6,963","3,901,340",46.69,"3,901,340",46.69,0,0,0,"6,623",0,0.00,
17080,KANSAS                   ,CHASE                  ,462,"91,342",16.48,"91,342",16.48,0,0,0,441,0,0.00,
17090,KANSAS                   ,CHAUTAUQUA             ,732,"116,157",13.22,"116,157",13.22,0,0,0,713,0,0.00,
17100,KANSAS                   ,CHEROKEE               ,"2,983","858,450",23.98,"858,450",23.98,0,0,0,"2,869",0,0.00,
17110,KANSAS                   ,CHEYENNE               ,665,"33,528",4.20,"33,528",4.20,0,0,0,639,0,0.00,
17120,KANSAS                   ,CLARK                  ,390,"132,683",28.35,"132,683",28.35,0,0,0,381,0,0.00,
17130,KANSAS                   ,CLAY                   ,"1,540","181,292",9.81,"181,292",9.81,0,0,0,"1,492",0,0.00,
17140,KANSAS                   ,CLOUD                  ,"1,831","347,819",15.83,"347,819",15.83,0,0,0,"1,753",0,0.00,
17150,KANSAS                   ,COFFEY                 ,"1,366","472,065",28.80,"472,065",28.80,0,0,0,"1,304",0,0.00,
17160,KANSAS                   ,COMANCHE               ,426,"143,064",27.99,"143,064",27.99,0,0,0,403,0,0.00,
17170,KANSAS                   ,COWLEY                 ,"4,431","989,120",18.60,"989,120",18.60,0,0,0,"4,219",0,0.00,
17180,KANSAS                   ,CRAWFORD               ,"5,446","2,086,383",31.93,"2,086,383",31.93,0,0,0,"5,223",0,0.00,
17190,KANSAS                   ,DECATUR                ,682,"48,413",5.92,"48,413",5.92,0,0,0,663,0,0.00,
17200,KANSAS                   ,DICKINSON              ,"3,044","407,343",11.15,"407,343",11.15,0,0,0,"2,901",0,0.00,
17210,KANSAS                   ,DONIPHAN               ,"1,202","534,858",37.08,"534,858",37.08,0,0,0,"1,145",0,0.00,
17220,KANSAS                   ,DOUGLAS                ,"9,550","3,830,862",33.43,"3,830,862",33.43,0,0,0,"8,696",0,0.00,
17230,KANSAS                   ,EDWARDS                ,582,"45,197",6.47,"45,197",6.47,0,0,0,546,0,0.00,
17240,KANSAS                   ,ELK                    ,636,"431,018",56.48,"431,018",56.48,0,0,0,606,0,0.00,
17250,KANSAS                   ,ELLIS                  ,"3,843","594,188",12.88,"594,188",12.88,0,0,0,"3,621",0,0.00,
17260,KANSAS                   ,ELLSWORTH              ,"1,070","288,450",22.46,"288,450",22.46,0,0,0,"1,029",0,0.00,
17270,KANSAS                   ,FINNEY                 ,"3,205","422,295",10.98,"422,295",10.98,0,0,0,"2,929",0,0.00,
17280,KANSAS                   ,FORD                   ,"3,208","706,678",18.36,"706,678",18.36,0,0,0,"3,009",0,0.00,
17290,KANSAS                   ,FRANKLIN               ,"3,287","789,672",20.02,"789,672",20.02,0,0,0,"3,116",0,0.00,
17300,KANSAS                   ,GEARY                  ,"2,372","392,731",13.80,"392,731",13.80,0,0,0,"2,258",0,0.00,
17310,KANSAS                   ,GOVE                   ,635,"23,253",3.05,"23,253",3.05,0,0,0,615,0,0.00,
17320,KANSAS                   ,GRAHAM                 ,578,"70,212",10.12,"70,212",10.12,0,0,0,559,0,0.00,
17330,KANSAS                   ,GRANT                  ,788,"74,587",7.89,"74,587",7.89,0,0,0,744,0,0.00,
17340,KANSAS                   ,GRAY                   ,772,"114,214",12.33,"114,214",12.33,0,0,0,740,0,0.00,
17350,KANSAS                   ,GREELEY                ,243,"6,024",2.07,"6,024",2.07,0,0,0,228,0,0.00,
17360,KANSAS                   ,GREENWOOD              ,"1,357","332,236",20.40,"332,236",20.40,0,0,0,"1,305",0,0.00,
17370,KANSAS                   ,HAMILTON               ,379,"39,378",8.66,"39,378",8.66,0,0,0,353,0,0.00,
17380,KANSAS                   ,HARPER                 ,"1,104","199,813",15.08,"199,813",15.08,0,0,0,"1,063",0,0.00,
17390,KANSAS                   ,HARVEY                 ,"5,006","2,229,213",37.11,"2,229,213",37.11,0,0,0,"4,680",0,0.00,
17391,KANSAS                   ,HASKELL                ,426,"60,834",11.90,"60,834",11.90,0,0,0,397,0,0.00,
17410,KANSAS                   ,HODGEMAN               ,323,"33,851",8.73,"33,851",8.73,0,0,0,303,0,0.00,
17420,KANSAS                   ,JACKSON                ,"1,895","453,760",19.95,"453,760",19.95,0,0,0,"1,814",0,0.00,
17430,KANSAS                   ,JEFFERSON              ,"2,649","809,824",25.48,"809,824",25.48,0,0,0,"2,493",0,0.00,
17440,KANSAS                   ,JEWELL                 ,753,"38,601",4.27,"38,601",4.27,0,0,0,725,0,0.00,
17450,KANSAS                   ,JOHNSON                ,"43,728","25,893,395",49.35,"25,893,395",49.35,0,0,0,"39,191",0,0.00,
17451,KANSAS                   ,KEARNY                 ,477,"1,443",0.25,"1,443",0.25,0,0,0,447,0,0.00,
17470,KANSAS                   ,KINGMAN                ,"1,353","584,815",36.02,"584,815",36.02,0,0,0,"1,302",0,0.00,
17480,KANSAS                   ,KIOWA                  ,474,"48,634",8.55,"48,634",8.55,0,0,0,450,0,0.00,
17490,KANSAS                   ,LABETTE                ,"3,245","1,062,274",27.28,"1,062,274",27.28,0,0,0,"3,115",0,0.00,
17500,KANSAS                   ,LANE                   ,379,"8,609",1.89,"8,609",1.89,0,0,0,369,0,0.00,
17510,KANSAS                   ,LEAVENWORTH            ,"6,685","4,153,413",51.78,"4,153,413",51.78,0,0,0,"6,217",0,0.00,
17520,KANSAS                   ,LINCOLN                ,573,"103,643",15.07,"103,643",15.07,0,0,0,556,0,0.00,
17530,KANSAS                   ,LINN                   ,"1,344","626,972",38.87,"626,972",38.87,0,0,0,"1,264",0,0.00,
17540,KANSAS                   ,LOGAN                  ,562,"59,613",8.84,"59,613",8.84,0,0,0,540,0,0.00,
17550,KANSAS                   ,LYON                   ,"4,341","1,509,654",28.98,"1,509,654",28.98,0,0,0,"4,099",0,0.00,
17560,KANSAS                   ,MCPHERSON              ,"4,710","1,150,420",20.35,"1,150,420",20.35,0,0,0,"4,483",0,0.00,
17570,KANSAS                   ,MARION                 ,"2,350","672,065",23.83,"672,065",23.83,0,0,0,"2,258",0,0.00,
17580,KANSAS                   ,MARSHALL               ,"2,015","502,062",20.76,"502,062",20.76,0,0,0,"1,935",0,0.00,
17590,KANSAS                   ,MEADE                  ,724,"193,365",22.26,"193,365",22.26,0,0,0,691,0,0.00,
17600,KANSAS                   ,MIAMI                  ,"2,767","1,183,247",35.64,"1,183,247",35.64,0,0,0,"2,591",0,0.00,
17610,KANSAS                   ,MITCHELL               ,"1,246","135,176",9.04,"135,176",9.04,0,0,0,"1,201",0,0.00,
17620,KANSAS                   ,MONTGOMERY             ,"5,971","1,795,859",25.06,"1,795,859",25.06,0,0,0,"5,739",0,0.00,
17630,KANSAS                   ,MORRIS                 ,"1,208","240,381",16.58,"240,381",16.58,0,0,0,"1,148",0,0.00,
17640,KANSAS                   ,MORTON                 ,473,"7,998",1.41,"7,998",1.41,0,0,0,441,0,0.00,
17650,KANSAS                   ,NEMAHA                 ,"1,887","229,801",10.15,"229,801",10.15,0,0,0,"1,831",0,0.00,
17660,KANSAS                   ,NEOSHO                 ,"2,613","591,026",18.85,"591,026",18.85,0,0,0,"2,508",0,0.00,
17670,KANSAS                   ,NESS                   ,741,"84,215",9.47,"84,215",9.47,0,0,0,724,0,0.00,
17680,KANSAS                   ,NORTON                 ,918,"134,223",12.18,"134,223",12.18,0,0,0,869,0,0.00,
17690,KANSAS                   ,OSAGE                  ,"2,366","841,716",29.65,"841,716",29.65,0,0,0,"2,247",0,0.00,
17700,KANSAS                   ,OSBORNE                ,914,"207,631",18.93,"207,631",18.93,0,0,0,880,0,0.00,
17710,KANSAS                   ,OTTAWA                 ,909,"203,593",18.66,"203,593",18.66,0,0,0,857,0,0.00,
17720,KANSAS                   ,PAWNEE                 ,790,"84,604",8.92,"84,604",8.92,0,0,0,763,0,0.00,
17730,KANSAS                   ,PHILLIPS               ,"1,134","267,830",19.68,"267,830",19.68,0,0,0,"1,106",0,0.00,
17740,KANSAS                   ,POTTAWATOMIE           ,"2,217","360,212",13.54,"360,212",13.54,0,0,0,"2,094",0,0.00,
17750,KANSAS                   ,PRATT                  ,"1,605","794,755",41.26,"794,755",41.26,0,0,0,"1,550",0,0.00,
17760,KANSAS                   ,RAWLINS                ,595,"175,081",24.52,"175,081",24.52,0,0,0,581,0,0.00,
17770,KANSAS                   ,RENO                   ,"10,075","4,249,270",35.15,"4,249,270",35.15,0,0,0,"9,635",0,0.00,
17780,KANSAS                   ,REPUBLIC               ,"1,172","160,412",11.41,"160,412",11.41,0,0,0,"1,137",0,0.00,
17790,KANSAS                   ,RICE                   ,"1,718","683,978",33.18,"683,978",33.18,0,0,0,"1,637",0,0.00,
17800,KANSAS                   ,RILEY                  ,"5,134","682,525",11.08,"682,525",11.08,0,0,0,"4,663",0,0.00,
17810,KANSAS                   ,ROOKS                  ,"1,012","119,920",9.87,"119,920",9.87,0,0,0,971,0,0.00,
17820,KANSAS                   ,RUSH                   ,759,"78,526",8.62,"78,526",8.62,0,0,0,723,0,0.00,
17830,KANSAS                   ,RUSSELL                ,"1,506","190,161",10.52,"190,161",10.52,0,0,0,"1,456",0,0.00,
17840,KANSAS                   ,SALINE                 ,"7,263","1,914,547",21.97,"1,914,547",21.97,0,0,0,"6,859",0,0.00,
17841,KANSAS                   ,SCOTT                  ,458,"3,561",0.65,"3,561",0.65,0,0,0,425,0,0.00,
17860,KANSAS                   ,SEDGWICK               ,"48,308","26,993,342",46.56,"26,993,342",46.56,0,0,0,"45,122",0,0.00,
17870,KANSAS                   ,SEWARD                 ,"1,718","230,870",11.20,"230,870",11.20,0,0,0,"1,584",0,0.00,
17880,KANSAS                   ,SHAWNEE                ,"23,458","10,640,719",37.80,"10,640,719",37.80,0,0,0,"22,002",0,0.00,
17890,KANSAS                   ,SHERIDAN               ,460,"10,623",1.92,"10,623",1.92,0,0,0,444,0,0.00,
17900,KANSAS                   ,SHERMAN                ,"1,050","54,844",4.35,"54,844",4.35,0,0,0,999,0,0.00,
17910,KANSAS                   ,SMITH                  ,969,"193,382",16.63,"193,382",16.63,0,0,0,933,0,0.00,
17920,KANSAS                   ,STAFFORD               ,"1,090","245,237",18.75,"245,237",18.75,0,0,0,"1,032",0,0.00,
17921,KANSAS                   ,STANTON                ,330,"19,483",4.92,"19,483",4.92,0,0,0,310,0,0.00,
17940,KANSAS                   ,STEVENS                ,671,"30,071",3.73,"30,071",3.73,0,0,0,626,0,0.00,
17950,KANSAS                   ,SUMNER                 ,"3,374","1,341,492",33.13,"1,341,492",33.13,0,0,0,"3,208",0,0.00,
17960,KANSAS                   ,THOMAS                 ,"1,098","51,627",3.92,"51,627",3.92,0,0,0,"1,058",0,0.00,
17970,KANSAS                   ,TREGO                  ,627,"60,686",8.07,"60,686",8.07,0,0,0,608,0,0.00,
17980,KANSAS                   ,WABAUNSEE              ,982,"281,892",23.92,"281,892",23.92,0,0,0,930,0,0.00,
17981,KANSAS                   ,WALLACE                ,288,0,0.00,0,0.00,0,0,0,284,0,0.00,
17982,KANSAS                   ,WASHINGTON             ,"1,297","264,622",17.00,"264,622",17.00,0,0,0,"1,239",0,0.00,
17983,KANSAS                   ,WICHITA                ,360,"3,486",0.81,"3,486",0.81,0,0,0,334,0,0.00,
17984,KANSAS                   ,WILSON                 ,"1,633","415,584",21.21,"415,584",21.21,0,0,0,"1,573",0,0.00,
17985,KANSAS                   ,WOODSON                ,666,"98,140",12.28,"98,140",12.28,0,0,0,636,0,0.00,
17986,KANSAS                   ,WYANDOTTE              ,"11,709","6,722,240",47.84,"6,722,240",47.84,0,0,0,"10,626",0,0.00,
18000,KENTUCKY                 ,ADAIR                  ,"2,317","165,655",5.96,"165,655",5.96,0,0,0,"2,244",0,0.00,
18010,KENTUCKY                 ,ALLEN                  ,"2,316","70,818",2.55,"70,818",2.55,0,0,0,"2,266",0,0.00,
18020,KENTUCKY                 ,ANDERSON               ,"2,070","1,404,458",56.54,"1,404,458",56.54,0,0,0,"1,951",0,0.00,
18030,KENTUCKY                 ,BALLARD                ,"1,566","203,909",10.85,"203,909",10.85,0,0,0,"1,504",0,0.00,
18040,KENTUCKY                 ,BARREN                 ,"5,054","303,004",5.00,"303,004",5.00,0,0,0,"4,913",0,0.00,
18050,KENTUCKY                 ,BATH                   ,"1,216","276,955",18.98,"276,955",18.98,0,0,0,"1,202",0,0.00,
18060,KENTUCKY                 ,BELL                   ,"3,677","941,909",21.35,"941,909",21.35,0,0,0,"3,670",0,0.00,
18070,KENTUCKY                 ,BOONE                  ,"8,577","3,742,242",36.36,"3,742,242",36.36,0,0,0,"7,902",0,0.00,
18080,KENTUCKY                 ,BOURBON                ,"2,083","1,531,561",61.27,"1,531,561",61.27,0,0,0,"1,959",0,0.00,
18090,KENTUCKY                 ,BOYD                   ,"6,832","2,700,953",32.94,"2,700,953",32.94,0,0,0,"6,671",0,0.00,
18100,KENTUCKY                 ,BOYLE                  ,"3,946","1,162,364",24.55,"1,162,364",24.55,0,0,0,"3,817",0,0.00,
18110,KENTUCKY                 ,BRACKEN                ,"1,017","436,957",35.80,"436,957",35.80,0,0,0,988,0,0.00,
18120,KENTUCKY                 ,BREATHITT              ,"1,533","404,387",21.98,"404,387",21.98,0,0,0,"1,548",0,0.00,
18130,KENTUCKY                 ,BRECKINRIDGE           ,"2,348","338,015",12.00,"338,015",12.00,0,0,0,"2,277",0,0.00,
18140,KENTUCKY                 ,BULLITT                ,"4,991","1,071,002",17.88,"1,071,002",17.88,0,0,0,"4,726",0,0.00,
18150,KENTUCKY                 ,BUTLER                 ,"1,335","149,267",9.32,"149,267",9.32,0,0,0,"1,313",0,0.00,
18160,KENTUCKY                 ,CALDWELL               ,"2,067","126,532",5.10,"126,532",5.10,0,0,0,"2,003",0,0.00,
18170,KENTUCKY                 ,CALLOWAY               ,"4,677","627,861",11.19,"627,861",11.19,0,0,0,"4,496",0,0.00,
18180,KENTUCKY                 ,CAMPBELL               ,"7,657","3,665,425",39.89,"3,665,425",39.89,0,0,0,"7,044",0,0.00,
18190,KENTUCKY                 ,CARLISLE               ,841,"67,401",6.68,"67,401",6.68,0,0,0,820,0,0.00,
18191,KENTUCKY                 ,CARROLL                ,"1,215","388,317",26.63,"388,317",26.63,0,0,0,"1,130",0,0.00,
18210,KENTUCKY                 ,CARTER                 ,"2,706","887,086",27.32,"887,086",27.32,0,0,0,"2,669",0,0.00,
18220,KENTUCKY                 ,CASEY                  ,"1,951","594,570",25.40,"594,570",25.40,0,0,0,"1,905",0,0.00,
18230,KENTUCKY                 ,CHRISTIAN              ,"6,387","680,069",8.87,"680,069",8.87,0,0,0,"6,150",0,0.00,
18240,KENTUCKY                 ,CLARK                  ,"3,821","1,829,612",39.90,"1,829,612",39.90,0,0,0,"3,638",0,0.00,
18250,KENTUCKY                 ,CLAY                   ,"2,213","495,962",18.68,"495,962",18.68,0,0,0,"2,296",0,0.00,
18260,KENTUCKY                 ,CLINTON                ,"1,427","272,554",15.92,"272,554",15.92,0,0,0,"1,438",0,0.00,
18270,KENTUCKY                 ,CRITTENDEN             ,"1,390","57,491",3.45,"57,491",3.45,0,0,0,"1,364",0,0.00,
18271,KENTUCKY                 ,CUMBERLAND             ,"1,057","161,352",12.72,"161,352",12.72,0,0,0,"1,052",0,0.00,
18290,KENTUCKY                 ,DAVIESS                ,"12,623","3,939,110",26.00,"3,939,110",26.00,0,0,0,"12,216",0,0.00,
18291,KENTUCKY                 ,EDMONSON               ,"1,119","60,892",4.53,"60,892",4.53,0,0,0,"1,104",0,0.00,
18310,KENTUCKY                 ,ELLIOTT                ,"1,212","304,418",20.93,"304,418",20.93,0,0,0,"1,239",0,0.00,
18320,KENTUCKY                 ,ESTILL                 ,"2,000","655,570",27.32,"655,570",27.32,0,0,0,"2,002",0,0.00,
18330,KENTUCKY                 ,FAYETTE                ,"24,310","9,492,933",32.54,"9,492,933",32.54,0,0,0,"22,189",0,0.00,
18340,KENTUCKY                 ,FLEMING                ,"1,809","691,983",31.88,"691,983",31.88,0,0,0,"1,752",0,0.00,
18350,KENTUCKY                 ,FLOYD                  ,"3,956","982,557",20.70,"982,557",20.70,0,0,0,"3,990",0,0.00,
18360,KENTUCKY                 ,FRANKLIN               ,"7,110","4,247,138",49.78,"4,247,138",49.78,0,0,0,"6,889",0,0.00,
18361,KENTUCKY                 ,FULTON                 ,"1,328","160,329",10.06,"160,329",10.06,0,0,0,"1,290",0,0.00,
18362,KENTUCKY                 ,GALLATIN               ,740,"621,935",70.04,"621,935",70.04,0,0,0,695,0,0.00,
18390,KENTUCKY                 ,GARRARD                ,"1,968","643,831",27.26,"643,831",27.26,0,0,0,"1,848",0,0.00,
18400,KENTUCKY                 ,GRANT                  ,"2,364","684,226",24.12,"684,226",24.12,0,0,0,"2,229",0,0.00,
18410,KENTUCKY                 ,GRAVES                 ,"5,648","745,000",10.99,"745,000",10.99,0,0,0,"5,508",0,0.00,
18420,KENTUCKY                 ,GRAYSON                ,"3,353","615,942",15.31,"615,942",15.31,0,0,0,"3,273",0,0.00,
18421,KENTUCKY                 ,GREEN                  ,"1,529","312,142",17.01,"312,142",17.01,0,0,0,"1,493",0,0.00,
18440,KENTUCKY                 ,GREENUP                ,"5,387","2,033,103",31.45,"2,033,103",31.45,0,0,0,"5,291",0,0.00,
18450,KENTUCKY                 ,HANCOCK                ,"1,058","252,768",19.91,"252,768",19.91,0,0,0,"1,027",0,0.00,
18460,KENTUCKY                 ,HARDIN                 ,"11,003","2,352,025",17.81,"2,352,025",17.81,0,0,0,"10,660",0,0.00,
18470,KENTUCKY                 ,HARLAN                 ,"3,444","2,220,827",53.74,"2,220,827",53.74,0,0,0,"3,492",0,0.00,
18480,KENTUCKY                 ,HARRISON               ,"2,205","1,716,600",64.88,"1,716,600",64.88,0,0,0,"2,128",0,0.00,
18490,KENTUCKY                 ,HART                   ,"2,069","126,877",5.11,"126,877",5.11,0,0,0,"2,039",0,0.00,
18500,KENTUCKY                 ,HENDERSON              ,"5,242","2,068,426",32.88,"2,068,426",32.88,0,0,0,"5,045",0,0.00,
18510,KENTUCKY                 ,HENRY                  ,"1,837","283,461",12.86,"283,461",12.86,0,0,0,"1,732",0,0.00,
18511,KENTUCKY                 ,HICKMAN                ,625,"52,707",7.03,"52,707",7.03,0,0,0,606,0,0.00,
18530,KENTUCKY                 ,HOPKINS                ,"6,210","769,186",10.32,"769,186",10.32,0,0,0,"6,038",0,0.00,
18540,KENTUCKY                 ,JACKSON                ,"1,443","505,270",29.18,"505,270",29.18,0,0,0,"1,454",0,0.00,
18550,KENTUCKY                 ,JEFFERSON              ,"75,781","19,675,080",21.64,"19,675,080",21.64,0,0,0,"71,325",0,0.00,
18560,KENTUCKY                 ,JESSAMINE              ,"3,936","1,898,106",40.19,"1,898,106",40.19,0,0,0,"3,608",0,0.00,
18570,KENTUCKY                 ,JOHNSON                ,"2,699","314,132",9.70,"314,132",9.70,0,0,0,"2,689",0,0.00,
18580,KENTUCKY                 ,KENTON                 ,"12,886","4,602,703",29.77,"4,602,703",29.77,0,0,0,"11,897",0,0.00,
18590,KENTUCKY                 ,KNOTT                  ,"1,367","363,960",22.19,"363,960",22.19,0,0,0,"1,390",0,0.00,
18600,KENTUCKY                 ,KNOX                   ,"2,818","310,419",9.18,"310,419",9.18,0,0,0,"2,884",0,0.00,
18610,KENTUCKY                 ,LARUE                  ,"1,772","336,330",15.82,"336,330",15.82,0,0,0,"1,726",0,0.00,
18620,KENTUCKY                 ,LAUREL                 ,"5,763","821,945",11.89,"821,945",11.89,0,0,0,"5,619",0,0.00,
18630,KENTUCKY                 ,LAWRENCE               ,"1,887","405,537",17.91,"405,537",17.91,0,0,0,"1,905",0,0.00,
