"IPPS and OPPS Wage Indices by Fiscal Year -- Note: ""A"" and ""B"" designation indicate that there was a mid-year change in the index due to change in claims processor during the year.",,,,,,,,,,,,
County code,State,County name,CBSA 2013,IPPS Wage 2007 A,IPPS Wage 2007 B,IPPS Wage 2008,IPPS Wage 2009,IPPS Wage 2010 A,IPPS Wage 2010 B,IPPS Wage 2011,IPPS Wage 2013,
45090,TX,BANDERA,41700, 0.8945 , 0.8945 , 0.8896 , 0.8917 , 0.8913 , 0.8913 , 0.9030 , 0.8922 ,
45100,TX,BASTROP,12420, 0.9328 , 0.9328 , 0.9502 , 0.9488 , 0.9515 , 0.9515 , 0.9480 , 0.9615 ,
45110,TX,BAYLOR,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45113,TX,BEE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45120,TX,BELL,28660, 0.8993 , 0.8993 , 0.8304 , 0.8823 , 0.8757 , 0.8756 , 0.8833 , 0.9230 ,
45130,TX,BEXAR,41700, 0.8945 , 0.8945 , 0.8896 , 0.8917 , 0.8913 , 0.8913 , 0.9030 , 0.8922 ,
45140,TX,BLANCO,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45150,TX,BORDEN,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45160,TX,BOSQUE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45170,TX,BOWIE,45500, 0.8225 , 0.8225 , 0.8198 , 0.8167 , 0.8153 , 0.8152 , 0.7976 , 0.8169 ,
45180,TX,BRAZORIA,26420, 1.0094 , 1.0094 , 0.9997 , 0.9890 , 0.9934 , 0.9933 , 0.9902 , 0.9920 ,
45190,TX,BRAZOS,17780, 0.8903 , 0.8903 , 0.9172 , 0.9160 , 0.9133 , 0.9133 , 0.9202 , 0.9230 ,
45200,TX,BREWSTER,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45201,TX,BRISCOE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45210,TX,BROOKS,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45220,TX,BROWN,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45221,TX,BURLESON,17780, 0.8903 , 0.8903 , 0.9172 , 0.9160 , 0.9133 , 0.9133 , 0.9202 , 0.9230 ,
45222,TX,BURNET,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45223,TX,CALDWELL,12420, 0.9328 , 0.9328 , 0.9502 , 0.9488 , 0.9515 , 0.9515 , 0.9480 , 0.9615 ,
45224,TX,CALHOUN,47020, 0.8426 , 0.8426 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.8002 , 0.8789 ,
45230,TX,CALLAHAN,10180, 0.8380 , 0.8380 , 0.8241 , 0.8378 , 0.8336 , 0.8336 , 0.8377 , 0.8578 ,
45240,TX,CAMERON,15180, 0.9731 , 0.9731 , 0.9193 , 0.9193 , 0.9301 , 0.9300 , 0.9442 , 0.8670 ,
45250,TX,CAMP,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45251,TX,CARSON,11100, 0.9248 , 0.9248 , 0.9152 , 0.8965 , 0.8594 , 0.8594 , 0.8534 , 0.8320 ,
45260,TX,CASS,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45270,TX,CASTRO,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45280,TX,CHAMBERS,26420, 1.0094 , 1.0094 , 0.9997 , 0.9890 , 0.9934 , 0.9933 , 0.9902 , 0.9920 ,
45281,TX,CHEROKEE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45290,TX,CHILDRESS,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45291,TX,CLAY,48660, 0.8562 , 0.8562 , 0.8203 , 0.9142 , 0.9519 , 0.9519 , 0.9883 , 0.9449 ,
45292,TX,COCHRAN,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45300,TX,COKE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45301,TX,COLEMAN,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45310,TX,COLLIN,19124, 0.9977 , 0.9977 , 0.9786 , 0.9816 , 0.9731 , 0.9731 , 0.9716 , 0.9675 ,
45311,TX,COLLINGSWORTH,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45312,TX,COLORADO,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45320,TX,COMAL,41700, 0.8945 , 0.8945 , 0.8896 , 0.8917 , 0.8913 , 0.8913 , 0.9030 , 0.8922 ,
45321,TX,COMANCHE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45330,TX,CONCHO,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45340,TX,COOKE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45341,TX,CORYELL,28660, 0.8993 , 0.8993 , 0.8304 , 0.8823 , 0.8757 , 0.8756 , 0.8833 , 0.9230 ,
45350,TX,COTTLE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45360,TX,CRANE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45361,TX,CROCKETT,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45362,TX,CROSBY,31180, 0.8536 , 0.8536 , 0.8642 , 0.8681 , 0.8813 , 0.8813 , 0.8899 , 0.8942 ,
45370,TX,CULBERSON,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45380,TX,DALLAM,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45390,TX,DALLAS,19124, 0.9977 , 0.9977 , 0.9786 , 0.9816 , 0.9731 , 0.9731 , 0.9716 , 0.9675 ,
45391,TX,DAWSON,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45392,TX,DEAF SMITH,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45400,TX,DELTA,19124, 0.9977 , 0.9977 , 0.9786 , 0.9816 , 0.9731 , 0.9731 , 0.9716 , 0.9675 ,
45410,TX,DENTON,19124, 0.9977 , 0.9977 , 0.9786 , 0.9816 , 0.9731 , 0.9731 , 0.9716 , 0.9675 ,
45420,TX,DEWITT,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45421,TX,DICKENS,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45430,TX,DIMMIT,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45431,TX,DONLEY,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45440,TX,DUVAL,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45450,TX,EASTLAND,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45451,TX,ECTOR,36220, 1.0038 , 1.0038 , 0.9954 , 0.9392 , 0.9837 , 0.9836 , 0.9382 , 0.9589 ,
45460,TX,EDWARDS,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45470,TX,ELLIS,19124, 0.9977 , 0.9977 , 0.9786 , 0.9816 , 0.9731 , 0.9731 , 0.9716 , 0.9675 ,
45480,TX,EL PASO,21340, 0.9238 , 0.9238 , 0.9141 , 0.8836 , 0.8641 , 0.8640 , 0.8555 , 0.8442 ,
45490,TX,ERATH,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45500,TX,FALLS,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45510,TX,FANNIN,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45511,TX,FAYETTE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45520,TX,FISHER,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45521,TX,FLOYD,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45522,TX,FOARD,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45530,TX,FORT BEND,26420, 1.0094 , 1.0094 , 0.9997 , 0.9890 , 0.9934 , 0.9933 , 0.9902 , 0.9920 ,
45531,TX,FRANKLIN,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45540,TX,FREESTONE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45541,TX,FRIO,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45542,TX,GAINES,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45550,TX,GALVESTON,26420, 1.0094 , 1.0094 , 0.9997 , 0.9890 , 0.9934 , 0.9933 , 0.9902 , 0.9920 ,
45551,TX,GARZA,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45552,TX,GILLESPIE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45560,TX,GLASSCOCK,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45561,TX,GOLIAD,47020, 0.8426 , 0.8426 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.8002 , 0.8789 ,
45562,TX,GONZALES,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45563,TX,GRAY,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45564,TX,GRAYSON,43300, 0.8651 , 0.8651 , 0.8531 , 0.9258 , 0.8299 , 0.8299 , 0.8405 , 0.8315 ,
45570,TX,GREGG,30980, 0.8946 , 0.8946 , 0.8872 , 0.8667 , 0.8239 , 0.8239 , 0.8549 , 0.8490 ,
45580,TX,GRIMES,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45581,TX,GUADALUPE,41700, 0.8945 , 0.8945 , 0.8896 , 0.8917 , 0.8913 , 0.8913 , 0.9030 , 0.8922 ,
45582,TX,HALE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45583,TX,HALL,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45590,TX,HAMILTON,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45591,TX,HANSFORD,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45592,TX,HARDEMAN,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45600,TX,HARDIN,13140, 0.8710 , 0.8710 , 0.8616 , 0.8565 , 0.8325 , 0.8325 , 0.8418 , 0.8558 ,
45610,TX,HARRIS,26420, 1.0094 , 1.0094 , 0.9997 , 0.9890 , 0.9934 , 0.9933 , 0.9902 , 0.9920 ,
45620,TX,HARRISON,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45621,TX,HARTLEY,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45630,TX,HASKELL,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45631,TX,HAYS,12420, 0.9328 , 0.9328 , 0.9502 , 0.9488 , 0.9515 , 0.9515 , 0.9480 , 0.9615 ,
45632,TX,HEMPHILL,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45640,TX,HENDERSON,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45650,TX,HIDALGO,32580, 0.8794 , 0.8794 , 0.9136 , 0.9053 , 0.8883 , 0.8883 , 0.8847 , 0.8651 ,
45651,TX,HILL,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45652,TX,HOCKLEY,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45653,TX,HOOD,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45654,TX,HOPKINS,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45660,TX,HOUSTON,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45661,TX,HOWARD,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45662,TX,HUDSPETH,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45670,TX,HUNT,19124, 0.9977 , 0.9977 , 0.9786 , 0.9816 , 0.9731 , 0.9731 , 0.9716 , 0.9675 ,
45671,TX,HUTCHINSON,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45672,TX,IRION,41660, 0.8483 , 0.8483 , 0.8659 , 0.8500 , 0.8068 , 0.8067 , 0.8441 , 0.8478 ,
45680,TX,JACK,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45681,TX,JACKSON,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45690,TX,JASPER,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45691,TX,JEFF DAVIS,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45700,TX,JEFFERSON,13140, 0.8710 , 0.8710 , 0.8616 , 0.8565 , 0.8325 , 0.8325 , 0.8418 , 0.8558 ,
45710,TX,JIM HOGG,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45711,TX,JIM WELLS,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45720,TX,JOHNSON,23104, 0.9556 , 0.9556 , 0.9637 , 0.9650 , 0.9434 , 0.9434 , 0.9384 , 0.9435 ,
45721,TX,JONES,10180, 0.8380 , 0.8380 , 0.8241 , 0.8378 , 0.8336 , 0.8336 , 0.8377 , 0.8578 ,
45722,TX,KARNES,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45730,TX,KAUFMAN,19124, 0.9977 , 0.9977 , 0.9786 , 0.9816 , 0.9731 , 0.9731 , 0.9716 , 0.9675 ,
45731,TX,KENDALL,41700, 0.8945 , 0.8945 , 0.8896 , 0.8917 , 0.8913 , 0.8913 , 0.9030 , 0.8922 ,
45732,TX,KENEDY,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45733,TX,KENT,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45734,TX,KERR,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45740,TX,KIMBLE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45741,TX,KING,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45742,TX,KINNEY,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45743,TX,KLEBERG,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45744,TX,KNOX,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45750,TX,LAMAR,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45751,TX,LAMB,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45752,TX,LAMPASAS,28660, 0.8993 , 0.8993 , 0.8304 , 0.8823 , 0.8757 , 0.8756 , 0.8833 , 0.9230 ,
45753,TX,LA SALLE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45754,TX,LAVACA,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45755,TX,LEE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45756,TX,LEON,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45757,TX,LIBERTY,26420, 1.0094 , 1.0094 , 0.9997 , 0.9890 , 0.9934 , 0.9933 , 0.9902 , 0.9920 ,
45758,TX,LIMESTONE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45759,TX,LIPSCOMB,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45760,TX,LIVE OAK,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45761,TX,LLANO,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45762,TX,LOVING,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45770,TX,LUBBOCK,31180, 0.8536 , 0.8536 , 0.8642 , 0.8681 , 0.8813 , 0.8813 , 0.8899 , 0.8942 ,
45771,TX,LYNN,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45772,TX,MCCULLOCH,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45780,TX,MCLENNAN,47380, 0.8748 , 0.8748 , 0.8594 , 0.8672 , 0.8608 , 0.8608 , 0.8609 , 0.8475 ,
45781,TX,MCMULLEN,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45782,TX,MADISON,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45783,TX,MARION,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45784,TX,MARTIN,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45785,TX,MASON,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45790,TX,MATAGORDA,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45791,TX,MAVERICK,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45792,TX,MEDINA,41700, 0.8945 , 0.8945 , 0.8896 , 0.8917 , 0.8913 , 0.8913 , 0.9030 , 0.8922 ,
45793,TX,MENARD,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45794,TX,MIDLAND,33260, 0.9538 , 0.9538 , 0.9712 , 0.9528 , 0.9348 , 0.9347 , 0.9510 , 1.0506 ,
45795,TX,MILAM,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45796,TX,MILLS,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45797,TX,MITCHELL,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45800,TX,MONTAGUE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45801,TX,MONTGOMERY,26420, 1.0094 , 1.0094 , 0.9997 , 0.9890 , 0.9934 , 0.9933 , 0.9902 , 0.9920 ,
45802,TX,MOORE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45803,TX,MORRIS,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45804,TX,MOTLEY,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45810,TX,NACOGDOCHES,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45820,TX,NAVARRO,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45821,TX,NEWTON,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45822,TX,NOLAN,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45830,TX,NUECES,18580, 0.8438 , 0.8438 , 0.8456 , 0.8465 , 0.8661 , 0.8660 , 0.8537 , 0.8607 ,
45831,TX,OCHILTREE,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45832,TX,OLDHAM,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45840,TX,ORANGE,13140, 0.8710 , 0.8710 , 0.8616 , 0.8565 , 0.8325 , 0.8325 , 0.8418 , 0.8558 ,
45841,TX,PALO PINTO,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45842,TX,PANOLA,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45843,TX,PARKER,23104, 0.9556 , 0.9556 , 0.9637 , 0.9650 , 0.9434 , 0.9434 , 0.9384 , 0.9435 ,
45844,TX,PARMER,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45845,TX,PECOS,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45850,TX,POLK,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45860,TX,POTTER,11100, 0.9248 , 0.9248 , 0.9152 , 0.8965 , 0.8594 , 0.8594 , 0.8534 , 0.8320 ,
45861,TX,PRESIDIO,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45870,TX,RAINS,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45871,TX,RANDALL,11100, 0.9248 , 0.9248 , 0.9152 , 0.8965 , 0.8594 , 0.8594 , 0.8534 , 0.8320 ,
45872,TX,REAGAN,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45873,TX,REAL,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45874,TX,RED RIVER,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45875,TX,REEVES,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45876,TX,REFUGIO,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
45877,TX,ROBERTS,NA, 0.8225 , 0.8225 , 0.8198 , 0.8124 , 0.7944 , 0.7944 , 0.7976 , 0.8072 ,
