AGED -- REPRICING ADJUSTMENTS TO THE 2007-2011 INPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,Part A Reimbursement Adjustment 2007,Part A Reimbursement Adjustment 2008,Part A Reimbursement Adjustment 2009,Part A Reimbursement Adjustment 2010,Part A Reimbursement Adjustment 2011,,,,,
36280,OHIO                     ,GEAUGA,"-626,145","-539,373","-288,316","44,220","-54,420",,,,,
36290,OHIO                     ,GREENE,"-379,559","-507,067","-394,509","-230,784","-195,193",,,,,
36300,OHIO                     ,GUERNSEY,"-558,117","-466,124","-368,699","-372,633","-126,007",,,,,
36310,OHIO                     ,HAMILTON,"-3,618,576","-4,437,578","-2,926,308","-1,658,372","-2,782,931",,,,,
36330,OHIO                     ,HANCOCK,"-556,373","-345,412","-300,097","-305,837","-119,084",,,,,
36340,OHIO                     ,HARDIN,"-129,958","-157,067","-146,949","-149,788","-105,085",,,,,
36350,OHIO                     ,HARRISON,"-76,316","-68,954","-77,062","-45,576","-35,132",,,,,
36360,OHIO                     ,HENRY,"-189,648","-109,350","-162,818","-240,782","-133,995",,,,,
36370,OHIO                     ,HIGHLAND,"-199,319","-194,446","-138,099","-132,368","-168,478",,,,,
36380,OHIO                     ,HOCKING,"-188,604","-154,160","-125,823","-184,138","-183,535",,,,,
36390,OHIO                     ,HOLMES,"-98,904","-82,050","-63,690","-15,405","-18,103",,,,,
36400,OHIO                     ,HURON,"-646,756","-533,775","-441,009","-373,208","-290,585",,,,,
36410,OHIO                     ,JACKSON,"-178,206","-174,432","-156,966","-210,209","-186,931",,,,,
36420,OHIO                     ,JEFFERSON,"-441,757","-333,103","-323,789","-909,646","-164,404",,,,,
36430,OHIO                     ,KNOX,"-234,590","-155,261","-134,158","-200,108","-178,169",,,,,
36440,OHIO                     ,LAKE,"-1,794,564","-1,436,671","-874,249","136,352","-148,203",,,,,
36450,OHIO                     ,LAWRENCE,"-692,873","-763,388","-1,102,559","-864,741","-647,324",,,,,
36460,OHIO                     ,LICKING,"-950,797","-750,031","-651,866","-955,610","-778,926",,,,,
36470,OHIO                     ,LOGAN,"-836,643","-724,569","-643,884","-594,170","-163,740",,,,,
36480,OHIO                     ,LORAIN,"-2,714,268","-2,228,718","-1,188,335","189,619","-208,019",,,,,
36490,OHIO                     ,LUCAS,"-4,389,137","-2,767,495","-3,255,821","-4,562,673","-3,272,363",,,,,
36500,OHIO                     ,MADISON,"-276,180","-199,615","-159,122","-219,394","-215,292",,,,,
36510,OHIO                     ,MAHONING,"-2,323,053","-2,717,217","-2,059,535","-786,122","-450,169",,,,,
36520,OHIO                     ,MARION,"-667,554","-430,956","-292,481","-477,947","-561,034",,,,,
36530,OHIO                     ,MEDINA,"-965,757","-789,105","-489,857","54,772","-68,205",,,,,
36540,OHIO                     ,MEIGS,"-216,565","-199,450","-183,265","-158,240","-120,587",,,,,
36550,OHIO                     ,MERCER,"-162,177","-123,266","-79,074","-58,334","-52,564",,,,,
36560,OHIO                     ,MIAMI,"-390,449","-497,573","-418,794","-263,325","-235,300",,,,,
36570,OHIO                     ,MONROE,"-46,569","3,509","-50,898","-42,855","-28,724",,,,,
36580,OHIO                     ,MONTGOMERY,"-2,615,220","-3,187,419","-2,199,147","-1,293,847","-1,141,033",,,,,
36590,OHIO                     ,MORGAN,"-293,411","-265,187","-234,911","-215,110","-48,497",,,,,
36600,OHIO                     ,MORROW,"-118,339","-74,284","-71,990","-99,660","-118,036",,,,,
36610,OHIO                     ,MUSKINGUM,"-2,689,394","-2,539,365","-2,300,379","-1,926,327","-299,722",,,,,
36620,OHIO                     ,NOBLE,"-137,394","-138,255","-86,758","-82,069","-25,796",,,,,
36630,OHIO                     ,OTTAWA,"-525,433","-347,785","-387,601","-416,736","-305,871",,,,,
36640,OHIO                     ,PAULDING,"27,727","62,767","68,665","50,006","18,718",,,,,
36650,OHIO                     ,PERRY,"-668,393","-556,376","-510,906","-455,322","-196,973",,,,,
36660,OHIO                     ,PICKAWAY,"-342,306","-244,561","-213,851","-346,276","-320,799",,,,,
36670,OHIO                     ,PIKE,"-186,290","-148,451","-123,923","-175,331","-195,486",,,,,
36680,OHIO                     ,PORTAGE,"-1,250,702","-1,087,442","-848,354","-359,738","-412,964",,,,,
36690,OHIO                     ,PREBLE,"-186,570","-229,557","-178,739","-99,597","-124,758",,,,,
36700,OHIO                     ,PUTNAM,"-47,290","-145,801","-135,251","-154,422","-113,294",,,,,
36710,OHIO                     ,RICHLAND,"421,871","476,427","523,310","758,713","873,689",,,,,
36720,OHIO                     ,ROSS,"-674,688","-469,332","-339,458","-592,261","-635,416",,,,,
36730,OHIO                     ,SANDUSKY,"-601,147","-409,348","-385,409","-439,285","-326,911",,,,,
36740,OHIO                     ,SCIOTO,"-763,936","-790,650","-805,050","-752,860","-660,909",,,,,
36750,OHIO                     ,SENECA,"-572,121","-373,299","-378,344","-443,712","-381,577",,,,,
36760,OHIO                     ,SHELBY,"-47,262","-172,420","-147,026","-119,465","-76,830",,,,,
36770,OHIO                     ,STARK,"-3,052,427","-1,928,638","-1,114,029","-120,439","-84,612",,,,,
36780,OHIO                     ,SUMMIT,"-2,817,469","-2,566,751","-1,865,429","199,838","-231,865",,,,,
36790,OHIO                     ,TRUMBULL,"-1,243,429","-1,608,036","-1,129,134","-413,929","-353,266",,,,,
36800,OHIO                     ,TUSCARAWAS,"-465,831","-411,372","-317,676","-248,477","-159,984",,,,,
36810,OHIO                     ,UNION,"-207,836","-141,287","-112,475","-150,331","-171,590",,,,,
36820,OHIO                     ,VAN WERT,"-71,615","-14,482","24,925","21,144","-5,807",,,,,
36830,OHIO                     ,VINTON,"-89,723","-59,251","-48,310","-75,654","-82,093",,,,,
36840,OHIO                     ,WARREN,"-611,832","-797,212","-514,468","-291,368","-437,404",,,,,
36850,OHIO                     ,WASHINGTON,"-708,921","-628,451","-398,900","-299,655","-239,274",,,,,
36860,OHIO                     ,WAYNE,"-723,345","-577,452","-433,701","-118,091","-88,928",,,,,
36870,OHIO                     ,WILLIAMS,"-659,767","-152,651","-137,463","-187,187","-141,876",,,,,
36880,OHIO                     ,WOOD,"-1,012,451","-619,481","-734,724","-924,102","-622,417",,,,,
36890,OHIO                     ,WYANDOT,"-155,981","-114,121","-112,665","-122,279","-100,318",,,,,
37000,OKLAHOMA                 ,ADAIR,"22,989","4,305","-17,245","-5,737",-353,,,,,
37010,OKLAHOMA                 ,ALFALFA,"-87,987","-76,224","-87,435","-86,357","-97,477",,,,,
37020,OKLAHOMA                 ,ATOKA,"-15,843","-12,470","-91,234","-29,328","-38,008",,,,,
37030,OKLAHOMA                 ,BEAVER,"-63,582","-47,911","-37,066","-32,240","-17,182",,,,,
37040,OKLAHOMA                 ,BECKHAM,"-14,198","67,244","20,119","-4,509","-50,930",,,,,
37050,OKLAHOMA                 ,BLAINE,"-60,013","-44,128","-38,045","-63,463","-71,563",,,,,
37060,OKLAHOMA                 ,BRYAN,"-391,290","-451,365","-767,067","-38,745","-59,729",,,,,
37070,OKLAHOMA                 ,CADDO,"-50,019","-10,570","-31,321","-71,200","-137,578",,,,,
37080,OKLAHOMA                 ,CANADIAN,"-152,118","-70,648","-63,657","-308,392","-291,441",,,,,
37090,OKLAHOMA                 ,CARTER,"-39,338","-18,919","3,218","-149,385","-221,673",,,,,
37100,OKLAHOMA                 ,CHEROKEE,"-86,110","-128,586","-164,863","-237,446","-211,164",,,,,
37110,OKLAHOMA                 ,CHOCTAW,"-75,573","-81,825","-121,309","105,117","-69,601",,,,,
37120,OKLAHOMA                 ,CIMARRON,"-50,825","-44,782","-29,207","-16,150","-14,255",,,,,
37130,OKLAHOMA                 ,CLEVELAND,"-311,006","-126,360","-85,081","-588,261","-581,890",,,,,
37140,OKLAHOMA                 ,COAL,"40,572","47,376","16,947","-17,334","-25,485",,,,,
37150,OKLAHOMA                 ,COMANCHE,"-101,710","-40,439","-141,570","306,297","-460,941",,,,,
37160,OKLAHOMA                 ,COTTON,"17,662","18,539","-1,336","3,217","-38,874",,,,,
37170,OKLAHOMA                 ,CRAIG,"-77,892","-155,686","-181,716","-218,370","-204,200",,,,,
37180,OKLAHOMA                 ,CREEK,"-182,754","-317,997","-437,824","-661,723","-595,965",,,,,
37190,OKLAHOMA                 ,CUSTER,"-26,513","1,813","-19,148","-85,747","-111,296",,,,,
37200,OKLAHOMA                 ,DELAWARE,"-289,568","-374,749","-455,157","-178,884","-164,739",,,,,
37210,OKLAHOMA                 ,DEWEY,"-18,375","-11,303","-9,319","-23,454","-19,727",,,,,
37220,OKLAHOMA                 ,ELLIS,"-16,279","-9,607","-10,168","-18,675","-26,087",,,,,
37230,OKLAHOMA                 ,GARFIELD,"-977,795","-873,548","-725,485","-874,689","-847,268",,,,,
37240,OKLAHOMA                 ,GARVIN,"-28,565","21,348","-6,034","-129,790","-131,771",,,,,
37250,OKLAHOMA                 ,GRADY,"-66,738","-2,046","-56,482","-164,034","-196,278",,,,,
37260,OKLAHOMA                 ,GRANT,"-88,526","-69,062","-67,740","-82,774","-74,234",,,,,
37270,OKLAHOMA                 ,GREER,"-23,452",-767,"1,611","-4,013","-41,579",,,,,
37280,OKLAHOMA                 ,HARMON,"-16,508","-4,956","-3,190","2,197","-10,578",,,,,
37290,OKLAHOMA                 ,HARPER,"-16,943","-13,990","-11,068","-25,455","-15,616",,,,,
37300,OKLAHOMA                 ,HASKELL,"-11,247","-43,562","-48,274","-72,965","-44,516",,,,,
37310,OKLAHOMA                 ,HUGHES,"2,593","10,362","-22,010","-64,330","-71,547",,,,,
37320,OKLAHOMA                 ,JACKSON,"-206,526","-6,767","33,365","9,536","-190,295",,,,,
37330,OKLAHOMA                 ,JEFFERSON,"35,212","41,212",600,"-11,660","-41,256",,,,,
37340,OKLAHOMA                 ,JOHNSTON,"-16,751","-38,913","-52,638","-27,665","-37,379",,,,,
37350,OKLAHOMA                 ,KAY,"5,744","-203,410","-376,831","-511,131","-417,595",,,,,
37360,OKLAHOMA                 ,KINGFISHER,"-57,273","-45,795","-44,299","-82,683","-82,968",,,,,
37370,OKLAHOMA                 ,KIOWA,"-1,721","-7,847","-1,255",303,"-48,702",,,,,
37380,OKLAHOMA                 ,LATIMER,"3,078","-12,396","-32,966","-39,258","-30,687",,,,,
37390,OKLAHOMA                 ,LE FLORE,"-6,627","-75,412","3,806","-63,365","140,207",,,,,
37400,OKLAHOMA                 ,LINCOLN,"-61,508","-7,060","-14,774","-126,310","-147,694",,,,,
37410,OKLAHOMA                 ,LOGAN,"-45,952","-24,515","-17,234","-91,403","-81,804",,,,,
37420,OKLAHOMA                 ,LOVE,"-10,491","-1,375","-4,011","-20,971","-27,843",,,,,
37430,OKLAHOMA                 ,MCCLAIN,"-74,971","-21,225","-20,384","-163,669","-161,885",,,,,
37440,OKLAHOMA                 ,MCCURTAIN,"-84,433","-72,654","-9,364","187,186","-7,636",,,,,
37450,OKLAHOMA                 ,MCINTOSH,"-105,418","-181,224","-267,389","-290,433","-290,347",,,,,
37460,OKLAHOMA                 ,MAJOR,"-109,532","-93,716","-68,162","-103,075","-88,615",,,,,
37470,OKLAHOMA                 ,MARSHALL,"-83,574","-65,042","-96,160","-36,260","-42,288",,,,,
37480,OKLAHOMA                 ,MAYES,"-183,678","-291,974","-436,709","-535,567","-565,978",,,,,
37490,OKLAHOMA                 ,MURRAY,"1,796","5,737","12,362","-40,474","-42,213",,,,,
37500,OKLAHOMA                 ,MUSKOGEE,"-370,108","-672,061","-759,819","-1,023,364","-930,225",,,,,
37510,OKLAHOMA                 ,NOBLE,"-29,211","-31,959","-36,093","-57,615","-67,620",,,,,
37520,OKLAHOMA                 ,NOWATA,"-57,160","-78,573","-128,313","-150,090","-130,590",,,,,
37530,OKLAHOMA                 ,OKFUSKEE,"-47,332","-66,400","-91,881","-148,035","-119,196",,,,,
37540,OKLAHOMA                 ,OKLAHOMA,"-1,469,304","-592,254","-403,781","-2,781,614","-2,527,868",,,,,
37550,OKLAHOMA                 ,OKMULGEE,"-205,756","-339,356","-461,061","-564,729","-600,975",,,,,
37560,OKLAHOMA                 ,OSAGE,"-83,548","-130,985","-210,459","-247,162","-227,519",,,,,
37570,OKLAHOMA                 ,OTTAWA,"-564,250","-878,187","-840,750","-389,763","-310,669",,,,,
37580,OKLAHOMA                 ,PAWNEE,"-63,083","-107,677","-193,714","-247,580","-241,194",,,,,
37590,OKLAHOMA                 ,PAYNE,"7,019","73,254","-21,533","-348,727","-395,928",,,,,
37600,OKLAHOMA                 ,PITTSBURG,"201,043","171,816","5,320","-75,174","-196,817",,,,,
37610,OKLAHOMA                 ,PONTOTOC,"445,925","539,037","254,242","-123,848","-153,529",,,,,
37620,OKLAHOMA                 ,POTTAWATOMIE,"-303,737","-50,412","-15,119","-226,390","-262,100",,,,,
37630,OKLAHOMA                 ,PUSHMATAHA,"-26,474","-20,295","-44,436","8,825","-59,532",,,,,
37640,OKLAHOMA                 ,ROGER MILLS,"-9,764","-3,222","-4,299","-6,892","-11,250",,,,,
37650,OKLAHOMA                 ,ROGERS,"-217,486","-445,026","-576,608","-795,003","-716,466",,,,,
37660,OKLAHOMA                 ,SEMINOLE,"-18,075","27,620","17,222","-44,856","-64,202",,,,,
37670,OKLAHOMA                 ,SEQUOYAH,"-20,611","-93,963","-34,335","-90,006","72,059",,,,,
37680,OKLAHOMA                 ,STEPHENS,"-41,154","-14,543","-25,168","-45,743","-108,728",,,,,
37690,OKLAHOMA                 ,TEXAS,"-148,401","-106,112","-92,612","-56,315","-50,305",,,,,
37700,OKLAHOMA                 ,TILLMAN,"-1,005","11,411",-426,"19,514","-57,790",,,,,
37710,OKLAHOMA                 ,TULSA,"-1,934,990","-3,527,466","-4,672,000","-6,249,065","-5,865,400",,,,,
37720,OKLAHOMA                 ,WAGONER,"-119,210","-226,253","-292,472","-402,649","-339,434",,,,,
37730,OKLAHOMA                 ,WASHINGTON,"-251,260","-421,114","-590,098","-717,542","-582,423",,,,,
37740,OKLAHOMA                 ,WASHITA,-743,"15,412","4,735","-26,056","-35,768",,,,,
37750,OKLAHOMA                 ,WOODS,"-67,359","-57,717","-64,592","-60,462","-66,726",,,,,
37760,OKLAHOMA                 ,WOODWARD,"-55,923","-47,599","-40,824","-66,474","-74,575",,,,,
38000,OREGON                   ,BAKER,"-72,896","-92,334","-82,697","-82,111","-105,824",,,,,
38010,OREGON                   ,BENTON,"-84,345","97,551",-277,"132,005","249,768",,,,,
38020,OREGON                   ,CLACKAMAS,"373,668","354,408","407,367","385,675","500,415",,,,,
38030,OREGON                   ,CLATSOP,"74,424","65,523","79,663","95,001","111,576",,,,,
38040,OREGON                   ,COLUMBIA,"65,892","54,234","54,928","82,011","94,622",,,,,
38050,OREGON                   ,COOS,"-308,783","-971,072","-2,286,445","-1,590,662","-1,018,180",,,,,
38060,OREGON                   ,CROOK,"86,651","73,717","-17,386","-58,995","-24,445",,,,,
38070,OREGON                   ,CURRY,"-77,697","-100,630","-243,932","-64,738","-4,484",,,,,
38080,OREGON                   ,DESCHUTES,"678,470","522,703","-105,011","-309,531","-124,768",,,,,
38090,OREGON                   ,DOUGLAS,"-104,552","-344,347","-612,248","-625,742","-893,716",,,,,
38100,OREGON                   ,GILLIAM,"6,342","5,895","11,041","3,398","8,452",,,,,
38110,OREGON                   ,GRANT,"26,204","15,326","-9,250","-14,386","-8,200",,,,,
38120,OREGON                   ,HARNEY,"44,016","23,550","-14,928","-21,714","-12,034",,,,,
38130,OREGON                   ,HOOD RIVER,"10,537","15,707","28,119","17,124","30,880",,,,,
38140,OREGON                   ,JACKSON,"-996,352","-467,621","-1,342,210","329,232","627,337",,,,,
38150,OREGON                   ,JEFFERSON,"73,231","47,219","-5,892","-36,919","-14,043",,,,,
38160,OREGON                   ,JOSEPHINE,"-436,590","-501,015","-1,012,388","-404,140","-304,570",,,,,
38170,OREGON                   ,KLAMATH,"-184,166","-123,036","-600,026","6,913","132,294",,,,,
38180,OREGON                   ,LAKE,"9,381","26,797","-22,975","-8,569","-1,079",,,,,
38190,OREGON                   ,LANE,"1,241,194","1,101,736","861,540","962,245","86,640",,,,,
38200,OREGON                   ,LINCOLN,"44,267","134,633","36,942","160,366","225,448",,,,,
38210,OREGON                   ,LINN,"-101,375","184,460","-35,453","226,048","368,035",,,,,
38220,OREGON                   ,MALHEUR,"-191,218","-256,539","-380,470","-250,331","-255,291",,,,,
38230,OREGON                   ,MARION,"1,637,083","1,252,844","347,677","335,805","363,255",,,,,
38240,OREGON                   ,MORROW,"10,563","-2,430","5,360","3,493","15,278",,,,,
38250,OREGON                   ,MULTNOMAH,"576,998","591,546","719,736","731,169","880,988",,,,,
38260,OREGON                   ,POLK,"412,765","366,725","103,529","126,048","131,203",,,,,
38270,OREGON                   ,SHERMAN,"6,145","9,284","3,849","5,431","9,169",,,,,
38280,OREGON                   ,TILLAMOOK,"48,737","58,789","66,098","64,208","96,274",,,,,
38290,OREGON                   ,UMATILLA,"-2,922","-58,942","49,036","65,973","99,120",,,,,
38300,OREGON                   ,UNION,"-55,519","-68,200","-62,757","-39,670","-58,623",,,,,
38310,OREGON                   ,WALLOWA,"11,306","-9,328","9,553","10,192","11,939",,,,,
38320,OREGON                   ,WASCO,"56,731","55,644","72,430","74,706","92,153",,,,,
38330,OREGON                   ,WASHINGTON,"355,978","348,300","433,617","424,866","517,934",,,,,
38340,OREGON                   ,WHEELER,"4,040","6,891",192,"-4,658","-4,826",,,,,
38350,OREGON                   ,YAMHILL,"151,907","144,558","168,126","167,494","199,462",,,,,
39000,PENNSYLVANIA             ,ADAMS,"-888,755","-428,204","-521,683","-370,663","-325,811",,,,,
39010,PENNSYLVANIA             ,ALLEGHENY,"-671,418","887,813","-2,085,948","-1,569,121","-1,360,034",,,,,
39070,PENNSYLVANIA             ,ARMSTRONG,"-56,666","44,262","-135,129","-108,578","-104,060",,,,,
39080,PENNSYLVANIA             ,BEAVER,"-82,751","90,838","-229,167","-180,988","-173,482",,,,,
39100,PENNSYLVANIA             ,BEDFORD,"7,882","70,942","-21,007","-135,562","-106,134",,,,,
39110,PENNSYLVANIA             ,BERKS,"-5,503,096","-1,930,400","-936,281","-459,267","-380,693",,,,,
39120,PENNSYLVANIA             ,BLAIR,"525,392","754,274","557,076","-10,031","191,626",,,,,
39130,PENNSYLVANIA             ,BRADFORD,"26,426","-33,960","15,532","-128,273","-121,711",,,,,
39140,PENNSYLVANIA             ,BUCKS,"-3,481,913","-3,154,355","-2,905,050","-1,350,467","-1,336,599",,,,,
39150,PENNSYLVANIA             ,BUTLER,"-187,500","60,898","-328,008","-246,280","-220,528",,,,,
39160,PENNSYLVANIA             ,CAMBRIA,"-297,824","-80,808","-439,193","-499,036","-289,153",,,,,
39180,PENNSYLVANIA             ,CAMERON,-615,160,"-10,275","-14,500","-5,558",,,,,
39190,PENNSYLVANIA             ,CARBON,"-1,785,111","-1,527,587","-1,244,836","-1,602,900","-1,180,826",,,,,
39200,PENNSYLVANIA             ,CENTRE,"743,594","771,978","585,126","544,870","666,382",,,,,
39210,PENNSYLVANIA             ,CHESTER,"-2,149,624","-1,795,679","-1,665,973","-655,311","-852,274",,,,,
39220,PENNSYLVANIA             ,CLARION,"-169,758","-85,353","-162,523","-89,343","-132,144",,,,,
39230,PENNSYLVANIA             ,CLEARFIELD,"21,985","139,253","46,101","-46,642","-53,047",,,,,
39240,PENNSYLVANIA             ,CLINTON,"-36,122","10,266","-162,892","-117,594","-5,724",,,,,
39250,PENNSYLVANIA             ,COLUMBIA,"-199,676","-64,050","-513,725","-301,838","41,431",,,,,
39260,PENNSYLVANIA             ,CRAWFORD,"-752,127","-626,763","-521,917","-364,211","-321,209",,,,,
