"DISABLED - HOSPICE - 2014 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR PART A AND PART B BY STATE AND COUNTY OF RESIDENCE          (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPPRESSED FOR PRIVACY",,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A TOTAL REIMBURSEMENT W/O IME/DSH/GME,PART A TOTAL PER CAPITA W/O IME/DSH/GME,PART A  IME,PART A  DSH,PART A  GME,PART B  ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B TOTAL PER CAPITA
46180,UTAH,SAN JUAN,225,0,0.00,0,0.00,0,0,0,208,0,0
46190,UTAH,SANPETE,478,"29,069",5.07,"29,070",5.07,0,0,0,425,0,0
46200,UTAH,SEVIER,464,695,0.12,695,0.12,0,0,0,428,0,0
46210,UTAH,SUMMIT,223,"21,033",7.86,"21,033",7.86,0,0,0,177,0,0
46220,UTAH,TOOELE,710,"114,214",13.41,"114,214",13.41,0,0,0,576,0,0
46230,UTAH,UINTAH,336,834,0.21,834,0.21,0,0,0,292,0,0
46240,UTAH,UTAH,"4,247","886,841",17.40,"886,840",17.40,0,0,0,"3,621",0,0
46250,UTAH,WASATCH,401,"47,834",9.94,"47,833",9.94,0,0,0,341,0,0
46260,UTAH,WASHINGTON,"1,965","270,007",11.45,"270,007",11.45,0,0,0,"1,714",0,0
46270,UTAH,WAYNE,46,"3,442",6.24,"3,442",6.24,0,0,0,42,0,0
46280,UTAH,WEBER,"3,673","827,746",18.78,"827,746",18.78,0,0,0,"3,076",0,0
47000,VERMONT,ADDISON,803,"72,893",7.56,"72,892",7.56,0,0,0,731,0,0
47010,VERMONT,BENNINGTON,"1,404","192,826",11.45,"192,827",11.45,0,0,0,"1,303",0,0
47020,VERMONT,CALEDONIA,"1,114","78,137",5.85,"78,137",5.85,0,0,0,"1,024",0,0
47030,VERMONT,CHITTENDEN,"3,185","86,478",2.26,"86,478",2.26,0,0,0,"2,856",0,0
47040,VERMONT,ESSEX,354,0,0.00,0,0.00,0,0,0,331,0,0
47050,VERMONT,FRANKLIN,"1,557","89,874",4.81,"89,874",4.81,0,0,0,"1,410",0,0
47060,VERMONT,GRAND ISLE,200,"11,442",4.77,"11,442",4.77,0,0,0,173,0,0
47070,VERMONT,LAMOILLE,"1,521","97,752",5.36,"97,753",5.36,0,0,0,"1,367",0,0
47080,VERMONT,ORANGE,912,"69,024",6.31,"69,024",6.31,0,0,0,801,0,0
47090,VERMONT,ORLEANS,"1,118","38,593",2.88,"38,593",2.88,0,0,0,"1,039",0,0
47100,VERMONT,RUTLAND,"3,061","140,533",3.83,"140,533",3.83,0,0,0,"2,832",0,0
47110,VERMONT,WASHINGTON,"2,308","44,697",1.61,"44,697",1.61,0,0,0,"2,137",0,0
47120,VERMONT,WINDHAM,"1,564","111,933",5.96,"111,933",5.96,0,0,0,"1,430",0,0
47130,VERMONT,WINDSOR,"1,868","122,950",5.48,"122,950",5.48,0,0,0,"1,640",0,0
48010,VIRGIN ISLANDS,ST  CROIX,801,"77,855",8.10,"77,854",8.10,0,0,0,692,0,0
48020,VIRGIN ISLANDS,ST  JOHN,809,"59,980",6.18,"59,980",6.18,0,0,0,707,0,0
49000,VIRGINIA,ACCOMACK,"1,119","126,510",9.42,"126,511",9.42,0,0,0,"1,010",0,0
49010,VIRGINIA,ALBEMARLE,760,"217,637",23.86,"217,637",23.86,0,0,0,670,0,0
49011,VIRGINIA,ALEXANDRIA CITY,"1,152","50,855",3.68,"50,855",3.68,0,0,0,965,0,0
49020,VIRGINIA,ALLEGHANY,78,0,0.00,0,0.00,0,0,0,73,0,0
49030,VIRGINIA,AMELIA,329,"43,239",10.95,"43,239",10.95,0,0,0,280,0,0
49040,VIRGINIA,AMHERST,932,"166,604",14.90,"166,604",14.90,0,0,0,819,0,0
49050,VIRGINIA,APPOMATTOX,437,"7,578",1.45,"7,578",1.45,0,0,0,395,0,0
49060,VIRGINIA,ARLINGTON,"1,426","262,988",15.37,"262,989",15.37,0,0,0,"1,239",0,0
49070,VIRGINIA,AUGUSTA,"1,133","69,458",5.11,"69,458",5.11,0,0,0,978,0,0
49080,VIRGINIA,BATH,142,"55,187",32.39,"55,187",32.39,0,0,0,128,0,0
49088,VIRGINIA,BEDFORD CITY,557,"22,470",3.36,"22,469",3.36,0,0,0,496,0,0
49090,VIRGINIA,BEDFORD,"1,419","92,632",5.44,"92,632",5.44,0,0,0,"1,221",0,0
49100,VIRGINIA,BLAND,268,"75,083",23.35,"75,083",23.35,0,0,0,230,0,0
49110,VIRGINIA,BOTETOURT,622,"36,719",4.92,"36,719",4.92,0,0,0,503,0,0
49111,VIRGINIA,BRISTOL CITY,"1,387","174,221",10.47,"174,222",10.47,0,0,0,"1,254",0,0
49120,VIRGINIA,BRUNSWICK,506,"1,061",0.17,"1,061",0.17,0,0,0,459,0,0
49130,VIRGINIA,BUCHANAN,"1,507","95,508",5.28,"95,508",5.28,0,0,0,"1,380",0,0
49140,VIRGINIA,BUCKINGHAM,381,"56,710",12.40,"56,710",12.40,0,0,0,354,0,0
49141,VIRGINIA,BUENA VISTA CITY,286,"3,430",1.00,"3,430",1.00,0,0,0,257,0,0
49150,VIRGINIA,CAMPBELL,"1,498","191,927",10.68,"191,927",10.68,0,0,0,"1,330",0,0
49160,VIRGINIA,CAROLINE,627,"72,951",9.70,"72,952",9.70,0,0,0,534,0,0
49170,VIRGINIA,CARROLL,863,"171,377",16.55,"171,377",16.55,0,0,0,773,0,0
49180,VIRGINIA,CHARLES CITY,207,"102,090",41.10,"102,089",41.10,0,0,0,181,0,0
49190,VIRGINIA,CHARLOTTE,590,"6,405",0.90,"6,405",0.90,0,0,0,532,0,0
49191,VIRGINIA,CHARLOTTESVILLE CITY,"1,721","160,777",7.79,"160,776",7.79,0,0,0,"1,582",0,0
49194,VIRGINIA,CHESAPEAKE CITY,"3,357","368,665",9.15,"368,665",9.15,0,0,0,"2,840",0,0
49200,VIRGINIA,CHESTERFIELD,"4,867","306,740",5.25,"306,740",5.25,0,0,0,"4,071",0,0
49210,VIRGINIA,CLARKE,183,"50,569",23.03,"50,570",23.03,0,0,0,158,0,0
49212,VIRGINIA,COLONIAL HEIGHTS CITY,543,"32,404",4.97,"32,403",4.97,0,0,0,454,0,0
49213,VIRGINIA,COVINGTON CITY,784,"161,472",17.16,"161,473",17.16,0,0,0,711,0,0
49220,VIRGINIA,CRAIG,176,"3,357",1.59,"3,357",1.59,0,0,0,149,0,0
49230,VIRGINIA,CULPEPER,"1,081","94,299",7.27,"94,299",7.27,0,0,0,976,0,0
49240,VIRGINIA,CUMBERLAND,166,"83,286",41.81,"83,286",41.81,0,0,0,146,0,0
49241,VIRGINIA,DANVILLE CITY,"2,638","130,891",4.13,"130,891",4.13,0,0,0,"2,419",0,0
49250,VIRGINIA,DICKENSON,"1,131","41,654",3.07,"41,654",3.07,0,0,0,"1,026",0,0
49260,VIRGINIA,DINWIDDIE,492,"34,622",5.86,"34,623",5.86,0,0,0,409,0,0
49270,VIRGINIA,EMPORIA CITY,428,"37,121",7.23,"37,121",7.23,0,0,0,374,0,0
49280,VIRGINIA,ESSEX,300,"22,339",6.21,"22,339",6.21,0,0,0,277,0,0
49288,VIRGINIA,FAIRFAX CITY,768,"65,175",7.07,"65,175",7.07,0,0,0,638,0,0
49290,VIRGINIA,FAIRFAX,"6,178","1,051,472",14.18,"1,051,472",14.18,0,0,0,"5,162",0,0
49291,VIRGINIA,FALLS CHURCH CITY,98,"39,036",33.19,"39,036",33.19,0,0,0,89,0,0
49300,VIRGINIA,FAUQUIER,795,"171,587",17.99,"171,587",17.99,0,0,0,662,0,0
49310,VIRGINIA,FLOYD,347,"28,841",6.93,"28,841",6.93,0,0,0,295,0,0
49320,VIRGINIA,FLUVANNA,454,"13,840",2.54,"13,840",2.54,0,0,0,383,0,0
49328,VIRGINIA,FRANKLIN CITY,433,"70,134",13.50,"70,134",13.50,0,0,0,392,0,0
49330,VIRGINIA,FRANKLIN,"1,235","83,513",5.64,"83,513",5.64,0,0,0,"1,073",0,0
49340,VIRGINIA,FREDERICK,805,"103,893",10.75,"103,892",10.75,0,0,0,702,0,0
49342,VIRGINIA,FREDERICKSBURG CITY,"1,147","239,937",17.43,"239,937",17.43,0,0,0,"1,021",0,0
49343,VIRGINIA,GALAX CITY,701,"61,771",7.34,"61,771",7.34,0,0,0,644,0,0
49350,VIRGINIA,GILES,686,"20,679",2.51,"20,678",2.51,0,0,0,598,0,0
49360,VIRGINIA,GLOUCESTER,751,"49,489",5.49,"49,489",5.49,0,0,0,655,0,0
49370,VIRGINIA,GOOCHLAND,209,"4,700",1.87,"4,700",1.87,0,0,0,170,0,0
49380,VIRGINIA,GRAYSON,517,"67,124",10.82,"67,124",10.82,0,0,0,476,0,0
49390,VIRGINIA,GREENE,327,"53,684",13.68,"53,685",13.68,0,0,0,282,0,0
49400,VIRGINIA,GREENSVILLE,51,"4,176",6.82,"4,176",6.82,0,0,0,45,0,0
49410,VIRGINIA,HALIFAX,"1,091","65,392",4.99,"65,392",4.99,0,0,0,"1,006",0,0
49411,VIRGINIA,HAMPTON CITY,"3,116","326,943",8.74,"326,943",8.74,0,0,0,"2,684",0,0
49420,VIRGINIA,HANOVER,"1,700","95,168",4.67,"95,169",4.67,0,0,0,"1,406",0,0
49421,VIRGINIA,HARRISONBURG CITY,687,"9,346",1.13,"9,347",1.13,0,0,0,624,0,0
49430,VIRGINIA,HENRICO,"2,548","438,568",14.34,"438,568",14.34,0,0,0,"2,094",0,0
49440,VIRGINIA,HENRY,"1,560","107,957",5.77,"107,957",5.77,0,0,0,"1,423",0,0
49450,VIRGINIA,HIGHLAND,*,*,*,*,*,0,0,0,*,0,0
49451,VIRGINIA,HOPEWELL CITY,763,"22,430",2.45,"22,429",2.45,0,0,0,653,0,0
49460,VIRGINIA,ISLE OF WIGHT,580,"67,473",9.69,"67,473",9.69,0,0,0,495,0,0
49470,VIRGINIA,JAMES CITY,303,"31,590",8.69,"31,590",8.69,0,0,0,263,0,0
49480,VIRGINIA,KING AND QUEEN,195,"102,291",43.71,"102,291",43.71,0,0,0,177,0,0
49490,VIRGINIA,KING GEORGE,374,"139,922",31.18,"139,921",31.18,0,0,0,306,0,0
49500,VIRGINIA,KING WILLIAM,306,"44,271",12.06,"44,270",12.06,0,0,0,251,0,0
49510,VIRGINIA,LANCASTER,242,"75,404",25.97,"75,404",25.97,0,0,0,214,0,0
49520,VIRGINIA,LEE,"1,394","19,182",1.15,"19,182",1.15,0,0,0,"1,265",0,0
49522,VIRGINIA,LEXINGTON CITY,306,"37,988",10.35,"37,988",10.35,0,0,0,275,0,0
49530,VIRGINIA,LOUDOUN,"1,629","410,866",21.02,"410,865",21.02,0,0,0,"1,280",0,0
49540,VIRGINIA,LOUISA,859,"151,181",14.67,"151,181",14.67,0,0,0,749,0,0
49550,VIRGINIA,LUNENBURG,319,263,0.07,264,0.07,0,0,0,291,0,0
49551,VIRGINIA,LYNCHBURG CITY,"3,203","308,832",8.03,"308,833",8.03,0,0,0,"2,956",0,0
49560,VIRGINIA,MADISON,235,"84,947",30.12,"84,948",30.12,0,0,0,204,0,0
49561,VIRGINIA,MARTINSVILLE CITY,"1,546","50,249",2.71,"50,250",2.71,0,0,0,"1,424",0,0
49563,VIRGINIA,MANASSAS CITY,"1,917","536,330",23.31,"536,329",23.31,0,0,0,"1,617",0,0
49565,VIRGINIA,MANASSAS PARK CITY,*,*,*,*,*,0,0,0,*,0,0
49570,VIRGINIA,MATHEWS,166,"39,397",19.78,"39,398",19.78,0,0,0,147,0,0
49580,VIRGINIA,MECKLENBURG,"1,177","19,227",1.36,"19,227",1.36,0,0,0,"1,067",0,0
49590,VIRGINIA,MIDDLESEX,286,"10,804",3.15,"10,803",3.15,0,0,0,264,0,0
49600,VIRGINIA,MONTGOMERY,"1,731","84,909",4.09,"84,909",4.09,0,0,0,"1,521",0,0
49620,VIRGINIA,NELSON,521,"97,546",15.60,"97,546",15.60,0,0,0,477,0,0
49621,VIRGINIA,NEW KENT,253,"25,285",8.33,"25,285",8.33,0,0,0,205,0,0
49622,VIRGINIA,NEWPORT NEWS CITY,"3,530","500,653",11.82,"500,653",11.82,0,0,0,"3,059",0,0
49641,VIRGINIA,NORFOLK CITY,"4,648","305,781",5.48,"305,782",5.48,0,0,0,"4,096",0,0
49650,VIRGINIA,NORTHAMPTON,358,"45,614",10.62,"45,613",10.62,0,0,0,336,0,0
49660,VIRGINIA,NORTHUMBERLND,263,"17,585",5.57,"17,585",5.57,0,0,0,237,0,0
49661,VIRGINIA,NORTON CITY,382,0,0.00,0,0.00,0,0,0,346,0,0
49670,VIRGINIA,NOTTOWAY,470,"60,459",10.72,"60,460",10.72,0,0,0,416,0,0
49680,VIRGINIA,ORANGE,900,"72,769",6.74,"72,769",6.74,0,0,0,768,0,0
49690,VIRGINIA,PAGE,820,"29,025",2.95,"29,026",2.95,0,0,0,736,0,0
49700,VIRGINIA,PATRICK,635,"29,148",3.83,"29,149",3.83,0,0,0,575,0,0
49701,VIRGINIA,PETERSBURG CITY,"1,444","148,066",8.54,"148,066",8.54,0,0,0,"1,213",0,0
49710,VIRGINIA,PITTSYLVANIA,"1,550","82,964",4.46,"82,964",4.46,0,0,0,"1,397",0,0
49711,VIRGINIA,PORTSMOUTH CITY,"2,848","314,388",9.20,"314,388",9.20,0,0,0,"2,452",0,0
49712,VIRGINIA,POQUOSON,79,"3,074",3.24,"3,075",3.24,0,0,0,66,0,0
49720,VIRGINIA,POWHATAN,450,"15,251",2.82,"15,252",2.82,0,0,0,367,0,0
49730,VIRGINIA,PRINCE EDWARD,964,"135,541",11.72,"135,541",11.72,0,0,0,873,0,0
49740,VIRGINIA,PRINCE GEORGE,452,"30,294",5.59,"30,294",5.59,0,0,0,373,0,0
49750,VIRGINIA,PRINCE WILLIAM,"2,525","298,088",9.84,"298,088",9.84,0,0,0,"2,061",0,0
49770,VIRGINIA,PULASKI,"1,370","35,552",2.16,"35,552",2.16,0,0,0,"1,231",0,0
49771,VIRGINIA,RADFORD CITY,440,0,0.00,0,0.00,0,0,0,381,0,0
49780,VIRGINIA,RAPPAHANNOCK,172,"52,536",25.45,"52,536",25.45,0,0,0,149,0,0
49790,VIRGINIA,RICHMOND,184,"40,935",18.54,"40,936",18.54,0,0,0,162,0,0
49791,VIRGINIA,RICHMOND CITY,"8,675","1,045,504",10.04,"1,045,504",10.04,0,0,0,"7,559",0,0
49800,VIRGINIA,ROANOKE,789,"103,172",10.90,"103,172",10.90,0,0,0,665,0,0
49801,VIRGINIA,ROANOKE CITY,"5,307","385,100",6.05,"385,100",6.05,0,0,0,"4,687",0,0
49810,VIRGINIA,ROCKBRIDGE,405,"36,260",7.46,"36,260",7.46,0,0,0,375,0,0
49820,VIRGINIA,ROCKINGHAM,"1,280","68,201",4.44,"68,201",4.44,0,0,0,"1,106",0,0
49830,VIRGINIA,RUSSELL,"1,699","104,590",5.13,"104,590",5.13,0,0,0,"1,556",0,0
49838,VIRGINIA,SALEM CITY,836,"8,434",0.84,"8,433",0.84,0,0,0,687,0,0
49840,VIRGINIA,SCOTT,"1,017","54,931",4.50,"54,930",4.50,0,0,0,913,0,0
49850,VIRGINIA,SHENANDOAH,952,"28,792",2.52,"28,792",2.52,0,0,0,848,0,0
49860,VIRGINIA,SMYTH,"1,683","107,809",5.34,"107,809",5.34,0,0,0,"1,542",0,0
49870,VIRGINIA,SOUTHAMPTON,357,"12,127",2.83,"12,128",2.83,0,0,0,320,0,0
49880,VIRGINIA,SPOTSYLVANIA,"1,243","177,345",11.89,"177,344",11.89,0,0,0,"1,041",0,0
49890,VIRGINIA,STAFFORD,"1,674","323,701",16.11,"323,700",16.11,0,0,0,"1,347",0,0
49891,VIRGINIA,STAUNTON CITY,"1,408","194,595",11.52,"194,596",11.52,0,0,0,"1,295",0,0
49892,VIRGINIA,SUFFOLK CITY,"1,599","47,354",2.47,"47,355",2.47,0,0,0,"1,424",0,0
49900,VIRGINIA,SURRY,154,"7,677",4.15,"7,677",4.15,0,0,0,137,0,0
49910,VIRGINIA,SUSSEX,391,"20,998",4.48,"20,998",4.48,0,0,0,349,0,0
49920,VIRGINIA,TAZEWELL,"2,505","165,153",5.49,"165,153",5.49,0,0,0,"2,280",0,0
49921,VIRGINIA,VIRGINIA BEACH CITY,"5,772","598,023",8.63,"598,022",8.63,0,0,0,"4,963",0,0
49930,VIRGINIA,WARREN,775,"81,027",8.71,"81,027",8.71,0,0,0,678,0,0
49950,VIRGINIA,WASHINGTON,"1,727","60,917",2.94,"60,917",2.94,0,0,0,"1,556",0,0
49951,VIRGINIA,WAYNESBORO CITY,909,"35,740",3.28,"35,740",3.28,0,0,0,835,0,0
49960,VIRGINIA,WESTMORELAND,441,"90,497",17.10,"90,497",17.10,0,0,0,396,0,0
49961,VIRGINIA,WILLIAMSBURG CITY,321,"13,777",3.58,"13,777",3.58,0,0,0,270,0,0
49962,VIRGINIA,WINCHESTER CITY,"1,358","191,820",11.77,"191,820",11.77,0,0,0,"1,213",0,0
49970,VIRGINIA,WISE,"2,690","67,173",2.08,"67,172",2.08,0,0,0,"2,428",0,0
49980,VIRGINIA,WYTHE,"1,728","61,045",2.94,"61,045",2.94,0,0,0,"1,572",0,0
49981,VIRGINIA,YORK,908,"65,453",6.01,"65,453",6.01,0,0,0,777,0,0
50000,WASHINGTON,ADAMS,182,"12,157",5.57,"12,157",5.57,0,0,0,161,0,0
50010,WASHINGTON,ASOTIN,822,"65,830",6.67,"65,830",6.67,0,0,0,757,0,0
50020,WASHINGTON,BENTON,"3,912","120,984",2.58,"120,984",2.58,0,0,0,"3,497",0,0
50030,WASHINGTON,CHELAN,"1,402","96,383",5.73,"96,383",5.73,0,0,0,"1,307",0,0
50040,WASHINGTON,CLALLAM,"2,448","31,122",1.06,"31,122",1.06,0,0,0,"2,227",0,0
50050,WASHINGTON,CLARK,"7,499","741,375",8.24,"741,376",8.24,0,0,0,"6,192",0,0
50060,WASHINGTON,COLUMBIA,143,0,0.00,0,0.00,0,0,0,132,0,0
50070,WASHINGTON,COWLITZ,"2,880","429,827",12.44,"429,827",12.44,0,0,0,"2,527",0,0
50080,WASHINGTON,DOUGLAS,"1,101","193,286",14.63,"193,286",14.63,0,0,0,"1,005",0,0
50090,WASHINGTON,FERRY,292,"25,873",7.38,"25,873",7.38,0,0,0,268,0,0
50100,WASHINGTON,FRANKLIN,"1,124","75,600",5.60,"75,600",5.60,0,0,0,"1,000",0,0
50110,WASHINGTON,GARFIELD,77,"16,145",17.47,"16,145",17.47,0,0,0,70,0,0
50120,WASHINGTON,GRANT,"1,871","194,889",8.68,"194,889",8.68,0,0,0,"1,719",0,0
50130,WASHINGTON,GRAYS HARBOR,"3,092","136,213",3.67,"136,213",3.67,0,0,0,"2,828",0,0
50140,WASHINGTON,ISLAND,"1,454","75,302",4.32,"75,301",4.32,0,0,0,"1,279",0,0
50150,WASHINGTON,JEFFERSON,795,"38,741",4.06,"38,741",4.06,0,0,0,733,0,0
50160,WASHINGTON,KING,"24,347","2,672,556",9.15,"2,672,556",9.15,0,0,0,"21,003",0,0
50170,WASHINGTON,KITSAP,"5,507","523,168",7.92,"523,168",7.92,0,0,0,"4,856",0,0
50180,WASHINGTON,KITTITAS,723,"53,129",6.12,"53,129",6.12,0,0,0,651,0,0
50190,WASHINGTON,KLICKITAT,572,"96,257",14.02,"96,257",14.02,0,0,0,512,0,0
50200,WASHINGTON,LEWIS,"2,684","229,907",7.14,"229,907",7.14,0,0,0,"2,395",0,0
50210,WASHINGTON,LINCOLN,302,"1,403",0.39,"1,403",0.39,0,0,0,278,0,0
50220,WASHINGTON,MASON,"1,773","145,054",6.82,"145,054",6.82,0,0,0,"1,589",0,0
50230,WASHINGTON,OKANOGAN,"1,285","106,452",6.90,"106,451",6.90,0,0,0,"1,191",0,0
50240,WASHINGTON,PACIFIC,886,"54,494",5.13,"54,494",5.13,0,0,0,828,0,0
50250,WASHINGTON,PEND OREILLE,450,"27,956",5.18,"27,957",5.18,0,0,0,412,0,0
50260,WASHINGTON,PIERCE,"16,722","1,589,248",7.92,"1,589,248",7.92,0,0,0,"14,367",0,0
50270,WASHINGTON,SAN JUAN,160,"49,821",25.95,"49,821",25.95,0,0,0,147,0,0
50280,WASHINGTON,SKAGIT,"2,567","87,185",2.83,"87,185",2.83,0,0,0,"2,296",0,0
50290,WASHINGTON,SKAMANIA,208,"2,879",1.15,"2,880",1.15,0,0,0,191,0,0
50300,WASHINGTON,SNOHOMISH,"10,004","1,368,382",11.40,"1,368,382",11.40,0,0,0,"8,393",0,0
50310,WASHINGTON,SPOKANE,"10,947","1,630,947",12.42,"1,630,947",12.42,0,0,0,"9,660",0,0
50320,WASHINGTON,STEVENS,"1,312","36,236",2.30,"36,237",2.30,0,0,0,"1,207",0,0
50330,WASHINGTON,THURSTON,"5,939","710,203",9.97,"710,203",9.97,0,0,0,"5,123",0,0
50340,WASHINGTON,WAHKIAKUM,121,"3,014",2.08,"3,014",2.08,0,0,0,111,0,0
50350,WASHINGTON,WALLA WALLA,"1,303","93,281",5.97,"93,282",5.97,0,0,0,"1,157",0,0
50360,WASHINGTON,WHATCOM,"4,087","444,264",9.06,"444,264",9.06,0,0,0,"3,664",0,0
50370,WASHINGTON,WHITMAN,639,"33,622",4.38,"33,622",4.38,0,0,0,574,0,0
50380,WASHINGTON,YAKIMA,"5,460","347,453",5.30,"347,453",5.30,0,0,0,"5,059",0,0
51000,WEST VIRGINIA,BARBOUR,640,"97,495",12.69,"97,495",12.69,0,0,0,583,0,0
51010,WEST VIRGINIA,BERKELEY,"3,270","495,454",12.63,"495,453",12.63,0,0,0,"2,772",0,0
51020,WEST VIRGINIA,BOONE,"1,255","75,332",5.00,"75,332",5.00,0,0,0,"1,176",0,0
51030,WEST VIRGINIA,BRAXTON,509,"13,192",2.16,"13,192",2.16,0,0,0,465,0,0
51040,WEST VIRGINIA,BROOKE,616,"48,411",6.55,"48,411",6.55,0,0,0,554,0,0
51050,WEST VIRGINIA,CABELL,"4,496","338,414",6.27,"338,414",6.27,0,0,0,"4,087",0,0
51060,WEST VIRGINIA,CALHOUN,389,"3,748",0.80,"3,749",0.80,0,0,0,364,0,0
51070,WEST VIRGINIA,CLAY,618,"22,170",2.99,"22,170",2.99,0,0,0,569,0,0
51080,WEST VIRGINIA,DODDRIDGE,166,"10,640",5.34,"10,640",5.34,0,0,0,139,0,0
51090,WEST VIRGINIA,FAYETTE,"2,490","228,116",7.63,"228,117",7.63,0,0,0,"2,260",0,0
51100,WEST VIRGINIA,GILMER,247,"9,943",3.35,"9,942",3.35,0,0,0,222,0,0
51110,WEST VIRGINIA,GRANT,701,"62,266",7.40,"62,267",7.40,0,0,0,633,0,0
51120,WEST VIRGINIA,GREENBRIER,"1,410","57,141",3.38,"57,141",3.38,0,0,0,"1,299",0,0
51130,WEST VIRGINIA,HAMPSHIRE,798,"54,237",5.66,"54,238",5.66,0,0,0,711,0,0
51140,WEST VIRGINIA,HANCOCK,"1,001","77,005",6.41,"77,005",6.41,0,0,0,887,0,0
51150,WEST VIRGINIA,HARDY,462,"25,403",4.58,"25,403",4.58,0,0,0,420,0,0
51160,WEST VIRGINIA,HARRISON,"2,960","238,667",6.72,"238,667",6.72,0,0,0,"2,669",0,0
51170,WEST VIRGINIA,JACKSON,"1,259","107,476",7.11,"107,476",7.11,0,0,0,"1,146",0,0
51180,WEST VIRGINIA,JEFFERSON,"1,153","124,914",9.03,"124,914",9.03,0,0,0,959,0,0
51190,WEST VIRGINIA,KANAWHA,"8,198","883,884",8.98,"883,885",8.98,0,0,0,"7,452",0,0
51200,WEST VIRGINIA,LEWIS,692,"43,584",5.25,"43,585",5.25,0,0,0,622,0,0
51210,WEST VIRGINIA,LINCOLN,"1,256","107,081",7.10,"107,081",7.10,0,0,0,"1,149",0,0
51220,WEST VIRGINIA,LOGAN,"2,676","135,530",4.22,"135,531",4.22,0,0,0,"2,521",0,0
51230,WEST VIRGINIA,MC DOWELL,"1,921","65,169",2.83,"65,169",2.83,0,0,0,"1,823",0,0
51240,WEST VIRGINIA,MARION,"1,944","195,021",8.36,"195,021",8.36,0,0,0,"1,727",0,0
51250,WEST VIRGINIA,MARSHALL,737,"100,105",11.32,"100,104",11.32,0,0,0,663,0,0
51260,WEST VIRGINIA,MASON,"1,122","28,797",2.14,"28,797",2.14,0,0,0,"1,040",0,0
51270,WEST VIRGINIA,MERCER,"3,782","222,101",4.89,"222,101",4.89,0,0,0,"3,507",0,0
51280,WEST VIRGINIA,MINERAL,758,"5,307",0.58,"5,307",0.58,0,0,0,662,0,0
51290,WEST VIRGINIA,MINGO,"2,138","28,221",1.10,"28,221",1.10,0,0,0,"1,998",0,0
51300,WEST VIRGINIA,MONONGALIA,"1,671","302,657",15.09,"302,657",15.09,0,0,0,"1,484",0,0
51310,WEST VIRGINIA,MONROE,656,"11,634",1.48,"11,634",1.48,0,0,0,583,0,0
51320,WEST VIRGINIA,MORGAN,546,"149,430",22.81,"149,430",22.81,0,0,0,487,0,0
51330,WEST VIRGINIA,NICHOLAS,"1,365","14,335",0.88,"14,335",0.88,0,0,0,"1,242",0,0
51340,WEST VIRGINIA,OHIO,"1,545","211,541",11.41,"211,541",11.41,0,0,0,"1,385",0,0
51350,WEST VIRGINIA,PENDLETON,259,"48,406",15.57,"48,406",15.57,0,0,0,243,0,0
51360,WEST VIRGINIA,PLEASANTS,280,"29,866",8.89,"29,866",8.89,0,0,0,249,0,0
51370,WEST VIRGINIA,POCAHONTAS,347,"26,198",6.29,"26,198",6.29,0,0,0,319,0,0
51380,WEST VIRGINIA,PRESTON,958,"81,170",7.06,"81,171",7.06,0,0,0,874,0,0
51390,WEST VIRGINIA,PUTNAM,"1,442","204,858",11.84,"204,858",11.84,0,0,0,"1,278",0,0
51400,WEST VIRGINIA,RALEIGH,"4,391","335,623",6.37,"335,623",6.37,0,0,0,"4,021",0,0
51410,WEST VIRGINIA,RANDOLPH,"1,390","57,344",3.44,"57,345",3.44,0,0,0,"1,290",0,0
51420,WEST VIRGINIA,RITCHIE,516,"16,287",2.63,"16,287",2.63,0,0,0,458,0,0
51430,WEST VIRGINIA,ROANE,839,"112,507",11.17,"112,507",11.17,0,0,0,774,0,0
51440,WEST VIRGINIA,SUMMERS,652,"33,415",4.27,"33,415",4.27,0,0,0,594,0,0
51450,WEST VIRGINIA,TAYLOR,504,"33,056",5.47,"33,055",5.47,0,0,0,451,0,0
51460,WEST VIRGINIA,TUCKER,191,0,0.00,0,0.00,0,0,0,169,0,0
51470,WEST VIRGINIA,TYLER,301,"7,372",2.04,"7,372",2.04,0,0,0,271,0,0
51480,WEST VIRGINIA,UPSHUR,760,"55,582",6.09,"55,582",6.09,0,0,0,678,0,0
51490,WEST VIRGINIA,WAYNE,"1,469","192,045",10.89,"192,045",10.89,0,0,0,"1,335",0,0
51500,WEST VIRGINIA,WEBSTER,510,"6,860",1.12,"6,860",1.12,0,0,0,471,0,0
51510,WEST VIRGINIA,WETZEL,600,"11,345",1.58,"11,345",1.58,0,0,0,530,0,0
51520,WEST VIRGINIA,WIRT,353,"86,124",20.33,"86,124",20.33,0,0,0,327,0,0
51530,WEST VIRGINIA,WOOD,"4,405","169,448",3.21,"169,448",3.21,0,0,0,"4,056",0,0
51540,WEST VIRGINIA,WYOMING,"1,508","113,360",6.26,"113,359",6.26,0,0,0,"1,410",0,0
52000,WISCONSIN,ADAMS,546,"41,280",6.30,"41,280",6.30,0,0,0,486,0,0
