AGED -- REPRICING ADJUSTMENTS TO THE 2007-2011 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,Part A Reimbursement Adjustment 2007,Part A Reimbursement Adjustment 2008,Part A Reimbursement Adjustment 2009,Part A Reimbursement Adjustment 2010,Part A Reimbursement Adjustment 2011,,,,,
48010,VIRGIN ISLANDS           ,ST. CROIX,0,0,0,0,0,,,,,
48020,VIRGIN ISLANDS           ,ST. JOHN,0,0,0,0,0,,,,,
49000,VIRGINIA                 ,ACCOMACK,"-23,378","-20,626","-24,504","-25,570","-24,774",,,,,
49010,VIRGINIA                 ,ALBEMARLE,"-199,242","-61,943","-151,441","-53,635","-39,243",,,,,
49011,VIRGINIA                 ,ALEXANDRIA CITY,"-199,032","-130,166","-111,405","-131,679","-67,547",,,,,
49020,VIRGINIA                 ,ALLEGHANY,"-3,894","-1,289","-1,507","-1,996","-2,576",,,,,
49030,VIRGINIA                 ,AMELIA,"14,027","10,257","11,071","5,735","-1,074",,,,,
49040,VIRGINIA                 ,AMHERST,"-27,799","-40,768","-33,848","12,855","-30,932",,,,,
49050,VIRGINIA                 ,APPOMATTOX,"-11,569","-13,850","-9,286","6,219","-8,748",,,,,
49060,VIRGINIA                 ,ARLINGTON,"-236,697","-121,072","-119,128","-116,149","-57,437",,,,,
49070,VIRGINIA                 ,AUGUSTA,"-47,916","-38,285","-29,418","-35,597","-29,544",,,,,
49080,VIRGINIA                 ,BATH,"-3,651","-5,177","-3,889","-4,438","-5,645",,,,,
49088,VIRGINIA                 ,BEDFORD CITY,"-6,076","-4,642","-3,554","12,165","-12,580",,,,,
49090,VIRGINIA                 ,BEDFORD,"85,629","57,641","77,579","78,566","16,707",,,,,
49100,VIRGINIA                 ,BLAND,"-6,105","-12,118","-9,363","-5,843","-7,975",,,,,
49110,VIRGINIA                 ,BOTETOURT,"80,133","72,630","73,401","81,126","54,277",,,,,
49111,VIRGINIA                 ,BRISTOL CITY,"-79,659","-56,123","-93,233","-79,672","-46,183",,,,,
49120,VIRGINIA                 ,BRUNSWICK,"-9,270","-5,855","-13,239","-17,905","-13,015",,,,,
49130,VIRGINIA                 ,BUCHANAN,"-27,810","-19,932","-18,751","-16,924","-18,062",,,,,
49140,VIRGINIA                 ,BUCKINGHAM,"-21,209","-10,872","-16,119","-12,581","-10,090",,,,,
49141,VIRGINIA                 ,BUENA VISTA CITY,"-9,179","-8,589","-6,586","-6,541","-6,449",,,,,
49150,VIRGINIA                 ,CAMPBELL,"-33,756","-37,928","-28,503","10,045","-29,746",,,,,
49160,VIRGINIA                 ,CAROLINE,"37,617","28,101","25,843","9,505","-3,708",,,,,
49170,VIRGINIA                 ,CARROLL,"-47,973","-36,117","-33,864","-35,594","-28,425",,,,,
49180,VIRGINIA                 ,CHARLES CITY,"11,992","7,756","6,906","4,541","2,275",,,,,
49190,VIRGINIA                 ,CHARLOTTE,"-19,720","-18,855","-16,508","-12,736","-17,112",,,,,
49191,VIRGINIA                 ,CHARLOTTESVILLE CITY,"-257,458","-80,259","-214,018","-76,140","-56,807",,,,,
49194,VIRGINIA                 ,CHESAPEAKE CITY,"331,988","299,038","249,416","245,624","246,316",,,,,
49200,VIRGINIA                 ,CHESTERFIELD,"318,337","200,138","223,857","111,107","2,167",,,,,
49210,VIRGINIA                 ,CLARKE,"-37,818","-15,510","-20,496","-15,223","-8,917",,,,,
49212,VIRGINIA                 ,COLONIAL HEIGHTS CITY,"72,499","40,400","42,960","20,778",-285,,,,,
49213,VIRGINIA                 ,COVINGTON CITY,"-26,049","-12,698","-15,833","-17,094","-20,073",,,,,
49220,VIRGINIA                 ,CRAIG,"8,695","6,223","11,305","8,045","6,159",,,,,
49230,VIRGINIA                 ,CULPEPER,"-46,710","-37,161","-29,518","-38,093","-29,491",,,,,
49240,VIRGINIA                 ,CUMBERLAND,-73,-147,-6,"-2,429","-2,724",,,,,
49241,VIRGINIA                 ,DANVILLE CITY,"-90,127","-33,760","-84,440","-36,491","63,950",,,,,
49250,VIRGINIA                 ,DICKENSON,"-12,683","-15,312","-12,006","-19,746","-14,406",,,,,
49260,VIRGINIA                 ,DINWIDDIE,"29,323","16,603","31,729","13,317","1,521",,,,,
49270,VIRGINIA                 ,EMPORIA CITY,"-11,814","-7,075","-5,603","-8,771","-7,932",,,,,
49280,VIRGINIA                 ,ESSEX,-375,"-3,878",-618,"-1,372","-5,040",,,,,
49288,VIRGINIA                 ,FAIRFAX CITY,"-114,533","-71,885","-68,543","-76,592","-37,392",,,,,
49290,VIRGINIA                 ,FAIRFAX,"-716,796","-409,556","-446,355","-419,066","-239,004",,,,,
49291,VIRGINIA                 ,FALLS CHURCH CITY,"-41,374","-22,780","-17,645","-19,860","-8,874",,,,,
49300,VIRGINIA                 ,FAUQUIER,"-90,738","-47,895","-41,050","-55,539","-31,971",,,,,
49310,VIRGINIA                 ,FLOYD,"-3,291",-742,-203,"-4,340","-4,239",,,,,
49320,VIRGINIA                 ,FLUVANNA,"-52,198","-8,478","-32,954","-11,695","-10,946",,,,,
49328,VIRGINIA                 ,FRANKLIN CITY,"2,161","2,293","-2,365","-1,520","-3,186",,,,,
49330,VIRGINIA                 ,FRANKLIN,"136,943","141,381","150,395","121,083","65,311",,,,,
49340,VIRGINIA                 ,FREDERICK,"-87,345","-69,514","-93,036","-78,713","-74,160",,,,,
49342,VIRGINIA                 ,FREDERICKSBURG CITY,"-65,938","-40,493","-57,211","-59,768","-37,938",,,,,
49343,VIRGINIA                 ,GALAX CITY,"-44,637","-35,730","-22,503","-29,143","-25,336",,,,,
49350,VIRGINIA                 ,GILES,"10,214","11,475","10,949","-1,187","3,141",,,,,
49360,VIRGINIA                 ,GLOUCESTER,"49,662","51,623","44,781","36,580","43,517",,,,,
49370,VIRGINIA                 ,GOOCHLAND,"21,288","16,612","19,524","7,072",-155,,,,,
49380,VIRGINIA                 ,GRAYSON,"-35,704","-28,475","-24,191","-23,741","-22,371",,,,,
49390,VIRGINIA                 ,GREENE,"-40,406","-15,194","-44,805","-14,455","-11,473",,,,,
49400,VIRGINIA                 ,GREENSVILLE,213,"1,627",-154,-407,-497,,,,,
49410,VIRGINIA                 ,HALIFAX,"-41,002","-36,773","-27,046","-25,614","-24,415",,,,,
49411,VIRGINIA                 ,HAMPTON CITY,"176,395","179,120","172,354","136,514","137,237",,,,,
49420,VIRGINIA                 ,HANOVER,"196,511","156,693","146,624","75,665","4,989",,,,,
49421,VIRGINIA                 ,HARRISONBURG CITY,"10,705","37,805","27,779","4,624",619,,,,,
49430,VIRGINIA                 ,HENRICO,"513,786","326,153","379,604","175,912","4,653",,,,,
49440,VIRGINIA                 ,HENRY,"-59,497","-58,687","-43,643","-47,659","-35,381",,,,,
49450,VIRGINIA                 ,HIGHLAND,"-4,811","-3,654","-1,767","-2,413","-2,567",,,,,
49451,VIRGINIA                 ,HOPEWELL CITY,"67,636","38,503","40,740","25,405","-1,278",,,,,
49460,VIRGINIA                 ,ISLE OF WIGHT,"59,385","63,615","48,080","37,877","37,134",,,,,
49470,VIRGINIA                 ,JAMES CITY,"17,838","23,716","19,471","25,216","26,029",,,,,
49480,VIRGINIA                 ,KING AND QUEEN,"13,533","7,918","7,227","5,132","2,009",,,,,
49490,VIRGINIA                 ,KING GEORGE,"-7,299","-6,265","-8,344","-9,852","-10,126",,,,,
49500,VIRGINIA                 ,KING WILLIAM,"23,220","17,434","18,209","11,515","4,064",,,,,
49510,VIRGINIA                 ,LANCASTER,"-13,672","-7,677","-5,201","-7,799","-6,783",,,,,
49520,VIRGINIA                 ,LEE,"-41,818","-36,670","-33,844","-47,068","-41,796",,,,,
49522,VIRGINIA                 ,LEXINGTON CITY,"-17,229","-13,483","-11,609","-12,191","-16,254",,,,,
49530,VIRGINIA                 ,LOUDOUN,"-163,060","-104,174","-112,647","-107,582","-55,630",,,,,
49540,VIRGINIA                 ,LOUISA,"36,704","26,290","18,987","11,612","-2,013",,,,,
49550,VIRGINIA                 ,LUNENBURG,"-5,924","-2,840","-3,287","-5,316","-5,464",,,,,
49551,VIRGINIA                 ,LYNCHBURG CITY,"-72,763","-106,246","-76,112","38,990","-82,278",,,,,
49560,VIRGINIA                 ,MADISON,"-16,060","-19,310","-18,618","-9,840","-11,072",,,,,
49561,VIRGINIA                 ,MARTINSVILLE CITY,"-70,029","-51,002","-42,944","-44,190","-43,803",,,,,
49563,VIRGINIA                 ,MANASSAS CITY,"-97,403","-51,199","-54,850","-55,083","-38,235",,,,,
49565,VIRGINIA                 ,MANASSAS PARK CITY,0,0,-114,-561,0,,,,,
49570,VIRGINIA                 ,MATHEWS,"15,303","16,609","16,261","14,001","12,879",,,,,
49580,VIRGINIA                 ,MECKLENBURG,"-34,056","-34,401","-34,672","-32,981","-31,603",,,,,
49590,VIRGINIA                 ,MIDDLESEX,"14,236","13,100","14,801","11,420","16,162",,,,,
49600,VIRGINIA                 ,MONTGOMERY,"52,310","54,093","48,482","9,106","24,484",,,,,
49620,VIRGINIA                 ,NELSON,"-58,443","-21,942","-37,167","-13,577","-17,620",,,,,
49621,VIRGINIA                 ,NEW KENT,"28,628","17,319","20,370","9,949","3,341",,,,,
49622,VIRGINIA                 ,NEWPORT NEWS CITY,"258,946","262,643","242,430","206,607","207,453",,,,,
49641,VIRGINIA                 ,NORFOLK CITY,"445,587","388,000","341,643","318,367","315,435",,,,,
49650,VIRGINIA                 ,NORTHAMPTON,"-17,629","-11,950","-12,210","-11,237","-8,799",,,,,
49660,VIRGINIA                 ,NORTHUMBERLAND,"-11,032","-3,818","-2,791","-7,185","-7,750",,,,,
49661,VIRGINIA                 ,NORTON CITY,"-7,278","-7,982","-8,403","-8,339","-5,625",,,,,
49670,VIRGINIA                 ,NOTTOWAY,"-4,472","-6,971","-5,351","-7,499","-14,113",,,,,
49680,VIRGINIA                 ,ORANGE,"-50,964","-31,435","-40,698","-28,402","-19,763",,,,,
49690,VIRGINIA                 ,PAGE,"-19,681","-4,861","-10,278","-12,865","-11,379",,,,,
49700,VIRGINIA                 ,PATRICK,"-25,828","-18,043","-18,109","-18,584","-17,902",,,,,
49701,VIRGINIA                 ,PETERSBURG CITY,"116,431","70,350","75,098","34,144","2,385",,,,,
49710,VIRGINIA                 ,PITTSYLVANIA,"-45,922","-22,267","-49,945","-25,544","35,169",,,,,
49711,VIRGINIA                 ,PORTSMOUTH CITY,"194,120","169,789","136,636","130,567","145,492",,,,,
49712,VIRGINIA                 ,POQUOSON CITY,"10,263","13,427","8,534","8,641","10,233",,,,,
49720,VIRGINIA                 ,POWHATAN,"30,611","20,955","25,739","10,189",-269,,,,,
49730,VIRGINIA                 ,PRINCE EDWARD,"-45,318","-30,459","-30,181","-32,046","-31,409",,,,,
49740,VIRGINIA                 ,PRINCE GEORGE,"28,151","13,362","17,954","12,600","1,002",,,,,
49750,VIRGINIA                 ,PRINCE WILLIAM,"-148,947","-103,977","-87,792","-113,560","-65,341",,,,,
49770,VIRGINIA                 ,PULASKI,"36,127","46,725","32,053","-10,506","12,801",,,,,
49771,VIRGINIA                 ,RADFORD CITY,"18,073","15,893","16,142","-1,582","5,886",,,,,
49780,VIRGINIA                 ,RAPPAHANNOCK,"-18,704","-11,096","-7,262","-12,254","-5,595",,,,,
49790,VIRGINIA                 ,RICHMOND,"-9,552","-7,141","-5,714","-5,802","-6,506",,,,,
49791,VIRGINIA                 ,RICHMOND CITY,"595,755","377,499","435,576","218,013","10,045",,,,,
49800,VIRGINIA                 ,ROANOKE,"131,013","113,620","112,952","120,798","58,876",,,,,
49801,VIRGINIA                 ,ROANOKE CITY,"560,782","450,840","499,351","467,748","240,964",,,,,
49810,VIRGINIA                 ,ROCKBRIDGE,"-13,256","-8,017","-8,761","-11,742","-10,187",,,,,
49820,VIRGINIA                 ,ROCKINGHAM,-664,"44,000","25,159","-4,600","-9,464",,,,,
49830,VIRGINIA                 ,RUSSELL,"-29,029","-19,251","-22,478","-26,206","-18,625",,,,,
49838,VIRGINIA                 ,SALEM CITY,"145,678","131,985","112,098","98,349","60,997",,,,,
49840,VIRGINIA                 ,SCOTT,"-80,470","-46,791","-69,498","-66,566","-29,677",,,,,
49850,VIRGINIA                 ,SHENANDOAH,"-63,752","-54,718","-45,036","-40,989","-41,513",,,,,
49860,VIRGINIA                 ,SMYTH,"-49,821","-28,113","-29,050","-34,049","-27,157",,,,,
49870,VIRGINIA                 ,SOUTHAMPTON,-172,"-1,012","-1,118",-269,326,,,,,
49880,VIRGINIA                 ,SPOTSYLVANIA,"-15,758","-8,544","-15,031","-27,915","-20,888",,,,,
49890,VIRGINIA                 ,STAFFORD,"-52,839","-26,554","-38,701","-52,847","-32,280",,,,,
49891,VIRGINIA                 ,STAUNTON CITY,"-79,300","-59,095","-50,554","-45,698","-52,050",,,,,
49892,VIRGINIA                 ,SUFFOLK CITY,"141,828","125,821","110,178","83,213","87,553",,,,,
49900,VIRGINIA                 ,SURRY,"15,885","11,241","9,846","7,133","3,787",,,,,
49910,VIRGINIA                 ,SUSSEX,"32,021","15,618","13,147","12,980","2,864",,,,,
49920,VIRGINIA                 ,TAZEWELL,"-57,770","-51,360","-41,721","-54,121","-52,149",,,,,
49921,VIRGINIA                 ,VIRGINIA BEACH CITY,"691,238","632,640","510,863","481,607","508,078",,,,,
49930,VIRGINIA                 ,WARREN,"-55,321","-39,071","-24,717","-31,418","-16,680",,,,,
49950,VIRGINIA                 ,WASHINGTON,"-111,359","-62,441","-84,826","-100,355","-51,900",,,,,
49951,VIRGINIA                 ,WAYNESBORO CITY,"-54,125","-41,723","-33,813","-32,979","-27,935",,,,,
49960,VIRGINIA                 ,WESTMORELAND,"-21,372","-13,608","-10,691","-15,313","-16,241",,,,,
49961,VIRGINIA                 ,WILLIAMSBURG CITY,"88,914","76,687","60,995","57,803","57,384",,,,,
49962,VIRGINIA                 ,WINCHESTER CITY,"-88,639","-86,650","-81,800","-98,245","-86,434",,,,,
49970,VIRGINIA                 ,WISE,"-67,171","-48,900","-45,016","-43,898","-48,320",,,,,
49980,VIRGINIA                 ,WYTHE,"-56,201","-35,722","-30,596","-36,877","-32,653",,,,,
49981,VIRGINIA                 ,YORK,"115,159","108,876","103,075","89,066","107,545",,,,,
50000,WASHINGTON               ,ADAMS,"-9,154","-5,978","-3,374","-3,592","-4,176",,,,,
50010,WASHINGTON               ,ASOTIN,"-100,988","-24,841","-30,907","-39,663","6,604",,,,,
50020,WASHINGTON               ,BENTON,"-278,307","-158,078","-180,126","-334,671","-108,442",,,,,
50030,WASHINGTON               ,CHELAN,"-62,600","-116,816","62,915","52,283","65,103",,,,,
50040,WASHINGTON               ,CLALLAM,"-82,970","-64,158","-46,028","-72,728","-66,303",,,,,
50050,WASHINGTON               ,CLARK,"157,199","105,723","108,827","114,589","155,818",,,,,
50060,WASHINGTON               ,COLUMBIA,-377,-854,-481,-686,-954,,,,,
50070,WASHINGTON               ,COWLITZ,"-55,195","-264,320","-354,164","-168,054","-50,777",,,,,
50080,WASHINGTON               ,DOUGLAS,"-61,457","-116,036","75,550","84,242","67,150",,,,,
50090,WASHINGTON               ,FERRY,"1,641",36,"1,584",911,764,,,,,
50100,WASHINGTON               ,FRANKLIN,"-52,567","-37,418","-40,475","-59,052","-22,851",,,,,
50110,WASHINGTON               ,GARFIELD,"-3,226","-2,331","-1,613","-1,809",264,,,,,
50120,WASHINGTON               ,GRANT,"-57,470","-44,078","-11,747","-22,798","-7,560",,,,,
50130,WASHINGTON               ,GRAYS HARBOR,"-50,854","-60,414","-46,146","-52,663","-45,387",,,,,
50140,WASHINGTON               ,ISLAND,"6,893","-6,718","-1,808",994,"12,023",,,,,
50150,WASHINGTON               ,JEFFERSON,"-12,351","-18,516","-5,125","-5,689","-10,139",,,,,
50160,WASHINGTON               ,KING,"1,767,421","959,728","440,991","1,344,523","1,591,652",,,,,
50170,WASHINGTON               ,KITSAP,"-29,254","-6,775","101,038","155,531","70,394",,,,,
50180,WASHINGTON               ,KITTITAS,"-21,174","-15,877","-11,510","-13,932","-19,647",,,,,
50190,WASHINGTON               ,KLICKITAT,"-8,400","-13,780","-26,777","-33,734","-26,205",,,,,
50200,WASHINGTON               ,LEWIS,"-21,565","-39,399","-30,893","-36,581","-26,398",,,,,
50210,WASHINGTON               ,LINCOLN,"3,359","5,172","8,840","5,281","1,692",,,,,
50220,WASHINGTON               ,MASON,"-18,688","-20,771","-13,657","-9,254","-6,594",,,,,
50230,WASHINGTON               ,OKANOGAN,"-24,717","-18,345","1,656","6,360",-486,,,,,
50240,WASHINGTON               ,PACIFIC,"-21,663","-23,487","-30,485","-25,003","-13,952",,,,,
50250,WASHINGTON               ,PEND OREILLE,"3,287","2,506","5,602","4,742","5,359",,,,,
50260,WASHINGTON               ,PIERCE,"2,241,926","1,688,497","1,437,283","1,594,120","1,355,160",,,,,
50270,WASHINGTON               ,SAN JUAN,"-2,106","-4,006","-6,210","-6,410","-4,249",,,,,
50280,WASHINGTON               ,SKAGIT,"-85,904","-64,749","9,411","-46,267","15,634",,,,,
50290,WASHINGTON               ,SKAMANIA,"2,105","-1,055","-2,805","-1,408","-3,745",,,,,
50300,WASHINGTON               ,SNOHOMISH,"482,320","251,742","115,319","357,727","441,833",,,,,
50310,WASHINGTON               ,SPOKANE,"830,911","768,436","658,366","821,182","650,152",,,,,
50320,WASHINGTON               ,STEVENS,"5,983","10,868","8,902","7,679","7,467",,,,,
50330,WASHINGTON               ,THURSTON,"180,518","-49,419","-69,085","-15,344","106,357",,,,,
50340,WASHINGTON               ,WAHKIAKUM,"-3,645","-3,930","-5,881","-3,809","-5,480",,,,,
50350,WASHINGTON               ,WALLA WALLA,"-45,951","-34,493","-33,910","-49,023","-40,664",,,,,
50360,WASHINGTON               ,WHATCOM,"148,641","-70,419","-110,087","21,831","-35,285",,,,,
50370,WASHINGTON               ,WHITMAN,"-15,359","-7,004","-11,359","-15,600","-17,080",,,,,
50380,WASHINGTON               ,YAKIMA,"104,702","-58,157","121,395","104,387","-42,917",,,,,
51000,WEST VIRGINIA            ,BARBOUR,"-11,359","-7,704","-8,071","-3,214","-5,021",,,,,
51010,WEST VIRGINIA            ,BERKELEY,"102,678","98,669","113,519","102,385","47,631",,,,,
51020,WEST VIRGINIA            ,BOONE,"-42,964","-27,182","-20,748","-4,892","6,003",,,,,
51030,WEST VIRGINIA            ,BRAXTON,"-20,288","-7,711","-8,578","-3,099","-2,459",,,,,
51040,WEST VIRGINIA            ,BROOKE,"-2,399","-3,327","-2,526","12,384","54,237",,,,,
51050,WEST VIRGINIA            ,CABELL,"-213,858","-217,681","-262,707","-189,296","-142,361",,,,,
51060,WEST VIRGINIA            ,CALHOUN,"-6,148","-4,349","-2,982","-1,421","-1,358",,,,,
51070,WEST VIRGINIA            ,CLAY,"-15,354","-7,321","-7,337","-1,702",429,,,,,
51080,WEST VIRGINIA            ,DODDRIDGE,"-7,343","-4,159","-3,471",-744,"-2,217",,,,,
51090,WEST VIRGINIA            ,FAYETTE,"-126,158","-61,342","-67,616","-39,853","-54,539",,,,,
51100,WEST VIRGINIA            ,GILMER,"-10,303","-3,871","-5,083","-2,013","-4,270",,,,,
51110,WEST VIRGINIA            ,GRANT,"-10,647","-1,277",914,"4,436","1,539",,,,,
51120,WEST VIRGINIA            ,GREENBRIER,"-70,926","-43,518","-45,253","-24,682","-38,792",,,,,
51130,WEST VIRGINIA            ,HAMPSHIRE,"-55,621","-23,154","-15,903","-7,317","-26,753",,,,,
51140,WEST VIRGINIA            ,HANCOCK,"-7,801","-11,356","-6,769","15,894","95,566",,,,,
51150,WEST VIRGINIA            ,HARDY,"-20,910","-10,316","-4,337","-3,183","-11,167",,,,,
