"DISABLED -- 2011 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE BENEFICIARIES ENROLLED IN PARTS A AND/OR B, PUERTO RICO BENEFICIARIES ENROLLED IN BOTH PARTS A AND B ONLY, REIMBURSEMENTS FOR HOSPICE AND COST CONTRATCS EXCLUDED",,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA,AGED & DBLD MEAN RISK SCORES
42140,SOUTH CAROLINA,COLLETON,1483,5330247,299.52,4597558,258.35,212269,467262,53156,1371,"5,654,595",343.7,0.952
42150,SOUTH CAROLINA,DARLINGTON,2400,10513170,365.04,8850283,307.30,193031,1407613,62241,2241,"9,183,822",341.51,0.959
42160,SOUTH CAROLINA,DILLON,1289,4269054,275.99,3753880,242.69,48932,447207,19034,1231,"4,765,676",322.62,1.011
42170,SOUTH CAROLINA,DORCHESTER,2939,9556998.47,270.98,8167170.06,231.57,427057,826599,137150,2615,"11,287,552",359.71,0.925
42180,SOUTH CAROLINA,EDGEFIELD,486,1812200,310.73,1504424,257.96,93941,180156,33677,446,"1,708,603",319.25,0.910
42190,SOUTH CAROLINA,FAIRFIELD,718,3673720,426.38,3035556,352.32,152738,407687,77738,649,"2,841,880",364.9,0.997
42200,SOUTH CAROLINA,FLORENCE,5640,20460065,302.31,17495285,258.50,365113,2478396,121270,5286,"20,451,925",322.42,0.950
42210,SOUTH CAROLINA,GEORGETOWN,2208,8998347,339.61,7729120,291.71,344596,857875,66755,2053,"8,067,050",327.45,0.929
42220,SOUTH CAROLINA,GREENVILLE,10274,35516934,288.08,31066437,251.98,1091731,2700416,658349,9155,"36,301,951",330.44,0.940
42230,SOUTH CAROLINA,GREENWOOD,2363,10501132,370.33,9296478,327.85,258328,806511,139814,2187,"8,991,797",342.62,0.939
42240,SOUTH CAROLINA,HAMPTON,845,2750299,271.23,2352102,231.96,127942,240702,29551,790,"3,015,978",318.14,0.948
42250,SOUTH CAROLINA,HORRY,8170,26353594,268.80,23444498,239.13,634289,2131115,143690,7501,"33,565,669",372.9,0.909
42260,SOUTH CAROLINA,JASPER,524,2168811,344.91,1988251,316.20,34281,132751,13526,481,"2,275,039",394.15,0.939
42270,SOUTH CAROLINA,KERSHAW,1991,8335699,348.89,7425191,310.78,177382,653146,79977,1790,"7,371,354",343.17,0.939
42280,SOUTH CAROLINA,LANCASTER,2128,9049235,354.37,7821898,306.31,159168,1010210,57958,1975,"9,365,976",395.19,0.948
42290,SOUTH CAROLINA,LAURENS,2884,11162477,322.54,9892784,285.85,267328,879175,123189,2697,"9,878,362",305.23,0.929
42300,SOUTH CAROLINA,LEE,633,2232602,293.92,1924021,253.29,21929,275230,11421,590,"2,295,965",324.29,1.001
42310,SOUTH CAROLINA,LEXINGTON,4717,14853817,262.42,12994860,229.57,421007,1245729,192220,4157,"18,480,614",370.47,0.878
42320,SOUTH CAROLINA,MCCORMICK,324,841242,216.37,713593,183.54,30003,77700,19945,291,"958,060",274.36,0.843
42330,SOUTH CAROLINA,MARION,1601,5623319,292.70,4820516,250.91,122458,647144,33200,1519,"5,559,025",304.97,0.928
42340,SOUTH CAROLINA,MARLBORO,1465,6069050,345.22,5161459,293.60,206576,666648,34365,1387,"4,954,507",297.68,0.931
42350,SOUTH CAROLINA,NEWBERRY,1079,3671655,283.57,3183071,245.83,113074,330992,44516,1005,"3,717,529",308.25,0.914
42360,SOUTH CAROLINA,OCONEE,2538,10254961,336.71,9255378,303.89,277381,609627,112573,2387,"10,716,491",374.13,0.963
42370,SOUTH CAROLINA,ORANGEBURG,3013,12883885,356.34,10601980,293.23,450011,1715991,115901,2803,"10,883,337",323.56,0.973
42380,SOUTH CAROLINA,PICKENS,3328,12997161,325.45,11472693,287.28,316396,1039438,168632,3040,"12,576,163",344.74,0.954
42390,SOUTH CAROLINA,RICHLAND,7843,31726182,337.10,27132779,288.29,1024798,2935386,633218,7041,"28,363,637",335.7,0.920
42400,SOUTH CAROLINA,SALUDA,438,1032441,196.43,900549,171.34,16805,102855,12231,409,"1,470,001",299.51,0.919
42410,SOUTH CAROLINA,SPARTANBURG,8902,28295315.33,264.88,24703161.33,231.25,1058267,2097597,436288,8032,"28,667,335",297.43,0.964
42420,SOUTH CAROLINA,SUMTER,3337,11240608,280.71,9651029,241.01,236504,1267060,86014,3099,"12,940,151",347.97,0.997
42430,SOUTH CAROLINA,UNION,1439,5138717,297.59,4563321,264.26,140908,384827,49661,1351,"5,175,957",319.27,0.963
42440,SOUTH CAROLINA,WILLIAMSBURG,1396,5386702,321.56,4740794,283.00,120483,491832,33591,1299,"4,811,622",308.67,0.924
42450,SOUTH CAROLINA,YORK,4866,17983029.42,307.97,15695790.52,268.80,358417,1818949,111873,4313,"18,077,517",349.28,0.923
43010,SOUTH DAKOTA,AURORA,31,72966.63,196.15,69554.65,186.97,344,2985,359,26,"91,249",292.47,0.879
43020,SOUTH DAKOTA,BEADLE,701,2528331,300.56,2351904,279.59,40953,120136,15336,657,"1,939,581",246.01,0.932
43030,SOUTH DAKOTA,BENNETT,55,133822,202.76,125360,189.94,1061,6888,512,47,"236,199",418.79,0.856
43040,SOUTH DAKOTA,BON HOMME,102,230420,188.25,214207,175.01,2523,12967,721,87,"394,946",378.3,0.879
43050,SOUTH DAKOTA,BROOKINGS,341,715871,174.94,659599,161.19,8326,40523,7421,296,"1,168,501",328.97,0.911
43060,SOUTH DAKOTA,BROWN,751,2140536,237.52,2085448,231.41,14892,34423,5771,677,"2,853,082",351.19,0.965
43070,SOUTH DAKOTA,BRULE,119,360724,252.61,324015,226.90,14305,18048,4355,109,"323,057",246.99,0.936
43080,SOUTH DAKOTA,BUFFALO,33,155543,392.79,143454,362.26,1901,9347,839,28,"113,613",338.13,1.032
43090,SOUTH DAKOTA,BUTTE,253,451910,148.85,404737,133.31,10863,33227,3083,205,"638,072",259.38,0.845
43100,SOUTH DAKOTA,CAMPBELL,35,79634,189.60,76355,181.80,687,2205,385,33,"181,264",457.74,0.839
43110,SOUTH DAKOTA,CHARLES MIX,126,924392,611.37,874323,578.26,8571,37380,4115,113,"592,302",436.8,0.902
43120,SOUTH DAKOTA,CLARK,44,60707.72,114.98,56277.81,106.59,790,3827,318,42,"163,730",324.86,0.957
43130,SOUTH DAKOTA,CLAY,197,682286,288.62,636717,269.34,10735,29283,5549,180,"815,805",377.69,0.946
43140,SOUTH DAKOTA,CODINGTON,571,2213510.45,323.05,2084414.81,304.21,38518,80687,12101,529,"4,190,487",660.13,0.972
43150,SOUTH DAKOTA,CORSON,72,189976,219.88,172117,199.21,4157,11393,2307,61,"225,494",308.05,0.905
43160,SOUTH DAKOTA,CUSTER,201,380099,157.59,345254,143.14,8537,23427,2879,172,"565,220",273.85,0.765
43170,SOUTH DAKOTA,DAVISON,413,1568596.17,316.50,1442647.51,291.09,14888,101962,11373,382,"1,505,864",328.5,0.952
43180,SOUTH DAKOTA,DAY,114,571307,417.62,525097,383.84,16800,25256,4152,102,"623,983",509.79,0.861
43190,SOUTH DAKOTA,DEUEL,68,215101,263.60,203202,249.02,1952,9188,757,58,"231,789",333.03,0.928
43200,SOUTH DAKOTA,DEWEY,100,539337,449.45,489178,407.65,9393,38091,2674,91,"422,039",386.48,0.903
43210,SOUTH DAKOTA,DOUGLAS,33,197157,497.87,186173,470.13,1931,8215,837,32,"163,960",426.98,0.871
43220,SOUTH DAKOTA,EDMUNDS,42,100337,199.08,98464,195.37,183,1430,259,39,"170,033",363.32,0.947
43230,SOUTH DAKOTA,FALL RIVER,321,674643,175.14,621072,161.23,13590,35567,4413,252,"865,788",286.31,0.831
43240,SOUTH DAKOTA,FAULK,19,111701,489.92,111701,489.92,0,0,0,17,"85,418",418.72,1.144
43250,SOUTH DAKOTA,GRANT,144,422324.41,244.40,385256.72,222.95,15425,20078,4546,133,"566,350",354.86,0.914
43260,SOUTH DAKOTA,GREGORY,74,402359.84,453.11,379384.62,427.23,3647,17295,2591,68,"345,784",423.76,0.932
43270,SOUTH DAKOTA,HAAKON,30,54422,151.17,51226,142.29,567,2320,307,27,"93,946",289.96,0.796
43280,SOUTH DAKOTA,HAMLIN,66,374745,473.16,355161,448.44,3915,14330,1337,58,"189,848",272.77,0.889
43290,SOUTH DAKOTA,HAND,28,167620,498.87,157993,470.22,1093,7134,1399,25,"143,314",477.71,0.946
43300,SOUTH DAKOTA,HANSON,46,309222.56,560.19,279648.29,506.61,4427,24660,1286,34,"150,577",369.06,0.720
43310,SOUTH DAKOTA,HARDING,18,58218,269.53,57506,266.23,112,497,102,16,"79,703",415.12,0.860
43320,SOUTH DAKOTA,HUGHES,212,1098096,431.64,976039,383.66,33910,82095,6051,184,"835,110",378.22,0.858
43330,SOUTH DAKOTA,HUTCHINSON,111,321129,241.09,297163,223.10,3070,18541,2353,101,"478,396",394.72,0.847
43340,SOUTH DAKOTA,HYDE,20,28356,118.15,26140,108.92,1128,1087,0,16,"52,157",271.65,0.806
43350,SOUTH DAKOTA,JACKSON,20,232455,968.56,209880,874.50,7487,13345,1741,16,"108,596",565.6,0.848
43360,SOUTH DAKOTA,JERAULD,23,76340,276.59,72070,261.12,671,3159,438,18,"65,050",301.16,0.919
43370,SOUTH DAKOTA,JONES,13,64487,413.38,57745,370.16,875,5504,361,12,"47,665",331.01,0.783
43380,SOUTH DAKOTA,KINGSBURY,102,265071.05,216.56,229962.63,187.88,6260,28196,3963,91,"415,283",380.3,0.919
43390,SOUTH DAKOTA,LAKE,224,1068770,397.61,993910,369.76,19910,47209,7739,201,"878,947",364.41,0.822
43400,SOUTH DAKOTA,LAWRENCE,509,1088793,178.26,978750,160.24,32312,72606,5123,432,"1,248,089",240.76,0.830
43410,SOUTH DAKOTA,LINCOLN,219,772639.58,294.00,666968.32,253.79,36442,57789,11912,188,"748,726",331.88,0.853
43420,SOUTH DAKOTA,LYMAN,46,145369,263.35,128524,232.83,8008,6952,1883,41,"172,260",350.12,0.850
43430,SOUTH DAKOTA,MCCOOK,93,234723,210.33,207428,185.87,3995,20365,2934,83,"208,515",209.35,0.891
43440,SOUTH DAKOTA,MCPHERSON,20,28335,118.06,27031,112.63,0,1304,0,19,"69,489",304.78,0.880
43450,SOUTH DAKOTA,MARSHALL,64,95810,124.75,93163,121.31,2114,0,531,57,"216,658",316.75,0.895
43460,SOUTH DAKOTA,MEADE,597,1317275.61,183.87,1193953.61,166.66,24031,91541,7748,496,"1,450,795",243.75,0.808
43470,SOUTH DAKOTA,MELLETTE,35,194267,462.54,174752,416.08,3267,15068,1178,34,"272,982",669.07,1.049
43480,SOUTH DAKOTA,MINER,39,68815,147.04,66191,141.43,201,2162,259,36,"194,140",449.4,1.009
43490,SOUTH DAKOTA,MINNEHAHA,3677,12173229.74,275.89,10744556.88,243.51,268197,987477,186314,3199,"13,571,554",353.54,0.887
43500,SOUTH DAKOTA,MOODY,86,228621,221.53,207704,201.26,3016,15713,2187,71,"339,894",398.94,0.812
43510,SOUTH DAKOTA,PENNINGTON,2702,8431313.4,260.03,7560935.4,233.19,171979,635519,62878,2342,"8,090,415",287.87,0.871
43520,SOUTH DAKOTA,PERKINS,66,194246,245.26,173802,219.45,9012,7903,3527,61,"377,587",515.83,0.872
43530,SOUTH DAKOTA,POTTER,42,195392,387.68,182803,362.70,1543,10412,632,37,"239,728",539.93,0.871
43540,SOUTH DAKOTA,ROBERTS,161,602492,311.85,571776,295.95,7963,19787,2964,145,"681,001",391.38,0.933
43550,SOUTH DAKOTA,SANBORN,47,46783,82.95,42765,75.82,300,3359,359,43,"119,233",231.07,0.944
43560,SOUTH DAKOTA,SHANNON,222,1733746,650.81,1566686,588.10,32043,125092,9923,190,"1,198,778",525.78,1.064
43570,SOUTH DAKOTA,SPINK,193,937048,404.60,889174,383.93,12930,31291,3650,181,"1,120,300",515.79,0.966
43580,SOUTH DAKOTA,STANLEY,33,145061,366.32,132738,335.20,1537,9834,950,30,"142,763",396.56,0.837
43590,SOUTH DAKOTA,SULLY,10,5971,49.76,3493,29.11,610,1335,531,9,"27,053",250.49,0.771
43600,SOUTH DAKOTA,TODD,133,1331847,834.49,1211146,758.86,23896,86936,9867,116,"686,707",493.32,1.115
43610,SOUTH DAKOTA,TRIPP,102,329775,269.42,307350,251.10,8875,11585,1963,99,"370,077",311.51,0.850
43620,SOUTH DAKOTA,TURNER,156,703671.51,375.89,625955.71,334.38,22971,51772,6390,138,"765,883",462.49,0.923
43630,SOUTH DAKOTA,UNION,191,407835,177.94,372819,162.66,4857,26176,3981,168,"710,654",352.51,0.920
43640,SOUTH DAKOTA,WALWORTH,103,310173,250.95,295380,238.98,4371,8661,1759,95,"327,576",287.35,0.925
43670,SOUTH DAKOTA,YANKTON,558,2285967,341.39,2141880,319.87,18612,118755,6719,507,"2,063,441",339.16,0.951
43680,SOUTH DAKOTA,ZIEBACH,15,30872,171.51,27543,153.02,487,2455,384,14,"53,453",318.17,0.868
44000,TENNESSEE,ANDERSON,2298,7442816,269.90,6783244,245.98,117028,474439,68104,2092,"9,600,853",382.44,1.023
44010,TENNESSEE,BEDFORD,1128,3763369,278.03,3236659,239.11,156316,335827,34565,1027,"4,909,971",398.41,0.940
44020,TENNESSEE,BENTON,780,2577964,275.42,2317969,247.65,75081,174996,9916,743,"3,383,246",379.46,0.972
44030,TENNESSEE,BLEDSOE,386,1340275,289.35,1132969,244.60,62620,122940,21744,353,"1,909,991",450.89,1.032
44040,TENNESSEE,BLOUNT,2786,9852896,294.71,8551667,255.79,338030,728361,234836,2453,"11,953,177",406.07,0.974
44050,TENNESSEE,BRADLEY,2983,10166440,284.01,9032513,252.33,186925,883977,63023,2757,"15,162,001",458.29,1.012
44060,TENNESSEE,CAMPBELL,2130,5906288.24,231.08,5120515.34,200.33,166214,512535,109676,1995,"8,301,840",346.78,1.040
44070,TENNESSEE,CANNON,397,1198697,251.62,1042646,218.86,39124,108684,8241,358,"1,724,192",401.35,1.078
44080,TENNESSEE,CARROLL,1237,4906547,330.54,4401515,296.52,100232,379617,25182,1166,"6,302,124",450.41,1.010
44090,TENNESSEE,CARTER,1922,4929920.49,213.75,4049486.62,175.58,201404,605623,77936,1723,"6,221,893",300.92,1.000
44100,TENNESSEE,CHEATHAM,788,3249233,343.62,2863475,302.82,85414,275398,24946,685,"3,484,920",423.96,0.966
44110,TENNESSEE,CHESTER,451,1574161,290.86,1360775,251.44,40919,161100,11365,421,"1,971,648",390.27,0.999
44120,TENNESSEE,CLAIBORNE,1597,4003550,208.91,3479788,181.58,107971,347403,68387,1480,"6,319,902",355.85,1.007
44130,TENNESSEE,CLAY,315,1738397,459.89,1545773,408.93,22430,164508,5685,304,"1,589,534",435.73,1.003
44140,TENNESSEE,COCKE,1586,4043954,212.48,3546718,186.36,82159,371871,43205,1437,"6,066,069",351.78,1.005
44150,TENNESSEE,COFFEE,1957,8407280,358.00,7509751,319.78,174654,687530,35343,1791,"9,854,729",458.53,1.006
44160,TENNESSEE,CROCKETT,511,1569777,256.00,1377704,224.67,20204,163836,8031,476,"2,020,085",353.66,1.083
44170,TENNESSEE,CUMBERLAND,1855,6943550,311.93,6272196,281.77,155725,457794,57834,1754,"8,264,830",392.67,0.978
44180,TENNESSEE,DAVIDSON,10471,44163387,351.47,38189370,303.93,1829665,3521713,622638,9161,"43,120,753",392.25,1.009
44190,TENNESSEE,DECATUR,411,968847,196.44,868963,176.19,28799,65143,5940,386,"1,807,884",390.3,1.013
44200,TENNESSEE,DEKALB,650,2577230,330.41,2231653,286.11,104174,223293,18109,590,"2,986,923",421.88,1.024
44210,TENNESSEE,DICKSON,1279,6355368,414.08,5655453,368.48,171791,490174,37948,1166,"6,844,054",489.14,1.036
44220,TENNESSEE,DYER,1736,8186513,392.98,7231800,347.15,111918,810139,32654,1630,"8,962,460",458.2,1.086
44230,TENNESSEE,FAYETTE,693,2417751,290.73,2080899,250.23,68418,241327,27105,617,"2,664,525",359.88,0.926
44240,TENNESSEE,FENTRESS,1111,3876017,290.73,3505544,262.94,37663,317158,15652,1071,"6,388,184",497.06,1.094
44250,TENNESSEE,FRANKLIN,1253,4628539.72,307.83,4042588.33,268.86,144783,413793,28125,1158,"5,685,336",409.13,0.981
44260,TENNESSEE,GIBSON,1863,7263796,324.91,6439157,288.03,126478,660586,37573,1749,"8,303,947",395.65,1.065
44270,TENNESSEE,GILES,972,3967877,340.18,3536382,303.19,92638,320129,18726,895,"4,691,146",436.79,1.007
44280,TENNESSEE,GRAINGER,899,1744337.27,161.69,1496556.85,138.72,44136,183396,25950,830,"3,044,311",305.65,0.960
44290,TENNESSEE,GREENE,2790,7115959.75,212.54,6112311.9,182.57,176947,762761,66056,2531,"9,891,359",325.67,0.951
44300,TENNESSEE,GRUNDY,702,2096216,248.84,1808897,214.73,66534,199291,21492,675,"3,106,023",383.46,1.045
44310,TENNESSEE,HAMBLEN,2186,6515641,248.39,5454547,207.93,206623,738710,115760,2024,"9,727,432",400.5,0.985
44320,TENNESSEE,HAMILTON,8831,33725278.54,318.25,29245606.33,275.97,1024557,3040130,420005,8015,"37,230,492",387.09,0.996
44330,TENNESSEE,HANCOCK,254,474731,155.75,427783,140.35,5688,37941,3318,243,"1,028,275",352.63,0.987
44340,TENNESSEE,HARDEMAN,1146,3585954,260.76,3069316,223.19,97878,383852,34907,1065,"4,542,771",355.46,1.011
44350,TENNESSEE,HARDIN,1124,4184681,310.25,3530874,261.78,139706,487606,26494,1053,"5,142,966",407.01,1.063
44360,TENNESSEE,HAWKINS,2057,5208414,211.00,4483047,181.62,179908,465953,79504,1821,"7,397,337",338.52,0.993
44370,TENNESSEE,HAYWOOD,569,2197775,321.88,1894419,277.45,35978,259155,8222,535,"2,461,460",383.4,1.051
44380,TENNESSEE,HENDERSON,1125,3585477,265.59,3176482,235.29,66363,324845,17785,1051,"5,189,326",411.46,1.031
44390,TENNESSEE,HENRY,1416,4623256,272.08,4164307,245.07,138615,288549,31784,1338,"5,961,886",371.32,0.941
44400,TENNESSEE,HICKMAN,747,3125942,348.72,2727242,304.24,99582,282147,16969,682,"3,550,635",433.85,1.010
44410,TENNESSEE,HOUSTON,296,1205333,339.34,1061884,298.95,38573,98315,6561,281,"1,536,614",455.7,1.029
44420,TENNESSEE,HUMPHREYS,618,2230519,300.77,1997367,269.33,60010,162545,10597,556,"2,721,801",407.94,0.998
44430,TENNESSEE,JACKSON,430,1131630,219.31,985222,190.93,29816,111676,4914,405,"1,728,191",355.59,1.063
44440,TENNESSEE,JEFFERSON,1798,5614641,260.23,4854711,225.01,178350,470508,111070,1630,"7,558,283",386.42,0.951
44450,TENNESSEE,JOHNSON,827,1738476.75,175.18,1484393.34,149.58,57096,176497,21123,749,"2,607,006",290.05,0.956
44460,TENNESSEE,KNOX,9302,28440297,254.79,24594294,220.33,822479,2326713,696810,8381,"37,392,595",371.8,0.988
44470,TENNESSEE,LAKE,265,1243456,391.02,1122394,352.95,11181,104927,4953,253,"1,703,412",561.07,1.172
44480,TENNESSEE,LAUDERDALE,1042,3259029,260.64,2861624,228.86,93967,282697,20739,970,"4,677,375",401.84,1.062
44490,TENNESSEE,LAWRENCE,1821,6844196,313.21,6074163,277.97,161861,580860,27310,1700,"8,506,389",416.98,1.042
44500,TENNESSEE,LEWIS,422,1342774,265.16,1207798,238.51,29016,98315,7644,385,"1,902,557",411.81,1.041
44510,TENNESSEE,LINCOLN,927,3939051,354.10,3515966,316.07,116810,277665,28607,852,"4,907,697",480.02,0.953
44520,TENNESSEE,LOUDON,1193,3684158,257.35,3241391,226.42,89707,298495,54564,1080,"5,300,654",409,0.894
44530,TENNESSEE,MCMINN,1995,4707150.91,196.62,4071980.8,170.09,119140,450303,66132,1828,"7,913,044",360.73,0.937
44540,TENNESSEE,MCNAIRY,1611,5795436,299.78,4988015,258.02,98297,681949,27174,1507,"7,011,147",387.7,1.020
44550,TENNESSEE,MACON,684,2825369,344.22,2535294,308.88,54236,223334,12505,643,"3,058,316",396.36,1.042
44560,TENNESSEE,MADISON,3387,11322027,278.57,9961983,245.10,190589,1103391,66062,3142,"14,334,131",380.18,1.012
44570,TENNESSEE,MARION,1075,4470899,346.58,3842490,297.87,125674,468429,34305,1006,"5,177,828",428.91,1.029
44580,TENNESSEE,MARSHALL,914,3148999,287.11,2851589,259.99,68946,209512,18951,825,"4,063,818",410.49,0.974
44590,TENNESSEE,MAURY,2289,8972176,326.64,7928778,288.66,269644,715944,57809,2032,"9,954,209",408.23,0.957
44600,TENNESSEE,MEIGS,505,1397582,230.62,1232516,203.39,22932,128627,13506,471,"2,132,762",377.35,0.938
44610,TENNESSEE,MONROE,1524,4879152,266.80,4117947,225.17,181025,455842,124338,1392,"6,053,337",362.39,0.953
44620,TENNESSEE,MONTGOMERY,3286,10661297.56,270.37,9293525.38,235.68,331947,958915,84882,2901,"13,039,215",374.56,0.967
44630,TENNESSEE,MOORE,85,514136,504.05,464683,455.57,4835,44009,608,79,"378,046",398.78,0.869
44640,TENNESSEE,MORGAN,635,1199709,157.44,1079386,141.65,23131,89046,8145,597,"2,725,475",380.44,0.996
44650,TENNESSEE,OBION,1392,4921678,294.64,4404753,263.69,94897,400036,21991,1305,"6,365,424",406.48,0.942
44660,TENNESSEE,OVERTON,942,3390437,299.93,2894830,256.09,109928,361539,24139,893,"3,909,274",364.81,0.977
44670,TENNESSEE,PERRY,320,1352021,352.09,1158754.1,301.76,73831,106342,13282,297,"1,472,245",413.09,1.062
44680,TENNESSEE,PICKETT,227,994367,365.04,861872,316.40,24567,104336,3591,213,"1,007,225",394.06,1.033
44690,TENNESSEE,POLK,881,2414423,228.38,2137996,202.23,50738,203189,22498,832,"3,432,706",343.82,0.975
44700,TENNESSEE,PUTNAM,3162,11828382,311.73,10584941,278.96,237525,958098,47816,2942,"14,014,708",396.97,1.026
44710,TENNESSEE,RHEA,1248,3716228,248.15,3161307,211.09,119685,383924,51310,1157,"5,507,893",396.71,0.991
44720,TENNESSEE,ROANE,1938,6458251,277.70,5810075,249.83,101481,479744,66949,1771,"8,783,390",413.3,1.006
44730,TENNESSEE,ROBERTSON,1407,5632646,333.61,4750534,281.36,207687,622360,52063,1217,"6,751,566",462.31,1.032
44740,TENNESSEE,RUTHERFORD,4140,15410597.59,310.20,13782656,277.43,369402,1181583,77358,3504,"17,382,127",413.39,1.001
44750,TENNESSEE,SCOTT,1192,2660519,186.00,2422866,169.38,39110,174861,23681,1131,"5,917,847",436.03,1.096
44760,TENNESSEE,SEQUATCHIE,446,1154273,215.67,997518,186.38,31022,111314,14418,418,"2,159,746",430.57,1.003
44770,TENNESSEE,SEVIER,2229,6036366.81,225.68,5145874.84,192.38,183546,557559,154169,1989,"9,094,974",381.05,0.949
44780,TENNESSEE,SHELBY,18080,83135538,383.18,71322033,328.73,2662102,8110750,1040652,15925,"66,633,529",348.68,0.990
44790,TENNESSEE,SMITH,578,3371818,486.13,3086732,445.03,47866,226530,10689,532,"2,600,976",407.42,1.072
44800,TENNESSEE,STEWART,434,1312717,252.06,1125205,216.05,54751,119689,13070,387,"1,617,731",348.35,0.912
44810,TENNESSEE,SULLIVAN,5019,15291318.18,253.89,13268907.96,220.31,610112,1105744,307912,4407,"16,868,042",318.96,0.970
44820,TENNESSEE,SUMNER,3158,11670727,307.97,10263129,270.82,294633,1052133,60831,2769,"12,934,661",389.27,1.001
44830,TENNESSEE,TIPTON,1370,5162218,314.00,4426753,269.27,148356,533584,53524,1208,"5,620,788",387.75,0.996
44840,TENNESSEE,TROUSDALE,255,990975,323.85,906454,296.23,18267,61270,4983,234,"1,105,751",393.79,1.110
44850,TENNESSEE,UNICOI,785,2911367,309.06,2521056,267.63,107278,248665,34368,703,"3,121,418",370.01,1.004
44860,TENNESSEE,UNION,600,1418689,197.04,1212558,168.41,54619,122272,29238,549,"2,504,866",380.22,0.980
44870,TENNESSEE,VAN BUREN,186,783544,351.05,715927,320.76,2960,63538,1118,176,"1,064,562",504.05,1.060
44880,TENNESSEE,WARREN,1705,6828736,333.76,6131568,299.69,129708,534110,33348,1602,"8,936,086",464.84,0.982
44890,TENNESSEE,WASHINGTON,4045,13505102,278.23,11290616,232.60,585585,1398159,230741,3500,"13,361,547",318.13,0.990
44900,TENNESSEE,WAYNE,593,2070159,290.92,1879364,264.10,32309,150518,7967,556,"2,578,249",386.43,1.031
44910,TENNESSEE,WEAKLEY,1053,4962103,392.70,4394875,347.81,97953,443329,25945,991,"5,341,275",449.15,1.039
44920,TENNESSEE,WHITE,1008,3165238,261.68,2810873,232.38,59959,281019,13386,930,"4,515,516",404.62,1.031
44930,TENNESSEE,WILLIAMSON,1263,3780935,249.47,3259241,215.05,211765,266076,43852,1050,"4,611,955",366.03,0.894
44940,TENNESSEE,WILSON,2022,9303436,383.43,8105849,334.07,326373,800136,71077,1783,"9,494,670",443.76,0.992
45000,TEXAS,ANDERSON,1523,7072784.94,387.00,6480589.89,354.60,34450,544906,13837,1382,"7,316,395",441.17,1.032
45010,TEXAS,ANDREWS,269,941385,291.63,811789,251.48,17432,103619,8543,249,"919,903",307.87,0.923
45020,TEXAS,ANGELINA,2959,12319803,346.96,11543854,325.11,112431,626585,36930,2753,"13,601,264",411.71,1.067
45030,TEXAS,ARANSAS,505,1782835,294.20,1523133,251.34,28823,213973,16904,451,"2,266,307",418.76,0.973
45040,TEXAS,ARCHER,172,879640,426.18,803769,389.42,16681,54802,4387,158,"1,184,867",624.93,0.996
45050,TEXAS,ARMSTRONG,31,217887,585.72,198230,532.88,2854,15927,876,29,"108,699",312.35,1.003
45060,TEXAS,ATASCOSA,835,2880847,287.51,2327134,232.25,59876,473778,20058,738,"3,121,399",352.46,1.055
45070,TEXAS,AUSTIN,447,2364229,440.76,2183143,407.00,34269,137894,8922,404,"2,503,018",516.3,0.884
45080,TEXAS,BAILEY,106,525078,412.80,473303,372.09,15406,28271,8097,100,"510,392",425.33,0.902
45090,TEXAS,BANDERA,505,1801476,297.27,1515881,250.15,43998,230249,11346,439,"1,847,913",350.78,0.893
45100,TEXAS,BASTROP,1598,6685281.92,348.63,5953393.78,310.46,61392,645715,30086,1408,"7,290,050",431.47,0.988
45110,TEXAS,BAYLOR,132,757493,478.22,693423,437.77,10101,51606,2361,125,"733,832",489.22,1.025
45113,TEXAS,BEE,521,2841266,454.46,2525963,404.02,27740,275110,12452,465,"2,542,348",455.62,1.028
45120,TEXAS,BELL,6348,21110038.95,277.12,17593267.91,230.96,1586261,1711898,524966,5376,"24,434,720",378.76,0.953
45130,TEXAS,BEXAR,28208,120316996,355.45,99564119,294.14,2600923,17078353,1073599,24226,"114,840,915",395.03,0.992
45140,TEXAS,BLANCO,190,521920.81,228.91,465426.07,204.13,9243,54837,4930,168,"621,466",308.27,0.857
45150,TEXAS,BORDEN,4,6325,131.77,3765,78.44,876,1120,563,3,"5,280",146.67,0.811
45160,TEXAS,BOSQUE,422,1758323.09,347.22,1578874.87,311.78,43408,133084,14496,373,"1,943,808",434.27,0.947
45170,TEXAS,BOWIE,3186,11835788,309.58,10699233,279.85,127805,955761,52988,2875,"12,925,352",374.65,1.016
45180,TEXAS,BRAZORIA,4478,21653008,402.95,19092282,355.30,799124,1479238,282362,3929,"23,131,484",490.61,0.993
45190,TEXAS,BRAZOS,2266,9391926.85,345.39,8427041.84,309.91,243091,692316,65096,2045,"10,358,827",422.12,0.924
