AGED -- REPRICING ADJUSTMENTS TO THE 2007-2011 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX,,,,,,,
CODE,STATE,COUNTY,Part B Reimbursement Adjustment 2007,Part B Reimbursement Adjustment 2008,Part B Reimbursement Adjustment 2009,Part B Reimbursement Adjustment 2010,Part B Reimbursement Adjustment 2011
45670,TEXAS                    ,HUNT,"-83,426","-23,378","52,655","-230,743","-228,033"
45671,TEXAS                    ,HUTCHINSON,"58,822","54,704","33,596","-101,113","-107,626"
45672,TEXAS                    ,IRION,"3,601","4,508","2,283","-6,541","-6,551"
45680,TEXAS                    ,JACK,588,"6,500","5,695","-27,240","-27,890"
45681,TEXAS                    ,JACKSON,"14,505","11,216","7,550","-53,169","-55,046"
45690,TEXAS                    ,JASPER,"21,698","9,117","-13,370","-214,113","-188,147"
45691,TEXAS                    ,JEFF DAVIS,"4,291","2,426","2,324","-9,364","-10,228"
45700,TEXAS                    ,JEFFERSON,"46,593","-77,491","-226,202","-1,301,152","-1,242,307"
45710,TEXAS                    ,JIM HOGG,"8,435","8,034","6,406","-19,717","-21,848"
45711,TEXAS                    ,JIM WELLS,"76,223","66,858","48,733","-153,129","-170,542"
45720,TEXAS                    ,JOHNSON,"-125,293","-33,269","61,016","-282,150","-294,939"
45721,TEXAS                    ,JONES,"16,907","15,179","11,100","-54,480","-58,793"
45722,TEXAS                    ,KARNES,"27,046","21,462","15,306","-58,220","-68,489"
45730,TEXAS                    ,KAUFMAN,"-184,209","-86,682","43,834","-204,213","-197,029"
45731,TEXAS                    ,KENDALL,"100,539","84,894","75,055","-217,817","-246,152"
45732,TEXAS                    ,KENEDY,900,212,172,"-1,513","-1,655"
45733,TEXAS                    ,KENT,"1,922","1,184",945,"-4,536","-4,334"
45734,TEXAS                    ,KERR,"173,689","157,069","122,625","-377,456","-416,920"
45740,TEXAS                    ,KIMBLE,"7,355","5,992","5,430","-20,283","-21,128"
45741,TEXAS                    ,KING,85,262,228,-311,-692
45742,TEXAS                    ,KINNEY,"6,041","6,307","4,539","-14,609","-15,986"
45743,TEXAS                    ,KLEBERG,"39,661","33,470","24,877","-81,614","-93,493"
45744,TEXAS                    ,KNOX,"5,735","5,884","3,955","-16,499","-15,826"
45750,TEXAS                    ,LAMAR,"97,688","77,193","66,352","-220,816","-274,751"
45751,TEXAS                    ,LAMB,"24,526","19,810","14,621","-53,314","-56,895"
45752,TEXAS                    ,LAMPASAS,"3,239","6,667","13,853","-53,190","-59,870"
45753,TEXAS                    ,LA SALLE,"5,899","4,870","3,626","-15,366","-16,270"
45754,TEXAS                    ,LAVACA,"20,880","17,993","11,138","-101,328","-110,956"
45755,TEXAS                    ,LEE,"-23,841","-5,865","11,320","-34,360","-43,525"
45756,TEXAS                    ,LEON,"23,770","25,643","18,892","-92,705","-99,992"
45757,TEXAS                    ,LIBERTY,"-122,708","-86,631","-58,920","-208,130","-158,321"
45758,TEXAS                    ,LIMESTONE,"18,740","17,739","12,452","-69,001","-71,546"
45759,TEXAS                    ,LIPSCOMB,"9,669","5,933","5,119","-12,268","-16,358"
45760,TEXAS                    ,LIVE OAK,"17,985","12,593","8,057","-33,490","-36,750"
45761,TEXAS                    ,LLANO,"-16,360","3,195","30,896","-82,593","-85,584"
45762,TEXAS                    ,LOVING,124,363,94,-166,-362
45770,TEXAS                    ,LUBBOCK,"403,599","360,205","255,466","-856,664","-958,144"
45771,TEXAS                    ,LYNN,"11,829","11,167","6,548","-24,404","-27,552"
45772,TEXAS                    ,MCCULLOCH,"13,126","11,551","8,450","-32,868","-33,648"
45780,TEXAS                    ,MCLENNAN,"168,296","149,572","126,073","-471,955","-540,341"
45781,TEXAS                    ,MCMULLEN,"1,486",886,"1,945","-3,896","-6,044"
45782,TEXAS                    ,MADISON,"9,499","7,459","6,157","-42,138","-43,208"
45783,TEXAS                    ,MARION,"10,994","10,379","5,248","-40,826","-48,601"
45784,TEXAS                    ,MARTIN,"6,109","4,912","3,572","-13,110","-15,305"
45785,TEXAS                    ,MASON,"7,098","8,208","7,040","-19,805","-22,588"
45790,TEXAS                    ,MATAGORDA,"-2,951",915,"8,200","-121,677","-110,061"
45791,TEXAS                    ,MAVERICK,"58,222","53,305","38,812","-147,010","-159,965"
45792,TEXAS                    ,MEDINA,"56,495","51,562","36,570","-122,151","-137,035"
45793,TEXAS                    ,MENARD,"3,606","4,119","3,365","-11,273","-9,996"
45794,TEXAS                    ,MIDLAND,"129,296","112,790","84,087","-315,451","-351,302"
45795,TEXAS                    ,MILAM,"4,886","8,057","11,727","-46,582","-47,711"
45796,TEXAS                    ,MILLS,"2,816","2,765","2,679","-14,861","-15,174"
45797,TEXAS                    ,MITCHELL,"7,306","6,509","4,430","-27,693","-26,297"
45800,TEXAS                    ,MONTAGUE,"8,138","14,824","18,046","-78,544","-89,156"
45801,TEXAS                    ,MONTGOMERY,"-220,708","-112,804","-31,009","-1,199,681","-1,062,909"
45802,TEXAS                    ,MOORE,"33,869","29,011","20,879","-62,077","-68,697"
45803,TEXAS                    ,MORRIS,"25,493","18,505","15,820","-58,810","-67,734"
45804,TEXAS                    ,MOTLEY,"2,750","2,687","2,497","-9,065","-9,217"
45810,TEXAS                    ,NACOGDOCHES,"71,407","66,547","46,407","-220,129","-227,608"
45820,TEXAS                    ,NAVARRO,"-9,951","-1,264","23,384","-129,862","-127,138"
45821,TEXAS                    ,NEWTON,"8,952","1,806","-3,969","-65,241","-61,309"
45822,TEXAS                    ,NOLAN,"18,417","18,700","11,668","-60,033","-61,567"
45830,TEXAS                    ,NUECES,"426,280","360,505","272,102","-823,478","-887,506"
45831,TEXAS                    ,OCHILTREE,"11,300","14,896","11,273","-22,404","-29,043"
45832,TEXAS                    ,OLDHAM,"7,152","3,373","3,616","-11,058","-11,407"
45840,TEXAS                    ,ORANGE,"43,154",-271,"-58,270","-458,281","-428,661"
45841,TEXAS                    ,PALO PINTO,"1,599","11,347","23,873","-98,377","-103,585"
45842,TEXAS                    ,PANOLA,"30,969","19,427","9,707","-98,146","-110,864"
45843,TEXAS                    ,PARKER,"-83,762","-14,161","70,552","-266,935","-304,008"
45844,TEXAS                    ,PARMER,"14,420","11,891","8,634","-31,589","-30,502"
45845,TEXAS                    ,PECOS,"13,230","12,428","8,954","-29,484","-33,110"
45850,TEXAS                    ,POLK,"50,651","77,654","109,030","-247,423","-270,230"
45860,TEXAS                    ,POTTER,"387,903","357,313","254,555","-706,389","-830,839"
45861,TEXAS                    ,PRESIDIO,"10,733","11,170","5,680","-20,113","-23,287"
45870,TEXAS                    ,RAINS,"-1,168","1,780","8,375","-39,807","-44,495"
45871,TEXAS                    ,RANDALL,"73,670","71,413","53,097","-131,570","-152,485"
45872,TEXAS                    ,REAGAN,"4,443","2,358","1,835","-7,483","-9,251"
45873,TEXAS                    ,REAL,"10,194","7,569","5,365","-20,542","-21,865"
45874,TEXAS                    ,RED RIVER,"32,030","27,409","21,659","-70,835","-84,584"
45875,TEXAS                    ,REEVES,"18,990","11,716","9,194","-31,357","-33,826"
45876,TEXAS                    ,REFUGIO,"12,847","11,513","7,786","-36,283","-39,385"
45877,TEXAS                    ,ROBERTS,"1,536","2,505","1,066","-3,872","-3,612"
45878,TEXAS                    ,ROBERTSON,"15,554","13,444","9,414","-52,793","-54,872"
45879,TEXAS                    ,ROCKWALL,"-170,254","-85,492","9,566","-91,574","-83,345"
45880,TEXAS                    ,RUNNELS,"24,047","23,898","17,286","-55,221","-60,173"
45881,TEXAS                    ,RUSK,"69,661","50,822","41,712","-163,490","-170,354"
45882,TEXAS                    ,SABINE,"18,945","17,820","10,057","-86,771","-92,922"
45883,TEXAS                    ,SAN AUGUSTINE,"14,693","12,612","8,307","-43,325","-45,253"
45884,TEXAS                    ,SAN JACINTO,"-7,712","-1,836","4,364","-80,574","-72,013"
45885,TEXAS                    ,SAN PATRICIO,"106,633","90,574","69,600","-210,742","-216,358"
45886,TEXAS                    ,SAN SABA,"2,160","2,999","3,054","-19,142","-18,360"
45887,TEXAS                    ,SCHLEICHER,"4,638","4,396","2,912","-10,150","-8,773"
45888,TEXAS                    ,SCURRY,"21,658","16,166","12,391","-57,547","-55,581"
45889,TEXAS                    ,SHACKELFORD,"4,025","4,114","2,935","-13,739","-16,401"
45890,TEXAS                    ,SHELBY,"31,248","23,029","10,214","-119,043","-120,017"
45891,TEXAS                    ,SHERMAN,"4,529","4,812","3,756","-11,073","-14,378"
45892,TEXAS                    ,SMITH,"420,509","389,178","315,620","-847,674","-958,365"
45893,TEXAS                    ,SOMERVELL,868,"2,878","3,369","-20,735","-23,777"
45900,TEXAS                    ,STARR,"121,286","90,513","69,500","-199,258","-214,747"
45901,TEXAS                    ,STEPHENS,"8,634","8,512","6,094","-33,179","-32,937"
45902,TEXAS                    ,STERLING,"1,479","1,670","1,315","-5,216","-3,844"
45903,TEXAS                    ,STONEWALL,"2,578","1,864","1,346","-8,144","-8,933"
45904,TEXAS                    ,SUTTON,"6,976","5,955","4,073","-17,612","-14,475"
45905,TEXAS                    ,SWISHER,"18,869","18,214","12,331","-37,328","-41,365"
45910,TEXAS                    ,TARRANT,"-2,190,497","-932,495","383,326","-1,647,296","-1,583,873"
45911,TEXAS                    ,TAYLOR,"174,974","160,874","124,227","-494,635","-532,070"
45912,TEXAS                    ,TERRELL,"1,070",888,465,"-2,772","-4,277"
45913,TEXAS                    ,TERRY,"23,712","20,908","12,130","-48,216","-52,474"
45920,TEXAS                    ,THROCKMORTON,"1,673","2,314","2,034","-8,550","-8,656"
45921,TEXAS                    ,TITUS,"39,913","30,298","20,900","-91,249","-103,952"
45930,TEXAS                    ,TOM GREEN,"196,957","181,408","125,479","-429,686","-457,022"
45940,TEXAS                    ,TRAVIS,"-2,312,331","-979,065","490,073","-215,186","5,732"
45941,TEXAS                    ,TRINITY,"20,399","23,493","20,121","-100,248","-107,346"
45942,TEXAS                    ,TYLER,"9,048","2,207","-6,552","-119,949","-118,343"
45943,TEXAS                    ,UPSHUR,"64,699","55,168","44,705","-151,287","-160,190"
45944,TEXAS                    ,UPTON,"4,361","3,504","3,919","-8,524","-9,556"
45945,TEXAS                    ,UVALDE,"32,691","35,124","22,878","-90,309","-87,770"
45946,TEXAS                    ,VAL VERDE,"49,100","48,536","39,937","-113,484","-125,853"
45947,TEXAS                    ,VAN ZANDT,"-1,447","30,333","56,239","-175,966","-190,700"
45948,TEXAS                    ,VICTORIA,"123,027","93,293","60,433","-343,492","-372,766"
45949,TEXAS                    ,WALKER,"28,932","39,495","34,604","-217,678","-221,712"
45950,TEXAS                    ,WALLER,"-65,202","-47,350","-34,451","-71,017","-51,237"
45951,TEXAS                    ,WARD,"15,958","15,567","11,909","-28,368","-33,097"
45952,TEXAS                    ,WASHINGTON,"18,264","17,526","19,135","-128,830","-146,205"
45953,TEXAS                    ,WEBB,"235,926","204,548","148,889","-541,262","-625,395"
45954,TEXAS                    ,WHARTON,"-1,363",-106,-838,"-163,697","-155,292"
45955,TEXAS                    ,WHEELER,"11,486","13,840","7,583","-28,276","-30,932"
45960,TEXAS                    ,WICHITA,"221,262","199,676","157,535","-494,574","-586,974"
45961,TEXAS                    ,WILBARGER,"18,778","15,723","15,288","-50,160","-54,901"
45962,TEXAS                    ,WILLACY,"57,021","40,866","27,578","-81,466","-88,234"
45970,TEXAS                    ,WILLIAMSON,"-248,538","-18,616","253,344","-559,793","-623,341"
45971,TEXAS                    ,WILSON,"52,055","47,910","34,409","-111,679","-125,695"
45972,TEXAS                    ,WINKLER,"7,572","7,270","5,543","-16,980","-21,674"
45973,TEXAS                    ,WISE,"-29,787","-2,272","31,957","-133,161","-141,152"
45974,TEXAS                    ,WOOD,"88,985","89,940","79,864","-239,242","-266,164"
45980,TEXAS                    ,YOAKUM,"6,041","6,274","4,094","-19,227","-21,450"
45981,TEXAS                    ,YOUNG,"22,158","23,501","21,332","-85,149","-94,044"
45982,TEXAS                    ,ZAPATA,"19,921","17,206","11,182","-42,022","-42,765"
45983,TEXAS                    ,ZAVALA,"12,437","10,836","7,062","-27,458","-30,927"
46000,UTAH                     ,BEAVER,"4,488","5,026","4,871","-7,515","-8,113"
46010,UTAH                     ,BOX ELDER,"29,773","27,695","25,677","-53,083","-63,450"
46020,UTAH                     ,CACHE,"46,056","42,836","36,064","-77,306","-94,716"
46030,UTAH                     ,CARBON,"17,608","16,952","16,367","-31,457","-42,479"
46040,UTAH                     ,DAGGETT,"2,804","2,451","2,521","-1,026","-1,647"
46050,UTAH                     ,DAVIS,"128,564","131,119","134,315","-267,448","-344,113"
46060,UTAH                     ,DUCHESNE,"11,650","10,368","10,775","-19,916","-26,436"
46070,UTAH                     ,EMERY,"8,749","7,801","8,614","-15,890","-16,486"
46080,UTAH                     ,GARFIELD,"4,306","4,176","4,243","-8,534","-11,538"
46090,UTAH                     ,GRAND,"2,293","4,959","7,277",354,"-2,024"
46100,UTAH                     ,IRON,"25,546","28,011","28,762","-49,810","-67,705"
46110,UTAH                     ,JUAB,"6,120","6,212","6,336","-14,163","-17,730"
46120,UTAH                     ,KANE,"5,755","7,783","6,497","-10,562","-18,519"
46130,UTAH                     ,MILLARD,"9,109","8,764","8,111","-17,738","-20,835"
46140,UTAH                     ,MORGAN,"6,198","6,133","5,949","-11,975","-15,274"
46150,UTAH                     ,PIUTE,"1,574","1,820","1,507","-2,921","-3,290"
46160,UTAH                     ,RICH,"4,356","3,447","3,836","-2,139","-3,724"
46170,UTAH                     ,SALT LAKE,"467,662","451,997","429,373","-808,122","-1,006,480"
46180,UTAH                     ,SAN JUAN,"2,116","4,636","5,537","-4,932","-6,743"
46190,UTAH                     ,SANPETE,"15,563","17,466","17,985","-36,111","-44,589"
46200,UTAH                     ,SEVIER,"17,981","15,900","16,861","-30,914","-36,969"
46210,UTAH                     ,SUMMIT,"12,002","13,446","12,372","-26,395","-34,201"
46220,UTAH                     ,TOOELE,"27,037","28,750","29,191","-59,400","-71,876"
46230,UTAH                     ,UINTAH,"14,120","14,064","13,041","-24,855","-29,665"
46240,UTAH                     ,UTAH,"179,394","183,647","183,290","-378,421","-476,548"
46250,UTAH                     ,WASATCH,"12,214","13,354","13,642","-26,643","-34,180"
46260,UTAH                     ,WASHINGTON,"153,621","158,119","162,246","-312,888","-423,075"
46270,UTAH                     ,WAYNE,"1,933","2,153","1,709","-3,462","-4,610"
46280,UTAH                     ,WEBER,"133,345","139,483","139,047","-288,220","-360,395"
47000,VERMONT                  ,ADDISON,"60,616","56,417","48,261","30,323","12,239"
47010,VERMONT                  ,BENNINGTON,"64,871","57,761","52,791","16,827","-9,547"
47020,VERMONT                  ,CALEDONIA,"29,726","35,621","38,178","31,946","12,353"
47030,VERMONT                  ,CHITTENDEN,"256,677","233,027","200,027","130,894","52,420"
47040,VERMONT                  ,ESSEX,"5,143","7,987","10,400","8,789","4,227"
47050,VERMONT                  ,FRANKLIN,"78,434","69,585","61,393","41,152","17,001"
47060,VERMONT                  ,GRAND ISLE,"21,812","14,657","13,017","6,364","2,503"
47070,VERMONT                  ,LAMOILLE,"45,117","44,898","42,474","32,504","13,954"
47080,VERMONT                  ,ORANGE,"21,244","28,624","36,187","34,149","16,748"
47090,VERMONT                  ,ORLEANS,"38,652","34,292","34,379","24,456","11,413"
47100,VERMONT                  ,RUTLAND,"150,525","141,551","126,689","86,256","30,786"
47110,VERMONT                  ,WASHINGTON,"105,277","93,540","80,718","59,847","22,604"
47120,VERMONT                  ,WINDHAM,"51,716","49,164","53,409","47,574","13,058"
47130,VERMONT                  ,WINDSOR,"55,009","70,924","93,128","82,925","37,606"
48010,VIRGIN ISLANDS           ,ST. CROIX,0,0,0,0,0
48020,VIRGIN ISLANDS           ,ST. JOHN,0,0,0,0,0
49000,VIRGINIA                 ,ACCOMACK,"162,690","161,629","145,628","92,927","54,821"
49010,VIRGINIA                 ,ALBEMARLE,"178,817","170,136","158,462","40,336","9,719"
49011,VIRGINIA                 ,ALEXANDRIA CITY,"-307,700","-202,265","-86,019","-94,724","-171,865"
49020,VIRGINIA                 ,ALLEGHANY,"4,497","3,773","3,899",480,263
49030,VIRGINIA                 ,AMELIA,"33,651","32,093","32,569","8,147","1,901"
49040,VIRGINIA                 ,AMHERST,"107,363","105,908","96,121","22,560","5,051"
49050,VIRGINIA                 ,APPOMATTOX,"42,347","46,195","45,592","10,807","2,396"
49060,VIRGINIA                 ,ARLINGTON,"-280,282","-169,624","-71,497","-81,059","-155,097"
49070,VIRGINIA                 ,AUGUSTA,"119,636","117,328","112,640","31,251","8,131"
49080,VIRGINIA                 ,BATH,"16,701","15,789","15,280","-1,791","-11,205"
49088,VIRGINIA                 ,BEDFORD CITY,"59,459","56,697","51,610","13,842","3,410"
49090,VIRGINIA                 ,BEDFORD,"204,779","191,758","184,564","43,367","10,315"
49100,VIRGINIA                 ,BLAND,"15,108","16,910","13,636","-14,000","-14,122"
49110,VIRGINIA                 ,BOTETOURT,"81,851","76,734","70,686","18,665","3,730"
49111,VIRGINIA                 ,BRISTOL CITY,"23,074","19,729","12,205","-77,534","-92,052"
49120,VIRGINIA                 ,BRUNSWICK,"42,981","40,980","41,462","6,745","-3,315"
49130,VIRGINIA                 ,BUCHANAN,"37,758","33,618","30,092","-20,228","-27,381"
49140,VIRGINIA                 ,BUCKINGHAM,"31,417","27,543","27,874","6,796","1,837"
49141,VIRGINIA                 ,BUENA VISTA CITY,"21,589","20,624","18,553","5,188","1,241"
