Physician Geographic Practice Cost Indices by Calendar Year,,,,,,,,,,,,,,,,,,,,,,
County code,State,County name,Locality 2013,Carrier 2013, GPCI WK 2007 , GPCI WK 2008 , GPCI WK 2009 , GPCI WK 2010 , GPCI WK 2011 , GPCI WK 2013 , GPCI PE 2007 , GPCI PE 2008 , GPCI PE 2009 , GPCI PE 2010 , GPCI PE 2011 , GPCI PE 2013 ,GPCI MP 2007,GPCI MP 2008,GPCI MP 2009,GPCI MP 2010,GPCI MP 2011,GPCI MP 2013
45620,TX,HARRISON,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45621,TX,HARTLEY,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45630,TX,HASKELL,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45631,TX,HAYS,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45632,TX,HEMPHILL,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45640,TX,HENDERSON,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45650,TX,HIDALGO,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45651,TX,HILL,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45652,TX,HOCKLEY,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45653,TX,HOOD,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45654,TX,HOPKINS,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45660,TX,HOUSTON,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45661,TX,HOWARD,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45662,TX,HUDSPETH,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45670,TX,HUNT,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45671,TX,HUTCHINSON,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45672,TX,IRION,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45680,TX,JACK,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45681,TX,JACKSON,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45690,TX,JASPER,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45691,TX,JEFF DAVIS,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45700,TX,JEFFERSON,20,04412, 0.9830 , 0.9830 , 1.0000 , 1.0000 , 1.0000 , 0.9710 , 0.8620 , 0.8690 , 0.8750 , 0.9380 , 0.9370 , 0.8960 , 1.2770 , 1.3120 , 1.3460 , 1.3460 , 1.1310 , 0.9230 
45710,TX,JIM HOGG,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45711,TX,JIM WELLS,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45720,TX,JOHNSON,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45721,TX,JONES,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45722,TX,KARNES,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45730,TX,KAUFMAN,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45731,TX,KENDALL,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45732,TX,KENEDY,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45733,TX,KENT,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45734,TX,KERR,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45740,TX,KIMBLE,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45741,TX,KING,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45742,TX,KINNEY,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45743,TX,KLEBERG,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45744,TX,KNOX,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45750,TX,LAMAR,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45751,TX,LAMB,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45752,TX,LAMPASAS,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45753,TX,LA SALLE,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45754,TX,LAVACA,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45755,TX,LEE,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45756,TX,LEON,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45757,TX,LIBERTY,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45758,TX,LIMESTONE,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45759,TX,LIPSCOMB,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45760,TX,LIVE OAK,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45761,TX,LLANO,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45762,TX,LOVING,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45770,TX,LUBBOCK,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45771,TX,LYNN,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45772,TX,MCCULLOCH,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45780,TX,MCLENNAN,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45781,TX,MCMULLEN,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45782,TX,MADISON,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45783,TX,MARION,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45784,TX,MARTIN,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45785,TX,MASON,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45790,TX,MATAGORDA,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45791,TX,MAVERICK,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45792,TX,MEDINA,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45793,TX,MENARD,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45794,TX,MIDLAND,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45795,TX,MILAM,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45796,TX,MILLS,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45797,TX,MITCHELL,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45800,TX,MONTAGUE,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45801,TX,MONTGOMERY,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45802,TX,MOORE,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45803,TX,MORRIS,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45804,TX,MOTLEY,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45810,TX,NACOGDOCHES,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45820,TX,NAVARRO,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45821,TX,NEWTON,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45822,TX,NOLAN,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45830,TX,NUECES,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45831,TX,OCHILTREE,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45832,TX,OLDHAM,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45840,TX,ORANGE,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45841,TX,PALO PINTO,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45842,TX,PANOLA,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45843,TX,PARKER,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45844,TX,PARMER,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45845,TX,PECOS,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45850,TX,POLK,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45860,TX,POTTER,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45861,TX,PRESIDIO,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45870,TX,RAINS,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45871,TX,RANDALL,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45872,TX,REAGAN,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45873,TX,REAL,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45874,TX,RED RIVER,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45875,TX,REEVES,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
45876,TX,REFUGIO,99,04412, 0.9680 , 0.9680 , 1.0000 , 1.0000 , 1.0000 , 0.9790 , 0.8660 , 0.8730 , 0.8790 , 0.9400 , 0.9430 , 0.9120 , 1.1200 , 1.0920 , 1.0650 , 1.0650 , 0.9360 , 0.8090 
