DISABLED -- REPRICING ADJUSTMENTS TO THE 2007-2011 INPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX (Adjustment to Part A Reimbursement),,,,,,,,,,,,
CODE,STATE,COUNTY,Part A Reimbursement Adjustment 2007,Part A Reimbursement Adjustment 2008,Part A Reimbursement Adjustment 2009,Part A Reimbursement Adjustment 2010,Part A Reimbursement Adjustment 2011,,,,,
49410,VIRGINIA                 ,HALIFAX,"53,459","18,424","-51,645","-56,985","-38,421",,,,,
49411,VIRGINIA                 ,HAMPTON CITY,"110,647","103,292","82,477","63,849","60,980",,,,,
49420,VIRGINIA                 ,HANOVER,"-37,557","-31,995","-66,591","-90,404","-108,156",,,,,
49421,VIRGINIA                 ,HARRISONBURG CITY,"-104,368","-72,313","-99,673","-91,633","-100,052",,,,,
49430,VIRGINIA                 ,HENRICO,"143,510","72,356","68,089","-40,101","-112,133",,,,,
49440,VIRGINIA                 ,HENRY,"-63,844","-35,462","-12,699","-17,532","-1,732",,,,,
49450,VIRGINIA                 ,HIGHLAND,"-3,617","-4,567","-6,524","-2,315","-2,081",,,,,
49451,VIRGINIA                 ,HOPEWELL CITY,"38,865","21,753","22,317","-14,883","-35,703",,,,,
49460,VIRGINIA                 ,ISLE OF WIGHT,"25,252","27,379","16,260","18,653","16,010",,,,,
49470,VIRGINIA                 ,JAMES CITY,"14,648","9,908","2,430","-4,874","-11,137",,,,,
49480,VIRGINIA                 ,KING AND QUEEN,"14,777","4,195","1,943","-2,376","-4,327",,,,,
49490,VIRGINIA                 ,KING GEORGE,"-25,746","-20,922","-24,532","-18,563","-7,638",,,,,
49500,VIRGINIA                 ,KING WILLIAM,"18,165","6,159","6,837","-3,872","-9,998",,,,,
49510,VIRGINIA                 ,LANCASTER,"13,063","3,591","2,863","-1,408","-6,798",,,,,
49520,VIRGINIA                 ,LEE,"-57,873","-40,796","-49,741","-58,139","-37,031",,,,,
49522,VIRGINIA                 ,LEXINGTON CITY,"-11,903",811,"-4,245",823,"-1,203",,,,,
49530,VIRGINIA                 ,LOUDOUN,"-114,280","-82,784","-154,327","-82,353","-43,852",,,,,
49540,VIRGINIA                 ,LOUISA,"-62,616","-20,383","-45,971","-21,628","-23,859",,,,,
49550,VIRGINIA                 ,LUNENBURG,"9,025","6,015","3,862","-2,469","-9,464",,,,,
49551,VIRGINIA                 ,LYNCHBURG CITY,"-131,187","-93,142","-99,776","8,536","-61,855",,,,,
49560,VIRGINIA                 ,MADISON,"-19,446","-11,912","-23,202","-5,110","-5,912",,,,,
49561,VIRGINIA                 ,MARTINSVILLE CITY,"-45,708","-27,295","-8,531","-2,985","5,232",,,,,
49563,VIRGINIA                 ,MANASSAS CITY,"-78,380","-55,266","-69,407","-65,984","-34,254",,,,,
49565,VIRGINIA                 ,MANASSAS PARK CITY,0,0,0,0,0,,,,,
49570,VIRGINIA                 ,MATHEWS,"4,643","6,259","6,165","1,522","3,797",,,,,
49580,VIRGINIA                 ,MECKLENBURG,"28,366","8,913","-16,142","-17,479","-25,464",,,,,
49590,VIRGINIA                 ,MIDDLESEX,"12,191","4,747","4,672",296,"-5,405",,,,,
49600,VIRGINIA                 ,MONTGOMERY,"22,955","16,593","6,564","11,544","-3,111",,,,,
49620,VIRGINIA                 ,NELSON,"-53,920","-31,389","-41,669","-14,651","-16,240",,,,,
49621,VIRGINIA                 ,NEW KENT,"18,047","9,297","6,137","-7,037","-10,554",,,,,
49622,VIRGINIA                 ,NEWPORT NEWS CITY,"169,183","138,276","124,463","70,482","89,283",,,,,
49641,VIRGINIA                 ,NORFOLK CITY,"235,469","267,271","223,866","149,672","155,930",,,,,
49650,VIRGINIA                 ,NORTHAMPTON,"8,752","44,087","6,297","2,451","2,671",,,,,
49660,VIRGINIA                 ,NORTHUMBERLAND,"1,639","1,294","2,620","-1,466","-8,505",,,,,
49661,VIRGINIA                 ,NORTON CITY,"-13,491","-11,476","-22,596","-24,901","-9,426",,,,,
49670,VIRGINIA                 ,NOTTOWAY,"20,397","8,181","5,800","-6,526","-11,300",,,,,
49680,VIRGINIA                 ,ORANGE,"-101,695","-40,159","-100,086","-37,476","-16,795",,,,,
49690,VIRGINIA                 ,PAGE,"-142,585","-78,877","-109,233","-110,389","-115,600",,,,,
49700,VIRGINIA                 ,PATRICK,"-15,864","-32,347","-8,871","-1,036","-13,240",,,,,
49701,VIRGINIA                 ,PETERSBURG CITY,"110,467","45,293","27,259","-18,612","-48,171",,,,,
49710,VIRGINIA                 ,PITTSYLVANIA,"-18,065","5,884","-28,169","18,862","25,926",,,,,
49711,VIRGINIA                 ,PORTSMOUTH CITY,"147,008","122,333","93,203","75,493","90,627",,,,,
49712,VIRGINIA                 ,POQUOSON CITY,-43,763,"2,115","1,269",-23,,,,,
49720,VIRGINIA                 ,POWHATAN,"10,391","5,990","6,278","-3,919","-10,000",,,,,
49730,VIRGINIA                 ,PRINCE EDWARD,"-5,158",-239,"-22,389","-4,867","-12,956",,,,,
49740,VIRGINIA                 ,PRINCE GEORGE,"22,281","11,796","9,301","-6,826","-14,212",,,,,
49750,VIRGINIA                 ,PRINCE WILLIAM,"-149,594","-69,454","-111,008","-80,709","-42,772",,,,,
49770,VIRGINIA                 ,PULASKI,"-8,324","10,658","7,670","13,947","5,953",,,,,
49771,VIRGINIA                 ,RADFORD CITY,"9,151","10,537","13,390","6,253","6,668",,,,,
49780,VIRGINIA                 ,RAPPAHANNOCK,"-8,501","-5,407","-15,725","-8,414","-10,660",,,,,
49790,VIRGINIA                 ,RICHMOND,"2,677","1,515","2,038","-1,210","-7,504",,,,,
49791,VIRGINIA                 ,RICHMOND CITY,"407,949","188,445","208,817","-95,480","-343,812",,,,,
49800,VIRGINIA                 ,ROANOKE,"49,967","27,307","46,733","48,331","14,587",,,,,
49801,VIRGINIA                 ,ROANOKE CITY,"291,241","246,024","251,966","287,003","146,655",,,,,
49810,VIRGINIA                 ,ROCKBRIDGE,"-7,152","-2,507","-17,343","-2,122","-2,067",,,,,
49820,VIRGINIA                 ,ROCKINGHAM,"-263,307","-159,048","-197,298","-152,478","-188,436",,,,,
49830,VIRGINIA                 ,RUSSELL,"-69,581","-44,172","-68,683","-63,820","-36,267",,,,,
49838,VIRGINIA                 ,SALEM CITY,"30,843","41,467","38,253","42,305","19,213",,,,,
49840,VIRGINIA                 ,SCOTT,"-85,046","-42,946","-73,650","-67,993","-40,175",,,,,
49850,VIRGINIA                 ,SHENANDOAH,"-164,964","-143,607","-217,107","-260,563","-167,335",,,,,
49860,VIRGINIA                 ,SMYTH,"-69,011","-38,777","-47,224","-61,223","-38,686",,,,,
49870,VIRGINIA                 ,SOUTHAMPTON,"7,592","5,042","7,802","3,238","4,243",,,,,
49880,VIRGINIA                 ,SPOTSYLVANIA,"-93,034","-59,942","-73,191","-51,946","-24,082",,,,,
49890,VIRGINIA                 ,STAFFORD,"-69,984","-52,356","-55,566","-54,455","-37,911",,,,,
49891,VIRGINIA                 ,STAUNTON CITY,"-123,985","-49,812","-103,867","-57,987","-59,211",,,,,
49892,VIRGINIA                 ,SUFFOLK CITY,"58,853","60,807","40,241","30,678","47,506",,,,,
49900,VIRGINIA                 ,SURRY,"7,857","6,964","2,364","3,335",154,,,,,
49910,VIRGINIA                 ,SUSSEX,"13,074",734,"-5,373","-15,554","-12,097",,,,,
49920,VIRGINIA                 ,TAZEWELL,"-123,072","-24,273","-19,873","-30,574","-29,486",,,,,
49921,VIRGINIA                 ,VIRGINIA BEACH CITY,"224,295","200,822","177,946","128,488","166,613",,,,,
49930,VIRGINIA                 ,WARREN,"-159,262","-143,153","-123,286","-183,912","-138,768",,,,,
49950,VIRGINIA                 ,WASHINGTON,"-93,903","-55,437","-64,877","-83,312","-44,480",,,,,
49951,VIRGINIA                 ,WAYNESBORO CITY,"-93,651","-32,858","-82,108","-43,087","-49,343",,,,,
49960,VIRGINIA                 ,WESTMORELAND,"1,369","-4,969","-6,662","-11,053","-9,348",,,,,
49961,VIRGINIA                 ,WILLIAMSBURG CITY,"12,586","9,498","5,672","-5,872","-4,217",,,,,
49962,VIRGINIA                 ,WINCHESTER CITY,"-286,132","-306,366","-304,875","-400,879","-454,630",,,,,
49970,VIRGINIA                 ,WISE,"-141,943","-113,074","-120,283","-145,608","-67,111",,,,,
49980,VIRGINIA                 ,WYTHE,230,"1,372",655,"-1,958","-3,300",,,,,
49981,VIRGINIA                 ,YORK,"32,947","29,442","38,131","-4,639","-5,640",,,,,
50000,WASHINGTON               ,ADAMS,"4,146","4,666","7,292","1,297","3,763",,,,,
50010,WASHINGTON               ,ASOTIN,"-1,619",362,"-3,754","-10,244","4,051",,,,,
50020,WASHINGTON               ,BENTON,"7,762","-51,731","16,000","6,469","60,136",,,,,
50030,WASHINGTON               ,CHELAN,"41,312","28,356","24,889","47,817","37,941",,,,,
50040,WASHINGTON               ,CLALLAM,"-20,133","-7,104","10,605","20,221","34,951",,,,,
50050,WASHINGTON               ,CLARK,"127,080","132,730","189,013","181,603","237,067",,,,,
50060,WASHINGTON               ,COLUMBIA,"1,607","-2,960",905,"1,107","1,071",,,,,
50070,WASHINGTON               ,COWLITZ,"49,313","40,384","10,932","77,214","99,863",,,,,
50080,WASHINGTON               ,DOUGLAS,"32,250","20,318","18,578","28,790","34,481",,,,,
50090,WASHINGTON               ,FERRY,"7,310","2,304","5,131","7,070","8,007",,,,,
50100,WASHINGTON               ,FRANKLIN,"1,887","-16,510","8,105","5,200","22,855",,,,,
50110,WASHINGTON               ,GARFIELD,"-1,331",-722,368,-372,"-1,195",,,,,
50120,WASHINGTON               ,GRANT,"46,948","38,974","27,085","50,747","34,332",,,,,
50130,WASHINGTON               ,GRAYS HARBOR,"152,567","-60,963","-48,427","28,410","61,060",,,,,
50140,WASHINGTON               ,ISLAND,"28,264","11,399","2,866","3,124","24,492",,,,,
50150,WASHINGTON               ,JEFFERSON,"16,979","12,764","15,904","14,161","23,324",,,,,
50160,WASHINGTON               ,KING,"1,374,713","1,029,365","687,103","1,238,644","1,383,102",,,,,
50170,WASHINGTON               ,KITSAP,"246,075","180,678","150,383","251,147","252,008",,,,,
50180,WASHINGTON               ,KITTITAS,"5,780","1,069","-2,902","16,096","16,322",,,,,
50190,WASHINGTON               ,KLICKITAT,"6,115","3,490","11,713","11,745","19,265",,,,,
50200,WASHINGTON               ,LEWIS,"78,683","49,353","38,028","75,385","89,484",,,,,
50210,WASHINGTON               ,LINCOLN,"5,838","4,237","6,012","5,851","6,095",,,,,
50220,WASHINGTON               ,MASON,"63,338","36,073","33,476","94,176","81,641",,,,,
50230,WASHINGTON               ,OKANOGAN,"22,568","15,861","14,791","24,943","25,042",,,,,
50240,WASHINGTON               ,PACIFIC,"18,714","9,718","6,720","16,044","19,741",,,,,
50250,WASHINGTON               ,PEND OREILLE,"10,148","4,699","7,700","9,559","5,177",,,,,
50260,WASHINGTON               ,PIERCE,"1,487,577","1,192,591","1,092,143","1,514,981","1,505,474",,,,,
50270,WASHINGTON               ,SAN JUAN,-13,"-4,636","-5,057","1,930","-11,650",,,,,
50280,WASHINGTON               ,SKAGIT,"62,282","23,533","-18,436","42,142","30,684",,,,,
50290,WASHINGTON               ,SKAMANIA,"3,705",736,"6,702","2,468","4,473",,,,,
50300,WASHINGTON               ,SNOHOMISH,"507,112","375,043","222,105","448,808","467,431",,,,,
50310,WASHINGTON               ,SPOKANE,"343,987","230,493","349,008","400,025","263,846",,,,,
50320,WASHINGTON               ,STEVENS,"32,374","13,650","32,096","32,848","22,770",,,,,
50330,WASHINGTON               ,THURSTON,"228,498","117,492","145,079","288,910","360,714",,,,,
50340,WASHINGTON               ,WAHKIAKUM,929,"1,940","2,250","2,561","3,732",,,,,
50350,WASHINGTON               ,WALLA WALLA,"-6,430","-29,043","8,298","15,616","17,940",,,,,
50360,WASHINGTON               ,WHATCOM,"-269,594","-419,770","-507,035","-399,215","-491,497",,,,,
50370,WASHINGTON               ,WHITMAN,"5,299","8,324","9,667","8,172","5,021",,,,,
50380,WASHINGTON               ,YAKIMA,"-43,934","-166,111","37,877","71,763","73,247",,,,,
51000,WEST VIRGINIA            ,BARBOUR,"-14,012","-4,442","-35,879","-14,189","-1,825",,,,,
51010,WEST VIRGINIA            ,BERKELEY,"-306,229","-307,994","-221,088","-231,733","-302,397",,,,,
51020,WEST VIRGINIA            ,BOONE,"-113,050","-78,224","-77,519","-43,357","-17,118",,,,,
51030,WEST VIRGINIA            ,BRAXTON,"-24,897","-17,889","-14,760","-15,874","-11,606",,,,,
51040,WEST VIRGINIA            ,BROOKE,"-13,759","-8,227","-26,482","-322,257","-4,572",,,,,
51050,WEST VIRGINIA            ,CABELL,"-201,187","-260,699","-345,624","-344,390","-304,255",,,,,
51060,WEST VIRGINIA            ,CALHOUN,"-16,607","-18,460","-12,710","-8,373",-478,,,,,
51070,WEST VIRGINIA            ,CLAY,"-37,655","-15,036","-19,032","-10,636","-4,100",,,,,
51080,WEST VIRGINIA            ,DODDRIDGE,"-5,884","-3,465","-6,777","-4,722",-532,,,,,
51090,WEST VIRGINIA            ,FAYETTE,"-124,565","-94,401","-76,259","-14,508","-23,926",,,,,
51100,WEST VIRGINIA            ,GILMER,"-11,721","-3,592","-11,018","-4,288","-1,364",,,,,
51110,WEST VIRGINIA            ,GRANT,"-44,530","-51,215","-68,858","-75,446","-79,132",,,,,
51120,WEST VIRGINIA            ,GREENBRIER,"-42,108","4,695","-15,129","7,763","4,940",,,,,
51130,WEST VIRGINIA            ,HAMPSHIRE,"-168,235","-141,229","-155,274","-171,878","-214,950",,,,,
51140,WEST VIRGINIA            ,HANCOCK,"-36,232","-33,789","-36,648","-756,396","-10,861",,,,,
51150,WEST VIRGINIA            ,HARDY,"-88,123","-84,982","-99,111","-88,674","-75,500",,,,,
51160,WEST VIRGINIA            ,HARRISON,"-107,442","-33,747","-152,184","-114,339","-8,613",,,,,
51170,WEST VIRGINIA            ,JACKSON,"-57,279","-61,330","-63,063","-27,691","-17,464",,,,,
51180,WEST VIRGINIA            ,JEFFERSON,"-184,625","-212,971","-147,283","-137,885","-170,154",,,,,
51190,WEST VIRGINIA            ,KANAWHA,"-592,370","-382,475","-351,172","-278,336","-137,558",,,,,
51200,WEST VIRGINIA            ,LEWIS,"-15,291","-5,632","-27,573","-13,796","-4,129",,,,,
51210,WEST VIRGINIA            ,LINCOLN,"-61,516","-55,049","-61,082","-64,320","-60,693",,,,,
51220,WEST VIRGINIA            ,LOGAN,"-119,790","-96,948","-108,495","-83,122","-49,794",,,,,
51230,WEST VIRGINIA            ,MCDOWELL,"-47,932","3,636",-77,"7,608","3,819",,,,,
51240,WEST VIRGINIA            ,MARION,"-82,944","-57,828","-100,757","-82,202",519,,,,,
51250,WEST VIRGINIA            ,MARSHALL,"-9,709","8,915","-26,681","-12,465","-11,101",,,,,
51260,WEST VIRGINIA            ,MASON,"-64,628","-57,203","-62,726","-46,263","-44,457",,,,,
51270,WEST VIRGINIA            ,MERCER,"-144,403","57,647","91,253","135,157","28,857",,,,,
51280,WEST VIRGINIA            ,MINERAL,"-48,657","-51,208","-51,035","-104,588","-68,254",,,,,
51290,WEST VIRGINIA            ,MINGO,"-168,624","-203,839","-205,911","-202,336","-152,651",,,,,
51300,WEST VIRGINIA            ,MONONGALIA,"-58,313","-35,689","-92,315","-72,941","4,119",,,,,
51310,WEST VIRGINIA            ,MONROE,"-3,027","9,192","2,198","11,426","3,440",,,,,
51320,WEST VIRGINIA            ,MORGAN,"-105,278","-118,034","-127,818","-145,539","-143,281",,,,,
51330,WEST VIRGINIA            ,NICHOLAS,"-40,535","-37,127","-46,278","-25,045","-17,707",,,,,
51340,WEST VIRGINIA            ,OHIO,"16,524","28,083","-30,987","-31,795","-27,107",,,,,
51350,WEST VIRGINIA            ,PENDLETON,"-45,242","-37,426","-60,805","-31,033","-31,744",,,,,
51360,WEST VIRGINIA            ,PLEASANTS,"-16,413","-15,592","-15,520","-7,930","-4,022",,,,,
51370,WEST VIRGINIA            ,POCAHONTAS,"-7,217","-2,347","-5,922",433,"-1,327",,,,,
51380,WEST VIRGINIA            ,PRESTON,"-28,337","-16,774","-40,724","-26,698",-67,,,,,
51390,WEST VIRGINIA            ,PUTNAM,"-93,046","-56,965","-79,140","-49,983","-32,273",,,,,
51400,WEST VIRGINIA            ,RALEIGH,"-264,254","-222,819","-175,565","8,774","-64,582",,,,,
51410,WEST VIRGINIA            ,RANDOLPH,"-24,763","-22,205","-31,648","-23,522","-1,295",,,,,
51420,WEST VIRGINIA            ,RITCHIE,"-37,094","-41,374","-32,460","-14,435","-6,642",,,,,
51430,WEST VIRGINIA            ,ROANE,"-32,548","-23,640","-27,860","-13,300","-5,227",,,,,
51440,WEST VIRGINIA            ,SUMMERS,"-17,985","-9,194","-3,695","3,682","-8,023",,,,,
51450,WEST VIRGINIA            ,TAYLOR,"-35,253","-12,618","-26,704","-10,766",652,,,,,
51460,WEST VIRGINIA            ,TUCKER,"-5,431","-2,358","-4,580","-3,205",-141,,,,,
51470,WEST VIRGINIA            ,TYLER,"-8,793","-6,005","-8,080","-7,064","-3,582",,,,,
51480,WEST VIRGINIA            ,UPSHUR,"-36,253","-12,832","-24,009","-24,410","-5,738",,,,,
51490,WEST VIRGINIA            ,WAYNE,"-71,250","-66,783","-99,317","-87,267","-72,165",,,,,
51500,WEST VIRGINIA            ,WEBSTER,"-17,094","-11,302","-12,443","-13,373","-5,296",,,,,
51510,WEST VIRGINIA            ,WETZEL,"-12,667","-6,318","-22,036","-12,983","-2,647",,,,,
51520,WEST VIRGINIA            ,WIRT,"-15,807","-25,041","-11,925","-6,152","-3,951",,,,,
51530,WEST VIRGINIA            ,WOOD,"-370,934","-369,285","-263,074","-117,054","-72,468",,,,,
51540,WEST VIRGINIA            ,WYOMING,"-90,788","-69,975","-39,900","-4,032","-23,187",,,,,
52000,WISCONSIN                ,ADAMS,"10,538","-3,591","-3,839",-566,214,,,,,
52010,WISCONSIN                ,ASHLAND,"18,672","25,944","19,762","18,314","20,744",,,,,
52020,WISCONSIN                ,BARRON,"40,258","47,395","10,289","8,321","25,737",,,,,
52030,WISCONSIN                ,BAYFIELD,"23,688","26,503","10,172","25,971","9,751",,,,,
52040,WISCONSIN                ,BROWN,"-31,471","-26,757","44,719","63,023","68,715",,,,,
52050,WISCONSIN                ,BUFFALO,"8,040","4,256","1,943","1,262","4,352",,,,,
52060,WISCONSIN                ,BURNETT,"12,159","37,150","9,842","15,379","8,218",,,,,
52070,WISCONSIN                ,CALUMET,"-4,605","-6,192","2,160","1,534","3,900",,,,,
52080,WISCONSIN                ,CHIPPEWA,"119,172","85,266","5,443","9,273","42,310",,,,,
52090,WISCONSIN                ,CLARK,"3,007","5,761",-955,624,"1,471",,,,,
52100,WISCONSIN                ,COLUMBIA,"30,341","-10,718","-11,213","-13,098","-18,269",,,,,
52110,WISCONSIN                ,CRAWFORD,"7,167","10,547","1,517","-2,279","5,790",,,,,
52120,WISCONSIN                ,DANE,"204,682","-25,118","-57,978","-93,430","-117,703",,,,,
52130,WISCONSIN                ,DODGE,"-31,080","-68,880","-53,130","-34,123","-29,844",,,,,
52140,WISCONSIN                ,DOOR,"-4,378","-5,516","1,364","-3,280","2,666",,,,,
52150,WISCONSIN                ,DOUGLAS,"220,807","251,687","141,487","120,475","116,526",,,,,
52160,WISCONSIN                ,DUNN,"26,527","20,895","4,604","5,058","14,761",,,,,
52170,WISCONSIN                ,EAU CLAIRE,"192,055","140,275","15,564","19,526","96,992",,,,,
52180,WISCONSIN                ,FLORENCE,-344,46,193,16,139,,,,,
52190,WISCONSIN                ,FOND DU LAC,"-24,461","-23,474","-14,253","-14,576","-12,680",,,,,
52200,WISCONSIN                ,FOREST,"-2,989","-4,223","-3,857","-1,758","-3,929",,,,,
52210,WISCONSIN                ,GRANT,"8,744","-5,014","-6,061","-9,385","-6,063",,,,,
52220,WISCONSIN                ,GREEN,"25,485","-2,751","-7,270","-6,422","-7,792",,,,,
52230,WISCONSIN                ,GREEN LAKE,-562,"-7,551",-481,"1,773","-2,310",,,,,
52240,WISCONSIN                ,IOWA,"6,875",646,"-1,829","-4,255","-4,300",,,,,
52250,WISCONSIN                ,IRON,"2,323","2,625",770,"4,896",784,,,,,
52260,WISCONSIN                ,JACKSON,"16,854","7,365",818,"2,115","2,597",,,,,
52270,WISCONSIN                ,JEFFERSON,"-67,608","-68,473","-35,451","-31,676","-32,621",,,,,
52280,WISCONSIN                ,JUNEAU,"9,777","4,405","-1,756","-1,535","-4,605",,,,,
