DISABLED -- REPRICING ADJUSTMENTS TO THE 2010-2014 HOME HEALTH  REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,,,,,,
CODE,STATE,COUNTY,PART A  2010,PART A  2011,PART A  2012,PART A  2013,PART A  2014,PART B  2010,PART B  2011,PART B  2012,PART B  2013,PART B  2014
45904,TEXAS,SUTTON,15,-94,-324,-55,-134,14,-43,-303,-408,-394
45905,TEXAS,SWISHER,8,-68,-108,-503,-185,29,-192,-804,-330,-394
45910,TEXAS,TARRANT,"7,450","14,050",280,"-3,127","-6,870","45,239","83,050","1,377","-14,134","-32,729"
45911,TEXAS,TAYLOR,"6,086","5,452","-7,456","-3,488","-2,084","28,232","21,410","-23,136","-12,515","-5,892"
45912,TEXAS,TERRELL,0,0,0,0,0,0,0,0,0,-2
45913,TEXAS,TERRY,37,-153,-467,-336,-458,43,-264,"-1,319","-1,918",-620
45920,TEXAS,THROCKMORTON,1,-14,-125,0,-101,24,-192,"-1,125",-717,-243
45921,TEXAS,TITUS,64,-250,"-1,815","-1,873","-1,128",337,"-1,911","-7,246","-7,650","-4,359"
45930,TEXAS,TOM GREEN,"32,856","15,897","22,978","18,586","20,279","116,083","57,718","57,895","68,116","88,040"
45940,TEXAS,TRAVIS,"14,894","13,631","10,233","-24,705","-1,240","46,932","48,997","35,258","-74,822","-4,276"
45941,TEXAS,TRINITY,43,-256,"-1,338","-2,306",-874,343,"-1,835","-7,039","-9,627","-4,422"
45942,TEXAS,TYLER,48,-407,"-1,528","-1,846",-617,361,"-1,588","-5,487","-7,696","-4,028"
45943,TEXAS,UPSHUR,"3,608","-4,963","-3,682","-3,946","-8,074","20,966","-17,820","-14,373","-14,565","-36,389"
45944,TEXAS,UPTON,5,-62,-6,0,0,26,-184,-202,-88,-34
45945,TEXAS,UVALDE,32,-213,"-1,222","-1,369",-807,104,-584,"-2,200","-2,217","-1,275"
45946,TEXAS,VAL VERDE,60,-357,"-1,191","-1,493",-587,246,"-1,343","-4,393","-6,411","-2,965"
45947,TEXAS,VAN ZANDT,124,-677,"-2,988","-5,323","-2,276",543,"-2,901","-11,928","-17,485","-7,794"
45948,TEXAS,VICTORIA,"15,020","6,849",360,"-13,685","-14,511","39,489","28,445","1,790","-59,326","-57,011"
45949,TEXAS,WALKER,117,-558,"-2,868","-3,111","-1,553",518,"-3,094","-13,298","-20,396","-10,952"
45950,TEXAS,WALLER,"-1,029","-1,716","-1,619","-1,097","-1,756","-8,659","-9,214","-19,278","-16,357","-11,406"
45951,TEXAS,WARD,7,-89,-426,-445,-161,91,-704,"-1,999","-2,145",-822
45952,TEXAS,WASHINGTON,69,-385,-936,"-1,504",-861,376,"-2,522","-8,386","-13,718","-6,818"
45953,TEXAS,WEBB,"-16,896","-8,782",-200,"9,090","5,017","-165,425","-78,054","-1,686","96,143","43,675"
45954,TEXAS,WHARTON,109,-550,"-1,510","-1,848","-1,350",859,"-4,871","-15,541","-24,365","-12,525"
45955,TEXAS,WHEELER,11,-50,-122,-182,-38,25,-215,-583,"-1,155",-866
45960,TEXAS,WICHITA,"-6,291","-21,089","-52,697","-1,001","-28,490","-28,338","-93,161","-189,956","-3,665","-119,206"
45961,TEXAS,WILBARGER,58,-383,-574,"-1,312",-498,135,-795,"-4,389","-6,423","-3,669"
45962,TEXAS,WILLACY,34,-288,"-1,255",-602,-462,464,"-2,328","-11,688","-14,392","-7,125"
45970,TEXAS,WILLIAMSON,"4,319","5,732","3,441","-7,619",-399,"13,736","13,996","11,288","-22,556","-1,260"
45971,TEXAS,WILSON,"-1,396","-2,234","-3,285","-2,326","-2,427","-3,909","-3,903","-5,020","-5,121","-4,565"
45972,TEXAS,WINKLER,16,-23,-130,-123,-108,30,-206,-923,-926,-635
45973,TEXAS,WISE,458,899,7,-95,-304,"1,156","1,661",40,-402,-832
45974,TEXAS,WOOD,137,-738,"-2,979","-3,610","-1,748",467,"-2,717","-10,466","-15,273","-8,198"
45980,TEXAS,YOAKUM,0,-11,-30,-287,-196,33,-159,-155,-353,-398
45981,TEXAS,YOUNG,67,-290,"-1,359","-2,627",-556,248,"-1,574","-7,017","-9,927","-5,351"
45982,TEXAS,ZAPATA,10,-219,-355,-377,-228,297,"-1,249","-6,789","-9,647","-4,721"
45983,TEXAS,ZAVALA,17,-85,-515,"-1,000",-517,124,-620,"-2,743","-3,961","-1,655"
46000,UTAH,BEAVER,"1,239",431,815,516,695,165,416,105,"1,192",756
46010,UTAH,BOX ELDER,"5,540","4,667","2,593","4,685","1,977","7,941","8,682","7,323","8,933","6,782"
46020,UTAH,CACHE,-208,694,"2,101","2,254",967,"-1,290","2,824","5,462","7,007","1,788"
46030,UTAH,CARBON,"7,951","5,757","3,002","5,386","3,610","4,955","8,317","5,996","8,387","5,886"
46040,UTAH,DAGGETT,0,214,0,0,0,*,*,*,*,*
46050,UTAH,DAVIS,"-1,837",-654,127,"2,562",338,"-4,644","-1,435",264,"6,238",657
46060,UTAH,DUCHESNE,"1,319",329,"1,285",945,486,"3,381","2,883","1,273","3,393",850
46070,UTAH,EMERY,"1,068",999,644,"1,695","1,350","2,991",862,"1,200","1,107","1,692"
46080,UTAH,GARFIELD,176,184,130,523,107,"6,249","2,120","1,198","2,215","1,147"
46090,UTAH,GRAND,"1,700",470,424,358,231,661,909,368,248,336
46100,UTAH,IRON,"1,441",951,"1,304","2,085","2,219","11,053","5,067","4,613","7,295","4,411"
46110,UTAH,JUAB,67,222,187,431,176,165,"1,047","1,291","1,094",243
46120,UTAH,KANE,529,68,"1,417",504,734,654,181,778,"3,271","2,373"
46130,UTAH,MILLARD,"1,524",348,756,549,"1,479","2,240",273,310,921,629
46140,UTAH,MORGAN,-140,-23,6,39,6,-37,-30,16,128,0
46150,UTAH,PIUTE,167,257,0,135,91,180,0,178,0,0
46160,UTAH,RICH,181,0,0,0,97,*,*,*,*,*
46170,UTAH,SALT LAKE,"10,697","15,350","6,177","34,494","9,083","24,370","50,248","17,632","80,673","20,146"
46180,UTAH,SAN JUAN,607,99,178,"1,717",401,209,0,231,228,717
46190,UTAH,SANPETE,"2,892","1,572",354,"1,876","2,055","1,197","1,464","1,003","1,586",870
46200,UTAH,SEVIER,"1,870","1,312","1,105","2,778","1,486","4,992","2,214","4,285","5,071","4,123"
46210,UTAH,SUMMIT,-265,-6,-164,177,-138,-406,-10,-276,701,-321
46220,UTAH,TOOELE,725,"1,604",496,"1,854",273,"1,197","2,496",550,"3,123","1,012"
46230,UTAH,UINTAH,"3,244","1,412","1,328",962,712,"2,694","2,001","1,274","1,645","1,900"
46240,UTAH,UTAH,"1,028","6,724","5,616","14,404","2,425","2,768","18,085","14,060","36,329","7,287"
46250,UTAH,WASATCH,"3,199","2,799",413,"1,045",470,"5,290","4,428","5,100","9,533","5,223"
46260,UTAH,WASHINGTON,"5,681","5,785","7,072","12,981","2,851","9,115","15,426","18,078","30,276","10,410"
46270,UTAH,WAYNE,0,247,492,0,0,31,0,19,0,19
46280,UTAH,WEBER,"-3,852",-748,130,"4,066",437,"-8,389","-2,873",456,"11,662","1,302"
47000,VERMONT,ADDISON,-558,350,-188,-363,-592,"-1,532","1,492",-459,"-1,047","-2,489"
47010,VERMONT,BENNINGTON,-886,960,-182,"-1,034","-1,073","-1,706","1,687",-537,"-1,318","-2,166"
47020,VERMONT,CALEDONIA,-432,547,-145,-347,-939,-724,"1,031",-267,-642,-846
47030,VERMONT,CHITTENDEN,"1,149","3,081","1,991","2,409",-320,"1,790","8,832","6,047","5,569",-825
47040,VERMONT,ESSEX,-93,287,-40,-130,-392,-159,81,-66,-118,-304
47050,VERMONT,FRANKLIN,299,"1,496","1,032","1,044",-168,"1,399","4,263","2,843","2,770",-475
47060,VERMONT,GRAND ISLE,143,436,157,102,-21,107,420,590,194,-41
47070,VERMONT,LAMOILLE,-759,721,-358,-869,-866,"-1,956","2,179",-579,"-1,245","-1,964"
47080,VERMONT,ORANGE,-458,944,-197,-402,-523,-494,693,-249,-500,-713
47090,VERMONT,ORLEANS,-765,740,-258,-660,"-1,018",-524,652,-231,-719,"-1,086"
47100,VERMONT,RUTLAND,"-1,972","1,565",-463,"-1,626","-2,211","-2,830","3,647","-1,213","-3,096","-5,418"
47110,VERMONT,WASHINGTON,"-1,520","1,322",-572,"-1,091","-1,785","-2,526","2,616",-917,"-1,940","-3,684"
47120,VERMONT,WINDHAM,-519,606,-241,-617,"-1,411","-1,274","1,303",-459,"-1,362","-1,833"
47130,VERMONT,WINDSOR,"-1,531","1,197",-402,"-1,134","-1,688","-1,626","2,011",-708,"-1,688","-2,976"
48010,VIRGIN ISLANDS,ST  CROIX,0,0,0,0,0,0,0,0,0,0
48020,VIRGIN ISLANDS,ST  JOHN,0,0,0,0,0,0,0,0,0,0
49000,VIRGINIA,ACCOMACK,"-3,953","-3,378","-3,377","-1,417","-2,932","-6,286","-6,762","-6,929","-3,632","-4,885"
49010,VIRGINIA,ALBEMARLE,872,909,"1,921","1,902","9,528","1,008","1,229","3,807","3,159","17,170"
49011,VIRGINIA,ALEXANDRIA CITY,"-7,178","-4,222","-4,392","-2,630","-2,813","-14,583","-6,411","-6,697","-4,893","-3,898"
49020,VIRGINIA,ALLEGHANY,-242,-74,-114,-39,-110,-62,-172,-382,-65,-190
49030,VIRGINIA,AMELIA,434,-98,-624,-303,-515,137,-135,-818,-683,-764
49040,VIRGINIA,AMHERST,"3,973","2,389","1,211","2,873","1,498","6,755","2,984","1,839","2,358","1,236"
49050,VIRGINIA,APPOMATTOX,"1,612",901,482,400,345,"2,678",888,909,"2,246",669
49060,VIRGINIA,ARLINGTON,"-6,156","-5,376","-6,736","-2,630","-2,512","-15,206","-9,943","-10,457","-5,729","-5,830"
49070,VIRGINIA,AUGUSTA,"4,046","4,779","5,601","7,156","2,872","2,943","3,129","4,988","5,364","4,625"
49080,VIRGINIA,BATH,-422,-291,-431,-291,-243,"-1,274",-515,-441,-324,-129
49088,VIRGINIA,BEDFORD CITY,"1,624","1,312",881,"1,708",488,"4,314","3,865","2,368","4,365","1,330"
49090,VIRGINIA,BEDFORD,"6,531","3,077","1,965","2,598","1,396","7,076","4,360","2,206","5,504","2,047"
49100,VIRGINIA,BLAND,-738,-394,-281,-114,-535,-798,-697,-911,-300,-726
49110,VIRGINIA,BOTETOURT,"3,768","2,191",73,449,-333,"3,593","2,636",149,179,-278
49111,VIRGINIA,BRISTOL CITY,"-12,499","-6,097","-1,947",-739,751,"-27,812","-14,443","-5,446","-3,075","3,000"
49120,VIRGINIA,BRUNSWICK,"-1,164","-1,147",-922,-981,-947,-868,-938,"-1,547",-731,-833
49130,VIRGINIA,BUCHANAN,"-4,904","-3,154","-1,804","-1,012","-1,445","-6,524","-4,304","-3,691","-1,869","-2,637"
49140,VIRGINIA,BUCKINGHAM,"9,630","4,134","5,568","9,054","10,541","6,801","7,228","7,534","6,325","7,975"
49141,VIRGINIA,BUENA VISTA CITY,"-1,051",-732,-801,-369,-748,-808,-610,-386,-635,-543
49150,VIRGINIA,CAMPBELL,"6,873","3,780","2,758","3,985","1,997","6,491","4,592","2,973","6,535","3,502"
49160,VIRGINIA,CAROLINE,741,-167,-637,-413,-607,402,-129,-594,-391,-480
49170,VIRGINIA,CARROLL,"-2,250","-2,063","-1,826","-1,200","-1,894","-5,192","-4,862","-4,775","-2,803","-4,001"
49180,VIRGINIA,CHARLES CITY,479,-111,-287,-388,-178,464,-95,-621,-75,-296
49190,VIRGINIA,CHARLOTTE,"-1,019",-973,"-1,258",-679,"-1,235",-675,"-1,166","-1,267",-588,"-1,246"
49191,VIRGINIA,CHARLOTTESVILLE CITY,"1,417","1,311","4,149","3,886","17,810","1,606","2,282","6,306","6,476","17,562"
49194,VIRGINIA,CHESAPEAKE CITY,"10,689","9,636","7,896",-786,"10,087","16,480","15,167","13,754","-1,202","15,696"
49200,VIRGINIA,CHESTERFIELD,"4,401",-881,"-5,754","-3,698","-3,568","4,639","-1,493","-8,720","-4,411","-5,711"
49210,VIRGINIA,CLARKE,-166,"-1,617","-1,474",-236,-169,-249,-52,-276,-323,-475
49212,VIRGINIA,COLONIAL HEIGHTS CITY,659,-162,-510,-409,-638,835,-284,"-1,128",-685,-670
49213,VIRGINIA,COVINGTON CITY,"-1,544","-1,211",-914,-491,-868,"-2,659","-2,346","-1,733",-828,"-1,478"
49220,VIRGINIA,CRAIG,357,665,14,160,-41,929,719,21,174,-97
49230,VIRGINIA,CULPEPER,"23,864","17,067","28,424","20,541","21,074","21,009","13,926","15,418","17,206","23,096"
49240,VIRGINIA,CUMBERLAND,"-2,700",-504,"-6,159","-10,596","-2,840","-2,084","-1,135","-1,491","-1,854","-3,117"
49241,VIRGINIA,DANVILLE CITY,"-14,463","-8,513","-6,601","-11,081","-7,057","-10,732","-10,796","-6,423","-12,716","-7,549"
49250,VIRGINIA,DICKENSON,"-2,205","-1,894","-1,657",-783,"-1,172","-5,440","-5,981","-4,659","-3,263","-4,892"
49260,VIRGINIA,DINWIDDIE,594,-132,-593,-578,-450,412,-93,-572,-203,-484
49270,VIRGINIA,EMPORIA CITY,-822,"-1,073","-1,129","-1,069",-703,-756,-874,-810,-593,"-1,090"
49280,VIRGINIA,ESSEX,-769,"-1,421",-845,-324,"-1,105","-1,207",-884,-674,-561,-469
49288,VIRGINIA,FAIRFAX CITY,"-3,133","-2,240","-2,211","-1,273",-931,"-6,474","-1,950","-3,827","-1,857","-1,408"
49290,VIRGINIA,FAIRFAX,"-20,602","-15,939","-21,284","-13,329","-10,288","-45,051","-26,777","-30,625","-21,716","-19,050"
49291,VIRGINIA,FALLS CHURCH CITY,-359,-376,-388,-194,-327,-334,-240,-310,-803,-488
49300,VIRGINIA,FAUQUIER,"-3,143","-1,760","-2,453","-1,114","-1,487","-2,043","-2,590","-2,890","-1,456","-2,003"
49310,VIRGINIA,FLOYD,"1,279","3,434","4,887","2,329","1,276","4,181","2,989","2,468","7,170","1,490"
49320,VIRGINIA,FLUVANNA,650,444,"1,497","1,347","8,312",608,841,"1,850","1,907","6,244"
49328,VIRGINIA,FRANKLIN CITY,"-1,735","-1,026",-753,-730,"-1,067","-1,078","-2,014","-1,248",-558,"-1,044"
49330,VIRGINIA,FRANKLIN,"4,428","3,141",173,507,-425,"7,585","6,197",322,"1,129",-533
49340,VIRGINIA,FREDERICK,"-7,000","-6,252","-1,625","-3,948","-2,909","-7,758","-7,611","-2,642","-4,776","-4,187"
49342,VIRGINIA,FREDERICKSBURG CITY,"-3,756","-4,040","-3,472","-2,813","-1,943","-4,251","-5,362","-5,108","-2,313","-1,701"
49343,VIRGINIA,GALAX CITY,"-2,456","-1,839",-801,-710,"-1,825","-5,110","-3,888","-4,734","-1,759","-4,344"
49350,VIRGINIA,GILES,821,"1,109",976,363,725,"1,026","1,798","1,865",907,517
49360,VIRGINIA,GLOUCESTER,938,"2,053","1,554",-79,"1,557","1,270","1,409","1,419",-248,"2,964"
49370,VIRGINIA,GOOCHLAND,165,-67,-696,-16,-409,224,-56,-621,-662,-270
49380,VIRGINIA,GRAYSON,"-1,568","-1,026",-964,-446,-824,"-4,810","-4,730","-3,550","-1,322","-1,718"
49390,VIRGINIA,GREENE,260,298,971,"1,170","4,414",409,127,777,"1,055","4,146"
49400,VIRGINIA,GREENSVILLE,-92,-176,-422,-80,0,-434,-62,0,-22,-238
49410,VIRGINIA,HALIFAX,"-1,989","-1,796","-1,683",-716,"-1,948","-1,811","-2,512","-1,939",-802,"-1,405"
49411,VIRGINIA,HAMPTON CITY,"7,459","6,889","6,836",-667,"8,351","13,837","16,557","13,155","-1,370","16,429"
49420,VIRGINIA,HANOVER,"1,755",-414,"-2,307","-1,345","-1,209","1,749",-533,"-3,005","-1,607","-1,795"
49421,VIRGINIA,HARRISONBURG CITY,-421,"-1,911",346,"-1,330","-1,506",-452,"-1,006",594,"-1,112",-811
49430,VIRGINIA,HENRICO,"3,977",-933,"-5,652","-2,210","-2,096","5,752","-1,313","-6,713","-3,515","-3,087"
49440,VIRGINIA,HENRY,"-4,294","-2,951","-1,627","-1,543","-2,244","-6,441","-4,319","-3,243","-1,484","-2,051"
49450,VIRGINIA,HIGHLAND,*,*,*,*,*,*,*,*,*,*
49451,VIRGINIA,HOPEWELL CITY,"1,058",-315,"-1,152",-862,"-1,056",803,-172,"-1,068",-579,-681
49460,VIRGINIA,ISLE OF WIGHT,"1,669","1,341","1,272",-108,"1,178","2,296","2,066","2,014",-209,"3,668"
49470,VIRGINIA,JAMES CITY,694,538,385,-66,213,844,889,430,-35,"1,615"
49480,VIRGINIA,KING AND QUEEN,"-4,302","-2,692","-2,917","-4,409","-6,352","-5,393","-5,738","-5,707","-4,632","-4,625"
49490,VIRGINIA,KING GEORGE,"-1,436","-1,506","-1,533",-454,"-1,280","-1,550",-932,-831,-606,-819
49500,VIRGINIA,KING WILLIAM,417,-115,-419,-97,-372,367,-129,-698,-145,-359
49510,VIRGINIA,LANCASTER,-278,-620,-411,-251,-862,-932,"-1,572","-1,315",-391,"-1,426"
49520,VIRGINIA,LEE,"-2,373","-2,375","-2,924","-1,445","-1,952","-4,145","-4,250","-4,715","-2,277","-3,731"
49522,VIRGINIA,LEXINGTON CITY,-613,-339,-380,-308,-905,"-1,046","-1,025","-1,145",-417,-820
49530,VIRGINIA,LOUDOUN,"-7,541","-4,577","-6,364","-3,949","-2,807","-5,858","-6,289","-6,776","-3,956","-5,151"
49540,VIRGINIA,LOUISA,"-17,382","-23,241","-17,609","-21,621","-18,900","-7,607","-10,578","-19,345","-20,178","-15,540"
49550,VIRGINIA,LUNENBURG,"-1,612",-853,-418,-336,-653,-692,-907,-756,-313,-493
49551,VIRGINIA,LYNCHBURG CITY,"11,787","7,364","5,083","6,511","4,402","13,238","7,959","5,946","14,163","5,415"
49560,VIRGINIA,MADISON,-183,-368,-326,-60,-654,0,-249,-677,-480,-995
49561,VIRGINIA,MARTINSVILLE CITY,"-4,415","-3,309","-2,473","-1,125","-2,181","-3,867","-1,765","-3,132","-2,151","-3,016"
49563,VIRGINIA,MANASSAS CITY,"-7,938","-3,528","-4,427","-3,239","-2,632","-13,296","-10,247","-8,225","-6,695","-5,592"
49565,VIRGINIA,MANASSAS PARK CITY,*,*,*,*,*,*,*,*,*,*
49570,VIRGINIA,MATHEWS,151,205,371,-56,632,492,737,464,-87,543
49580,VIRGINIA,MECKLENBURG,"-1,538","-1,516","-2,059",-724,"-1,629",-759,"-1,536","-1,338",-590,-774
49590,VIRGINIA,MIDDLESEX,-809,-321,-577,-180,-408,-811,-317,-850,-438,-498
49600,VIRGINIA,MONTGOMERY,"1,693","2,405","3,904","2,288","2,780","3,459","5,885","6,077","4,334","6,034"
49620,VIRGINIA,NELSON,469,777,"1,482","1,163","4,748",697,594,315,501,"4,595"
49621,VIRGINIA,NEW KENT,353,-64,-282,-211,-354,661,-79,-899,-278,-729
49622,VIRGINIA,NEWPORT NEWS CITY,"10,119","7,921","7,076",-928,"12,281","16,379","16,576","15,220","-1,255","17,332"
49641,VIRGINIA,NORFOLK CITY,"13,565","13,709","12,559","-1,192","14,654","24,455","22,189","22,570","-2,119","25,860"
49650,VIRGINIA,NORTHAMPTON,"-1,644","-1,816","-1,392",-559,-860,"-5,124","-4,635","-5,216","-2,056","-1,835"
49660,VIRGINIA,NORTHUMBERLND,-778,-672,-266,-269,-263,-368,-993,"-1,199",-483,-933
49661,VIRGINIA,NORTON CITY,"-1,068",-667,-708,-621,-787,"-2,971","-2,383","-1,813","-1,128","-1,545"
49670,VIRGINIA,NOTTOWAY,"-1,487",-965,"-1,307",-443,"-1,113","-1,927","-1,677","-1,896","-1,413","-1,499"
49680,VIRGINIA,ORANGE,"-2,893","-1,692","-1,620","-1,077","-2,129","-2,421","-2,601","-2,049","-1,563",-905
49690,VIRGINIA,PAGE,"-1,518","-1,265","-1,594","-1,080","-1,415","-2,560","-1,742","-1,313",-898,"-1,756"
49700,VIRGINIA,PATRICK,"-1,178",-949,-833,-557,-962,"-1,485","-1,739","-1,216",-723,"-1,452"
49701,VIRGINIA,PETERSBURG CITY,"1,596",-367,"-2,618","-1,356","-1,372","2,542",-454,"-2,398","-1,635","-1,646"
49710,VIRGINIA,PITTSYLVANIA,"-8,613","-6,032","-2,398","-8,555","-3,131","-8,228","-5,062","-4,984","-8,183","-3,967"
49711,VIRGINIA,PORTSMOUTH CITY,"7,918","6,077","6,184",-678,"7,575","12,012","14,349","13,363","-1,110","16,701"
49712,VIRGINIA,POQUOSON,127,128,25,-1,84,0,154,194,-7,187
49720,VIRGINIA,POWHATAN,361,-105,-524,-570,-229,617,-80,-852,-388,-387
49730,VIRGINIA,PRINCE EDWARD,"-2,249","-1,091","-1,238","-1,180","-2,144","-2,394","-2,344","-2,326","-1,627","-2,834"
49740,VIRGINIA,PRINCE GEORGE,524,-139,"-1,137",-374,-344,742,-101,-519,-414,-360
49750,VIRGINIA,PRINCE WILLIAM,"-10,216","-6,432","-12,269","-5,759","-4,370","-17,905","-13,814","-14,424","-9,751","-8,966"
49770,VIRGINIA,PULASKI,"1,239","2,124","3,174","1,852","2,039","2,416","3,838","4,838","3,203","4,323"
49771,VIRGINIA,RADFORD CITY,714,826,913,921,886,"1,405","1,694","2,119","1,210",867
49780,VIRGINIA,RAPPAHANNOCK,"4,250","3,107","2,380","2,539",958,"3,291",419,0,"1,790","4,653"
49790,VIRGINIA,RICHMOND,-313,-541,-713,-361,-454,-487,-380,-664,-379,-497
49791,VIRGINIA,RICHMOND CITY,"10,959","-2,522","-17,046","-10,025","-10,087","13,548","-3,386","-21,478","-13,285","-12,916"
49800,VIRGINIA,ROANOKE,"3,268","2,377",110,703,-323,"5,302","1,527",179,"1,011",-499
49801,VIRGINIA,ROANOKE CITY,"25,465","19,554","1,022","3,752","-2,423","33,555","25,728","1,442","6,581","-3,785"
49810,VIRGINIA,ROCKBRIDGE,-412,-518,-315,-641,"-1,018","-1,171",-428,"-1,273",-489,"-1,195"
49820,VIRGINIA,ROCKINGHAM,"-1,208","-3,207",969,"-1,644","-2,564","-1,124","-2,382","1,120","-1,850","-2,199"
49830,VIRGINIA,RUSSELL,"-3,276","-3,305","-3,758","-1,739","-3,061","-10,956","-9,825","-7,274","-4,415","-5,831"
49838,VIRGINIA,SALEM CITY,"4,336","1,886",188,729,-417,"3,342","2,441",174,833,-345
49840,VIRGINIA,SCOTT,"-5,251","-2,515","-1,179",-449,720,"-10,668","-4,716","-2,371","-1,586","1,800"
49850,VIRGINIA,SHENANDOAH,"-1,677","-1,892","-1,127","-1,029","-2,138","-2,143","-2,220","-1,536","-1,490","-2,908"
49860,VIRGINIA,SMYTH,"-2,966","-3,454","-3,585","-2,254","-3,010","-6,890","-5,952","-6,092","-3,508","-4,639"
49870,VIRGINIA,SOUTHAMPTON,"-1,166",-787,"-1,015",-435,-630,-714,-974,-633,-457,"-1,035"
49880,VIRGINIA,SPOTSYLVANIA,"-6,218","-4,877","-5,911","-3,919","-2,552","-7,361","-3,595","-4,911","-2,958","-2,534"
49890,VIRGINIA,STAFFORD,"-4,752","-3,978","-7,022","-4,020","-3,483","-6,739","-5,736","-7,222","-3,441","-2,992"
49891,VIRGINIA,STAUNTON CITY,"3,424","6,989","5,511","5,772","6,270","3,009","5,206","6,926","5,000","5,344"
49892,VIRGINIA,SUFFOLK CITY,"3,755","4,149","3,422",-232,"4,681","6,366","5,480","5,630",-536,"8,888"
49900,VIRGINIA,SURRY,"-2,778",-225,"-1,766","-3,630","-2,335","-4,144","-4,419","-4,561","-2,964","-4,499"
49910,VIRGINIA,SUSSEX,573,-100,-415,-588,-246,323,-76,-287,-193,-380
49920,VIRGINIA,TAZEWELL,"-5,918","-6,161","-5,018","-2,574","-4,199","-13,362","-13,936","-9,613","-4,502","-7,720"
49921,VIRGINIA,VIRGINIA BEACH CITY,"15,005","14,982","11,841","-1,490","18,003","25,632","25,978","21,522","-2,142","25,056"
49930,VIRGINIA,WARREN,"-2,118","-1,797","-2,759","-1,570","-1,802","-3,661","-2,244","-2,109","-1,719","-2,312"
49950,VIRGINIA,WASHINGTON,"-11,376","-3,670","-1,958",-804,"1,213","-39,481","-16,075","-6,091","-3,038","2,176"
49951,VIRGINIA,WAYNESBORO CITY,"3,399","3,684","4,396","5,178","4,287","4,199","3,523","4,876","7,755","5,039"
49960,VIRGINIA,WESTMORELAND,"-1,077",-987,"-1,062",-648,"-1,185",-952,-759,-525,-404,"-1,183"
49961,VIRGINIA,WILLIAMSBURG CITY,"1,585","1,040",479,-73,812,"1,385","1,505","1,029",-136,"2,302"
49962,VIRGINIA,WINCHESTER CITY,"-6,698","-9,612","-3,938","-5,731","-4,155","-9,897","-10,404","-3,302","-6,430","-3,665"
49970,VIRGINIA,WISE,"-6,032","-5,559","-5,898","-2,059","-4,431","-16,223","-13,175","-13,391","-7,844","-12,095"
49980,VIRGINIA,WYTHE,"-3,157","-2,806","-2,880","-1,655","-2,792","-8,530","-7,476","-5,736","-3,085","-5,487"
49981,VIRGINIA,YORK,"2,758","1,187","1,769",-107,"2,670","2,126","2,831","2,017",-180,"2,202"
50000,WASHINGTON,ADAMS,119,591,124,370,94,0,295,617,733,605
50010,WASHINGTON,ASOTIN,75,500,"1,674","1,003",803,142,520,"1,163","1,716","1,708"
50020,WASHINGTON,BENTON,"-13,825","-3,462","2,703",577,"2,515","-14,614","-3,885","4,148",943,"6,664"
50030,WASHINGTON,CHELAN,991,"1,667",-805,-466,-667,"1,365","1,256",-720,-222,"-1,274"
50040,WASHINGTON,CLALLAM,"6,930","4,594","5,602","3,875","1,563","8,648","10,793","5,886","6,102","1,707"
50050,WASHINGTON,CLARK,"21,578","22,202","32,465","22,450","12,308","35,524","38,351","38,954","35,674","25,987"
50060,WASHINGTON,COLUMBIA,0,188,"1,289",0,405,216,188,360,718,221
50070,WASHINGTON,COWLITZ,"1,058","7,451","10,631","12,639","4,414","2,009","9,813","20,577","15,823","9,147"
50080,WASHINGTON,DOUGLAS,741,"1,434",-619,-274,-882,"1,397","1,032",-890,-322,-712
50090,WASHINGTON,FERRY,676,402,499,183,192,"1,682","2,313","2,295","1,595",0
50100,WASHINGTON,FRANKLIN,"-1,875",-979,339,227,"1,224","-2,292",-981,"1,024",293,"2,594"
50110,WASHINGTON,GARFIELD,11,120,0,0,0,389,0,0,0,8
50120,WASHINGTON,GRANT,"2,338","3,532","2,184","3,455","1,803","3,374","3,806","4,744","6,318","3,173"
50130,WASHINGTON,GRAYS HARBOR,"10,501","10,874","8,277","11,596","5,368","19,617","25,692","19,064","20,648","7,996"
50140,WASHINGTON,ISLAND,"2,459","1,760","2,407","3,807","1,629","2,465","3,220","4,447","2,358","1,801"
50150,WASHINGTON,JEFFERSON,"1,798","1,346",849,"1,328","1,165","2,159","2,603","3,326","2,471",952
50160,WASHINGTON,KING,"49,542","44,761","41,116","17,886","18,316","59,186","62,174","53,203","21,967","25,925"
50170,WASHINGTON,KITSAP,"5,405","7,822","-3,167","3,582","13,010","6,502","6,576","-3,828","5,016","18,496"
50180,WASHINGTON,KITTITAS,777,932,"1,600","2,125",643,"1,506",856,"3,034","3,502","1,310"
50190,WASHINGTON,KLICKITAT,"1,864","1,002",551,"1,641",820,"2,772","2,989","3,137","4,670","2,334"
50200,WASHINGTON,LEWIS,"7,991","8,454","8,298","7,720","2,788","9,817","13,086","14,427","15,476","5,579"
50210,WASHINGTON,LINCOLN,481,558,985,772,476,912,"1,490",836,"1,648",595
50220,WASHINGTON,MASON,"3,902","2,802","2,409","3,771","1,886","8,525","4,033","7,482","8,385","3,188"
