AGED -- REPRICING ADJUSTMENTS TO THE 2009-2013 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART A REIMBURSEMENT,,,,,,,,,
45223,TEXAS                    ,CALDWELL,"2,182","6,398","6,033","-15,723","-33,229",,,,,
45224,TEXAS                    ,CALHOUN,"14,126","12,032","-7,955","-40,998","-86,306",,,,,
45230,TEXAS                    ,CALLAHAN,"-46,564","-29,316","-42,472","-74,368","-57,081",,,,,
45240,TEXAS                    ,CAMERON,"-1,362,169","-1,625,668","-1,967,147","-1,582,632","-698,272",,,,,
45250,TEXAS                    ,CAMP,"-2,756","4,026","-3,921","-10,621","-9,183",,,,,
45251,TEXAS                    ,CARSON,"-13,718","-7,974","-12,807","-10,341","-5,535",,,,,
45260,TEXAS                    ,CASS,"-23,153","-3,522","-11,048","-44,366","-43,493",,,,,
45270,TEXAS                    ,CASTRO,"-4,482","1,179",224,"-6,848","-2,644",,,,,
45280,TEXAS                    ,CHAMBERS,"-11,366","-11,713","-19,145","-24,542","-17,359",,,,,
45281,TEXAS                    ,CHEROKEE,"-16,301","27,831","8,587","-38,656","-32,530",,,,,
45290,TEXAS                    ,CHILDRESS,"-2,029","2,655","-1,149","-10,212","-4,523",,,,,
45291,TEXAS                    ,CLAY,"4,078","-8,500","-25,324","-31,137",-463,,,,,
45292,TEXAS                    ,COCHRAN,615,"2,434",22,"-5,036","-2,057",,,,,
45300,TEXAS                    ,COKE,"-1,369","4,262",-227,"-1,950",364,,,,,
45301,TEXAS                    ,COLEMAN,"-9,605","2,810","-1,011","-15,139","-9,279",,,,,
45310,TEXAS                    ,COLLIN,"-470,968","-348,783","-415,184","-336,464","-250,613",,,,,
45311,TEXAS                    ,COLLINGSWORTH,-247,"1,008","-1,898","-3,497","-1,739",,,,,
45312,TEXAS                    ,COLORADO,"-5,606","13,530","3,758","-29,105","-26,761",,,,,
45320,TEXAS                    ,COMAL,"-2,442","-27,490","-110,477","-92,083","-40,594",,,,,
45321,TEXAS                    ,COMANCHE,"-3,357","10,201",-183,"-15,248","-14,445",,,,,
45330,TEXAS                    ,CONCHO,319,"1,457","1,097",697,-782,,,,,
45340,TEXAS                    ,COOKE,"-11,986","20,693","2,792","-31,658","-24,087",,,,,
45341,TEXAS                    ,CORYELL,"49,304","71,802","38,034","-59,745",843,,,,,
45350,TEXAS                    ,COTTLE,"-1,271",284,-19,"-2,135","-1,636",,,,,
45360,TEXAS                    ,CRANE,"1,544","1,601","-1,258","-3,133",-535,,,,,
45361,TEXAS                    ,CROCKETT,"-1,581","2,303",-364,"-1,126","1,079",,,,,
45362,TEXAS                    ,CROSBY,"3,484","2,052",-382,"-1,474","-1,126",,,,,
45370,TEXAS                    ,CULBERSON,"-1,906",-825,334,537,"-1,148",,,,,
45380,TEXAS                    ,DALLAM,"-4,128","-4,005","-3,993","-4,597","-3,986",,,,,
45390,TEXAS                    ,DALLAS,"-2,016,398","-1,444,304","-1,652,737","-1,410,986","-1,002,941",,,,,
45391,TEXAS                    ,DAWSON,"1,232","4,578","-3,816","-3,756","-6,700",,,,,
45392,TEXAS                    ,DEAF SMITH,"-10,334","-2,729","-3,651","-13,888","-11,971",,,,,
45400,TEXAS                    ,DELTA,"-33,889","-28,076","-23,344","-22,293","-33,787",,,,,
45410,TEXAS                    ,DENTON,"-346,453","-231,561","-260,299","-228,360","-171,975",,,,,
45420,TEXAS                    ,DEWITT,"7,057","25,643","10,195","-23,652","-27,794",,,,,
45421,TEXAS                    ,DICKENS,645,"1,333",-48,-551,"-1,146",,,,,
45430,TEXAS                    ,DIMMIT,"-2,643","3,337","-1,747","-5,432","-4,407",,,,,
45431,TEXAS                    ,DONLEY,"-4,569","-1,886","-2,460","-3,878","-1,940",,,,,
45440,TEXAS                    ,DUVAL,384,"7,695","2,419","-4,991","-2,576",,,,,
45450,TEXAS                    ,EASTLAND,"-12,422","8,940","-5,263","-25,975","-24,363",,,,,
45451,TEXAS                    ,ECTOR,"45,500","37,218","141,664","-35,742","4,060",,,,,
45460,TEXAS                    ,EDWARDS,-29,"2,763",699,"-3,868","-2,747",,,,,
45470,TEXAS                    ,ELLIS,"-162,526","-120,008","-135,735","-134,205","-95,348",,,,,
45480,TEXAS                    ,EL PASO,"-750,198","-633,903","-657,227","-611,392","-360,668",,,,,
45490,TEXAS                    ,ERATH,"9,816","34,656","6,852","-12,401","-27,599",,,,,
45500,TEXAS                    ,FALLS,"19,193","20,587","17,488","-6,231","-3,225",,,,,
45510,TEXAS                    ,FANNIN,"-18,241","34,188","20,211","-4,671","-21,783",,,,,
45511,TEXAS                    ,FAYETTE,"-4,355","28,605","3,360","-33,702","-30,156",,,,,
45520,TEXAS                    ,FISHER,"-7,200","-4,547","-2,023","-4,158","-2,039",,,,,
45521,TEXAS                    ,FLOYD,"2,977","2,673","1,061","-3,568","-2,886",,,,,
45522,TEXAS                    ,FOARD,"-1,011",620,-486,"-4,007","-1,570",,,,,
45530,TEXAS                    ,FORT BEND,"-80,604","-86,056","-116,674","-210,572","-145,833",,,,,
45531,TEXAS                    ,FRANKLIN,"-2,743","5,899",-784,"-8,002","-11,734",,,,,
45540,TEXAS                    ,FREESTONE,"-3,235","7,890",778,"-17,236","-17,253",,,,,
45541,TEXAS                    ,FRIO,"-1,082","2,472","-4,310","-6,830","-4,826",,,,,
45542,TEXAS                    ,GAINES,-692,"1,268",-810,-255,"-1,523",,,,,
45550,TEXAS                    ,GALVESTON,"-143,611","-138,367","-175,917","-282,649","-217,061",,,,,
45551,TEXAS                    ,GARZA,439,"3,818",531,"-3,501","-4,375",,,,,
45552,TEXAS                    ,GILLESPIE,"-3,040","16,975","-1,585","-21,850","-15,281",,,,,
45560,TEXAS                    ,GLASSCOCK,-820,98,-59,295,-111,,,,,
45561,TEXAS                    ,GOLIAD,"16,050","10,745","7,679","-4,257","-13,417",,,,,
45562,TEXAS                    ,GONZALES,"-3,138","12,559","-2,380","-12,889","-16,161",,,,,
45563,TEXAS                    ,GRAY,"-17,459","-3,213","-13,395","-31,623","-18,662",,,,,
45564,TEXAS                    ,GRAYSON,"-167,517","469,318","430,179","455,385","51,202",,,,,
45570,TEXAS                    ,GREGG,"-96,786","27,149","-401,825","-353,200","-290,295",,,,,
45580,TEXAS                    ,GRIMES,"-4,428","3,319","-5,931","-20,654","-18,988",,,,,
45581,TEXAS                    ,GUADALUPE,"-1,477","-23,860","-105,913","-86,630","-44,750",,,,,
45582,TEXAS                    ,HALE,"1,257","17,582","5,470","-21,896","-23,982",,,,,
45583,TEXAS                    ,HALL,"-5,525",-109,"-1,810","-5,647","-3,254",,,,,
45590,TEXAS                    ,HAMILTON,"-2,596","7,776","1,321","-9,474","-10,729",,,,,
45591,TEXAS                    ,HANSFORD,"-2,397","-2,902","-3,523","-2,858","-1,336",,,,,
45592,TEXAS                    ,HARDEMAN,"-1,643","1,001","-2,499","-7,560","-2,577",,,,,
45600,TEXAS                    ,HARDIN,"11,429","25,688","-8,877","-40,422","-9,466",,,,,
45610,TEXAS                    ,HARRIS,"-1,084,664","-1,158,099","-1,521,799","-2,427,493","-1,785,348",,,,,
45620,TEXAS                    ,HARRISON,"-14,471","19,179","-30,549","-51,913","-46,014",,,,,
45621,TEXAS                    ,HARTLEY,-502,-546,-488,-500,-373,,,,,
45630,TEXAS                    ,HASKELL,"-12,884","-6,207","-6,536","-11,214","-7,805",,,,,
45631,TEXAS                    ,HAYS,141,"13,906","4,141","-34,303","-97,283",,,,,
45632,TEXAS                    ,HEMPHILL,-396,"-3,310","-1,056",-382,-316,,,,,
45640,TEXAS                    ,HENDERSON,"-56,328","44,489","15,939","-53,529","-53,582",,,,,
45650,TEXAS                    ,HIDALGO,"-1,627,729","-1,423,507","-1,795,452","-1,543,210","-772,603",,,,,
45651,TEXAS                    ,HILL,"-28,431","5,746","-13,924","-43,916","-36,418",,,,,
45652,TEXAS                    ,HOCKLEY,"1,701","11,199",205,"-6,314","-9,377",,,,,
45653,TEXAS                    ,HOOD,"273,148","307,051","311,166","246,071","203,824",,,,,
45654,TEXAS                    ,HOPKINS,"-8,040","14,681",-922,"-33,002","-29,534",,,,,
45660,TEXAS                    ,HOUSTON,"-5,830","13,775","3,184","-23,381","-21,556",,,,,
45661,TEXAS                    ,HOWARD,"-4,914","6,412","5,496","-13,760","-22,340",,,,,
45662,TEXAS                    ,HUDSPETH,"-3,567",-995,"-1,124","-3,268","-1,857",,,,,
45670,TEXAS                    ,HUNT,"-138,115","-82,058","-126,219","-94,497","-74,511",,,,,
45671,TEXAS                    ,HUTCHINSON,"-35,174","-21,263","-22,926","-26,552","-13,308",,,,,
45672,TEXAS                    ,IRION,779,"2,841",978,62,558,,,,,
45680,TEXAS                    ,JACK,"-3,287","1,142","-4,166","-8,334","-4,191",,,,,
45681,TEXAS                    ,JACKSON,"7,291","15,705","5,276","-11,470","-14,427",,,,,
45690,TEXAS                    ,JASPER,"-1,925","14,561",705,"-26,222","-21,304",,,,,
45691,TEXAS                    ,JEFF DAVIS,-877,"-2,255","-3,000","-1,006","-4,091",,,,,
45700,TEXAS                    ,JEFFERSON,"42,560","98,092","-49,288","-203,448","-38,692",,,,,
45710,TEXAS                    ,JIM HOGG,"-4,979","1,859",104,"-8,067","-2,123",,,,,
45711,TEXAS                    ,JIM WELLS,"1,591","22,495","8,326","-21,909","-19,452",,,,,
45720,TEXAS                    ,JOHNSON,"-225,970","-75,256","-68,106","-92,028","-59,002",,,,,
45721,TEXAS                    ,JONES,"-60,470","-48,700","-53,619","-91,206","-42,685",,,,,
45722,TEXAS                    ,KARNES,-56,"6,825","-1,471","-13,933","-12,708",,,,,
45730,TEXAS                    ,KAUFMAN,"-111,864","-56,742","-76,182","-87,308","-70,530",,,,,
45731,TEXAS                    ,KENDALL,-883,"-7,870","-36,041","-27,461","-18,198",,,,,
45732,TEXAS                    ,KENEDY,0,"-3,179",3,-819,-100,,,,,
45733,TEXAS                    ,KENT,-38,-238,-132,-62,-187,,,,,
45734,TEXAS                    ,KERR,"-5,571","39,933","-1,165","-51,924","-56,449",,,,,
45740,TEXAS                    ,KIMBLE,941,"1,055",97,"-2,794","-2,460",,,,,
45741,TEXAS                    ,KING,0,0,0,0,0,,,,,
45742,TEXAS                    ,KINNEY,-287,416,-97,"-3,993","-1,848",,,,,
45743,TEXAS                    ,KLEBERG,-333,"10,423","6,294","-15,176","-9,253",,,,,
45744,TEXAS                    ,KNOX,"-2,660","2,173","-5,432","-4,994","-4,934",,,,,
45750,TEXAS                    ,LAMAR,"-11,642","35,652","2,363","-49,372","-51,967",,,,,
45751,TEXAS                    ,LAMB,"-1,229","2,437","-1,036","-4,280","-8,414",,,,,
45752,TEXAS                    ,LAMPASAS,"43,895","59,987","33,130","-35,619","1,270",,,,,
45753,TEXAS                    ,LA SALLE,"-3,981","-1,827","-1,256","-2,822","-2,342",,,,,
45754,TEXAS                    ,LAVACA,"1,658","35,295","7,891","-39,968","-41,076",,,,,
45755,TEXAS                    ,LEE,-470,"7,717","-2,579","-13,638","-11,363",,,,,
45756,TEXAS                    ,LEON,"-5,207","1,691","-9,327","-22,024","-17,508",,,,,
45757,TEXAS                    ,LIBERTY,"-67,385","-66,123","-70,438","-105,588","-79,055",,,,,
45758,TEXAS                    ,LIMESTONE,"-4,821","4,548","-2,652","-20,217","-17,990",,,,,
45759,TEXAS                    ,LIPSCOMB,-649,"-2,023","-2,781","-1,552",-313,,,,,
45760,TEXAS                    ,LIVE OAK,"-1,332","5,977","1,532","-5,360","-6,254",,,,,
45761,TEXAS                    ,LLANO,-905,"18,194","3,443","-20,499","-16,947",,,,,
45762,TEXAS                    ,LOVING,0,5,157,-7,-36,,,,,
45770,TEXAS                    ,LUBBOCK,"121,504","66,063","-12,898","11,266","-49,848",,,,,
45771,TEXAS                    ,LYNN,"1,214",927,-28,-508,"-3,095",,,,,
45772,TEXAS                    ,MCCULLOCH,"-1,929","8,276",211,"-6,930","-5,491",,,,,
45780,TEXAS                    ,MCLENNAN,"-413,439","-214,752","-327,819","-496,828","-319,160",,,,,
45781,TEXAS                    ,MCMULLEN,-309,245,"-1,108",-445,-540,,,,,
45782,TEXAS                    ,MADISON,-669,"1,142","-3,618","-9,103","-10,003",,,,,
45783,TEXAS                    ,MARION,"-3,212","4,562","-6,136","-9,799","-11,158",,,,,
45784,TEXAS                    ,MARTIN,"7,437","-2,649","-1,853","-14,231",-70,,,,,
45785,TEXAS                    ,MASON,305,"3,398",420,"-3,363","-2,293",,,,,
45790,TEXAS                    ,MATAGORDA,"-1,391","17,849",-563,"-37,387","-35,235",,,,,
45791,TEXAS                    ,MAVERICK,"-5,758","8,694","-4,178","-21,109","-21,659",,,,,
45792,TEXAS                    ,MEDINA,654,"-13,540","-36,304","-26,649","-13,216",,,,,
45793,TEXAS                    ,MENARD,385,"1,170",290,-309,"-2,265",,,,,
45794,TEXAS                    ,MIDLAND,"-243,551","-205,905","-327,644","-654,410","-525,134",,,,,
45795,TEXAS                    ,MILAM,"8,109","18,094","-3,542","-23,006","-18,668",,,,,
45796,TEXAS                    ,MILLS,"1,059","8,930",-260,"-8,560","-8,001",,,,,
45797,TEXAS                    ,MITCHELL,"-1,944","2,639","-2,937","-6,962","-5,409",,,,,
45800,TEXAS                    ,MONTAGUE,"-10,691","6,547","-10,692","-30,074","-17,951",,,,,
45801,TEXAS                    ,MONTGOMERY,"-124,040","-125,893","-172,066","-271,443","-196,827",,,,,
45802,TEXAS                    ,MOORE,"-8,442","-6,075","-7,935","-8,258","-4,438",,,,,
45803,TEXAS                    ,MORRIS,"-3,803","6,363","-8,794","-18,369","-10,627",,,,,
45804,TEXAS                    ,MOTLEY,155,"1,264",-118,-559,-278,,,,,
45810,TEXAS                    ,NACOGDOCHES,"-9,551","35,107","1,497","-44,681","-42,499",,,,,
45820,TEXAS                    ,NAVARRO,"-21,206","17,586","-2,925","-50,683","-45,072",,,,,
45821,TEXAS                    ,NEWTON,"2,966","4,532","1,349","-4,119","-1,557",,,,,
45822,TEXAS                    ,NOLAN,"-21,822","1,903","-12,118","-19,921","-21,124",,,,,
45830,TEXAS                    ,NUECES,"154,760","93,229","173,729","85,426","129,342",,,,,
45831,TEXAS                    ,OCHILTREE,"-2,359","-3,165","-2,125","-2,659","-4,135",,,,,
45832,TEXAS                    ,OLDHAM,"-5,501","-3,841","-6,134","-6,336","-1,666",,,,,
45840,TEXAS                    ,ORANGE,"12,275","25,769","-22,826","-57,290","-12,223",,,,,
45841,TEXAS                    ,PALO PINTO,"-16,388","3,393","-7,730","-20,226","-19,476",,,,,
45842,TEXAS                    ,PANOLA,"-7,913","14,951","-4,327","-25,366","-21,241",,,,,
45843,TEXAS                    ,PARKER,"-139,178","-55,148","-56,689","-83,968","-52,189",,,,,
45844,TEXAS                    ,PARMER,"-2,765",-18,672,"-3,894","-3,577",,,,,
45845,TEXAS                    ,PECOS,"-2,284","1,512","-5,299","-7,093","-8,091",,,,,
45850,TEXAS                    ,POLK,"-6,709","20,982","-5,019","-34,582","-35,124",,,,,
45860,TEXAS                    ,POTTER,"-508,643","-342,672","-384,475","-296,791","-153,147",,,,,
45861,TEXAS                    ,PRESIDIO,"-3,478","-4,030","-1,570","-1,406",-353,,,,,
45870,TEXAS                    ,RAINS,"-6,231",468,"-5,000","-8,875","-7,522",,,,,
45871,TEXAS                    ,RANDALL,"-83,850","-62,763","-76,059","-68,375","-36,065",,,,,
45872,TEXAS                    ,REAGAN,"1,042","3,048",400,"1,296",513,,,,,
45873,TEXAS                    ,REAL,-63,"1,375",115,"-2,506","-2,536",,,,,
45874,TEXAS                    ,RED RIVER,"-9,103","16,721",679,"-20,660","-19,163",,,,,
45875,TEXAS                    ,REEVES,"-1,296","1,089","2,286","-5,397","-1,391",,,,,
45876,TEXAS                    ,REFUGIO,"2,513","9,675","4,368","-6,982","-13,563",,,,,
45877,TEXAS                    ,ROBERTS,-400,"-1,374",-95,-256,-180,,,,,
45878,TEXAS                    ,ROBERTSON,"-11,996","-25,366","-47,699","-52,068","-24,957",,,,,
45879,TEXAS                    ,ROCKWALL,"-79,418","-52,979","-56,917","-50,944","-37,968",,,,,
45880,TEXAS                    ,RUNNELS,"-5,263","11,717",-30,"-12,971","-10,374",,,,,
45881,TEXAS                    ,RUSK,"-34,919","7,957","-121,881","-102,235","-93,129",,,,,
45882,TEXAS                    ,SABINE,"-3,885","8,635","1,567","-17,990","-16,126",,,,,
45883,TEXAS                    ,SAN AUGUSTINE,"-1,645","12,189","3,304","-13,406","-10,268",,,,,
45884,TEXAS                    ,SAN JACINTO,"-56,488","-50,812","-37,730","-54,815","-31,617",,,,,
45885,TEXAS                    ,SAN PATRICIO,"40,131","30,398","50,545","25,780","31,022",,,,,
45886,TEXAS                    ,SAN SABA,"1,256","5,325",-68,"-6,184","-5,187",,,,,
45887,TEXAS                    ,SCHLEICHER,118,"3,645","1,703",32,138,,,,,
45888,TEXAS                    ,SCURRY,"-4,552","3,927","-3,022","-14,360","-12,595",,,,,
45889,TEXAS                    ,SHACKELFORD,"-7,146","-4,582","-6,398","-8,085","-5,299",,,,,
45890,TEXAS                    ,SHELBY,"-9,548","21,286","1,290","-27,516","-27,223",,,,,
45891,TEXAS                    ,SHERMAN,-495,"-2,660","-1,991","-1,799","-1,042",,,,,
45892,TEXAS                    ,SMITH,"-561,022","62,161","229,524","-89,421","-101,637",,,,,
45893,TEXAS                    ,SOMERVELL,"51,611","48,870","64,068","47,301","47,474",,,,,
45900,TEXAS                    ,STARR,"-60,857","-55,367","-42,742","-65,728","-40,924",,,,,
45901,TEXAS                    ,STEPHENS,"-7,689","2,730",-363,"-9,141","-12,900",,,,,
45902,TEXAS                    ,STERLING,-164,955,377,-168,-242,,,,,
45903,TEXAS                    ,STONEWALL,30,116,-971,"-8,280","-5,203",,,,,
45904,TEXAS                    ,SUTTON,-750,"2,492","1,672",469,863,,,,,
45905,TEXAS                    ,SWISHER,"-6,904","-1,269",-66,"-10,151","-5,440",,,,,
45910,TEXAS                    ,TARRANT,"-1,606,001","-631,887","-666,116","-834,908","-575,255",,,,,
45911,TEXAS                    ,TAYLOR,"-439,215","-354,320","-498,132","-700,303","-494,273",,,,,
45912,TEXAS                    ,TERRELL,234,10,17,-192,77,,,,,
45913,TEXAS                    ,TERRY,-861,"6,983","1,036","-3,437","-5,622",,,,,
45920,TEXAS                    ,THROCKMORTON,-23,"-1,006","-1,163",-239,"-1,598",,,,,
45921,TEXAS                    ,TITUS,"-3,636","14,478",451,"-21,458","-24,276",,,,,
45930,TEXAS                    ,TOM GREEN,"69,874","264,120","77,898","86,552","78,880",,,,,
45940,TEXAS                    ,TRAVIS,"19,278","83,686","58,157","-145,964","-442,940",,,,,
45941,TEXAS                    ,TRINITY,"-4,022","5,827","-2,319","-16,881","-16,031",,,,,
45942,TEXAS                    ,TYLER,"-1,963","14,223",714,"-17,319","-16,472",,,,,
45943,TEXAS                    ,UPSHUR,"-25,536","7,459","-100,284","-89,318","-70,687",,,,,
45944,TEXAS                    ,UPTON,"-1,608",-856,-194,"-4,990","-1,347",,,,,
45945,TEXAS                    ,UVALDE,"-1,059","7,391","-4,321","-19,238","-13,297",,,,,
45946,TEXAS                    ,VAL VERDE,-505,"10,249",-926,"-19,062","-19,578",,,,,
45947,TEXAS                    ,VAN ZANDT,"-33,568","16,927","-5,771","-45,892","-42,950",,,,,
45948,TEXAS                    ,VICTORIA,"190,197","195,965","99,787","-59,952","-197,706",,,,,
45949,TEXAS                    ,WALKER,"-6,062","9,715","-6,479","-25,085","-26,702",,,,,
45950,TEXAS                    ,WALLER,"-7,135","-8,474","-14,637","-27,990","-19,459",,,,,
45951,TEXAS                    ,WARD,"-1,624","-1,040","-3,140","-5,337","-6,297",,,,,
45952,TEXAS                    ,WASHINGTON,"-4,898","6,360","-3,175","-27,745","-25,549",,,,,
45953,TEXAS                    ,WEBB,"-351,425","-252,217","-209,108","-112,723","-16,282",,,,,
45954,TEXAS                    ,WHARTON,-792,"19,973","-1,866","-34,037","-36,754",,,,,
45955,TEXAS                    ,WHEELER,"-3,473",567,"-1,629","-5,918","-5,023",,,,,
45960,TEXAS                    ,WICHITA,"125,593","-186,943","-587,966","-632,344","2,715",,,,,
45961,TEXAS                    ,WILBARGER,"2,032","-2,302","-8,675","-25,976","-6,170",,,,,
45962,TEXAS                    ,WILLACY,"-60,666","-79,472","-114,585","-85,462","-30,170",,,,,
45970,TEXAS                    ,WILLIAMSON,"16,627","58,329","24,957","-82,029","-216,092",,,,,
45971,TEXAS                    ,WILSON,"-1,155","-6,832","-28,941","-23,952","-12,318",,,,,
45972,TEXAS                    ,WINKLER,"-1,688","-1,914","2,954",-99,"-4,369",,,,,
45973,TEXAS                    ,WISE,"-86,248","-34,154","-40,122","-46,743","-35,715",,,,,
45974,TEXAS                    ,WOOD,"-40,679","28,854","6,195","-39,418","-40,101",,,,,
