DISABLED -- REPRICING ADJUSTMENTS TO THE 2009-2013 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART A REIMBURSEMENT,,,,,,,,,
45910,TEXAS                    ,TARRANT,"-184,157","-68,901","-77,448","-98,813","-70,116",,,,,
45911,TEXAS                    ,TAYLOR,"-26,853","-27,766","-30,129","-67,385","-32,602",,,,,
45912,TEXAS                    ,TERRELL,0,0,0,0,0,,,,,
45913,TEXAS                    ,TERRY,142,375,85,-111,-86,,,,,
45920,TEXAS                    ,THROCKMORTON,0,0,4,-69,0,,,,,
45921,TEXAS                    ,TITUS,18,"1,105",172,"-1,626","-1,418",,,,,
45930,TEXAS                    ,TOM GREEN,"9,620","22,914","5,749","5,929","5,582",,,,,
45940,TEXAS                    ,TRAVIS,237,"6,568",337,"-18,736","-47,329",,,,,
45941,TEXAS                    ,TRINITY,-645,168,-610,"-1,814","-1,368",,,,,
45942,TEXAS                    ,TYLER,281,"1,238",137,"-1,772",-706,,,,,
45943,TEXAS                    ,UPSHUR,"-1,689","1,719","-7,148","-6,124","-2,297",,,,,
45944,TEXAS                    ,UPTON,0,-108,-18,-157,0,,,,,
45945,TEXAS                    ,UVALDE,-31,105,-157,"-1,036",-596,,,,,
45946,TEXAS                    ,VAL VERDE,-572,12,-33,"-1,113",-339,,,,,
45947,TEXAS                    ,VAN ZANDT,-807,"2,639",187,"-3,456","-3,148",,,,,
45948,TEXAS                    ,VICTORIA,"16,683","11,688","4,427","-2,545","-20,487",,,,,
45949,TEXAS                    ,WALKER,-110,-95,"-1,387",-840,"-2,257",,,,,
45950,TEXAS                    ,WALLER,"-1,120","-1,484","-2,789","-4,662","-2,896",,,,,
45951,TEXAS                    ,WARD,91,488,-501,0,0,,,,,
45952,TEXAS                    ,WASHINGTON,-859,157,"-2,584","-2,064","-2,339",,,,,
45953,TEXAS                    ,WEBB,"-25,361","-22,940","-15,283","-12,666",-922,,,,,
45954,TEXAS                    ,WHARTON,"-1,091","1,804",-970,"-2,309","-1,648",,,,,
45955,TEXAS                    ,WHEELER,-207,212,-335,-31,-633,,,,,
45960,TEXAS                    ,WICHITA,"12,260","-21,534","-64,519","-76,493",-623,,,,,
45961,TEXAS                    ,WILBARGER,-551,64,-158,"-3,596",-199,,,,,
45962,TEXAS                    ,WILLACY,-163,"-5,273","-6,043","-6,398","-4,351",,,,,
45970,TEXAS                    ,WILLIAMSON,"2,243","2,291","2,776","-4,947","-15,940",,,,,
45971,TEXAS                    ,WILSON,20,2,"-1,732","-1,154","-1,592",,,,,
45972,TEXAS                    ,WINKLER,145,35,0,127,0,,,,,
45973,TEXAS                    ,WISE,"-4,668","-1,918","-1,859","-3,146","-2,092",,,,,
45974,TEXAS                    ,WOOD,"-1,607","1,380",-406,"-1,620","-2,089",,,,,
45980,TEXAS                    ,YOAKUM,0,12,4,-284,-78,,,,,
45981,TEXAS                    ,YOUNG,-30,-327,"-3,604","-3,106","-1,728",,,,,
45982,TEXAS                    ,ZAPATA,"-2,597",-526,"-1,441",-589,-8,,,,,
45983,TEXAS                    ,ZAVALA,-49,88,112,-301,-174,,,,,
46000,UTAH                     ,BEAVER,0,85,215,513,281,,,,,
46010,UTAH                     ,BOX ELDER,"7,295","3,787","3,983","3,773","5,294",,,,,
46020,UTAH                     ,CACHE,211,"-1,615","1,117","4,096","4,565",,,,,
46030,UTAH                     ,CARBON,"7,068","5,825","6,421","4,436","1,816",,,,,
46040,UTAH                     ,DAGGETT,0,0,91,0,0,,,,,
46050,UTAH                     ,DAVIS,"2,070","-2,019",-645,"3,978","6,503",,,,,
46060,UTAH                     ,DUCHESNE,"1,616","2,472","2,066","1,302","2,722",,,,,
46070,UTAH                     ,EMERY,"1,721","1,504",607,"1,361",969,,,,,
46080,UTAH                     ,GARFIELD,533,"1,041",0,0,190,,,,,
46090,UTAH                     ,GRAND,-245,0,191,0,529,,,,,
46100,UTAH                     ,IRON,"7,392","2,312","5,292","3,188","4,078",,,,,
46110,UTAH                     ,JUAB,-68,26,395,261,"1,546",,,,,
46120,UTAH                     ,KANE,937,500,98,"1,618",290,,,,,
46130,UTAH                     ,MILLARD,"2,352","1,332",965,"1,868",975,,,,,
46140,UTAH                     ,MORGAN,0,-86,0,-15,340,,,,,
46150,UTAH                     ,PIUTE,0,0,0,220,140,,,,,
46160,UTAH                     ,RICH,5,0,-21,0,83,,,,,
46170,UTAH                     ,SALT LAKE,"88,717","48,715","67,448","56,776","109,581",,,,,
46180,UTAH                     ,SAN JUAN,910,998,597,"1,030",302,,,,,
46190,UTAH                     ,SANPETE,"1,559",451,450,783,"1,821",,,,,
46200,UTAH                     ,SEVIER,"3,989","4,304","3,488","4,095","3,106",,,,,
46210,UTAH                     ,SUMMIT,"1,616",206,794,456,428,,,,,
46220,UTAH                     ,TOOELE,"3,106","1,428","1,910","2,650","4,282",,,,,
46230,UTAH                     ,UINTAH,"3,988","2,307","2,159",778,"1,493",,,,,
46240,UTAH                     ,UTAH,"5,475","2,341","16,998","16,691","30,248",,,,,
46250,UTAH                     ,WASATCH,580,868,"1,872","1,424","2,691",,,,,
46260,UTAH                     ,WASHINGTON,"11,996","8,907","11,073","26,218","20,047",,,,,
46270,UTAH                     ,WAYNE,0,0,0,274,0,,,,,
46280,UTAH                     ,WEBER,"2,566","-5,696",-336,"7,556","17,197",,,,,
47000,VERMONT                  ,ADDISON,"-1,217","-1,661",-206,-275,-927,,,,,
47010,VERMONT                  ,BENNINGTON,"-10,378","-4,077","-2,142","-3,020","-5,740",,,,,
47020,VERMONT                  ,CALEDONIA,"-2,199",-837,-56,"-1,288","-1,172",,,,,
47030,VERMONT                  ,CHITTENDEN,"30,743","2,328","5,854","4,018","3,834",,,,,
47040,VERMONT                  ,ESSEX,"-1,658",0,-378,-262,275,,,,,
47050,VERMONT                  ,FRANKLIN,"8,072","1,094","3,076","1,531","2,887",,,,,
47060,VERMONT                  ,GRAND ISLE,"1,048",-211,540,161,0,,,,,
47070,VERMONT                  ,LAMOILLE,"7,735",38,"2,615",745,"1,255",,,,,
47080,VERMONT                  ,ORANGE,"-1,067","-1,330",-502,"2,008","-1,234",,,,,
47090,VERMONT                  ,ORLEANS,-489,-631,-545,"-2,021","-1,068",,,,,
47100,VERMONT                  ,RUTLAND,"-19,559","-8,642","-5,798","-11,801","-8,570",,,,,
47110,VERMONT                  ,WASHINGTON,"-12,925","-2,672","-1,794","-5,043","-2,416",,,,,
47120,VERMONT                  ,WINDHAM,"-5,233","-2,229","-1,202","-3,500","-3,265",,,,,
47130,VERMONT                  ,WINDSOR,-47,"-1,443",-262,-212,"-1,450",,,,,
48010,VIRGIN ISLANDS           ,ST. CROIX,0,0,0,0,0,,,,,
48020,VIRGIN ISLANDS           ,ST. JOHN,0,0,0,0,0,,,,,
49000,VIRGINIA                 ,ACCOMACK,"-3,144","-6,427","-4,839","-6,238","-2,980",,,,,
49010,VIRGINIA                 ,ALBEMARLE,"-10,133","-1,895","-2,815","-1,343",-743,,,,,
49011,VIRGINIA                 ,ALEXANDRIA CITY,"-7,322","-13,475","-17,833","-10,636","-5,699",,,,,
49020,VIRGINIA                 ,ALLEGHANY,34,-726,-31,-275,33,,,,,
49030,VIRGINIA                 ,AMELIA,-25,-706,-896,-701,-266,,,,,
49040,VIRGINIA                 ,AMHERST,"2,175","5,368","1,786","1,676","3,236",,,,,
49050,VIRGINIA                 ,APPOMATTOX,772,214,632,256,847,,,,,
49060,VIRGINIA                 ,ARLINGTON,"-18,111","-17,320","-26,865","-16,659","-6,613",,,,,
49070,VIRGINIA                 ,AUGUSTA,"1,252","1,220","3,309","3,884","1,656",,,,,
49080,VIRGINIA                 ,BATH,861,-50,"-1,839",-581,-24,,,,,
49088,VIRGINIA                 ,BEDFORD CITY,"2,564","3,529","1,444",681,"2,363",,,,,
49090,VIRGINIA                 ,BEDFORD,"8,537","12,731","6,663","1,617","2,512",,,,,
49100,VIRGINIA                 ,BLAND,"-1,306","-1,698",-186,"-1,128",-772,,,,,
49110,VIRGINIA                 ,BOTETOURT,"5,800","6,915","2,936",521,"1,164",,,,,
49111,VIRGINIA                 ,BRISTOL CITY,"-5,312","-12,255","-8,981","-5,754","-2,757",,,,,
49120,VIRGINIA                 ,BRUNSWICK,"-1,723","-3,317","-2,083","-1,091",-467,,,,,
49130,VIRGINIA                 ,BUCHANAN,"-5,583","-2,661","-4,445","-1,909",-573,,,,,
49140,VIRGINIA                 ,BUCKINGHAM,"-1,439","-1,184",-490,-83,-202,,,,,
49141,VIRGINIA                 ,BUENA VISTA CITY,-504,-698,"-1,042",-184,-266,,,,,
49150,VIRGINIA                 ,CAMPBELL,"1,024","7,125",642,"2,201","2,411",,,,,
49160,VIRGINIA                 ,CAROLINE,879,"-1,737","-1,954","-1,684",-871,,,,,
49170,VIRGINIA                 ,CARROLL,"-1,732","-3,344","-4,220","-1,659","-1,788",,,,,
49180,VIRGINIA                 ,CHARLES CITY,"1,151",185,-332,-558,-372,,,,,
49190,VIRGINIA                 ,CHARLOTTE,-549,-51,"-1,001",-824,-138,,,,,
49191,VIRGINIA                 ,CHARLOTTESVILLE CITY,"-16,887","-9,390","-7,409","-6,198","-4,340",,,,,
49194,VIRGINIA                 ,CHESAPEAKE CITY,"20,594","20,451","24,290","13,548",984,,,,,
49200,VIRGINIA                 ,CHESTERFIELD,"14,117","3,378","-5,872","-12,661","-4,661",,,,,
49210,VIRGINIA                 ,CLARKE,"-1,890",-624,"-5,042",-933,-647,,,,,
49212,VIRGINIA                 ,COLONIAL HEIGHTS CITY,"2,805",251,-224,"-1,198",-335,,,,,
49213,VIRGINIA                 ,COVINGTON CITY,"-3,537","-1,053","-1,234","-1,724",-83,,,,,
49220,VIRGINIA                 ,CRAIG,"2,079","1,090",-66,317,450,,,,,
49230,VIRGINIA                 ,CULPEPER,"12,874","14,018","12,431","17,625","13,056",,,,,
49240,VIRGINIA                 ,CUMBERLAND,56,0,"-1,175",-531,-338,,,,,
49241,VIRGINIA                 ,DANVILLE CITY,"-21,825","-28,093","-12,198","-8,525","-13,551",,,,,
49250,VIRGINIA                 ,DICKENSON,"-2,159","-1,100","-1,637","-1,649",-646,,,,,
49260,VIRGINIA                 ,DINWIDDIE,"1,972","1,106","-1,116",-499,"-1,245",,,,,
49270,VIRGINIA                 ,EMPORIA CITY,"-1,402","-3,055","-2,133","-1,418","-1,783",,,,,
49280,VIRGINIA                 ,ESSEX,37,-745,-620,"-1,499",-472,,,,,
49288,VIRGINIA                 ,FAIRFAX CITY,"-6,674","-6,384","-5,413","-5,302","-2,968",,,,,
49290,VIRGINIA                 ,FAIRFAX,"-42,765","-52,707","-38,546","-38,916","-20,323",,,,,
49291,VIRGINIA                 ,FALLS CHURCH CITY,520,"-1,721",-6,-777,-300,,,,,
49300,VIRGINIA                 ,FAUQUIER,"2,256","-2,263","2,718","-4,510","-3,279",,,,,
49310,VIRGINIA                 ,FLOYD,"3,220","1,370","1,963",850,"1,452",,,,,
49320,VIRGINIA                 ,FLUVANNA,"-4,931","-1,691","-1,115","-1,639","-1,212",,,,,
49328,VIRGINIA                 ,FRANKLIN CITY,"1,927",700,-185,-580,-393,,,,,
49330,VIRGINIA                 ,FRANKLIN,"16,745","14,593","6,456","1,244","2,032",,,,,
49340,VIRGINIA                 ,FREDERICK,"-8,115","-13,441","-16,070","-4,791","-3,875",,,,,
49342,VIRGINIA                 ,FREDERICKSBURG CITY,"-5,961","-5,882","-7,093","-9,127","-5,124",,,,,
49343,VIRGINIA                 ,GALAX CITY,"-3,267","-4,309","-2,631",-998,"-1,469",,,,,
49350,VIRGINIA                 ,GILES,408,967,917,607,483,,,,,
49360,VIRGINIA                 ,GLOUCESTER,"3,532","1,745","2,709","2,022",113,,,,,
49370,VIRGINIA                 ,GOOCHLAND,"2,160",6,-712,-879,143,,,,,
49380,VIRGINIA                 ,GRAYSON,-47,"-2,288",-970,-540,-591,,,,,
49390,VIRGINIA                 ,GREENE,"-7,199",-822,"-1,824",-546,-530,,,,,
49400,VIRGINIA                 ,GREENSVILLE,-11,-620,-490,-36,0,,,,,
49410,VIRGINIA                 ,HALIFAX,"-4,722","-8,138","-5,761","-2,538","-1,213",,,,,
49411,VIRGINIA                 ,HAMPTON CITY,"9,284","13,807","11,932","8,957",683,,,,,
49420,VIRGINIA                 ,HANOVER,"1,543",834,"-4,235","-4,148","-1,629",,,,,
49421,VIRGINIA                 ,HARRISONBURG CITY,25,"-1,361","-2,305",679,-562,,,,,
49430,VIRGINIA                 ,HENRICO,"16,433","5,799","-6,950","-11,170","-2,706",,,,,
49440,VIRGINIA                 ,HENRY,"-6,654","-7,336","-8,812","-3,377","-2,089",,,,,
49450,VIRGINIA                 ,HIGHLAND,391,-297,-731,-137,-213,,,,,
49451,VIRGINIA                 ,HOPEWELL CITY,"2,517","1,446","-1,952","-2,391",-266,,,,,
49460,VIRGINIA                 ,ISLE OF WIGHT,"2,219","2,884","2,529","2,620",130,,,,,
49470,VIRGINIA                 ,JAMES CITY,341,466,804,334,446,,,,,
49480,VIRGINIA                 ,KING AND QUEEN,889,717,-131,-231,0,,,,,
49490,VIRGINIA                 ,KING GEORGE,"-2,255","-1,186","-1,771","-1,169",-828,,,,,
49500,VIRGINIA                 ,KING WILLIAM,"2,289",638,-544,-438,-315,,,,,
49510,VIRGINIA                 ,LANCASTER,"-1,337",-978,-931,-227,-541,,,,,
49520,VIRGINIA                 ,LEE,"-3,772","-6,361","-6,190","-1,150","-2,020",,,,,
49522,VIRGINIA                 ,LEXINGTON CITY,-906,"-1,799","1,523","-1,292",-465,,,,,
49530,VIRGINIA                 ,LOUDOUN,"-14,929","-11,380","-14,137","-8,523","-4,798",,,,,
49540,VIRGINIA                 ,LOUISA,"-4,619","-7,873","-11,686","-12,415","-7,910",,,,,
49550,VIRGINIA                 ,LUNENBURG,368,-728,"-2,273",-749,-778,,,,,
49551,VIRGINIA                 ,LYNCHBURG CITY,"5,024","19,358","11,567","5,980","8,994",,,,,
49560,VIRGINIA                 ,MADISON,-483,650,"2,103",-5,-176,,,,,
49561,VIRGINIA                 ,MARTINSVILLE CITY,"-5,644","-6,728","-6,079","-7,516","-2,655",,,,,
49563,VIRGINIA                 ,MANASSAS CITY,"-7,444","-12,164","-12,594","-14,557","-9,126",,,,,
49565,VIRGINIA                 ,MANASSAS PARK CITY,0,0,0,0,0,,,,,
49570,VIRGINIA                 ,MATHEWS,846,489,169,254,9,,,,,
49580,VIRGINIA                 ,MECKLENBURG,"-4,020","-5,917","-3,316","-1,875","-1,397",,,,,
49590,VIRGINIA                 ,MIDDLESEX,418,729,22,-356,-396,,,,,
49600,VIRGINIA                 ,MONTGOMERY,"5,978","5,459","4,126","3,947","2,276",,,,,
49620,VIRGINIA                 ,NELSON,"-1,091","1,169","-1,208",-757,500,,,,,
49621,VIRGINIA                 ,NEW KENT,382,524,-62,218,-74,,,,,
49622,VIRGINIA                 ,NEWPORT NEWS CITY,"19,295","18,890","19,376","9,652",656,,,,,
49641,VIRGINIA                 ,NORFOLK CITY,"33,923","25,913","35,964","22,542",984,,,,,
49650,VIRGINIA                 ,NORTHAMPTON,"-1,165","-3,514","-2,654","-2,393",-805,,,,,
49660,VIRGINIA                 ,NORTHUMBERLAND,0,-136,-496,-129,-162,,,,,
49661,VIRGINIA                 ,NORTON CITY,-707,"-1,219","-1,282","-1,238",-226,,,,,
49670,VIRGINIA                 ,NOTTOWAY,4,"-1,983",-861,"-1,528",-650,,,,,
49680,VIRGINIA                 ,ORANGE,"-2,572",-996,"-1,307",750,"1,061",,,,,
49690,VIRGINIA                 ,PAGE,"-1,152","-2,937","-3,352",-606,"-1,644",,,,,
49700,VIRGINIA                 ,PATRICK,"-1,727","-4,295","-5,183",-773,-843,,,,,
49701,VIRGINIA                 ,PETERSBURG CITY,"5,899","2,166","-2,132","-5,226","-1,247",,,,,
49710,VIRGINIA                 ,PITTSYLVANIA,"-15,767","-15,809","-12,204","-3,455","-9,337",,,,,
49711,VIRGINIA                 ,PORTSMOUTH CITY,"14,713","12,765","9,148","13,041",46,,,,,
49712,VIRGINIA                 ,POQUOSON CITY,0,391,507,0,0,,,,,
49720,VIRGINIA                 ,POWHATAN,"1,150",270,-420,-812,-495,,,,,
49730,VIRGINIA                 ,PRINCE EDWARD,"-3,947","-4,963","-4,312","-3,899","-2,341",,,,,
49740,VIRGINIA                 ,PRINCE GEORGE,573,-2,-202,-161,-134,,,,,
49750,VIRGINIA                 ,PRINCE WILLIAM,"-8,462","-15,049","-20,317","-21,972","-13,468",,,,,
49770,VIRGINIA                 ,PULASKI,"3,485","2,516","4,924","4,131","2,780",,,,,
49771,VIRGINIA                 ,RADFORD CITY,"1,974","1,000","3,340","1,276",822,,,,,
49780,VIRGINIA                 ,RAPPAHANNOCK,"-1,590",143,-319,"2,839",598,,,,,
49790,VIRGINIA                 ,RICHMOND,107,48,"-1,802",-364,-163,,,,,
49791,VIRGINIA                 ,RICHMOND CITY,"33,842","11,008","-13,558","-35,201","-12,058",,,,,
49800,VIRGINIA                 ,ROANOKE,"14,184","5,958","5,427","1,389","1,454",,,,,
49801,VIRGINIA                 ,ROANOKE CITY,"53,115","76,325","58,714","10,767","15,770",,,,,
49810,VIRGINIA                 ,ROCKBRIDGE,-320,-55,-472,-414,-417,,,,,
49820,VIRGINIA                 ,ROCKINGHAM,-871,"-3,919","-3,944","1,774","-2,529",,,,,
49830,VIRGINIA                 ,RUSSELL,"-2,730","-5,581","-6,846","-1,981","-1,677",,,,,
49838,VIRGINIA                 ,SALEM CITY,"13,029","3,325","4,220","1,190",8,,,,,
49840,VIRGINIA                 ,SCOTT,"-10,970","-8,105","-7,364","-3,300","-2,311",,,,,
49850,VIRGINIA                 ,SHENANDOAH,"-6,113","-3,826","-6,959","-1,575","-2,078",,,,,
49860,VIRGINIA                 ,SMYTH,"-4,491","-3,315","-3,094","-3,124","-2,481",,,,,
49870,VIRGINIA                 ,SOUTHAMPTON,78,0,-306,-419,-427,,,,,
49880,VIRGINIA                 ,SPOTSYLVANIA,"-4,480","-7,849","-5,857","-2,380","-2,635",,,,,
49890,VIRGINIA                 ,STAFFORD,"-5,243","-6,587","-10,307","-8,277","-3,697",,,,,
49891,VIRGINIA                 ,STAUNTON CITY,681,"2,698","7,543","6,561","9,118",,,,,
49892,VIRGINIA                 ,SUFFOLK CITY,"5,784","7,542","7,746","3,837",-75,,,,,
49900,VIRGINIA                 ,SURRY,"1,084","1,335",289,128,36,,,,,
49910,VIRGINIA                 ,SUSSEX,967,-970,"-1,486",-720,-732,,,,,
49920,VIRGINIA                 ,TAZEWELL,"-4,304","-7,841","-6,013","-5,179","-3,485",,,,,
49921,VIRGINIA                 ,VIRGINIA BEACH CITY,"32,629","31,255","41,966","21,821","1,022",,,,,
49930,VIRGINIA                 ,WARREN,"-4,595","-4,169","-2,867","-4,590","-2,312",,,,,
49950,VIRGINIA                 ,WASHINGTON,"-10,542","-4,988","-6,886","-3,583","-1,109",,,,,
49951,VIRGINIA                 ,WAYNESBORO CITY,"3,704",791,"2,055","1,940","3,413",,,,,
49960,VIRGINIA                 ,WESTMORELAND,204,"-1,796","-1,724",-847,"-1,162",,,,,
49961,VIRGINIA                 ,WILLIAMSBURG CITY,"1,708","1,921","2,100",593,-8,,,,,
49962,VIRGINIA                 ,WINCHESTER CITY,"-3,589","-12,872","-11,353","-8,045","-4,549",,,,,
49970,VIRGINIA                 ,WISE,"-5,089","-9,179","-12,909","-4,854","-2,906",,,,,
49980,VIRGINIA                 ,WYTHE,"-3,760","-2,541","-4,275","-1,916","-2,507",,,,,
49981,VIRGINIA                 ,YORK,"2,063","1,615","2,943","1,111",196,,,,,
50000,WASHINGTON               ,ADAMS,691,"1,583","2,515","2,867",541,,,,,
50010,WASHINGTON               ,ASOTIN,-691,"2,727","3,850","2,322","1,268",,,,,
50020,WASHINGTON               ,BENTON,"-9,456","-25,631","-8,306","2,979",-828,,,,,
50030,WASHINGTON               ,CHELAN,"4,240","4,221","4,332",286,-70,,,,,
50040,WASHINGTON               ,CLALLAM,"12,154","15,163","26,701","14,910","15,370",,,,,
50050,WASHINGTON               ,CLARK,"46,150","35,025","55,317","49,322","20,707",,,,,
50060,WASHINGTON               ,COLUMBIA,358,0,0,265,458,,,,,
50070,WASHINGTON               ,COWLITZ,"-36,114","-16,174","-2,500","-2,302","-3,276",,,,,
50080,WASHINGTON               ,DOUGLAS,"2,631","2,085","2,518",-981,-20,,,,,
50090,WASHINGTON               ,FERRY,214,73,-65,402,0,,,,,
50100,WASHINGTON               ,FRANKLIN,"-5,250","-3,301","-1,386",971,-240,,,,,
50110,WASHINGTON               ,GARFIELD,-3,49,19,0,0,,,,,
50120,WASHINGTON               ,GRANT,"14,496","17,212","17,274","19,425","9,500",,,,,
50130,WASHINGTON               ,GRAYS HARBOR,"18,969","29,622","46,007","40,167","24,394",,,,,
50140,WASHINGTON               ,ISLAND,-360,"-3,282","7,087","2,461","1,802",,,,,
50150,WASHINGTON               ,JEFFERSON,"5,932","8,747","3,366","3,813","4,807",,,,,
50160,WASHINGTON               ,KING,"49,118","134,174","161,472","116,230","2,268",,,,,
50170,WASHINGTON               ,KITSAP,"12,962","15,516","9,277","-29,105",933,,,,,
50180,WASHINGTON               ,KITTITAS,"5,542","4,283","11,933","11,995","6,875",,,,,
50190,WASHINGTON               ,KLICKITAT,"4,219",522,"2,365",20,404,,,,,
50200,WASHINGTON               ,LEWIS,"16,383","19,419","23,293","34,276","17,564",,,,,
50210,WASHINGTON               ,LINCOLN,"3,776","2,457","5,868","3,935",-95,,,,,
50220,WASHINGTON               ,MASON,"17,728","10,279","11,663","10,937","12,843",,,,,
50230,WASHINGTON               ,OKANOGAN,"7,494","5,224","6,207","4,082","2,663",,,,,
50240,WASHINGTON               ,PACIFIC,"1,303","4,453","5,158","5,119","1,099",,,,,
