AGED -- REPRICING ADJUSTMENTS TO THE 2009-2013 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART B REIMBURSEMENT,,,,,,,,,
45691,TEXAS                    ,JEFF DAVIS,"4,838","-8,259","-8,375","2,328","2,097",,,,,
45700,TEXAS                    ,JEFFERSON,"-20,324","-1,303,239","-1,048,058","235,345","210,715",,,,,
45710,TEXAS                    ,JIM HOGG,"11,682","-18,533","-18,098","5,440","4,173",,,,,
45711,TEXAS                    ,JIM WELLS,"87,820","-141,188","-135,547","39,063","34,033",,,,,
45720,TEXAS                    ,JOHNSON,"200,016","-184,159","-150,574","154,270","147,500",,,,,
45721,TEXAS                    ,JONES,"24,934","-52,626","-47,038","11,482","9,912",,,,,
45722,TEXAS                    ,KARNES,"34,430","-54,118","-55,162","15,597","14,424",,,,,
45730,TEXAS                    ,KAUFMAN,"81,006","-217,940","-183,789","19,260","16,168",,,,,
45731,TEXAS                    ,KENDALL,"133,488","-202,519","-198,498","61,913","62,893",,,,,
45732,TEXAS                    ,KENEDY,345,"-1,321","-1,310",398,313,,,,,
45733,TEXAS                    ,KENT,"2,075","-4,040","-3,402","1,345",804,,,,,
45734,TEXAS                    ,KERR,"227,581","-354,753","-334,674","101,438","96,950",,,,,
45740,TEXAS                    ,KIMBLE,"10,359","-19,211","-17,117","5,096","4,235",,,,,
45741,TEXAS                    ,KING,342,-607,-544,154,102,,,,,
45742,TEXAS                    ,KINNEY,"8,224","-13,794","-12,414","4,033","2,877",,,,,
45743,TEXAS                    ,KLEBERG,"47,507","-76,193","-74,889","21,360","18,769",,,,,
45744,TEXAS                    ,KNOX,"7,989","-15,804","-12,566","3,461","3,258",,,,,
45750,TEXAS                    ,LAMAR,"123,566","-216,341","-223,055","63,252","59,765",,,,,
45751,TEXAS                    ,LAMB,"27,227","-51,207","-44,718","12,425","10,611",,,,,
45752,TEXAS                    ,LAMPASAS,"27,248","-46,056","-43,807","18,570","17,882",,,,,
45753,TEXAS                    ,LA SALLE,"7,632","-14,815","-12,729","3,195","3,018",,,,,
45754,TEXAS                    ,LAVACA,"39,059","-92,206","-83,265","29,792","28,416",,,,,
45755,TEXAS                    ,LEE,"29,759","-26,689","-26,490","18,910","16,402",,,,,
45756,TEXAS                    ,LEON,"44,936","-88,642","-76,931","26,857","24,887",,,,,
45757,TEXAS                    ,LIBERTY,"25,171","-157,195","-71,508","94,992","89,848",,,,,
45758,TEXAS                    ,LIMESTONE,"27,970","-65,764","-56,458","16,600","16,097",,,,,
45759,TEXAS                    ,LIPSCOMB,"9,466","-10,283","-12,702","3,751","3,948",,,,,
45760,TEXAS                    ,LIVE OAK,"16,232","-30,556","-29,154","8,814","7,253",,,,,
45761,TEXAS                    ,LLANO,"60,307","-68,690","-58,698","32,543","29,424",,,,,
45762,TEXAS                    ,LOVING,212,-229,-275,107,32,,,,,
45770,TEXAS                    ,LUBBOCK,"473,475","-828,359","-761,807","203,162","173,544",,,,,
45771,TEXAS                    ,LYNN,"12,870","-24,027","-21,751","6,055","4,720",,,,,
45772,TEXAS                    ,MCCULLOCH,"17,286","-29,879","-26,528","8,108","7,557",,,,,
45780,TEXAS                    ,MCLENNAN,"242,633","-461,809","-426,876","130,318","122,074",,,,,
45781,TEXAS                    ,MCMULLEN,"3,448","-3,862","-4,777",952,"1,007",,,,,
45782,TEXAS                    ,MADISON,"19,334","-38,825","-32,997","12,159","11,030",,,,,
45783,TEXAS                    ,MARION,"18,880","-34,335","-33,070","13,685","13,880",,,,,
45784,TEXAS                    ,MARTIN,"6,589","-12,567","-12,389","3,582","3,440",,,,,
45785,TEXAS                    ,MASON,"13,038","-18,889","-17,558","5,969","5,679",,,,,
45790,TEXAS                    ,MATAGORDA,"49,471","-104,325","-70,768","46,092","41,680",,,,,
45791,TEXAS                    ,MAVERICK,"75,442","-141,932","-128,882","34,063","31,297",,,,,
45792,TEXAS                    ,MEDINA,"70,136","-115,409","-109,602","32,632","30,700",,,,,
45793,TEXAS                    ,MENARD,"6,802","-10,221","-8,014","2,331","2,288",,,,,
45794,TEXAS                    ,MIDLAND,"168,066","-305,805","-283,436","77,743","76,937",,,,,
45795,TEXAS                    ,MILAM,"23,374","-40,517","-33,540","14,470","12,099",,,,,
45796,TEXAS                    ,MILLS,"5,818","-13,818","-11,172","3,718","2,698",,,,,
45797,TEXAS                    ,MITCHELL,"10,252","-26,145","-21,049","4,890","4,715",,,,,
45800,TEXAS                    ,MONTAGUE,"36,079","-75,599","-71,026","20,222","20,398",,,,,
45801,TEXAS                    ,MONTGOMERY,"386,052","-951,390","-631,377","466,790","465,625",,,,,
45802,TEXAS                    ,MOORE,"39,367","-58,534","-54,633","15,142","13,563",,,,,
45803,TEXAS                    ,MORRIS,"29,887","-55,041","-53,779","14,438","12,846",,,,,
45804,TEXAS                    ,MOTLEY,"4,506","-8,541","-7,163","2,161","1,582",,,,,
45810,TEXAS                    ,NACOGDOCHES,"108,728","-203,126","-178,880","56,297","52,150",,,,,
45820,TEXAS                    ,NAVARRO,"50,662","-134,349","-108,200","23,798","20,830",,,,,
45821,TEXAS                    ,NEWTON,"7,653","-59,845","-48,207","15,568","13,476",,,,,
45822,TEXAS                    ,NOLAN,"24,778","-58,745","-49,852","12,580","11,971",,,,,
45830,TEXAS                    ,NUECES,"494,517","-762,682","-705,556","197,699","178,753",,,,,
45831,TEXAS                    ,OCHILTREE,"18,058","-22,249","-24,408","5,288","4,986",,,,,
45832,TEXAS                    ,OLDHAM,"6,810","-10,541","-9,089","2,904","1,897",,,,,
45840,TEXAS                    ,ORANGE,"24,749","-443,191","-353,428","92,570","83,996",,,,,
45841,TEXAS                    ,PALO PINTO,"61,140","-80,608","-70,589","35,194","34,763",,,,,
45842,TEXAS                    ,PANOLA,"47,351","-76,653","-70,061","46,283","38,443",,,,,
45843,TEXAS                    ,PARKER,"199,990","-186,169","-171,678","151,057","147,642",,,,,
45844,TEXAS                    ,PARMER,"15,863","-29,142","-24,092","7,257","6,473",,,,,
45845,TEXAS                    ,PECOS,"16,659","-28,331","-26,443","8,015","6,794",,,,,
45850,TEXAS                    ,POLK,"209,437","-193,629","-186,870","96,399","89,722",,,,,
45860,TEXAS                    ,POTTER,"452,151","-669,788","-664,405","200,290","180,775",,,,,
45861,TEXAS                    ,PRESIDIO,"11,336","-18,409","-18,093","5,141","4,626",,,,,
45870,TEXAS                    ,RAINS,"16,377","-39,985","-38,298","7,930","9,052",,,,,
45871,TEXAS                    ,RANDALL,"93,333","-124,775","-122,417","34,300","29,384",,,,,
45872,TEXAS                    ,REAGAN,"3,625","-7,199","-7,370","1,848","1,556",,,,,
45873,TEXAS                    ,REAL,"10,641","-19,307","-17,287","5,501","6,068",,,,,
45874,TEXAS                    ,RED RIVER,"41,479","-70,135","-68,011","17,410","16,448",,,,,
45875,TEXAS                    ,REEVES,"17,573","-30,447","-26,975","6,957","6,802",,,,,
45876,TEXAS                    ,REFUGIO,"17,111","-34,449","-30,983","9,061","8,019",,,,,
45877,TEXAS                    ,ROBERTS,"1,872","-3,614","-2,889","1,047","1,011",,,,,
45878,TEXAS                    ,ROBERTSON,"24,740","-49,877","-42,028","14,294","13,487",,,,,
45879,TEXAS                    ,ROCKWALL,"17,183","-103,281","-87,840","-1,144",-91,,,,,
45880,TEXAS                    ,RUNNELS,"31,756","-53,639","-47,694","12,852","12,411",,,,,
45881,TEXAS                    ,RUSK,"82,390","-150,977","-134,127","38,874","34,366",,,,,
45882,TEXAS                    ,SABINE,"34,754","-76,709","-71,912","24,238","20,781",,,,,
45883,TEXAS                    ,SAN AUGUSTINE,"20,656","-39,179","-34,922","12,008","9,951",,,,,
45884,TEXAS                    ,SAN JACINTO,"28,764","-67,872","-46,084","28,659","26,787",,,,,
45885,TEXAS                    ,SAN PATRICIO,"125,441","-196,720","-171,958","50,941","43,635",,,,,
45886,TEXAS                    ,SAN SABA,"7,502","-16,677","-12,964","5,148","4,640",,,,,
45887,TEXAS                    ,SCHLEICHER,"5,523","-9,558","-6,946","2,097","2,206",,,,,
45888,TEXAS                    ,SCURRY,"25,615","-55,140","-44,111","13,356","11,894",,,,,
45889,TEXAS                    ,SHACKELFORD,"6,844","-13,623","-13,272","3,295","3,287",,,,,
45890,TEXAS                    ,SHELBY,"56,884","-90,412","-75,829","47,585","47,328",,,,,
45891,TEXAS                    ,SHERMAN,"6,701","-10,290","-11,484","4,283","3,583",,,,,
45892,TEXAS                    ,SMITH,"553,877","-813,170","-758,810","200,583","201,785",,,,,
45893,TEXAS                    ,SOMERVELL,"11,001","-18,518","-17,223","7,677","7,491",,,,,
45900,TEXAS                    ,STARR,"125,071","-195,239","-175,608","47,249","48,313",,,,,
45901,TEXAS                    ,STEPHENS,"14,796","-31,257","-26,138","7,807","7,372",,,,,
45902,TEXAS                    ,STERLING,"2,803","-5,114","-3,131",928,"1,013",,,,,
45903,TEXAS                    ,STONEWALL,"3,229","-7,459","-7,258","2,082","1,553",,,,,
45904,TEXAS                    ,SUTTON,"7,585","-15,714","-11,610","3,606","3,383",,,,,
45905,TEXAS                    ,SWISHER,"21,537","-34,975","-33,025","10,638","8,948",,,,,
45910,TEXAS                    ,TARRANT,"1,742,151","-485,196","-175,354","1,489,736","1,428,500",,,,,
45911,TEXAS                    ,TAYLOR,"248,976","-479,207","-431,098","111,535","104,071",,,,,
45912,TEXAS                    ,TERRELL,977,"-2,345","-3,414",822,636,,,,,
45913,TEXAS                    ,TERRY,"24,437","-45,847","-41,767","11,015","9,755",,,,,
45920,TEXAS                    ,THROCKMORTON,"4,000","-7,974","-6,838","2,140","1,769",,,,,
45921,TEXAS                    ,TITUS,"42,820","-87,053","-83,896","21,899","19,447",,,,,
45930,TEXAS                    ,TOM GREEN,"241,756","-399,220","-365,256","102,375","93,668",,,,,
45940,TEXAS                    ,TRAVIS,"1,124,994","413,702","743,285","707,545","691,568",,,,,
45941,TEXAS                    ,TRINITY,"48,517","-86,685","-78,184","26,832","24,737",,,,,
45942,TEXAS                    ,TYLER,"17,130","-114,250","-96,539","25,889","23,170",,,,,
45943,TEXAS                    ,UPSHUR,"82,456","-140,263","-128,435","34,629","32,457",,,,,
45944,TEXAS                    ,UPTON,"6,622","-8,131","-7,608","1,960","1,462",,,,,
45945,TEXAS                    ,UVALDE,"45,007","-83,951","-70,413","19,071","18,946",,,,,
45946,TEXAS                    ,VAL VERDE,"71,760","-106,253","-99,506","31,362","28,179",,,,,
45947,TEXAS                    ,VAN ZANDT,"98,502","-174,703","-157,790","32,730","34,679",,,,,
45948,TEXAS                    ,VICTORIA,"151,006","-318,222","-292,085","96,009","87,598",,,,,
45949,TEXAS                    ,WALKER,"98,660","-190,002","-159,988","59,340","58,349",,,,,
45950,TEXAS                    ,WALLER,-519,"-48,142","-12,574","40,413","37,787",,,,,
45951,TEXAS                    ,WARD,"20,430","-27,547","-26,186","6,499","6,300",,,,,
45952,TEXAS                    ,WASHINGTON,"61,979","-115,987","-104,075","43,056","42,082",,,,,
45953,TEXAS                    ,WEBB,"280,785","-508,840","-503,364","144,815","137,526",,,,,
45954,TEXAS                    ,WHARTON,"50,832","-142,456","-103,307","55,775","52,259",,,,,
45955,TEXAS                    ,WHEELER,"15,614","-25,293","-24,146","7,606","7,090",,,,,
45960,TEXAS                    ,WICHITA,"294,249","-478,662","-471,517","131,764","126,388",,,,,
45961,TEXAS                    ,WILBARGER,"30,309","-49,036","-42,959","10,739","11,109",,,,,
45962,TEXAS                    ,WILLACY,"49,654","-76,363","-69,886","18,813","16,657",,,,,
45970,TEXAS                    ,WILLIAMSON,"486,963","-384,822","-339,562","314,301","323,282",,,,,
45971,TEXAS                    ,WILSON,"66,096","-103,660","-100,740","27,953","27,705",,,,,
45972,TEXAS                    ,WINKLER,"9,765","-16,431","-17,212","4,461","4,038",,,,,
45973,TEXAS                    ,WISE,"76,848","-113,658","-101,435","48,701","50,359",,,,,
45974,TEXAS                    ,WOOD,"144,106","-232,485","-213,741","57,311","57,475",,,,,
45980,TEXAS                    ,YOAKUM,"8,293","-18,082","-17,238","4,658","4,178",,,,,
45981,TEXAS                    ,YOUNG,"46,864","-79,076","-72,110","23,177","22,871",,,,,
45982,TEXAS                    ,ZAPATA,"21,444","-39,500","-34,607","10,127","9,270",,,,,
45983,TEXAS                    ,ZAVALA,"14,669","-26,632","-24,709","6,479","5,987",,,,,
46000,UTAH                     ,BEAVER,"8,040","-4,673","-5,055","3,742","4,497",,,,,
46010,UTAH                     ,BOX ELDER,"45,717","-34,108","-39,857","27,611","27,890",,,,,
46020,UTAH                     ,CACHE,"65,008","-50,135","-58,889","39,253","39,794",,,,,
46030,UTAH                     ,CARBON,"29,537","-21,055","-26,502","20,017","22,004",,,,,
46040,UTAH                     ,DAGGETT,"3,293",-287,-743,"1,104",985,,,,,
46050,UTAH                     ,DAVIS,"238,530","-170,688","-216,981","140,976","149,322",,,,,
46060,UTAH                     ,DUCHESNE,"19,055","-12,330","-15,283","11,581","11,070",,,,,
46070,UTAH                     ,EMERY,"15,366","-10,031","-8,913","8,939","8,841",,,,,
46080,UTAH                     ,GARFIELD,"7,172","-5,032","-7,624","3,785","5,591",,,,,
46090,UTAH                     ,GRAND,"13,075","7,021","4,626","7,338","7,785",,,,,
46100,UTAH                     ,IRON,"46,958","-32,510","-44,149","29,295","34,694",,,,,
46110,UTAH                     ,JUAB,"11,332","-9,749","-11,663","8,718","8,965",,,,,
46120,UTAH                     ,KANE,"11,744","-6,190","-12,443","8,844","9,781",,,,,
46130,UTAH                     ,MILLARD,"14,222","-11,938","-13,268","9,833","10,725",,,,,
46140,UTAH                     ,MORGAN,"10,728","-7,600","-9,527","6,671","7,146",,,,,
46150,UTAH                     ,PIUTE,"2,645","-1,876","-1,949","1,409","1,754",,,,,
46160,UTAH                     ,RICH,"5,163",-753,"-2,147","1,538","1,427",,,,,
46170,UTAH                     ,SALT LAKE,"757,562","-509,598","-615,192","417,594","440,220",,,,,
46180,UTAH                     ,SAN JUAN,"9,778",435,-542,"6,694","7,704",,,,,
46190,UTAH                     ,SANPETE,"32,331","-24,078","-28,580","19,090","25,197",,,,,
46200,UTAH                     ,SEVIER,"29,520","-20,179","-24,121","17,722","19,719",,,,,
46210,UTAH                     ,SUMMIT,"22,463","-15,399","-21,552","15,631","17,684",,,,,
46220,UTAH                     ,TOOELE,"51,860","-37,158","-44,092","31,234","31,461",,,,,
46230,UTAH                     ,UINTAH,"23,397","-15,171","-17,413","14,108","14,058",,,,,
46240,UTAH                     ,UTAH,"325,594","-261,085","-313,780","197,502","217,634",,,,,
46250,UTAH                     ,WASATCH,"24,198","-18,227","-22,054","13,253","13,800",,,,,
46260,UTAH                     ,WASHINGTON,"282,256","-203,252","-281,655","170,673","176,084",,,,,
46270,UTAH                     ,WAYNE,"3,158","-2,170","-2,545","2,858","2,733",,,,,
46280,UTAH                     ,WEBER,"250,523","-188,719","-231,108","152,229","153,038",,,,,
47000,VERMONT                  ,ADDISON,"57,983","44,893","27,547","15,321","15,775",,,,,
47010,VERMONT                  ,BENNINGTON,"77,189","41,209","24,083","30,331","31,637",,,,,
47020,VERMONT                  ,CALEDONIA,"47,606","43,936","23,095","10,793","11,671",,,,,
47030,VERMONT                  ,CHITTENDEN,"236,283","186,167","119,628","73,609","66,005",,,,,
47040,VERMONT                  ,ESSEX,"13,275","11,403","6,687","2,575","1,616",,,,,
47050,VERMONT                  ,FRANKLIN,"75,975","60,635","40,540","24,801","24,456",,,,,
47060,VERMONT                  ,GRAND ISLE,"12,573","8,045","5,602","2,637","2,581",,,,,
47070,VERMONT                  ,LAMOILLE,"51,699","47,498","34,729","21,423","22,907",,,,,
47080,VERMONT                  ,ORANGE,"46,506","47,004","30,976","12,835","13,233",,,,,
47090,VERMONT                  ,ORLEANS,"42,220","33,990","23,014","11,988","9,572",,,,,
47100,VERMONT                  ,RUTLAND,"157,851","124,490","75,085","47,441","49,089",,,,,
47110,VERMONT                  ,WASHINGTON,"99,426","85,514","53,765","31,314","34,377",,,,,
47120,VERMONT                  ,WINDHAM,"72,692","69,417","37,019","24,752","24,812",,,,,
47130,VERMONT                  ,WINDSOR,"122,256","112,887","72,381","31,941","34,483",,,,,
48010,VIRGIN ISLANDS           ,ST. CROIX,0,0,0,0,0,,,,,
48020,VIRGIN ISLANDS           ,ST. JOHN,0,0,0,0,0,,,,,
49000,VIRGINIA                 ,ACCOMACK,"172,247","122,085","84,702","32,270","31,878",,,,,
49010,VIRGINIA                 ,ALBEMARLE,"212,730","97,221","80,033","73,456","73,414",,,,,
49011,VIRGINIA                 ,ALEXANDRIA CITY,"110,380","102,500","64,522","250,628","240,401",,,,,
49020,VIRGINIA                 ,ALLEGHANY,"5,523","1,642","2,267","1,816","2,434",,,,,
49030,VIRGINIA                 ,AMELIA,"43,749","19,490","17,845","15,547","16,389",,,,,
49040,VIRGINIA                 ,AMHERST,"129,191","54,447","46,360","42,658","42,111",,,,,
49050,VIRGINIA                 ,APPOMATTOX,"61,570","25,836","19,891","18,085","19,267",,,,,
49060,VIRGINIA                 ,ARLINGTON,"103,968","88,099","57,464","228,075","239,416",,,,,
49070,VIRGINIA                 ,AUGUSTA,"153,682","75,584","64,881","60,987","63,736",,,,,
49080,VIRGINIA                 ,BATH,"20,735","4,823","-2,532","8,066","7,434",,,,,
49088,VIRGINIA                 ,BEDFORD CITY,"70,228","32,971","28,336","28,175","28,020",,,,,
49090,VIRGINIA                 ,BEDFORD,"249,524","106,705","94,622","88,886","90,456",,,,,
49100,VIRGINIA                 ,BLAND,"21,008","-8,220","-5,334","9,147","8,426",,,,,
49110,VIRGINIA                 ,BOTETOURT,"96,401","46,866","37,754","34,996","33,277",,,,,
49111,VIRGINIA                 ,BRISTOL CITY,"15,422","-78,961","-88,463","6,067","6,125",,,,,
49120,VIRGINIA                 ,BRUNSWICK,"57,365","22,117","17,270","22,079","21,246",,,,,
49130,VIRGINIA                 ,BUCHANAN,"41,114","-11,559","-15,774","11,459","13,138",,,,,
49140,VIRGINIA                 ,BUCKINGHAM,"37,559","16,122","13,290","12,488","12,688",,,,,
49141,VIRGINIA                 ,BUENA VISTA CITY,"25,114","12,621","9,111","9,226","9,156",,,,,
49150,VIRGINIA                 ,CAMPBELL,"165,933","72,372","61,971","55,903","61,355",,,,,
49160,VIRGINIA                 ,CAROLINE,"88,719","40,471","30,243","32,106","30,879",,,,,
49170,VIRGINIA                 ,CARROLL,"84,272","14,548","9,462","31,970","32,661",,,,,
49180,VIRGINIA                 ,CHARLES CITY,"24,972","11,673","10,260","9,677","10,217",,,,,
49190,VIRGINIA                 ,CHARLOTTE,"58,226","26,714","24,689","22,937","23,120",,,,,
49191,VIRGINIA                 ,CHARLOTTESVILLE CITY,"226,269","104,212","87,084","83,251","91,512",,,,,
49194,VIRGINIA                 ,CHESAPEAKE CITY,"669,459","291,618","243,401","229,623","232,967",,,,,
49200,VIRGINIA                 ,CHESTERFIELD,"821,482","346,537","293,861","278,081","290,794",,,,,
49210,VIRGINIA                 ,CLARKE,"53,454","23,114","16,679","19,077","18,593",,,,,
