IPPS and OPPS Wage Indices by Fiscal Year ,,,,,,,,,,,
"Note: ""A"" and ""B"" designation indicate that there was a mid-year change in the index due to change in claims processor during the year.",,,,,,,,,,,
County code,State,County name,CBSA 2014,IPPS Wage 2008,IPPS Wage 2009,IPPS Wage 2010 A,IPPS Wage 2010 B,IPPS Wage 2011,IPPS Wage 2012,IPPS Wage 2013,IPPS Wage 2014
31290,NJ,MONMOUTH,20764,1.1617,1.1294,1.1341,1.1358,1.1246,1.0737,1.0994,1.1133
31300,NJ,MORRIS,35084,1.1674,1.1518,1.1341,1.1358,1.1292,1.1147,1.1112,1.1133
31310,NJ,OCEAN,20764,1.1617,1.1294,1.1341,1.1358,1.1246,1.0737,1.0994,1.1133
31320,NJ,PASSAIC,35644,1.3230,1.2967,1.3005,1.3025,1.3122,1.3190,1.2971,1.3129
31340,NJ,SALEM,48864,1.1617,1.1294,1.1341,1.1358,1.1246,1.0810,1.0994,1.1133
31350,NJ,SOMERSET,20764,1.1617,1.1294,1.1341,1.1358,1.1246,1.0737,1.0994,1.1133
31360,NJ,SUSSEX,35084,1.1674,1.1518,1.1341,1.1358,1.1292,1.1147,1.1112,1.1133
31370,NJ,UNION,35084,1.1674,1.1518,1.1341,1.1358,1.1292,1.1147,1.1112,1.1133
31390,NJ,WARREN,10900,1.1617,1.1294,1.1341,1.1358,1.1246,0.9436,1.0994,1.1133
31999,NJ,STATEWIDE,NA,1.1617,1.1294,1.1341,1.1358,1.1246,,n/a ,1.1133
32000,NM,BERNALILLO,10740,0.9726,0.9395,0.9554,0.9554,0.9607,0.9726,0.9826,0.9929
32010,NM,CATRON,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32020,NM,CHAVES,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32025,NM,CIBOLA,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32030,NM,COLFAX,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32040,NM,CURRY,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32050,NM,DE BACA,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32060,NM,DONA ANA,29740,0.8966,0.8834,0.8964,0.8964,0.9137,0.8954,0.8918,0.9125
32070,NM,EDDY,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32080,NM,GRANT,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32090,NM,GUADALUPE,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32100,NM,HARDING,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32110,NM,HIDALGO,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32120,NM,LEA,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32130,NM,LINCOLN,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32131,NM,LOS ALAMOS,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32140,NM,LUNA,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32150,NM,MCKINLEY,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32160,NM,MORA,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32170,NM,OTERO,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32180,NM,QUAY,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32190,NM,RIO ARRIBA,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32200,NM,ROOSEVELT,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32210,NM,SANDOVAL,10740,0.9726,0.9395,0.9554,0.9554,0.9607,0.9726,0.9826,0.9929
32220,NM,SAN JUAN,22140,0.9283,0.8834,0.8964,0.8964,0.9314,0.9772,0.9039,0.9423
32230,NM,SAN MIGUEL,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32240,NM,SANTA FE,42140,1.0683,1.0558,1.0574,1.0574,1.0734,1.0552,1.0284,1.0008
32250,NM,SIERRA,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32260,NM,SOCORRO,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32270,NM,TAOS,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32280,NM,TORRANCE,10740,0.9726,0.9395,0.9554,0.9554,0.9607,0.9726,0.9826,0.9929
32290,NM,UNION,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,0.8805,0.8832
32300,NM,VALENCIA,10740,0.9726,0.9395,0.9554,0.9554,0.9607,0.9726,0.9826,0.9929
32999,NM,STATEWIDE,NA,0.8966,0.8834,0.8964,0.8964,0.8963,0.8932,n/a ,0.8832
33000,NY,ALBANY,10580,0.8668,0.8800,0.8805,0.8804,0.8664,0.8689,0.8665,0.8603
33010,NY,ALLEGANY,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33020,NY,BRONX,35644,1.3230,1.2996,1.3190,1.3190,1.3122,1.3190,1.2971,1.3129
33030,NY,BROOME,13780,0.9068,0.8688,0.8965,0.8965,0.8888,0.8902,0.8932,0.8810
33040,NY,CATTARAUGUS,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33050,NY,CAYUGA,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33060,NY,CHAUTAUQUA,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33070,NY,CHEMUNG,21300,0.8352,0.8316,0.8474,0.8474,0.8497,0.8574,0.8249,0.8728
33080,NY,CHENANGO,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33090,NY,CLINTON,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33200,NY,COLUMBIA,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33210,NY,CORTLAND,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33220,NY,DELAWARE,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33230,NY,DUTCHESS,39100,1.0983,1.0922,1.1266,1.1266,1.1384,1.1359,1.1251,1.1445
33240,NY,ERIE,15380,0.9589,0.9556,0.9809,0.9809,0.9580,0.9643,0.9937,0.9968
33260,NY,ESSEX,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33270,NY,FRANKLIN,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33280,NY,FULTON,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33290,NY,GENESEE,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33300,NY,GREENE,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33310,NY,HAMILTON,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33320,NY,HERKIMER,46540,0.8774,0.8688,0.8695,0.8695,0.8694,0.8630,0.8712,0.8787
33330,NY,JEFFERSON,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33331,NY,KINGS,35644,1.3230,1.2996,1.3190,1.3190,1.3122,1.3190,1.2971,1.3129
33340,NY,LEWIS,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33350,NY,LIVINGSTON,40380,0.8919,0.8874,0.8814,0.8813,0.8665,0.8673,0.8736,0.8765
33360,NY,MADISON,45060,0.9950,0.9829,0.9854,0.9854,0.9952,0.9827,0.9781,0.9831
33370,NY,MONROE,40380,0.8919,0.8874,0.8814,0.8813,0.8665,0.8673,0.8736,0.8765
33380,NY,MONTGOMERY,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33400,NY,NASSAU,35004,1.2878,1.2686,1.2718,1.2718,1.2529,1.2630,1.2845,1.2884
33420,NY,NEW YORK,35644,1.3230,1.2996,1.3190,1.3190,1.3122,1.3190,1.2971,1.3129
33500,NY,NIAGARA,15380,0.9589,0.9556,0.9809,0.9809,0.9580,0.9643,0.9937,0.9968
33510,NY,ONEIDA,46540,0.8774,0.8688,0.8695,0.8695,0.8694,0.8630,0.8712,0.8787
33520,NY,ONONDAGA,45060,0.9950,0.9829,0.9854,0.9854,0.9952,0.9827,0.9781,0.9831
33530,NY,ONTARIO,40380,0.8919,0.8874,0.8814,0.8813,0.8665,0.8673,0.8736,0.8765
33540,NY,ORANGE,39100,1.0983,1.0922,1.1266,1.1266,1.1384,1.1359,1.1251,1.1445
33550,NY,ORLEANS,40380,0.8919,0.8874,0.8814,0.8813,0.8665,0.8673,0.8736,0.8765
33560,NY,OSWEGO,45060,0.9950,0.9829,0.9854,0.9854,0.9952,0.9827,0.9781,0.9831
33570,NY,OTSEGO,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33580,NY,PUTNAM,35644,1.3230,1.2996,1.3190,1.3190,1.3122,1.3190,1.2971,1.3129
33590,NY,QUEENS,35644,1.3230,1.2996,1.3190,1.3190,1.3122,1.3190,1.2971,1.3129
33600,NY,RENSSELAER,10580,0.8668,0.8800,0.8805,0.8804,0.8664,0.8689,0.8665,0.8603
33610,NY,RICHMOND,35644,1.3230,1.2996,1.3190,1.3190,1.3122,1.3190,1.2971,1.3129
33620,NY,ROCKLAND,35644,1.3230,1.2996,1.3190,1.3190,1.3122,1.3190,1.2971,1.3129
33630,NY,ST. LAWRENCE,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33640,NY,SARATOGA,10580,0.8668,0.8800,0.8805,0.8804,0.8664,0.8689,0.8665,0.8603
33650,NY,SCHENECTADY,10580,0.8668,0.8800,0.8805,0.8804,0.8664,0.8689,0.8665,0.8603
33660,NY,SCHOHARIE,10580,0.8668,0.8800,0.8805,0.8804,0.8664,0.8689,0.8665,0.8603
33670,NY,SCHUYLER,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33680,NY,SENECA,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33690,NY,STEUBEN,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33700,NY,SUFFOLK,35004,1.2878,1.2686,1.2718,1.2718,1.2529,1.2630,1.2845,1.2884
33710,NY,SULLIVAN,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33720,NY,TIOGA,13780,0.9068,0.8688,0.8965,0.8965,0.8888,0.8902,0.8932,0.8810
33730,NY,TOMPKINS,27060,0.9710,0.9525,1.0014,1.0013,0.9728,0.8726,0.9177,0.9254
33740,NY,ULSTER,28740,0.9579,0.9397,0.9414,0.9413,0.9106,0.9201,0.9004,0.9116
33750,NY,WARREN,24020,0.8523,0.8747,0.8748,0.8748,0.8784,0.8783,0.8434,0.8666
33760,NY,WASHINGTON,24020,0.8523,0.8747,0.8748,0.8748,0.8784,0.8783,0.8434,0.8666
33770,NY,WAYNE,40380,0.8919,0.8874,0.8814,0.8813,0.8665,0.8673,0.8736,0.8765
33800,NY,WESTCHESTER,35644,1.3230,1.2996,1.3190,1.3190,1.3122,1.3190,1.2971,1.3129
33900,NY,WYOMING,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33910,NY,YATES,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,0.8249,0.8255
33999,NY,STATEWIDE,NA,0.8352,0.8263,0.8474,0.8474,0.8282,0.8249,n/a ,0.8255
34000,NC,ALAMANCE,15500,0.8604,0.8600,0.8647,0.8647,0.8744,0.8550,0.8389,0.8418
34010,NC,ALEXANDER,25860,0.8973,0.8914,0.8937,0.8937,0.8608,0.8765,0.8554,0.8358
34020,NC,ALLEGHANY,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34030,NC,ANSON,16740,0.9506,0.9538,0.9320,0.9321,0.9254,0.9116,0.9011,0.9222
34040,NC,ASHE,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34050,NC,AVERY,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34060,NC,BEAUFORT,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34070,NC,BERTIE,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34080,NC,BLADEN,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34090,NC,BRUNSWICK,48900,0.9326,0.9055,0.9125,0.9125,0.9278,0.9165,0.9093,0.8789
34100,NC,BUNCOMBE,11700,0.9202,0.9159,0.9082,0.9082,0.9011,0.8896,0.8322,0.8380
34110,NC,BURKE,25860,0.8973,0.8914,0.8937,0.8937,0.8608,0.8765,0.8554,0.8358
34120,NC,CABARRUS,16740,0.9506,0.9538,0.9320,0.9321,0.9254,0.9116,0.9011,0.9222
34130,NC,CALDWELL,25860,0.8973,0.8914,0.8937,0.8937,0.8608,0.8765,0.8554,0.8358
34140,NC,CAMDEN,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34150,NC,CARTERET,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34160,NC,CASWELL,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34170,NC,CATAWBA,25860,0.8973,0.8914,0.8937,0.8937,0.8608,0.8765,0.8554,0.8358
34180,NC,CHATHAM,20500,0.9739,0.9659,0.9590,0.9590,0.9615,0.9588,0.9419,0.9546
34190,NC,CHEROKEE,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34200,NC,CHOWAN,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34210,NC,CLAY,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34220,NC,CLEVELAND,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34230,NC,COLUMBUS,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34240,NC,CRAVEN,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34250,NC,CUMBERLAND,22180,0.9918,0.9888,0.9458,0.9458,0.9407,0.9522,0.9036,0.8650
34251,NC,CURRITUCK,47260,0.8777,0.8844,0.8930,0.8930,0.8910,0.8949,0.9094,0.8994
34270,NC,DARE,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34280,NC,DAVIDSON,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34290,NC,DAVIE,49180,0.9078,0.8981,0.8960,0.8960,0.8930,0.8332,0.8639,0.8520
34300,NC,DUPLIN,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34310,NC,DURHAM,20500,0.9739,0.9659,0.9590,0.9590,0.9615,0.9588,0.9419,0.9546
34320,NC,EDGECOMBE,40580,0.9008,0.9036,0.8910,0.8910,0.9078,0.9140,0.8879,0.8717
34330,NC,FORSYTH,49180,0.9078,0.8981,0.8960,0.8960,0.8930,0.8332,0.8639,0.8520
34340,NC,FRANKLIN,39580,0.9663,0.9645,0.9535,0.9535,0.9665,0.9460,0.9357,0.9166
34350,NC,GASTON,16740,0.9506,0.9538,0.9320,0.9321,0.9254,0.9116,0.9011,0.9222
34360,NC,GATES,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34370,NC,GRAHAM,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34380,NC,GRANVILLE,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34390,NC,GREENE,24780,0.9268,0.9314,0.9346,0.9346,0.9298,0.9564,0.9758,0.9388
34400,NC,GUILFORD,24660,0.9107,0.9108,0.9151,0.9151,0.8952,0.8828,0.8629,0.8297
34410,NC,HALIFAX,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34420,NC,HARNETT,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34430,NC,HAYWOOD,11700,0.9202,0.9159,0.9082,0.9082,0.9011,0.8896,0.8322,0.8380
34440,NC,HENDERSON,11700,0.9202,0.9159,0.9082,0.9082,0.9011,0.8896,0.8322,0.8380
34450,NC,HERTFORD,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34460,NC,HOKE,22180,0.9918,0.9888,0.9458,0.9458,0.9407,0.9522,0.9036,0.8650
34470,NC,HYDE,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34480,NC,IREDELL,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34490,NC,JACKSON,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34500,NC,JOHNSTON,39580,0.9663,0.9645,0.9535,0.9535,0.9665,0.9460,0.9357,0.9166
34510,NC,JONES,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34520,NC,LEE,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34530,NC,LENOIR,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34540,NC,LINCOLN,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34550,NC,MC DOWELL,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34560,NC,MACON,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34570,NC,MADISON,11700,0.9202,0.9159,0.9082,0.9082,0.9011,0.8896,0.8322,0.8380
34580,NC,MARTIN,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34590,NC,MECKLENBURG,16740,0.9506,0.9538,0.9320,0.9321,0.9254,0.9116,0.9011,0.9222
34600,NC,MITCHELL,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34610,NC,MONTGOMERY,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34620,NC,MOORE,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34630,NC,NASH,40580,0.9008,0.9036,0.8910,0.8910,0.9078,0.9140,0.8879,0.8717
34640,NC,NEW HANOVER,48900,0.9326,0.9055,0.9125,0.9125,0.9278,0.9165,0.9093,0.8789
34650,NC,NORTHAMPTON,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34660,NC,ONSLOW,27340,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34670,NC,ORANGE,20500,0.9739,0.9659,0.9590,0.9590,0.9615,0.9588,0.9419,0.9546
34680,NC,PAMLICO,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34690,NC,PASQUOTANK,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34700,NC,PENDER,48900,0.9326,0.9055,0.9125,0.9125,0.9278,0.9165,0.9093,0.8789
34710,NC,PERQUIMANS,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34720,NC,PERSON,20500,0.9739,0.9659,0.9590,0.9590,0.9615,0.9588,0.9419,0.9546
34730,NC,PITT,24780,0.9268,0.9314,0.9346,0.9346,0.9298,0.9564,0.9758,0.9388
34740,NC,POLK,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34750,NC,RANDOLPH,24660,0.9107,0.9108,0.9151,0.9151,0.8952,0.8828,0.8629,0.8297
34760,NC,RICHMOND,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34770,NC,ROBESON,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34780,NC,ROCKINGHAM,24660,0.9107,0.9108,0.9151,0.9151,0.8952,0.8828,0.8629,0.8297
34790,NC,ROWAN,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34800,NC,RUTHERFORD,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34810,NC,SAMPSON,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34820,NC,SCOTLAND,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34830,NC,STANLY,16740,0.9506,0.9538,0.9320,0.9321,0.9254,0.9116,0.9011,0.9222
34840,NC,STOKES,49180,0.9078,0.8981,0.8960,0.8960,0.8930,0.8332,0.8639,0.8520
34850,NC,SURRY,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34860,NC,SWAIN,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34870,NC,TRANSYLVANIA,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34880,NC,TYRRELL,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34890,NC,UNION,16740,0.9506,0.9538,0.9320,0.9321,0.9254,0.9116,0.9011,0.9222
34900,NC,VANCE,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34910,NC,WAKE,39580,0.9663,0.9645,0.9535,0.9535,0.9665,0.9460,0.9357,0.9166
34920,NC,WARREN,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34930,NC,WASHINGTON,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34940,NC,WATAUGA,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34950,NC,WAYNE,24140,0.9272,0.9126,0.9241,0.9241,0.9235,0.8849,0.8510,0.8487
34960,NC,WILKES,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34970,NC,WILSON,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34980,NC,YADKIN,49180,0.9078,0.8981,0.8960,0.8960,0.8930,0.8332,0.8639,0.8520
34981,NC,YANCEY,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,0.8261,0.8078
34999,NC,STATEWIDE,NA,0.8604,0.8600,0.8605,0.8605,0.8434,0.8332,n/a ,0.8078
35000,ND,ADAMS,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35010,ND,BARNES,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35020,ND,BENSON,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35030,ND,BILLINGS,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35040,ND,BOTTINEAU,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35050,ND,BOWMAN,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35060,ND,BURKE,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35070,ND,BURLEIGH,13900,0.7311,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35080,ND,CASS,22020,0.7944,0.8229,0.8325,0.8339,1.0000,1.0000,1.0000,1.0000
35090,ND,CAVALIER,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35100,ND,DICKEY,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35110,ND,DIVIDE,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35120,ND,DUNN,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35130,ND,EDDY,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35140,ND,EMMONS,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35150,ND,FOSTER,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35160,ND,GOLDEN VALLEY,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35170,ND,GRAND FORKS,24220,0.8049,0.7725,0.8055,0.8069,1.0000,1.0000,1.0000,1.0000
35180,ND,GRANT,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35190,ND,GRIGGS,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35200,ND,HETTINGER,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35210,ND,KIDDER,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35220,ND,LA MOURE,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35230,ND,LOGAN,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35240,ND,MCHENRY,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35250,ND,MCINTOSH,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35260,ND,MCKENZIE,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35270,ND,MCLEAN,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35280,ND,MERCER,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35290,ND,MORTON,13900,0.7311,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35300,ND,MOUNTRAIL,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35310,ND,NELSON,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35320,ND,OLIVER,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35330,ND,PEMBINA,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35340,ND,PIERCE,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35350,ND,RAMSEY,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35360,ND,RANSOM,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35370,ND,RENVILLE,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
35380,ND,RICHLAND,NA,0.7309,0.7336,0.7968,0.7982,1.0000,1.0000,1.0000,1.0000
