"DISABLED - HOSPICE - 2012 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE",,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL,PART A TOTAL,PART A REIMBURSEMENT,PART A PER CAPITA,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL,PART B PER CAPITA,
15640,INDIANA                  ,POSEY                  ,468,68270,145.88,68270,145.88,0,0,0,395,0,0,
15650,INDIANA                  ,PULASKI                ,417,25437,61,25437,61,0,0,0,381,0,0,
15660,INDIANA                  ,PUTNAM                 ,797,205360,257.67,205360,257.67,0,0,0,704,0,0,
15670,INDIANA                  ,RANDOLPH               ,697,214012,307.05,214013,307.05,0,0,0,614,0,0,
15680,INDIANA                  ,RIPLEY                 ,808,65114,80.59,65114,80.59,0,0,0,716,0,0,
15690,INDIANA                  ,RUSH                   ,426,87982,206.53,87982,206.53,0,0,0,385,0,0,
15700,INDIANA                  ,ST  JOSEPH             ,5364,539937,100.66,539937,100.66,0,0,0,4758,0,0,
15710,INDIANA                  ,SCOTT                  ,1132,88125,77.85,88125,77.85,0,0,0,1019,0,0,
15720,INDIANA                  ,SHELBY                 ,979,69900,71.4,69901,71.4,0,0,0,856,0,0,
15730,INDIANA                  ,SPENCER                ,475,105135,221.34,105135,221.34,0,0,0,421,0,0,
15740,INDIANA                  ,STARKE                 ,906,56403,62.25,56403,62.25,0,0,0,830,0,0,
15750,INDIANA                  ,STEUBEN                ,686,45581,66.44,45581,66.44,0,0,0,600,0,0,
15760,INDIANA                  ,SULLIVAN               ,652,48219,73.96,48220,73.96,0,0,0,600,0,0,
15770,INDIANA                  ,SWITZERLAND            ,286,3521,12.31,3521,12.31,0,0,0,258,0,0,
15780,INDIANA                  ,TIPPECANOE             ,3237,320569,99.03,320568,99.03,0,0,0,2883,0,0,
15790,INDIANA                  ,TIPTON                 ,282,32964,116.89,32964,116.89,0,0,0,262,0,0,
15800,INDIANA                  ,UNION                  ,180,18423,102.35,18423,102.35,0,0,0,161,0,0,
15810,INDIANA                  ,VANDERBURGH            ,5650,790560,139.92,790560,139.92,0,0,0,5042,0,0,
15820,INDIANA                  ,VERMILLION             ,516,27151,52.62,27151,52.62,0,0,0,461,0,0,
15830,INDIANA                  ,VIGO                   ,3705,376991,101.75,376991,101.75,0,0,0,3437,0,0,
15840,INDIANA                  ,WABASH                 ,744,67476,90.69,67476,90.69,0,0,0,664,0,0,
15850,INDIANA                  ,WARREN                 ,137,0,0,0,0,0,0,0,112,0,0,
15860,INDIANA                  ,WARRICK                ,1025,153278,149.54,153277,149.54,0,0,0,868,0,0,
15870,INDIANA                  ,WASHINGTON             ,918,73848,80.44,73849,80.45,0,0,0,828,0,0,
15880,INDIANA                  ,WAYNE                  ,2742,202661,73.91,202661,73.91,0,0,0,2483,0,0,
15890,INDIANA                  ,WELLS                  ,454,87026,191.69,87026,191.69,0,0,0,399,0,0,
15900,INDIANA                  ,WHITE                  ,674,40640,60.3,40640,60.3,0,0,0,602,0,0,
15910,INDIANA                  ,WHITLEY                ,582,34718,59.65,34717,59.65,0,0,0,504,0,0,
16000,IOWA                     ,ADAIR                  ,124,52452,423,52452,423,0,0,0,111,0,0,
16010,IOWA                     ,ADAMS                  ,106,28007,264.22,28007,264.22,0,0,0,96,0,0,
16020,IOWA                     ,ALLAMAKEE              ,255,25336,99.36,25337,99.36,0,0,0,228,0,0,
16030,IOWA                     ,APPANOOSE              ,403,48873,121.27,48873,121.27,0,0,0,371,0,0,
16040,IOWA                     ,AUDUBON                ,120,66259,552.16,66259,552.16,0,0,0,107,0,0,
16050,IOWA                     ,BENTON                 ,439,115385,262.84,115386,262.84,0,0,0,380,0,0,
16060,IOWA                     ,BLACK HAWK             ,3710,287409,77.47,287410,77.47,0,0,0,3389,0,0,
16070,IOWA                     ,BOONE                  ,449,16557,36.88,16557,36.88,0,0,0,404,0,0,
16080,IOWA                     ,BREMER                 ,278,9422,33.89,9422,33.89,0,0,0,235,0,0,
16090,IOWA                     ,BUCHANAN               ,395,81741,206.94,81742,206.94,0,0,0,359,0,0,
16100,IOWA                     ,BUENA VISTA            ,346,10805,31.23,10805,31.23,0,0,0,311,0,0,
16110,IOWA                     ,BUTLER                 ,289,66743,230.94,66743,230.94,0,0,0,256,0,0,
16120,IOWA                     ,CALHOUN                ,215,16897,78.59,16897,78.59,0,0,0,199,0,0,
16130,IOWA                     ,CARROLL                ,588,14543,24.73,14543,24.73,0,0,0,546,0,0,
16140,IOWA                     ,CASS                   ,360,835,2.32,834,2.32,0,0,0,333,0,0,
16150,IOWA                     ,CEDAR                  ,213,16959,79.62,16958,79.62,0,0,0,165,0,0,
16160,IOWA                     ,CERRO GORDO            ,1576,163341,103.64,163341,103.64,0,0,0,1456,0,0,
16170,IOWA                     ,CHEROKEE               ,210,7623,36.3,7623,36.3,0,0,0,181,0,0,
16180,IOWA                     ,CHICKASAW              ,218,13382,61.39,13382,61.39,0,0,0,198,0,0,
16190,IOWA                     ,CLARKE                 ,192,4280,22.29,4280,22.29,0,0,0,178,0,0,
16200,IOWA                     ,CLAY                   ,499,96342,193.07,96342,193.07,0,0,0,465,0,0,
16210,IOWA                     ,CLAYTON                ,413,68271,165.31,68271,165.31,0,0,0,372,0,0,
16220,IOWA                     ,CLINTON                ,1350,124555,92.26,124556,92.26,0,0,0,1245,0,0,
16230,IOWA                     ,CRAWFORD               ,340,5335,15.69,5336,15.69,0,0,0,309,0,0,
16240,IOWA                     ,DALLAS                 ,733,58795,80.21,58795,80.21,0,0,0,648,0,0,
16250,IOWA                     ,DAVIS                  ,185,47264,255.48,47264,255.48,0,0,0,167,0,0,
16260,IOWA                     ,DECATUR                ,199,66128,332.3,66128,332.3,0,0,0,188,0,0,
16270,IOWA                     ,DELAWARE               ,260,2085,8.02,2085,8.02,0,0,0,225,0,0,
16280,IOWA                     ,DES MOINES             ,1340,117892,87.98,117892,87.98,0,0,0,1233,0,0,
16290,IOWA                     ,DICKINSON              ,306,37884,123.8,37884,123.8,0,0,0,287,0,0,
16300,IOWA                     ,DUBUQUE                ,2044,205016,100.3,205016,100.3,0,0,0,1841,0,0,
16310,IOWA                     ,EMMET                  ,233,15353,65.89,15353,65.89,0,0,0,213,0,0,
16320,IOWA                     ,FAYETTE                ,432,10193,23.59,10193,23.59,0,0,0,390,0,0,
16330,IOWA                     ,FLOYD                  ,415,23023,55.48,23023,55.48,0,0,0,382,0,0,
16340,IOWA                     ,FRANKLIN               ,170,19973,117.49,19973,117.49,0,0,0,157,0,0,
16350,IOWA                     ,FREMONT                ,176,557,3.16,556,3.16,0,0,0,155,0,0,
16360,IOWA                     ,GREENE                 ,206,65718,319.02,65719,319.02,0,0,0,188,0,0,
16370,IOWA                     ,GRUNDY                 ,177,62044,350.53,62044,350.53,0,0,0,161,0,0,
16380,IOWA                     ,GUTHRIE                ,226,143492,634.92,143492,634.92,0,0,0,214,0,0,
16390,IOWA                     ,HAMILTON               ,330,10302,31.22,10302,31.22,0,0,0,303,0,0,
16400,IOWA                     ,HANCOCK                ,180,56034,311.3,56034,311.3,0,0,0,160,0,0,
16410,IOWA                     ,HARDIN                 ,345,96901,280.87,96900,280.87,0,0,0,314,0,0,
16420,IOWA                     ,HARRISON               ,343,1806,5.27,1807,5.27,0,0,0,315,0,0,
16430,IOWA                     ,HENRY                  ,451,11753,26.06,11753,26.06,0,0,0,408,0,0,
16440,IOWA                     ,HOWARD                 ,174,10217,58.72,10217,58.72,0,0,0,160,0,0,
16450,IOWA                     ,HUMBOLDT               ,208,6470,31.11,6470,31.11,0,0,0,192,0,0,
16460,IOWA                     ,IDA                    ,106,23777,224.31,23777,224.31,0,0,0,94,0,0,
16470,IOWA                     ,IOWA                   ,279,32163,115.28,32162,115.28,0,0,0,234,0,0,
16480,IOWA                     ,JACKSON                ,404,62673,155.13,62674,155.13,0,0,0,366,0,0,
16490,IOWA                     ,JASPER                 ,758,37522,49.5,37523,49.5,0,0,0,685,0,0,
16500,IOWA                     ,JEFFERSON              ,397,1808,4.55,1807,4.55,0,0,0,365,0,0,
16510,IOWA                     ,JOHNSON                ,1931,199397,103.26,199397,103.26,0,0,0,1688,0,0,
16520,IOWA                     ,JONES                  ,346,108059,312.31,108059,312.31,0,0,0,300,0,0,
16530,IOWA                     ,KEOKUK                 ,222,56941,256.49,56940,256.49,0,0,0,183,0,0,
16540,IOWA                     ,KOSSUTH                ,312,36039,115.51,36039,115.51,0,0,0,289,0,0,
16550,IOWA                     ,LEE                    ,1004,86620,86.27,86620,86.27,0,0,0,883,0,0,
16560,IOWA                     ,LINN                   ,4204,544794,129.59,544793,129.59,0,0,0,3759,0,0,
16570,IOWA                     ,LOUISA                 ,222,0,0,0,0,0,0,0,187,0,0,
16580,IOWA                     ,LUCAS                  ,188,6197,32.96,6198,32.97,0,0,0,172,0,0,
16590,IOWA                     ,LYON                   ,127,13070,102.91,13070,102.91,0,0,0,107,0,0,
16600,IOWA                     ,MADISON                ,255,60804,238.45,60804,238.45,0,0,0,221,0,0,
16610,IOWA                     ,MAHASKA                ,487,143522,294.71,143523,294.71,0,0,0,433,0,0,
16620,IOWA                     ,MARION                 ,668,74946,112.19,74946,112.19,0,0,0,562,0,0,
16630,IOWA                     ,MARSHALL               ,1146,112046,97.77,112046,97.77,0,0,0,1038,0,0,
16640,IOWA                     ,MILLS                  ,554,64607,116.62,64607,116.62,0,0,0,509,0,0,
16650,IOWA                     ,MITCHELL               ,156,23616,151.38,23616,151.38,0,0,0,139,0,0,
16660,IOWA                     ,MONONA                 ,206,30050,145.87,30050,145.87,0,0,0,190,0,0,
16670,IOWA                     ,MONROE                 ,176,111938,636.01,111939,636.02,0,0,0,160,0,0,
16680,IOWA                     ,MONTGOMERY             ,290,990,3.41,989,3.41,0,0,0,265,0,0,
16690,IOWA                     ,MUSCATINE              ,808,78159,96.73,78160,96.73,0,0,0,727,0,0,
16700,IOWA                     ,O'BRIEN                ,330,14785,44.8,14785,44.8,0,0,0,305,0,0,
16710,IOWA                     ,OSCEOLA                ,117,0,0,0,0,0,0,0,106,0,0,
16720,IOWA                     ,PAGE                   ,416,64053,153.97,64053,153.97,0,0,0,375,0,0,
16730,IOWA                     ,PALO ALTO              ,244,38177,156.46,38177,156.46,0,0,0,223,0,0,
16740,IOWA                     ,PLYMOUTH               ,298,81525,273.57,81524,273.57,0,0,0,265,0,0,
16750,IOWA                     ,POCAHONTAS             ,167,7012,41.99,7012,41.99,0,0,0,154,0,0,
16760,IOWA                     ,POLK                   ,7897,1217289,154.15,1217289,154.15,0,0,0,6940,0,0,
16770,IOWA                     ,POTTAWATTAMIE          ,2705,265388,98.11,265388,98.11,0,0,0,2415,0,0,
16780,IOWA                     ,POWESHIEK              ,316,67726,214.32,67726,214.32,0,0,0,283,0,0,
16790,IOWA                     ,RINGGOLD               ,103,21684,210.52,21684,210.52,0,0,0,93,0,0,
16800,IOWA                     ,SAC                    ,197,0,0,0,0,0,0,0,183,0,0,
16810,IOWA                     ,SCOTT                  ,3790,248378,65.54,248378,65.54,0,0,0,3405,0,0,
16820,IOWA                     ,SHELBY                 ,288,80996,281.24,80997,281.24,0,0,0,272,0,0,
16830,IOWA                     ,SIOUX                  ,325,10348,31.84,10348,31.84,0,0,0,282,0,0,
16840,IOWA                     ,STORY                  ,1244,170919,137.39,170918,137.39,0,0,0,1114,0,0,
16850,IOWA                     ,TAMA                   ,301,48678,161.72,48678,161.72,0,0,0,255,0,0,
16860,IOWA                     ,TAYLOR                 ,147,0,0,0,0,0,0,0,136,0,0,
16870,IOWA                     ,UNION                  ,646,71400,110.53,71400,110.53,0,0,0,600,0,0,
16880,IOWA                     ,VAN BUREN              ,183,43177,235.94,43176,235.93,0,0,0,164,0,0,
16890,IOWA                     ,WAPELLO                ,1531,166491,108.75,166491,108.75,0,0,0,1425,0,0,
16900,IOWA                     ,WARREN                 ,641,135978,212.13,135978,212.13,0,0,0,542,0,0,
16910,IOWA                     ,WASHINGTON             ,411,5724,13.93,5724,13.93,0,0,0,348,0,0,
16920,IOWA                     ,WAYNE                  ,146,56943,390.02,56942,390.01,0,0,0,135,0,0,
16930,IOWA                     ,WEBSTER                ,1192,234740,196.93,234740,196.93,0,0,0,1088,0,0,
16940,IOWA                     ,WINNEBAGO              ,205,41082,200.4,41082,200.4,0,0,0,178,0,0,
16950,IOWA                     ,WINNESHIEK             ,361,2562,7.1,2561,7.09,0,0,0,330,0,0,
16960,IOWA                     ,WOODBURY               ,2683,296390,110.47,296391,110.47,0,0,0,2489,0,0,
16970,IOWA                     ,WORTH                  ,133,22687,170.58,22688,170.59,0,0,0,122,0,0,
16980,IOWA                     ,WRIGHT                 ,256,31583,123.37,31583,123.37,0,0,0,233,0,0,
17000,KANSAS                   ,ALLEN                  ,422,58172,137.85,58171,137.85,0,0,0,389,0,0,
17010,KANSAS                   ,ANDERSON               ,172,29187,169.69,29187,169.69,0,0,0,160,0,0,
17020,KANSAS                   ,ATCHISON               ,414,14890,35.97,14889,35.96,0,0,0,388,0,0,
17030,KANSAS                   ,BARBER                 ,113,46424,410.83,46424,410.83,0,0,0,105,0,0,
17040,KANSAS                   ,BARTON                 ,667,931,1.4,931,1.4,0,0,0,621,0,0,
17050,KANSAS                   ,BOURBON                ,417,79536,190.73,79536,190.73,0,0,0,391,0,0,
17060,KANSAS                   ,BROWN                  ,265,0,0,0,0,0,0,0,248,0,0,
17070,KANSAS                   ,BUTLER                 ,1309,168172,128.47,168173,128.47,0,0,0,1134,0,0,
17080,KANSAS                   ,CHASE                  ,62,0,0,0,0,0,0,0,55,0,0,
17090,KANSAS                   ,CHAUTAUQUA             ,122,35376,289.97,35377,289.98,0,0,0,115,0,0,
17100,KANSAS                   ,CHEROKEE               ,784,39989,51.01,39989,51.01,0,0,0,731,0,0,
17110,KANSAS                   ,CHEYENNE               ,51,3757,73.67,3757,73.67,0,0,0,47,0,0,
17120,KANSAS                   ,CLARK                  ,27,4122,152.67,4123,152.7,0,0,0,27,0,0,
17130,KANSAS                   ,CLAY                   ,200,266,1.33,266,1.33,0,0,0,181,0,0,
17140,KANSAS                   ,CLOUD                  ,254,27512,108.31,27512,108.31,0,0,0,231,0,0,
17150,KANSAS                   ,COFFEY                 ,216,7315,33.87,7315,33.87,0,0,0,201,0,0,
17160,KANSAS                   ,COMANCHE               ,49,36747,749.94,36748,749.96,0,0,0,48,0,0,
17170,KANSAS                   ,COWLEY                 ,870,96856,111.33,96855,111.33,0,0,0,789,0,0,
17180,KANSAS                   ,CRAWFORD               ,1398,174186,124.6,174186,124.6,0,0,0,1317,0,0,
17190,KANSAS                   ,DECATUR                ,75,1877,25.03,1877,25.03,0,0,0,67,0,0,
17200,KANSAS                   ,DICKINSON              ,379,40012,105.57,40012,105.57,0,0,0,332,0,0,
17210,KANSAS                   ,DONIPHAN               ,197,46924,238.19,46923,238.19,0,0,0,170,0,0,
17220,KANSAS                   ,DOUGLAS                ,2252,178587,79.3,178588,79.3,0,0,0,2035,0,0,
17230,KANSAS                   ,EDWARDS                ,68,14230,209.26,14231,209.28,0,0,0,62,0,0,
17240,KANSAS                   ,ELK                    ,106,0,0,0,0,0,0,0,93,0,0,
17250,KANSAS                   ,ELLIS                  ,685,64509,94.17,64509,94.17,0,0,0,643,0,0,
17260,KANSAS                   ,ELLSWORTH              ,148,0,0,0,0,0,0,0,130,0,0,
17270,KANSAS                   ,FINNEY                 ,596,3940,6.61,3941,6.61,0,0,0,542,0,0,
17280,KANSAS                   ,FORD                   ,675,9024,13.37,9024,13.37,0,0,0,633,0,0,
17290,KANSAS                   ,FRANKLIN               ,635,68732,108.24,68732,108.24,0,0,0,562,0,0,
17300,KANSAS                   ,GEARY                  ,544,84712,155.72,84713,155.72,0,0,0,468,0,0,
17310,KANSAS                   ,GOVE                   ,51,2926,57.37,2926,57.37,0,0,0,44,0,0,
17320,KANSAS                   ,GRAHAM                 ,79,7431,94.06,7431,94.06,0,0,0,74,0,0,
17330,KANSAS                   ,GRANT                  ,103,0,0,0,0,0,0,0,93,0,0,
17340,KANSAS                   ,GRAY                   ,69,5478,79.39,5478,79.39,0,0,0,62,0,0,
17350,KANSAS                   ,GREELEY                ,23,0,0,0,0,0,0,0,22,0,0,
17360,KANSAS                   ,GREENWOOD              ,238,22059,92.68,22059,92.68,0,0,0,223,0,0,
17370,KANSAS                   ,HAMILTON               ,33,0,0,0,0,0,0,0,30,0,0,
17380,KANSAS                   ,HARPER                 ,123,36191,294.24,36191,294.24,0,0,0,114,0,0,
17390,KANSAS                   ,HARVEY                 ,719,68462,95.22,68462,95.22,0,0,0,640,0,0,
17391,KANSAS                   ,HASKELL                ,40,0,0,0,0,0,0,0,36,0,0,
17410,KANSAS                   ,HODGEMAN               ,34,0,0,0,0,0,0,0,31,0,0,
17420,KANSAS                   ,JACKSON                ,329,1790,5.44,1790,5.44,0,0,0,285,0,0,
17430,KANSAS                   ,JEFFERSON              ,447,14816,33.15,14816,33.15,0,0,0,402,0,0,
17440,KANSAS                   ,JEWELL                 ,81,0,0,0,0,0,0,0,71,0,0,
17450,KANSAS                   ,JOHNSON                ,5924,1155701,195.09,1155702,195.09,0,0,0,5012,0,0,
17451,KANSAS                   ,KEARNY                 ,62,0,0,0,0,0,0,0,57,0,0,
17470,KANSAS                   ,KINGMAN                ,152,57265,376.74,57265,376.74,0,0,0,138,0,0,
17480,KANSAS                   ,KIOWA                  ,70,0,0,0,0,0,0,0,69,0,0,
17490,KANSAS                   ,LABETTE                ,880,86419,98.2,86419,98.2,0,0,0,837,0,0,
17500,KANSAS                   ,LANE                   ,37,0,0,0,0,0,0,0,34,0,0,
17510,KANSAS                   ,LEAVENWORTH            ,1326,118914,89.68,118915,89.68,0,0,0,1109,0,0,
17520,KANSAS                   ,LINCOLN                ,75,0,0,0,0,0,0,0,70,0,0,
17530,KANSAS                   ,LINN                   ,250,24844,99.38,24844,99.38,0,0,0,226,0,0,
17540,KANSAS                   ,LOGAN                  ,51,0,0,0,0,0,0,0,48,0,0,
