Physician Geographic Practice Cost Indices by Calendar Year,,,,,,,,,,,,,,,,,,,,,,,,,
County Code,State,County Name,Locality 2014,Carrier 2014,GPCI WK 2008,GPCI WK 2009,GPCI WK 2010,GPCI WK 2011,GPCI WK 2012,GPCI WK 2013,GPCI WK 2014,GPCI PE 2008,GPCI PE 2009,GPCI PE 2010,GPCI PE 2011,GPCI PE 2012,GPCI PE 2013,GPCI PE 2014,GPCI MP 2008,GPCI MP 2009,GPCI MP 2010,GPCI MP 2011,GPCI MP 2012,GPCI MP 2013,GPCI MP 2014
44520,TENNESSEE,Loudon,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44530,TENNESSEE,McMinn,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44540,TENNESSEE,McNairy,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44550,TENNESSEE,Macon,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44560,TENNESSEE,Madison,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44570,TENNESSEE,Marion,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44580,TENNESSEE,Marshall,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44590,TENNESSEE,Maury,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44600,TENNESSEE,Meigs,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44610,TENNESSEE,Monroe,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44620,TENNESSEE,Montgomery,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44630,TENNESSEE,Moore,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44640,TENNESSEE,Morgan,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44650,TENNESSEE,Obion,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44660,TENNESSEE,Overton,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44670,TENNESSEE,Perry,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44680,TENNESSEE,Pickett,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44690,TENNESSEE,Polk,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44700,TENNESSEE,Putnam,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44710,TENNESSEE,Rhea,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44720,TENNESSEE,Roane,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44730,TENNESSEE,Robertson,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44740,TENNESSEE,Rutherford,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44750,TENNESSEE,Scott,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44760,TENNESSEE,Sequatchie,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44770,TENNESSEE,Sevier,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44780,TENNESSEE,Shelby,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44790,TENNESSEE,Smith,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44800,TENNESSEE,Stewart,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44810,TENNESSEE,Sullivan,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44820,TENNESSEE,Sumner,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44830,TENNESSEE,Tipton,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44840,TENNESSEE,Trousdale,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44850,TENNESSEE,Unicoi,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44860,TENNESSEE,Union,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44870,TENNESSEE,Van Buren,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44880,TENNESSEE,Warren,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44890,TENNESSEE,Washington,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44900,TENNESSEE,Wayne,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44910,TENNESSEE,Weakley,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44920,TENNESSEE,White,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44930,TENNESSEE,Williamson,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
44940,TENNESSEE,Wilson,10302,35,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.884,0.889,0.945,0.945,0.898,0.898,0.898,0.615,0.608,0.608,0.566,0.523,0.523,0.524
45000,TEXAS,Anderson,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45010,TEXAS,Andrews,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45020,TEXAS,Angelina,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45030,TEXAS,Aransas,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45040,TEXAS,Archer,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45050,TEXAS,Armstrong,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45060,TEXAS,Atascosa,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45070,TEXAS,Austin,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45080,TEXAS,Bailey,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45090,TEXAS,Bandera,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45100,TEXAS,Bastrop,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45100,TEXAS,Bastrop,04412,31,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.016,0.984,0.992,0.995,1.009,1.009,1.014,0.969,0.969,0.969,0.859,0.751,0.751,0.759
45110,TEXAS,Baylor,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45113,TEXAS,Bee,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45120,TEXAS,Bell,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45130,TEXAS,Bexar,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45140,TEXAS,Blanco,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45150,TEXAS,Borden,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45160,TEXAS,Bosque,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45170,TEXAS,Bowie,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45180,TEXAS,Brazoria,04412,09,1.019,1.019,1.019,1.014,1.009,1.009,1.014,0.942,0.922,0.961,0.967,0.987,0.987,0.989,1.250,1.223,1.223,1.070,0.923,0.923,0.939
45190,TEXAS,Brazos,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45200,TEXAS,Brewster,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45201,TEXAS,Briscoe,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45210,TEXAS,Brooks,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45220,TEXAS,Brown,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45221,TEXAS,Burleson,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45222,TEXAS,Burnet,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45223,TEXAS,Caldwell,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45224,TEXAS,Calhoun,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45230,TEXAS,Callahan,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45240,TEXAS,Cameron,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45250,TEXAS,Camp,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45251,TEXAS,Carson,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45260,TEXAS,Cass,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45270,TEXAS,Castro,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45280,TEXAS,Chambers,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45281,TEXAS,Cherokee,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45290,TEXAS,Childress,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45291,TEXAS,Clay,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45292,TEXAS,Cochran,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45300,TEXAS,Coke,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45301,TEXAS,Coleman,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45310,TEXAS,Collin,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45310,TEXAS,Collin,04412,11,1.009,1.009,1.009,1.009,1.009,1.009,1.014,1.033,1.001,1.001,1.001,1.017,1.017,1.013,1.077,1.110,1.110,0.969,0.834,0.834,0.803
45310,TEXAS,Collin,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45311,TEXAS,Collingsworth,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45312,TEXAS,Colorado,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45320,TEXAS,Comal,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45321,TEXAS,Comanche,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45330,TEXAS,Concho,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45340,TEXAS,Cooke,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45341,TEXAS,Coryell,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45350,TEXAS,Cottle,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45360,TEXAS,Crane,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45361,TEXAS,Crockett,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45362,TEXAS,Crosby,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45370,TEXAS,Culberson,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45380,TEXAS,Dallam,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45390,TEXAS,Dallas,04412,11,1.009,1.009,1.009,1.009,1.009,1.009,1.014,1.033,1.001,1.001,1.001,1.017,1.017,1.013,1.077,1.110,1.110,0.969,0.834,0.834,0.803
45391,TEXAS,Dawson,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45392,TEXAS,Deaf Smith,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45400,TEXAS,Delta,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45410,TEXAS,Denton,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45420,TEXAS,DeWitt,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45421,TEXAS,Dickens,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45430,TEXAS,Dimmit,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45431,TEXAS,Donley,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45440,TEXAS,Duval,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45450,TEXAS,Eastland,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45451,TEXAS,Ector,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45460,TEXAS,Edwards,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45470,TEXAS,Ellis,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45480,TEXAS,El Paso,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45490,TEXAS,Erath,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45500,TEXAS,Falls,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45510,TEXAS,Fannin,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45511,TEXAS,Fayette,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45520,TEXAS,Fisher,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45521,TEXAS,Floyd,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45522,TEXAS,Foard,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45530,TEXAS,Fort Bend,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45530,TEXAS,Fort Bend,04412,18,1.016,1.016,1.016,1.012,1.009,1.009,1.014,1.001,0.986,0.994,0.992,1.002,1.002,1.004,1.310,1.345,1.345,1.131,0.923,0.923,0.939
45531,TEXAS,Franklin,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45540,TEXAS,Freestone,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45541,TEXAS,Frio,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45542,TEXAS,Gaines,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.872,0.879,0.940,0.943,0.912,0.912,0.916,1.092,1.065,1.065,0.936,0.809,0.809,0.816
45550,TEXAS,Galveston,04412,18,1.016,1.016,1.016,1.012,1.009,1.009,1.014,1.001,0.986,0.994,0.992,1.002,1.002,1.004,1.310,1.345,1.345,1.131,0.923,0.923,0.939
45550,TEXAS,Galveston,04412,15,1.000,1.000,1.000,1.000,1.009,1.009,1.014,0.956,0.959,0.980,0.985,0.996,0.996,1.005,1.250,1.223,1.223,1.100,0.985,0.985,0.970
