"ESRD - HOSPICE - 2012 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE",,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL,PART A TOTAL,PART A REIMBURSEMENT,PART A PER CAPITA,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL,PART B PER CAPITA,
49838,VIRGINIA                 ,SALEM CITY             ,45,0,0,0,0,0,0,0,42,0,0,
49840,VIRGINIA                 ,SCOTT                  ,20,0,0,0,0,0,0,0,19,0,0,
49850,VIRGINIA                 ,SHENANDOAH             ,48,65528,1365.17,65527,1365.15,0,0,0,46,0,0,
49860,VIRGINIA                 ,SMYTH                  ,38,0,0,0,0,0,0,0,36,0,0,
49870,VIRGINIA                 ,SOUTHAMPTON            ,40,0,0,0,0,0,0,0,39,0,0,
49880,VIRGINIA                 ,SPOTSYLVANIA           ,96,16538,172.27,16538,172.27,0,0,0,91,0,0,
49890,VIRGINIA                 ,STAFFORD               ,152,37574,247.2,37575,247.2,0,0,0,140,0,0,
49891,VIRGINIA                 ,STAUNTON CITY          ,67,12199,182.07,12199,182.07,0,0,0,63,0,0,
49892,VIRGINIA                 ,SUFFOLK CITY           ,91,7375,81.04,7375,81.04,0,0,0,88,0,0,
49900,VIRGINIA                 ,SURRY                  ,20,1922,96.1,1922,96.1,0,0,0,20,0,0,
49910,VIRGINIA                 ,SUSSEX                 ,35,69176,1976.46,69176,1976.46,0,0,0,34,0,0,
49920,VIRGINIA                 ,TAZEWELL               ,64,263,4.11,263,4.11,0,0,0,63,0,0,
49921,VIRGINIA                 ,VIRGINIA BEACH CITY    ,489,59896,122.49,59896,122.49,0,0,0,458,0,0,
49930,VIRGINIA                 ,WARREN                 ,45,14798,328.84,14798,328.84,0,0,0,43,0,0,
49950,VIRGINIA                 ,WASHINGTON             ,37,4758,128.59,4758,128.59,0,0,0,36,0,0,
49951,VIRGINIA                 ,WAYNESBORO CITY        ,53,0,0,0,0,0,0,0,52,0,0,
49960,VIRGINIA                 ,WESTMORELAND           ,34,0,0,0,0,0,0,0,32,0,0,
49961,VIRGINIA                 ,WILLIAMSBURG CITY      ,30,0,0,0,0,0,0,0,30,0,0,
49962,VIRGINIA                 ,WINCHESTER CITY        ,68,6629,97.49,6630,97.5,0,0,0,66,0,0,
49970,VIRGINIA                 ,WISE                   ,29,5247,180.93,5248,180.97,0,0,0,28,0,0,
49980,VIRGINIA                 ,WYTHE                  ,35,263,7.51,263,7.51,0,0,0,34,0,0,
49981,VIRGINIA                 ,YORK                   ,73,0,0,0,0,0,0,0,70,0,0,
50000,WASHINGTON               ,ADAMS                  ,10,10026,1002.6,10026,1002.6,0,0,0,10,0,0,
50010,WASHINGTON               ,ASOTIN                 ,23,8719,379.09,8719,379.09,0,0,0,23,0,0,
50020,WASHINGTON               ,BENTON                 ,162,13332,82.3,13332,82.3,0,0,0,156,0,0,
50030,WASHINGTON               ,CHELAN                 ,51,6595,129.31,6595,129.31,0,0,0,48,0,0,
50040,WASHINGTON               ,CLALLAM                ,54,6109,113.13,6110,113.15,0,0,0,52,0,0,
50050,WASHINGTON               ,CLARK                  ,311,15737,50.6,15737,50.6,0,0,0,286,0,0,
50060,WASHINGTON               ,COLUMBIA               ,6,0,0,0,0,0,0,0,6,0,0,
50070,WASHINGTON               ,COWLITZ                ,96,2101,21.89,2101,21.89,0,0,0,90,0,0,
50080,WASHINGTON               ,DOUGLAS                ,59,4952,83.93,4953,83.95,0,0,0,57,0,0,
50090,WASHINGTON               ,FERRY                  ,6,0,0,0,0,0,0,0,5,0,0,
50100,WASHINGTON               ,FRANKLIN               ,69,5405,78.33,5405,78.33,0,0,0,68,0,0,
50110,WASHINGTON               ,GARFIELD               ,3,0,0,0,0,0,0,0,3,0,0,
50120,WASHINGTON               ,GRANT                  ,107,3812,35.63,3811,35.62,0,0,0,103,0,0,
50130,WASHINGTON               ,GRAYS HARBOR           ,93,2193,23.58,2193,23.58,0,0,0,89,0,0,
50140,WASHINGTON               ,ISLAND                 ,90,2663,29.59,2663,29.59,0,0,0,87,0,0,
50150,WASHINGTON               ,JEFFERSON              ,25,0,0,0,0,0,0,0,22,0,0,
50160,WASHINGTON               ,KING                   ,1623,199857,123.14,199856,123.14,0,0,0,1523,0,0,
50170,WASHINGTON               ,KITSAP                 ,214,45524,212.73,45525,212.73,0,0,0,201,0,0,
50180,WASHINGTON               ,KITTITAS               ,26,0,0,0,0,0,0,0,24,0,0,
50190,WASHINGTON               ,KLICKITAT              ,18,0,0,0,0,0,0,0,17,0,0,
50200,WASHINGTON               ,LEWIS                  ,79,13341,168.87,13340,168.86,0,0,0,73,0,0,
50210,WASHINGTON               ,LINCOLN                ,7,0,0,0,0,0,0,0,7,0,0,
50220,WASHINGTON               ,MASON                  ,56,2308,41.21,2308,41.21,0,0,0,50,0,0,
50230,WASHINGTON               ,OKANOGAN               ,44,313,7.11,313,7.11,0,0,0,43,0,0,
50240,WASHINGTON               ,PACIFIC                ,25,0,0,0,0,0,0,0,24,0,0,
50250,WASHINGTON               ,PEND OREILLE           ,18,0,0,0,0,0,0,0,17,0,0,
50260,WASHINGTON               ,PIERCE                 ,856,87578,102.31,87579,102.31,0,0,0,816,0,0,
50270,WASHINGTON               ,SAN JUAN               ,4,0,0,0,0,0,0,0,3,0,0,
50280,WASHINGTON               ,SKAGIT                 ,123,12368,100.55,12368,100.55,0,0,0,113,0,0,
50290,WASHINGTON               ,SKAMANIA               ,8,13690,1711.25,13690,1711.25,0,0,0,8,0,0,
50300,WASHINGTON               ,SNOHOMISH              ,576,148384,257.61,148385,257.61,0,0,0,542,0,0,
50310,WASHINGTON               ,SPOKANE                ,433,80173,185.16,80172,185.15,0,0,0,407,0,0,
50320,WASHINGTON               ,STEVENS                ,38,1951,51.34,1951,51.34,0,0,0,38,0,0,
50330,WASHINGTON               ,THURSTON               ,201,55145,274.35,55146,274.36,0,0,0,191,0,0,
50340,WASHINGTON               ,WAHKIAKUM              ,3,0,0,0,0,0,0,0,2,0,0,
50350,WASHINGTON               ,WALLA WALLA            ,57,7515,131.84,7516,131.86,0,0,0,56,0,0,
50360,WASHINGTON               ,WHATCOM                ,141,26970,191.28,26971,191.28,0,0,0,139,0,0,
50370,WASHINGTON               ,WHITMAN                ,19,11117,585.11,11117,585.11,0,0,0,18,0,0,
50380,WASHINGTON               ,YAKIMA                 ,240,40421,168.42,40420,168.42,0,0,0,234,0,0,
51000,WEST VIRGINIA            ,BARBOUR                ,14,0,0,0,0,0,0,0,14,0,0,
51010,WEST VIRGINIA            ,BERKELEY               ,144,109804,762.53,109803,762.52,0,0,0,137,0,0,
51020,WEST VIRGINIA            ,BOONE                  ,23,23260,1011.3,23261,1011.35,0,0,0,22,0,0,
51030,WEST VIRGINIA            ,BRAXTON                ,11,0,0,0,0,0,0,0,11,0,0,
51040,WEST VIRGINIA            ,BROOKE                 ,34,42078,1237.59,42079,1237.62,0,0,0,32,0,0,
51050,WEST VIRGINIA            ,CABELL                 ,133,34029,255.86,34030,255.86,0,0,0,125,0,0,
51060,WEST VIRGINIA            ,CALHOUN                ,6,0,0,0,0,0,0,0,5,0,0,
51070,WEST VIRGINIA            ,CLAY                   ,17,8940,525.88,8940,525.88,0,0,0,16,0,0,
51080,WEST VIRGINIA            ,DODDRIDGE              ,5,264,52.8,265,53,0,0,0,5,0,0,
51090,WEST VIRGINIA            ,FAYETTE                ,77,0,0,0,0,0,0,0,75,0,0,
51100,WEST VIRGINIA            ,GILMER                 ,5,0,0,0,0,0,0,0,5,0,0,
51110,WEST VIRGINIA            ,GRANT                  ,15,1042,69.47,1042,69.47,0,0,0,15,0,0,
51120,WEST VIRGINIA            ,GREENBRIER             ,41,2671,65.15,2671,65.15,0,0,0,40,0,0,
51130,WEST VIRGINIA            ,HAMPSHIRE              ,19,3761,197.95,3761,197.95,0,0,0,18,0,0,
51140,WEST VIRGINIA            ,HANCOCK                ,58,45397,782.71,45398,782.72,0,0,0,55,0,0,
51150,WEST VIRGINIA            ,HARDY                  ,14,0,0,0,0,0,0,0,14,0,0,
51160,WEST VIRGINIA            ,HARRISON               ,99,65874,665.39,65875,665.4,0,0,0,94,0,0,
51170,WEST VIRGINIA            ,JACKSON                ,38,0,0,0,0,0,0,0,36,0,0,
51180,WEST VIRGINIA            ,JEFFERSON              ,66,66136,1002.06,66136,1002.06,0,0,0,61,0,0,
51190,WEST VIRGINIA            ,KANAWHA                ,250,35832,143.33,35833,143.33,0,0,0,240,0,0,
51200,WEST VIRGINIA            ,LEWIS                  ,17,391,23,391,23,0,0,0,16,0,0,
51210,WEST VIRGINIA            ,LINCOLN                ,20,0,0,0,0,0,0,0,19,0,0,
51220,WEST VIRGINIA            ,LOGAN                  ,57,6901,121.07,6900,121.05,0,0,0,54,0,0,
51230,WEST VIRGINIA            ,MCDOWELL               ,30,1179,39.3,1179,39.3,0,0,0,28,0,0,
51240,WEST VIRGINIA            ,MARION                 ,74,23251,314.2,23251,314.2,0,0,0,73,0,0,
51250,WEST VIRGINIA            ,MARSHALL               ,23,5922,257.48,5922,257.48,0,0,0,23,0,0,
51260,WEST VIRGINIA            ,MASON                  ,34,0,0,0,0,0,0,0,34,0,0,
51270,WEST VIRGINIA            ,MERCER                 ,96,35653,371.39,35653,371.39,0,0,0,96,0,0,
51280,WEST VIRGINIA            ,MINERAL                ,23,23595,1025.87,23595,1025.87,0,0,0,22,0,0,
51290,WEST VIRGINIA            ,MINGO                  ,36,38851,1079.19,38850,1079.17,0,0,0,33,0,0,
51300,WEST VIRGINIA            ,MONONGALIA             ,64,214184,3346.63,214184,3346.63,0,0,0,61,0,0,
51310,WEST VIRGINIA            ,MONROE                 ,18,0,0,0,0,0,0,0,17,0,0,
51320,WEST VIRGINIA            ,MORGAN                 ,11,28599,2599.91,28599,2599.91,0,0,0,10,0,0,
51330,WEST VIRGINIA            ,NICHOLAS               ,24,652,27.17,651,27.13,0,0,0,23,0,0,
51340,WEST VIRGINIA            ,OHIO                   ,43,50973,1185.42,50972,1185.4,0,0,0,36,0,0,
51350,WEST VIRGINIA            ,PENDLETON              ,7,0,0,0,0,0,0,0,7,0,0,
51360,WEST VIRGINIA            ,PLEASANTS              ,8,0,0,0,0,0,0,0,8,0,0,
51370,WEST VIRGINIA            ,POCAHONTAS             ,3,0,0,0,0,0,0,0,3,0,0,
51380,WEST VIRGINIA            ,PRESTON                ,33,61673,1868.88,61673,1868.88,0,0,0,32,0,0,
51390,WEST VIRGINIA            ,PUTNAM                 ,50,12408,248.16,12408,248.16,0,0,0,46,0,0,
51400,WEST VIRGINIA            ,RALEIGH                ,112,30160,269.29,30160,269.29,0,0,0,108,0,0,
51410,WEST VIRGINIA            ,RANDOLPH               ,33,60371,1829.42,60370,1829.39,0,0,0,32,0,0,
51420,WEST VIRGINIA            ,RITCHIE                ,8,1433,179.13,1433,179.13,0,0,0,7,0,0,
51430,WEST VIRGINIA            ,ROANE                  ,22,0,0,0,0,0,0,0,20,0,0,
51440,WEST VIRGINIA            ,SUMMERS                ,14,5273,376.64,5273,376.64,0,0,0,14,0,0,
51450,WEST VIRGINIA            ,TAYLOR                 ,17,47873,2816.06,47873,2816.06,0,0,0,17,0,0,
51460,WEST VIRGINIA            ,TUCKER                 ,2,0,0,0,0,0,0,0,2,0,0,
51470,WEST VIRGINIA            ,TYLER                  ,12,0,0,0,0,0,0,0,11,0,0,
51480,WEST VIRGINIA            ,UPSHUR                 ,20,0,0,0,0,0,0,0,20,0,0,
51490,WEST VIRGINIA            ,WAYNE                  ,37,2440,65.95,2441,65.97,0,0,0,37,0,0,
51500,WEST VIRGINIA            ,WEBSTER                ,15,0,0,0,0,0,0,0,13,0,0,
51510,WEST VIRGINIA            ,WETZEL                 ,15,0,0,0,0,0,0,0,14,0,0,
51520,WEST VIRGINIA            ,WIRT                   ,3,0,0,0,0,0,0,0,3,0,0,
51530,WEST VIRGINIA            ,WOOD                   ,110,34002,309.11,34002,309.11,0,0,0,108,0,0,
51540,WEST VIRGINIA            ,WYOMING                ,23,4245,184.57,4246,184.61,0,0,0,21,0,0,
52000,WISCONSIN                ,ADAMS                  ,15,0,0,0,0,0,0,0,15,0,0,
52010,WISCONSIN                ,ASHLAND                ,16,0,0,0,0,0,0,0,16,0,0,
52020,WISCONSIN                ,BARRON                 ,68,14917,219.37,14917,219.37,0,0,0,65,0,0,
52030,WISCONSIN                ,BAYFIELD               ,16,18179,1136.19,18180,1136.25,0,0,0,16,0,0,
52040,WISCONSIN                ,BROWN                  ,209,47513,227.33,47513,227.33,0,0,0,198,0,0,
52050,WISCONSIN                ,BUFFALO                ,16,0,0,0,0,0,0,0,16,0,0,
52060,WISCONSIN                ,BURNETT                ,20,13280,664,13280,664,0,0,0,20,0,0,
52070,WISCONSIN                ,CALUMET                ,17,0,0,0,0,0,0,0,15,0,0,
52080,WISCONSIN                ,CHIPPEWA               ,52,5429,104.4,5429,104.4,0,0,0,46,0,0,
52090,WISCONSIN                ,CLARK                  ,24,0,0,0,0,0,0,0,24,0,0,
52100,WISCONSIN                ,COLUMBIA               ,65,8416,129.48,8416,129.48,0,0,0,61,0,0,
52110,WISCONSIN                ,CRAWFORD               ,20,0,0,0,0,0,0,0,19,0,0,
52120,WISCONSIN                ,DANE                   ,370,110491,298.62,110491,298.62,0,0,0,341,0,0,
52130,WISCONSIN                ,DODGE                  ,66,1459,22.11,1459,22.11,0,0,0,63,0,0,
52140,WISCONSIN                ,DOOR                   ,27,583,21.59,584,21.63,0,0,0,26,0,0,
52150,WISCONSIN                ,DOUGLAS                ,50,5787,115.74,5787,115.74,0,0,0,47,0,0,
52160,WISCONSIN                ,DUNN                   ,43,0,0,0,0,0,0,0,43,0,0,
52170,WISCONSIN                ,EAU CLAIRE             ,93,11722,126.04,11722,126.04,0,0,0,90,0,0,
52180,WISCONSIN                ,FLORENCE               ,2,0,0,0,0,0,0,0,2,0,0,
52190,WISCONSIN                ,FOND DU LAC            ,100,26978,269.78,26978,269.78,0,0,0,94,0,0,
52200,WISCONSIN                ,FOREST                 ,18,437,24.28,438,24.33,0,0,0,18,0,0,
52210,WISCONSIN                ,GRANT                  ,49,0,0,0,0,0,0,0,47,0,0,
52220,WISCONSIN                ,GREEN                  ,33,2043,61.91,2043,61.91,0,0,0,32,0,0,
52230,WISCONSIN                ,GREEN LAKE             ,17,3073,180.76,3073,180.76,0,0,0,15,0,0,
52240,WISCONSIN                ,IOWA                   ,23,0,0,0,0,0,0,0,23,0,0,
52250,WISCONSIN                ,IRON                   ,2,0,0,0,0,0,0,0,1,0,0,
52260,WISCONSIN                ,JACKSON                ,21,1460,69.52,1459,69.48,0,0,0,21,0,0,
52270,WISCONSIN                ,JEFFERSON              ,86,3485,40.52,3485,40.52,0,0,0,81,0,0,
52280,WISCONSIN                ,JUNEAU                 ,23,1021,44.39,1021,44.39,0,0,0,22,0,0,
52290,WISCONSIN                ,KENOSHA                ,148,5158,34.85,5157,34.84,0,0,0,144,0,0,
52300,WISCONSIN                ,KEWAUNEE               ,26,980,37.69,980,37.69,0,0,0,25,0,0,
52310,WISCONSIN                ,LA CROSSE              ,105,15164,144.42,15164,144.42,0,0,0,101,0,0,
52320,WISCONSIN                ,LAFAYETTE              ,15,0,0,0,0,0,0,0,14,0,0,
52330,WISCONSIN                ,LANGLADE               ,28,650,23.21,650,23.21,0,0,0,25,0,0,
52340,WISCONSIN                ,LINCOLN                ,27,0,0,0,0,0,0,0,26,0,0,
52350,WISCONSIN                ,MANITOWOC              ,69,37697,546.33,37697,546.33,0,0,0,66,0,0,
52360,WISCONSIN                ,MARATHON               ,107,13400,125.23,13400,125.23,0,0,0,98,0,0,
52370,WISCONSIN                ,MARINETTE              ,59,35671,604.59,35671,604.59,0,0,0,57,0,0,
52380,WISCONSIN                ,MARQUETTE              ,19,16731,880.58,16731,880.58,0,0,0,17,0,0,
52381,WISCONSIN                ,MENOMINEE              ,10,729,72.9,729,72.9,0,0,0,10,0,0,
52390,WISCONSIN                ,MILWAUKEE              ,1470,291532,198.32,291532,198.32,0,0,0,1397,0,0,
52400,WISCONSIN                ,MONROE                 ,49,4131,84.31,4131,84.31,0,0,0,46,0,0,
52410,WISCONSIN                ,OCONTO                 ,36,3086,85.72,3086,85.72,0,0,0,33,0,0,
52420,WISCONSIN                ,ONEIDA                 ,47,7849,167,7848,166.98,0,0,0,47,0,0,
52430,WISCONSIN                ,OUTAGAMIE              ,134,47911,357.54,47911,357.54,0,0,0,127,0,0,
52440,WISCONSIN                ,OZAUKEE                ,54,43255,801.02,43255,801.02,0,0,0,51,0,0,
52450,WISCONSIN                ,PEPIN                  ,6,0,0,0,0,0,0,0,5,0,0,
52460,WISCONSIN                ,PIERCE                 ,23,1683,73.17,1683,73.17,0,0,0,20,0,0,
52470,WISCONSIN                ,POLK                   ,33,0,0,0,0,0,0,0,30,0,0,
52480,WISCONSIN                ,PORTAGE                ,44,1750,39.77,1751,39.8,0,0,0,41,0,0,
52490,WISCONSIN                ,PRICE                  ,15,4524,301.6,4524,301.6,0,0,0,15,0,0,
52500,WISCONSIN                ,RACINE                 ,269,98202,365.06,98202,365.06,0,0,0,260,0,0,
52510,WISCONSIN                ,RICHLAND               ,15,16864,1124.27,16865,1124.33,0,0,0,15,0,0,
52520,WISCONSIN                ,ROCK                   ,185,41933,226.66,41933,226.66,0,0,0,178,0,0,
52530,WISCONSIN                ,RUSK                   ,16,0,0,0,0,0,0,0,16,0,0,
52540,WISCONSIN                ,ST  CROIX              ,56,4174,74.54,4174,74.54,0,0,0,52,0,0,
52550,WISCONSIN                ,SAUK                   ,51,3332,65.33,3331,65.31,0,0,0,49,0,0,
52560,WISCONSIN                ,SAWYER                 ,30,0,0,0,0,0,0,0,29,0,0,
52570,WISCONSIN                ,SHAWANO                ,49,0,0,0,0,0,0,0,48,0,0,
52580,WISCONSIN                ,SHEBOYGAN              ,98,38654,394.43,38654,394.43,0,0,0,94,0,0,
52590,WISCONSIN                ,TAYLOR                 ,8,43013,5376.63,43012,5376.5,0,0,0,8,0,0,
52600,WISCONSIN                ,TREMPEALEAU            ,28,438,15.64,438,15.64,0,0,0,24,0,0,
52610,WISCONSIN                ,VERNON                 ,25,1751,70.04,1750,70,0,0,0,24,0,0,
52620,WISCONSIN                ,VILAS                  ,31,0,0,0,0,0,0,0,31,0,0,
52630,WISCONSIN                ,WALWORTH               ,93,11072,119.05,11072,119.05,0,0,0,89,0,0,
52640,WISCONSIN                ,WASHBURN               ,21,0,0,0,0,0,0,0,21,0,0,
52650,WISCONSIN                ,WASHINGTON             ,112,16559,147.85,16559,147.85,0,0,0,103,0,0,
52660,WISCONSIN                ,WAUKESHA               ,356,108718,305.39,108719,305.39,0,0,0,344,0,0,
52670,WISCONSIN                ,WAUPACA                ,47,45528,968.68,45528,968.68,0,0,0,46,0,0,
52680,WISCONSIN                ,WAUSHARA               ,21,0,0,0,0,0,0,0,21,0,0,
52690,WISCONSIN                ,WINNEBAGO              ,139,69675,501.26,69675,501.26,0,0,0,135,0,0,
52700,WISCONSIN                ,WOOD                   ,82,1018,12.41,1019,12.43,0,0,0,76,0,0,
53000,WYOMING                  ,ALBANY                 ,14,0,0,0,0,0,0,0,14,0,0,
53010,WYOMING                  ,BIG HORN               ,11,0,0,0,0,0,0,0,10,0,0,
53020,WYOMING                  ,CAMPBELL               ,13,0,0,0,0,0,0,0,9,0,0,
53030,WYOMING                  ,CARBON                 ,12,0,0,0,0,0,0,0,11,0,0,
53040,WYOMING                  ,CONVERSE               ,6,0,0,0,0,0,0,0,6,0,0,
53050,WYOMING                  ,CROOK                  ,3,0,0,0,0,0,0,0,3,0,0,
53060,WYOMING                  ,FREMONT                ,43,30424,707.53,30423,707.51,0,0,0,41,0,0,
53070,WYOMING                  ,GOSHEN                 ,11,0,0,0,0,0,0,0,11,0,0,
53080,WYOMING                  ,HOT SPRINGS            ,6,0,0,0,0,0,0,0,5,0,0,
53090,WYOMING                  ,JOHNSON                ,3,0,0,0,0,0,0,0,3,0,0,
53100,WYOMING                  ,LARAMIE                ,80,0,0,0,0,0,0,0,75,0,0,
53110,WYOMING                  ,LINCOLN                ,9,0,0,0,0,0,0,0,9,0,0,
53120,WYOMING                  ,NATRONA                ,66,7440,112.73,7440,112.73,0,0,0,63,0,0,
53130,WYOMING                  ,NIOBRARA               ,1,0,0,0,0,0,0,0,1,0,0,
53140,WYOMING                  ,PARK                   ,24,7031,292.96,7032,293,0,0,0,21,0,0,
53150,WYOMING                  ,PLATTE                 ,8,0,0,0,0,0,0,0,7,0,0,
53160,WYOMING                  ,SHERIDAN               ,19,0,0,0,0,0,0,0,18,0,0,
53170,WYOMING                  ,SUBLETTE               ,4,0,0,0,0,0,0,0,4,0,0,
53180,WYOMING                  ,SWEETWATER             ,22,0,0,0,0,0,0,0,21,0,0,
53190,WYOMING                  ,TETON                  ,1,0,0,0,0,0,0,0,1,0,0,
53200,WYOMING                  ,UINTA                  ,8,0,0,0,0,0,0,0,7,0,0,
53210,WYOMING                  ,WASHAKIE               ,4,0,0,0,0,0,0,0,4,0,0,
